landseg,SORGN,UORGN,LROGN,AORGN
F51009,     0.000,    25.209,    43.320,     9.272
A51540,     0.000,    24.893,    28.176,     5.917
F51540,     0.000,    46.890,    21.893,     4.384
A51031,     0.000,    36.960,    22.794,     5.311
A51023,     0.000,    70.950,    32.611,    13.230
A51163,     0.000,    47.700,    40.685,    13.400
F51023,     0.000,    70.999,    31.951,    13.208
F51163,     0.000,    55.237,    34.185,    12.176
A51161,     0.000,    60.717,    38.291,    13.011
F51161,     0.000,    76.620,    23.747,     9.719
A51015,     0.000,    16.719,    66.008,    25.184
B51015,     0.000,    68.660,    32.940,    13.401
B51163,     0.000,    48.257,    41.219,    13.162
F51015,     0.000,    81.269,    24.284,    11.714
C51015,     0.000,    79.911,    26.253,    11.482
A51045,     0.000,    52.066,    29.674,    14.085
A51071,     0.434,    45.933,    35.536,    13.730
F51045,     0.000,    51.747,    30.036,    14.165
F51071,     0.380,    46.103,    35.599,    13.743
B51017,     0.000,    53.209,    28.200,    11.756
F51017,     0.000,    59.554,    22.064,     9.525
A51678,     0.000,     0.000,    37.502,     9.679
A51017,     0.000,    48.944,    35.829,    12.104
A51091,     0.000,    53.183,    35.070,    13.265
B51091,     0.000,    46.880,    50.290,    15.132
A51530,     0.000,    20.344,    53.071,    11.173
F51530,     0.000,    19.779,    53.795,    11.205
A51121,     0.000,    47.941,    44.382,    18.188
F51121,     0.000,    61.082,    34.216,    16.014
A51005,     0.228,    40.685,    47.895,    13.116
A54063,     0.000,    70.014,    13.304,    10.441
F51005,     0.193,    40.608,    48.678,    13.088
F54063,     0.000,    61.469,    20.293,    11.989
F51091,     0.000,    64.749,    15.943,    10.580
A51580,     0.000,    31.160,    42.572,     9.317
F51580,     0.000,    42.319,    29.674,     8.153
B51023,     0.000,    67.355,    35.207,    13.126
A51019,     0.000,    36.990,    46.726,     7.702
B51019,     0.000,    33.665,    48.976,     8.410
F51019,     0.000,    38.392,    45.193,     7.392
A51680,     0.000,    23.106,    42.927,     6.030
A11001,     0.000,     0.497,    53.945,     8.145
F11001,     0.000,     0.000,    58.013,    14.689
A51059,     0.000,    51.598,    40.101,    11.984
A51510,     0.000,     0.000,    53.985,    10.734
A51610,     0.000,     0.000,    50.486,    14.581
F51510,     0.000,     1.331,    58.862,     7.672
A51600,     0.000,    37.104,    33.771,     7.649
F51059,     0.000,    73.545,    12.631,     8.084
A51153,     0.000,    60.714,    14.547,     5.217
F51153,     0.000,    60.503,    14.807,     5.243
A24017,     0.000,    39.194,    12.328,     5.727
F24017,     0.000,    44.051,     7.542,     4.710
A51179,     0.000,    50.645,    14.493,     4.735
F51179,     0.000,    50.727,    14.445,     4.728
A51193,     0.000,    33.467,    30.573,     6.619
F51193,     0.000,    57.828,    14.089,     4.915
F51013,     0.000,    50.961,    22.223,     5.541
A51107,     0.000,    32.002,    26.579,     6.684
A51683,     0.000,    48.265,    21.833,     6.072
A51685,     0.000,    47.902,    23.415,     5.403
F51107,     0.000,    47.630,    13.369,     5.212
A51013,     0.000,    51.626,    20.869,     5.461
A24021,     0.000,    43.500,    32.243,     8.774
A42001,     0.000,    68.031,    17.173,     4.363
B42001,     0.000,    66.397,    12.986,     4.171
F42001,     0.000,    70.186,    16.097,     4.160
B24021,     0.000,    40.423,    34.077,     9.409
F24021,     0.000,    39.603,    36.170,     9.526
A51069,     0.000,    46.847,    23.023,     9.627
B51171,     0.000,    71.678,    21.703,    13.079
F51069,     0.000,    61.114,    10.074,     8.066
F51171,     0.000,    65.113,    27.199,    14.806
A24043,     0.000,     0.000,    76.604,    20.653
A42055,     0.000,    23.793,    58.060,    15.736
F24043,     0.000,    26.164,    43.550,    12.812
F42055,     0.000,    59.327,    30.787,     9.235
A51820,     0.000,    11.172,    51.626,    11.195
F51820,     0.000,    13.727,    49.235,    11.048
A51165,     0.000,    57.040,    65.973,    34.166
A54031,     0.000,   110.558,    10.809,    18.698
B51165,     0.000,   126.283,    23.380,    13.804
F51165,     0.000,   113.882,    34.484,    17.595
F54031,     0.000,   109.881,     9.366,    21.243
A51171,     0.000,    37.512,    48.729,    20.334
A51187,     0.000,    40.678,    36.094,    15.373
F51187,     0.000,    21.643,    47.800,    19.490
A51043,     0.000,    54.760,    35.699,    11.979
A51840,     0.000,     0.000,    39.896,     9.899
A51660,     0.000,     0.000,    72.230,    16.786
F51660,     0.000,    24.365,    48.585,    11.885
B42041,     0.000,     1.170,    65.262,    17.484
B42055,     0.000,    53.897,    32.508,     9.723
A54003,     0.000,     0.000,    53.468,    17.784
A54037,     0.000,     2.444,    61.343,    17.939
F54003,     0.000,    51.024,    13.722,     8.383
A51139,     0.000,    60.643,    40.254,    35.961
F51139,     0.000,    58.832,    41.532,    36.392
A51790,     0.000,     0.000,    39.057,     9.619
F51790,     0.000,    29.145,    38.826,     8.385
A42099,     0.000,    62.126,    19.138,     7.377
A54065,     0.000,    57.160,     8.170,     8.331
A42057,     0.000,    61.938,    10.878,     6.901
C51165,     0.000,    96.667,    41.657,    20.663
A54027,     0.000,    41.944,    26.480,    11.368
A24001,     0.000,    65.249,    17.788,     9.024
C42009,     0.000,    85.809,    12.069,     6.728
F24001,     0.000,    61.478,    17.889,     9.451
F54027,     0.000,    35.325,    30.991,    12.371
B51139,     0.000,    84.786,    20.106,    30.311
B51187,     0.000,    50.005,    27.916,    12.535
F51043,     0.000,    53.988,    34.875,    13.512
F54037,     0.000,    58.730,    18.910,     9.570
A42009,     0.000,    72.576,    20.065,     8.955
A54071,     0.000,    47.430,    47.494,    16.916
F54071,     0.000,    82.193,    20.604,    10.650
A54023,     0.000,    83.374,    16.588,     9.162
A54057,     0.000,    43.730,    28.274,    10.970
B54023,     0.000,    38.130,    45.153,    25.988
B54057,     0.000,     0.000,    63.278,    23.415
B54071,     0.000,    15.955,    68.857,    22.386
B54031,     0.000,   107.651,     7.344,    24.151
A42111,     0.000,    56.984,    17.025,     7.061
B24001,     0.000,    48.737,    27.076,    11.441
B42009,     0.000,    77.515,    14.954,     7.732
A24023,     0.000,    39.410,    26.522,     9.054
F54023,     0.000,    90.271,    10.873,     8.751
A54077,     0.000,    67.523,     5.099,     5.816
A54093,     0.000,    67.412,     5.310,     7.201
F24023,     0.000,    42.802,    21.044,     8.279
F54057,     0.000,    70.740,     3.808,     7.944
F54065,     0.000,    69.663,     0.000,     7.025
A42071,     0.000,    14.225,    85.191,    27.191
A42133,     0.000,    50.065,    35.448,     9.762
A42075,     0.000,     0.000,    98.309,    26.063
A42011,     0.000,    65.192,    21.525,     6.864
F42133,     0.000,    60.089,    25.492,     8.549
F42075,     0.000,    84.152,    21.593,     8.411
F42071,     0.000,    98.176,    26.664,    10.767
A42041,     0.000,    51.042,    32.035,     9.646
F42041,     0.000,     0.000,    77.679,    20.756
F42011,     0.000,    68.427,    15.248,     6.162
A42107,     0.000,    47.157,    26.356,     7.685
F42107,     0.000,    54.273,    21.053,     6.939
A42067,     0.000,    48.507,    32.503,    10.661
A42043,     0.000,    51.563,    29.622,     7.868
F42043,     0.000,    59.437,    22.129,     6.387
A42087,     0.000,    73.837,    22.954,     8.685
A42027,     0.000,    17.828,    58.808,    13.074
A42109,     0.000,    58.175,    21.469,     8.611
F42087,     0.000,    81.804,    14.304,     7.189
A42097,     0.000,    15.189,    55.467,    13.861
A42037,     0.000,    52.977,    21.521,     6.999
A42061,     0.000,    72.402,    18.965,     8.493
A42119,     0.000,    69.214,    20.848,     6.538
B42043,     0.000,    58.194,    25.537,     7.202
A42013,     0.000,    68.257,    35.456,    10.535
A42021,     0.000,    41.048,    15.179,     5.801
B42027,     0.000,    42.771,    37.887,     8.851
B42119,     0.000,    56.966,    32.065,     8.364
A42093,     0.000,    65.630,    16.948,     5.959
B42081,     0.000,    35.928,    32.913,    11.206
A42025,     0.000,    31.195,    11.449,    10.863
A42079,     0.000,    37.357,    24.952,    12.036
F42013,     0.000,    78.448,    27.599,     9.116
F42021,     0.000,    41.458,    14.650,     5.803
A42113,     0.000,    70.410,    15.697,    13.359
B42079,     0.000,    45.004,    15.187,    10.268
B42035,     0.000,    51.352,    35.245,     8.681
A42081,     0.000,    48.616,    20.292,     9.020
F42061,     0.000,    61.225,    27.922,    10.274
A42115,     0.000,    69.709,    18.574,    11.379
A42127,     0.000,    72.059,    17.183,    11.263
A42117,     0.000,    55.863,    22.938,     8.784
F42009,     0.000,    79.502,    10.565,     7.386
B42015,     0.000,    69.119,    13.329,     7.906
B42131,     0.000,    67.642,     9.325,    10.235
A42131,     0.000,    55.120,    20.947,    12.725
A42069,     0.000,    51.110,    24.948,    15.508
F42069,     0.000,    54.439,    21.843,    15.121
A42035,     0.000,    55.435,    31.249,     7.422
A42015,     0.000,    67.675,    15.740,     8.517
A42105,     0.000,    59.516,    21.217,     5.900
A42023,     0.000,    45.667,    17.432,     4.204
A36015,     0.000,    74.984,    21.654,     7.510
A36101,     0.000,    63.855,    26.144,     7.033
F42117,     0.000,    70.910,    11.608,     6.939
A36097,     0.000,    64.655,    25.109,     8.038
A36107,     0.000,    82.967,    27.911,     8.879
A36109,     0.000,    69.310,    21.537,     7.972
A42033,     0.000,    37.226,    23.578,     5.725
F42027,     0.000,    47.325,    35.181,     8.761
A36051,     0.000,    68.488,    37.339,     6.498
A36069,     0.000,    60.566,    33.931,     8.439
A36123,     0.000,    65.887,    27.576,     8.162
F36101,     0.000,    65.726,    24.487,     6.746
A36007,     0.000,    79.476,    41.800,    12.252
A42047,     0.000,    48.953,    12.490,     5.029
A36023,     0.000,    77.217,    49.856,    13.759
A42083,     0.000,    62.153,    15.843,     5.219
A42063,     0.000,    46.721,    20.639,     5.869
A42065,     0.000,    49.259,    10.945,     5.820
F42033,     0.000,    39.111,    21.531,     5.584
A36003,     0.000,    81.226,    19.428,     6.615
F36003,     0.000,    81.833,    19.829,     6.653
A36017,     0.000,    83.997,    38.546,    12.945
A36053,     0.000,    61.124,    48.301,    13.979
F42035,     0.000,    67.483,    15.569,     5.716
F42081,     0.000,    57.344,    12.109,     7.696
A36067,     0.000,    45.050,    48.581,    14.823
F36007,     0.000,    69.038,    52.464,    13.633
F42119,     0.000,    72.457,    17.753,     6.132
A36065,     0.000,    60.338,    35.749,    13.193
A36025,     0.000,    88.713,    41.494,    15.770
A36077,     0.000,    75.918,    33.469,    13.073
F36025,     0.000,    87.065,    42.822,    16.315
A36043,     0.000,    81.345,    29.157,    14.182
F36015,     0.000,    76.772,    19.148,     7.305
A36095,     0.000,    65.597,    36.655,    15.002
F42115,     0.000,    75.634,     8.260,     9.828
F42079,     0.000,    50.357,     9.482,     9.585
F42097,     0.000,    53.861,    27.084,     8.494
end
