landseg,SORGN,UORGN,LROGN,AORGN
F51760,     0.000,    41.195,    26.519,     0.000
A51181,     0.000,    56.424,    14.515,     0.000
F51181,     0.000,    60.560,    13.506,     0.000
A51550,     0.000,    62.781,    14.688,     0.000
A51710,     0.000,    41.896,    17.015,     0.000
A51810,     0.000,    68.955,    17.069,     0.000
F51710,     0.000,    42.016,    17.007,     0.000
A51740,     0.000,    40.958,    23.022,     0.000
F51550,     0.000,    62.748,    14.689,     0.000
F51740,     0.000,    40.959,    23.023,     0.000
A51800,     0.000,    60.821,     9.223,     0.000
A51093,     0.000,    42.703,    17.937,     0.448
A51700,     0.000,    30.130,    32.071,     0.000
F51700,     0.000,    30.149,    32.059,     0.000
F51810,     0.000,    68.928,    17.072,     0.000
F51800,     0.000,    62.892,     9.467,     0.000
A51085,     0.000,    75.684,    18.206,     0.000
F51085,     0.000,    70.319,    15.790,     0.000
B51003,     0.000,    65.555,    21.737,     0.246
F51003,     0.000,    66.599,    18.515,     0.703
A51125,     0.000,    67.920,    13.306,     0.000
B51125,     0.000,    68.629,    14.743,     0.000
F51125,     0.000,    68.619,    13.592,     0.000
A51009,     0.000,    65.645,    23.757,     0.526
B51009,     0.000,    68.047,    23.886,     0.000
F51009,     0.000,    67.121,    24.586,     0.068
A51540,     0.000,    42.172,    18.482,     0.000
F51540,     0.000,    56.371,    26.259,     0.000
A51031,     0.000,    60.749,    17.276,     0.000
A51023,     0.000,   105.896,    24.140,     0.025
A51163,     0.000,    84.135,    25.366,     0.630
F51023,     0.000,   103.746,    24.224,     0.054
F51163,     0.000,    85.903,    23.721,     0.399
A51161,     0.000,    97.368,    24.031,     0.000
F51161,     0.000,   101.917,    20.774,     0.000
A51015,     0.000,   102.923,    25.870,     1.029
B51015,     0.000,   102.665,    24.462,     0.000
B51163,     0.000,    84.569,    26.427,     0.596
F51015,     0.000,   110.593,    21.097,     0.000
C51015,     0.000,   105.171,    19.956,     0.256
A51045,     0.000,    85.873,    22.322,     0.000
A51071,     0.748,    65.091,    31.423,     0.492
F51045,     0.000,    86.004,    22.300,     0.000
F51071,     0.765,    65.187,    31.355,     0.498
B51017,     0.000,    77.376,    26.785,     0.012
F51017,     0.000,    76.416,    25.039,     0.373
A51678,     0.000,    19.600,    28.399,     0.000
A51017,     0.000,    73.555,    28.577,     0.952
A51091,     0.070,    73.015,    34.314,     0.498
B51091,     0.153,    79.295,    36.992,     0.888
A51530,     0.000,    45.405,    47.140,     0.280
F51530,     0.000,    45.651,    47.263,     0.278
A51121,     0.000,    88.814,    29.714,     0.836
F51121,     0.000,    93.521,    26.305,     0.362
A51005,     0.605,    68.562,    34.216,     1.005
A54063,     0.000,    95.788,    14.614,     0.000
F51005,     0.627,    68.410,    34.249,     1.033
F54063,     0.000,    99.060,    14.883,     0.000
F51091,     0.000,    80.820,    25.386,     0.000
A51580,     0.000,    53.379,    44.648,     0.612
F51580,     0.000,    58.490,    38.877,     0.134
B51023,     0.000,   102.183,    26.744,     0.028
A51019,     0.000,    75.722,    25.494,     0.967
B51019,     0.000,    76.510,    25.103,     1.035
F51019,     0.000,    75.887,    25.866,     0.715
A51680,     0.000,    45.372,    31.545,     0.000
A11001,     0.000,    26.776,    40.137,     0.124
F11001,     0.000,    16.748,    45.836,     0.248
A51059,     0.000,    99.176,    21.515,     0.608
A51510,     0.000,    18.055,    32.048,     0.000
A51610,     0.000,    25.546,    40.038,     0.244
F51510,     0.000,    49.155,    33.253,     0.000
A51600,     0.000,    53.260,    35.808,     0.000
F51059,     0.000,    98.233,    15.968,     0.000
A51153,     0.000,    81.505,    13.407,     0.000
F51153,     0.000,    81.547,    13.412,     0.000
A24017,     0.000,    52.861,    12.536,     0.000
F24017,     0.000,    54.244,    12.771,     0.000
A51179,     0.000,    71.586,    14.704,     0.000
F51179,     0.000,    71.581,    14.696,     0.000
A51193,     0.000,    72.293,    19.602,     0.000
F51193,     0.000,    75.142,    17.926,     0.000
F51013,     0.000,    61.870,    25.793,     0.000
A51107,     0.000,    65.694,    13.873,     0.000
A51683,     0.000,    58.486,    28.854,     0.000
A51685,     0.000,    58.740,    29.015,     0.000
F51107,     0.000,    65.331,    11.145,     0.000
A51013,     0.000,    61.658,    25.325,     0.000
A24021,     0.000,    77.618,    20.461,     0.000
A42001,     0.000,    81.235,    20.659,     0.000
B42001,     0.000,    74.516,    21.604,     0.000
F42001,     0.000,    82.200,    21.596,     0.000
B24021,     0.000,    72.361,    22.187,     0.000
F24021,     0.000,    76.941,    20.909,     0.000
A51069,     0.000,    77.079,    15.941,     0.000
B51171,     0.000,   104.412,    19.833,     0.000
F51069,     0.000,    78.950,    16.544,     0.000
F51171,     0.000,   107.881,    19.256,     0.000
A24043,     0.000,    55.517,    24.822,     0.862
A42055,     0.000,    86.544,    26.154,     0.008
F24043,     0.000,    78.239,    19.748,     0.000
F42055,     0.000,    91.024,    22.536,     0.000
A51820,     0.000,    31.356,    46.775,     0.000
F51820,     0.000,    32.908,    45.542,     0.000
A51165,     0.000,   157.953,    23.986,     1.813
A54031,     0.000,   150.277,    18.300,     0.266
B51165,     0.000,   161.261,    17.571,     0.000
F51165,     0.000,   177.918,    19.793,     0.109
F54031,     0.000,   148.742,    18.872,     0.959
A51171,     0.000,   103.469,    20.242,     0.616
A51187,     0.000,    89.101,    15.851,     0.355
F51187,     0.000,    87.746,    16.659,     0.694
A51043,     0.000,    96.195,    19.923,     0.744
A51840,     0.000,    21.684,    30.278,     0.000
A51660,     0.000,    32.569,    52.403,     0.654
F51660,     0.000,    47.760,    44.432,     0.088
B42041,     0.000,    72.759,    27.477,     0.459
B42055,     0.000,    85.853,    23.102,     0.000
A54003,     0.000,    72.470,    17.649,     0.000
A54037,     0.000,    79.240,    19.837,     0.000
F54003,     0.000,    78.623,    14.800,     0.000
A51139,     0.000,   149.502,    20.410,     1.538
F51139,     0.000,   148.609,    20.418,     1.555
A51790,     0.000,    24.239,    22.720,     0.000
F51790,     0.000,    44.201,    38.285,     0.000
A42099,     0.000,    87.741,    21.326,     0.000
A54065,     0.000,    77.656,    12.845,     0.000
A42057,     0.000,    85.136,    14.272,     0.000
C51165,     0.000,   160.579,    22.655,     0.130
A54027,     0.000,    84.491,    15.134,     0.000
A24001,     0.000,    91.350,    16.217,     0.000
C42009,     0.000,   106.510,    15.486,     0.000
F24001,     0.000,    87.335,    15.094,     0.000
F54027,     0.000,    83.262,    15.355,     0.000
B51139,     0.000,   156.213,    21.377,     0.250
B51187,     0.000,    87.333,    16.521,     0.015
F51043,     0.000,    97.099,    20.229,     0.089
F54037,     0.000,    87.490,    16.093,     0.000
A42009,     0.000,    99.522,    16.991,     0.000
A54071,     0.000,   113.086,    18.204,     0.490
F54071,     0.000,   120.803,    16.333,     0.000
A54023,     0.000,   107.088,    19.688,     0.000
A54057,     0.000,    78.360,    17.803,     0.000
B54023,     0.000,   102.859,    20.033,     0.838
B54057,     0.000,    77.116,    17.239,     0.661
B54071,     0.000,   100.716,    23.476,     0.198
B54031,     0.000,   150.520,    17.203,     1.047
A42111,     0.000,    78.762,    15.199,     0.000
B24001,     0.000,    80.555,    19.065,     0.000
B42009,     0.000,    99.785,    16.166,     0.000
A24023,     0.000,    68.669,    18.856,     0.000
F54023,     0.000,   109.883,    17.414,     0.000
A54077,     0.000,    91.986,    11.696,     0.000
A54093,     0.000,    85.726,    15.213,     0.000
F24023,     0.000,    70.544,    17.348,     0.000
F54057,     0.000,    85.817,    12.736,     0.000
F54065,     0.000,    79.257,    11.513,     0.000
A42071,     0.000,   126.965,    27.487,     0.788
A42133,     0.000,    83.572,    29.524,     0.000
A42075,     0.000,   102.043,    32.094,     0.727
A42011,     0.000,    87.047,    23.647,     0.000
F42133,     0.000,    80.943,    25.943,     0.000
F42075,     0.000,   107.765,    23.437,     0.000
F42071,     0.000,   137.601,    21.499,     0.000
A42041,     0.000,    83.168,    23.589,     0.000
F42041,     0.000,    71.599,    27.442,     0.863
F42011,     0.000,    87.729,    22.116,     0.000
A42107,     0.000,    76.502,    22.211,     0.000
F42107,     0.000,    79.156,    21.341,     0.000
A42067,     0.000,    96.708,    19.459,     0.000
A42043,     0.000,    78.633,    23.290,     0.000
F42043,     0.000,    78.757,    24.368,     0.000
A42087,     0.000,   102.755,    18.236,     0.000
A42027,     0.000,    82.388,    26.721,     0.000
A42109,     0.000,    90.073,    19.150,     0.000
F42087,     0.000,   105.396,    16.612,     0.000
A42097,     0.000,    80.634,    28.480,     0.000
A42037,     0.000,    72.354,    24.615,     0.000
A42061,     0.000,   102.848,    16.373,     0.000
A42119,     0.000,    89.523,    24.417,     0.000
B42043,     0.000,    81.631,    23.813,     0.000
A42013,     0.000,   110.392,    20.684,     0.000
A42021,     0.000,    59.003,    13.577,     0.000
B42027,     0.000,    78.432,    25.113,     0.000
B42119,     0.000,    93.048,    23.631,     0.000
A42093,     0.000,    79.092,    26.256,     0.000
B42081,     0.000,    76.204,    20.067,     0.000
A42025,     0.000,    37.754,    24.570,     0.000
A42079,     0.000,    66.395,    21.999,     0.000
F42013,     0.000,   110.320,    18.890,     0.000
F42021,     0.000,    59.011,    13.032,     0.000
A42113,     0.000,    92.174,    21.588,     0.000
B42079,     0.000,    64.793,    20.334,     0.000
B42035,     0.000,    90.223,    19.109,     0.000
A42081,     0.000,    71.631,    19.793,     0.000
F42061,     0.000,    97.159,    16.547,     0.000
A42115,     0.000,    91.504,    20.731,     0.000
A42127,     0.000,    89.415,    21.081,     0.000
A42117,     0.000,    82.793,    17.895,     0.000
F42009,     0.000,   101.297,    15.016,     0.000
B42015,     0.000,    88.460,    14.878,     0.000
B42131,     0.000,    85.705,    15.387,     0.000
A42131,     0.000,    87.400,    16.660,     0.000
A42069,     0.000,    80.850,    22.421,     0.000
F42069,     0.000,    80.414,    22.298,     0.000
A42035,     0.000,    84.952,    20.792,     0.000
A42015,     0.000,    91.944,    14.637,     0.000
A42105,     0.000,    79.635,    16.960,     0.000
A42023,     0.000,    61.708,    10.845,     0.000
A36015,     0.000,    95.690,    16.344,     0.000
A36101,     0.000,    85.970,    19.379,     0.000
F42117,     0.000,    88.006,    14.943,     0.000
A36097,     0.000,    86.289,    23.499,     0.000
A36107,     0.000,   111.608,    18.732,     0.000
A36109,     0.000,    92.962,    19.156,     0.000
A42033,     0.000,    61.014,    16.035,     0.000
F42027,     0.000,    81.733,    22.299,     0.000
A36051,     0.000,    92.521,    31.230,     0.000
A36069,     0.000,    86.046,    29.327,     0.000
A36123,     0.000,    87.327,    25.109,     0.000
F36101,     0.000,    86.655,    18.958,     0.000
A36007,     0.000,   114.131,    23.249,     0.315
A42047,     0.000,    62.200,    15.389,     0.000
A36023,     0.000,   118.813,    26.151,     0.428
A42083,     0.000,    77.212,    16.491,     0.000
A42063,     0.000,    69.396,    18.231,     0.000
A42065,     0.000,    65.938,    13.429,     0.000
F42033,     0.000,    60.876,    16.386,     0.000
A36003,     0.000,    98.142,    17.822,     0.000
F36003,     0.000,    99.077,    17.632,     0.000
A36017,     0.000,   117.630,    23.050,     0.051
A36053,     0.000,   100.805,    23.699,     0.347
F42035,     0.000,    87.276,    17.766,     0.000
F42081,     0.000,    73.602,    17.906,     0.000
A36067,     0.000,    91.069,    26.947,     0.000
F36007,     0.000,   111.051,    25.191,     0.410
F42119,     0.000,    89.862,    23.865,     0.000
A36065,     0.000,    92.116,    21.741,     0.000
A36025,     0.000,   125.686,    26.660,     0.282
A36077,     0.000,   109.521,    21.994,     0.000
F36025,     0.000,   125.481,    26.718,     0.249
A36043,     0.000,   108.278,    21.895,     0.000
F36015,     0.000,    95.460,    16.046,     0.000
A36095,     0.000,   101.355,    23.689,     0.000
F42115,     0.000,    93.939,    16.325,     0.000
F42079,     0.000,    68.686,    18.357,     0.000
F42097,     0.000,    82.802,    25.723,     0.000
end
