landseg,SORGN,UORGN,LROGN,AORGN
F24005,     0.000,    36.698,    26.220,    10.801
F24510,     0.000,    26.243,    31.743,     5.765
A24013,     0.000,    53.724,    14.445,     5.796
F24013,     0.000,    59.559,     8.144,     3.997
A24025,     0.000,    52.509,    21.263,     8.401
F24025,     0.000,    56.480,    16.321,     7.250
A10001,     0.000,    45.960,    13.412,     7.288
A10005,     0.000,    47.812,    15.504,    14.043
A24011,     0.000,    81.534,     4.523,     0.000
A24019,     0.000,    65.415,     6.566,     3.890
A24045,     0.000,   179.548,     4.336,     0.000
F24019,     0.000,    65.610,     6.371,     3.823
A24047,     0.000,    97.203,     4.315,     0.028
F24045,     0.000,   201.880,     9.354,     0.000
A24039,     0.000,   171.757,     6.131,     0.000
A51001,     0.000,    55.534,     4.945,     3.669
F24039,     0.000,   173.313,     6.435,     0.000
F51001,     0.000,    55.537,     4.941,     3.666
A51131,     0.000,    36.911,     8.943,     4.831
F51131,     0.000,    36.909,     8.992,     4.840
F10005,     0.000,    69.316,     9.034,     1.743
A24041,     0.000,    60.148,     9.642,     4.161
F24041,     0.000,    60.302,     9.412,     4.084
A24035,     0.000,    62.313,    12.545,     5.012
F24035,     0.000,    69.165,     7.854,     3.669
A24015,     0.000,    64.363,    12.296,     5.648
A10003,     0.000,    66.463,     4.314,     4.510
F24015,     0.000,    69.429,     6.505,     3.892
A24029,     0.000,    75.315,     3.229,     1.315
F24029,     0.000,    75.315,     3.212,     1.311
A42029,     0.000,    77.079,    19.663,     4.382
A51041,     0.000,    49.212,    13.479,     5.337
A51145,     0.000,    60.775,    14.526,     5.248
A51570,     0.000,    24.643,    10.401,     4.405
A51149,     0.000,    43.196,    13.500,     6.675
A51670,     0.000,    13.385,    34.857,     5.977
F51149,     0.000,    56.254,     6.193,     4.075
F51670,     0.000,    13.206,    34.983,     6.023
A51007,     0.000,    77.272,     6.908,     2.057
A51135,     0.000,    74.309,     8.400,     1.126
A51147,     0.000,    61.616,     8.305,     2.866
A51011,     0.000,    55.950,     9.761,     3.666
A51029,     0.000,    70.315,     2.225,     0.000
A51049,     0.000,    84.312,     5.451,     0.526
F51011,     0.000,    55.749,     9.099,     3.644
F51147,     0.000,    66.628,     3.210,     1.122
F51145,     0.000,    65.032,     9.595,     3.541
A51053,     0.000,    47.525,     7.745,     3.039
A51730,     0.000,     4.343,    21.591,     6.464
F51053,     0.000,    53.618,     3.885,     1.248
F51730,     0.000,    21.172,    28.590,     5.899
A51036,     0.000,    73.752,     9.665,     5.118
A51087,     0.000,    55.053,    10.881,     5.248
A51760,     0.000,    14.774,    14.966,     5.883
F51041,     0.000,    58.662,     7.930,     3.915
F51087,     0.000,    55.045,    10.888,     5.250
F51760,     0.000,    33.444,    18.992,     4.845
A51181,     0.000,    39.896,     9.168,     6.339
F51181,     0.000,    51.807,     2.929,     3.669
A51550,     0.000,    53.059,    16.605,     4.046
A51710,     0.000,    32.266,    12.437,     4.126
A51810,     0.000,    59.798,    16.054,     4.674
F51710,     0.000,    32.539,    12.268,     4.080
A51740,     0.000,    31.667,    17.509,     4.790
F51550,     0.000,    53.012,    16.646,     4.051
F51740,     0.000,    31.672,    17.508,     4.789
A51800,     0.000,    50.905,     1.940,     4.192
A51093,     0.000,    18.507,    27.802,     9.723
A51700,     0.000,    21.529,    27.061,     5.976
F51700,     0.000,    21.570,    27.025,     5.970
F51810,     0.000,    59.717,    16.116,     4.682
F51800,     0.000,    56.582,     0.000,     2.884
A51085,     0.000,    63.237,    12.618,     4.178
F51085,     0.000,    62.200,    11.727,     5.145
B51003,     0.000,    46.550,    27.477,     7.798
F51003,     0.000,    43.722,    28.766,     8.750
A51125,     0.000,    53.766,    11.394,     5.772
B51125,     0.000,    59.566,     7.699,     4.045
F51125,     0.000,    55.292,    10.508,     5.361
A51009,     0.000,    45.950,    29.316,     8.643
B51009,     0.000,    52.886,    23.509,     6.756
F51009,     0.000,    47.574,    27.804,     8.145
A51540,     0.000,    31.325,    14.602,     4.429
F51540,     0.000,    48.867,    17.682,     2.900
A51031,     0.000,    48.473,    10.318,     3.557
A51023,     0.000,    94.704,    14.199,     3.434
A51163,     0.000,    71.546,    18.931,     5.277
F51023,     0.000,    93.925,    14.156,     3.006
F51163,     0.000,    75.238,    15.457,     3.475
A51161,     0.000,    84.443,    15.439,     3.893
F51161,     0.000,    93.802,     9.802,     1.023
A51015,     0.000,    73.219,    22.818,     8.869
B51015,     0.000,    91.637,    13.414,     1.433
B51163,     0.000,    71.736,    19.509,     4.931
F51015,     0.000,   101.393,     9.253,     0.000
C51015,     0.000,   100.114,     9.938,     0.000
A51045,     0.000,    71.478,    12.910,     5.941
A51071,     0.412,    55.587,    30.105,    10.354
F51045,     0.000,    71.510,    12.955,     5.999
F51071,     0.389,    55.740,    30.176,    10.390
B51017,     0.000,    61.335,    19.332,     6.034
F51017,     0.000,    66.615,    16.113,     2.281
A51678,     0.000,     3.501,    24.352,     6.825
A51017,     0.000,    57.976,    24.412,     8.456
A51091,     0.000,    63.128,    31.137,     9.743
B51091,     0.000,    63.609,    42.668,    13.335
A51530,     0.000,    32.257,    38.869,     4.605
F51530,     0.000,    32.550,    39.034,     4.548
A51121,     0.000,    77.211,    22.046,     7.377
F51121,     0.000,    84.023,    17.317,     5.729
A51005,     0.242,    52.264,    41.149,    12.522
A54063,     0.000,    87.997,     1.679,     0.499
F51005,     0.235,    51.822,    41.905,    12.766
F54063,     0.000,    83.672,     3.362,     3.009
F51091,     0.000,    76.802,    13.387,     2.956
A51580,     0.000,    37.957,    33.346,     1.989
F51580,     0.000,    45.881,    26.069,     0.770
B51023,     0.000,    91.187,    15.547,     2.492
A51019,     0.000,    56.807,    25.949,     6.138
B51019,     0.000,    55.746,    25.800,     6.428
F51019,     0.000,    57.806,    24.476,     5.354
A51680,     0.000,    30.159,    29.462,     5.287
A11001,     0.000,     5.541,    41.896,     8.540
F11001,     0.000,     0.000,    55.676,    11.744
A51059,     0.000,    80.899,    12.849,     3.965
A51510,     0.000,     0.000,    33.947,     5.864
A51610,     0.000,     0.000,    42.399,     8.389
F51510,     0.000,    30.019,    32.507,     5.592
A51600,     0.000,    40.302,    25.822,     2.584
F51059,     0.000,    87.266,     2.950,     0.748
A51153,     0.000,    71.308,     4.930,     3.071
F51153,     0.000,    71.256,     5.049,     3.122
A24017,     0.000,    47.617,     4.362,     3.778
F24017,     0.000,    50.471,     2.826,     2.781
A51179,     0.000,    63.623,     5.690,     2.982
F51179,     0.000,    63.670,     5.676,     2.974
A51193,     0.000,    52.436,    17.416,     5.848
F51193,     0.000,    63.637,     9.871,     3.772
F51013,     0.000,    54.821,    15.506,     2.648
A51107,     0.000,    51.197,     9.180,     4.603
A51683,     0.000,    49.015,    17.903,     2.805
A51685,     0.000,    48.839,    18.805,     2.743
F51107,     0.000,    56.896,     3.959,     3.571
A51013,     0.000,    54.839,    14.765,     2.525
A24021,     0.000,    63.902,    13.362,     4.503
A42001,     0.000,    74.427,     9.195,     0.000
B42001,     0.000,    70.499,     8.960,     0.000
F42001,     0.000,    75.742,     9.748,     0.000
B24021,     0.000,    61.117,    15.286,     4.551
F24021,     0.000,    62.619,    14.778,     4.995
A51069,     0.000,    63.325,     6.987,     3.423
B51171,     0.000,    94.945,     6.765,     0.000
F51069,     0.000,    70.627,     3.204,     1.026
F51171,     0.000,    93.832,     6.584,     0.134
A24043,     0.000,    19.959,    47.551,    13.510
A42055,     0.000,    63.228,    19.924,     4.461
F24043,     0.000,    57.725,    14.748,     6.289
F42055,     0.000,    79.162,    11.463,     0.000
A51820,     0.000,    13.768,    42.009,     8.154
F51820,     0.000,    15.829,    40.112,     7.741
A51165,     0.000,   110.223,    20.148,     7.879
A54031,     0.000,   127.576,     6.919,     0.000
B51165,     0.000,   155.615,     8.185,     0.000
F51165,     0.000,   152.203,     9.649,     0.000
F54031,     0.000,   122.262,     7.364,     0.000
A51171,     0.000,    80.754,    12.147,     4.907
A51187,     0.000,    72.282,     6.224,     3.885
F51187,     0.000,    67.111,     9.113,     5.900
A51043,     0.000,    73.408,    14.919,     7.602
A51840,     0.000,     4.031,    24.138,     5.305
A51660,     0.000,     9.174,    46.729,     8.751
F51660,     0.000,    29.877,    36.042,     6.242
B42041,     0.000,    47.839,    25.179,     7.467
B42055,     0.000,    75.080,    12.235,     0.732
A54003,     0.000,    41.447,    15.247,     9.144
A54037,     0.000,    45.306,    25.400,    11.970
F54003,     0.000,    62.231,     3.555,     3.042
A51139,     0.000,    93.689,    12.613,     2.436
F51139,     0.000,    92.157,    13.053,     3.085
A51790,     0.000,     4.745,    19.561,     6.641
F51790,     0.000,    30.876,    30.692,     4.628
A42099,     0.000,    77.131,     7.982,     0.000
A54065,     0.000,    70.913,     0.000,     0.000
A42057,     0.000,    74.315,     1.383,     0.000
C51165,     0.000,   140.997,    12.270,     0.000
A54027,     0.000,    61.289,     8.544,     6.992
A24001,     0.000,    80.384,     5.387,     1.705
C42009,     0.000,    99.832,     2.786,     0.000
F24001,     0.000,    75.579,     5.494,     3.327
F54027,     0.000,    58.547,    10.566,     8.065
B51139,     0.000,   113.631,    10.386,     0.000
B51187,     0.000,    73.972,     4.686,     0.928
F51043,     0.000,    74.682,    13.275,     7.085
F54037,     0.000,    72.127,     7.255,     4.915
A42009,     0.000,    88.956,     5.996,     2.123
A54071,     0.000,    78.766,    19.639,    11.577
F54071,     0.000,    99.479,     7.159,     4.679
A54023,     0.000,    95.692,     7.443,     1.935
A54057,     0.000,    57.998,    15.334,     8.852
B54023,     0.000,    66.170,    26.016,    14.583
B54057,     0.000,    42.715,    28.842,    14.115
B54071,     0.000,    64.049,    31.497,    14.043
B54031,     0.000,   118.631,     5.707,     1.190
A42111,     0.000,    68.354,     6.361,     3.320
B24001,     0.000,    65.763,    11.072,     5.915
B42009,     0.000,    92.165,     3.724,     0.000
A24023,     0.000,    54.709,    15.148,     6.265
F54023,     0.000,   101.645,     4.015,     0.563
A54077,     0.000,    84.274,     0.000,     0.897
A54093,     0.000,    83.585,     1.803,     1.655
F24023,     0.000,    57.582,    10.825,     4.924
F54057,     0.000,    79.616,     0.000,     1.325
F54065,     0.000,    76.003,     0.000,     0.000
A42071,     0.000,    80.156,    27.358,    10.275
A42133,     0.000,    72.847,    17.395,     0.000
A42075,     0.000,    49.544,    41.694,    13.619
A42011,     0.000,    79.796,    11.157,     0.000
F42133,     0.000,    73.602,    13.874,     0.000
F42075,     0.000,    99.360,    10.006,     0.000
F42071,     0.000,   120.864,     8.929,     0.000
A42041,     0.000,    71.835,    12.640,     0.527
F42041,     0.000,    39.874,    30.526,    10.364
F42011,     0.000,    81.524,     8.623,     0.000
A42107,     0.000,    65.362,     9.903,     0.095
F42107,     0.000,    69.300,     8.267,     0.000
A42067,     0.000,    78.480,     8.794,     0.362
A42043,     0.000,    67.174,    12.707,     1.458
F42043,     0.000,    69.428,    11.812,     0.081
A42087,     0.000,    91.901,     7.758,     2.403
A42027,     0.000,    59.051,    23.885,     5.919
A42109,     0.000,    77.541,     6.710,     0.000
F42087,     0.000,    96.948,     3.832,     0.343
A42097,     0.000,    57.660,    21.076,     4.771
A42037,     0.000,    63.551,    12.575,     1.542
A42061,     0.000,    92.721,     3.816,     1.241
A42119,     0.000,    80.753,    11.739,     0.000
B42043,     0.000,    70.237,    12.429,     1.045
A42013,     0.000,    94.956,    11.843,     3.478
A42021,     0.000,    49.728,     6.229,     3.625
B42027,     0.000,    64.104,    18.689,     4.661
B42119,     0.000,    78.137,    13.502,     1.473
A42093,     0.000,    74.439,    12.550,     0.000
B42081,     0.000,    61.014,    11.479,     4.028
A42025,     0.000,    32.642,    11.765,     5.118
A42079,     0.000,    51.683,    12.090,     5.631
F42013,     0.000,    98.540,     9.407,     2.319
F42021,     0.000,    49.771,     5.803,     3.603
A42113,     0.000,    82.297,     9.244,     3.167
B42079,     0.000,    54.958,     8.547,     3.325
B42035,     0.000,    73.455,    14.926,     5.450
A42081,     0.000,    64.079,     8.247,     1.907
F42061,     0.000,    85.219,     6.953,     3.325
A42115,     0.000,    80.780,    10.521,     5.065
A42127,     0.000,    86.082,    10.006,     4.261
A42117,     0.000,    73.597,     7.486,     1.725
F42009,     0.000,    94.161,     1.522,     0.078
B42015,     0.000,    83.112,     2.982,     0.724
B42131,     0.000,    80.116,     2.572,     2.689
A42131,     0.000,    75.156,     6.737,     5.646
A42069,     0.000,    64.906,    14.590,     9.450
F42069,     0.000,    65.786,    13.398,     8.815
A42035,     0.000,    72.236,    16.278,     5.035
A42015,     0.000,    84.473,     3.292,     1.489
A42105,     0.000,    71.735,     9.986,     3.142
A42023,     0.000,    53.711,    13.465,     4.253
A36015,     0.000,    89.412,     8.379,     2.015
A36101,     0.000,    77.892,    11.641,     1.852
F42117,     0.000,    84.338,     3.086,     0.000
A36097,     0.000,    74.385,    13.722,     1.740
A36107,     0.000,   100.156,    11.823,     3.494
A36109,     0.000,    85.033,     9.274,     1.673
A42033,     0.000,    44.971,    15.779,     5.877
F42027,     0.000,    69.136,    15.208,     3.827
A36051,     0.000,    83.817,    21.791,     0.365
A36069,     0.000,    74.683,    19.839,     1.705
A36123,     0.000,    78.926,    14.039,     0.137
F36101,     0.000,    79.402,    10.635,     1.290
A36007,     0.000,   100.899,    22.298,     8.169
A42047,     0.000,    53.638,     7.084,     2.873
A36023,     0.000,   103.337,    25.203,     8.393
A42083,     0.000,    72.563,     8.730,     2.931
A42063,     0.000,    57.759,    10.751,     3.309
A42065,     0.000,    59.006,     2.966,     2.362
F42033,     0.000,    46.386,    14.307,     5.359
A36003,     0.000,    95.392,     8.784,     0.314
F36003,     0.000,    96.177,     8.946,     0.807
A36017,     0.000,   108.365,    17.460,     5.989
A36053,     0.000,    87.092,    22.663,     8.494
F42035,     0.000,    81.327,     6.962,     1.822
F42081,     0.000,    68.587,     4.732,     0.700
A36067,     0.000,    72.968,    21.024,     6.582
F36007,     0.000,    92.489,    29.688,    10.851
F42119,     0.000,    82.442,    10.611,     0.000
A36065,     0.000,    81.135,    16.768,     7.537
A36025,     0.000,   112.617,    20.896,     6.871
A36077,     0.000,    97.201,    14.646,     5.781
F36025,     0.000,   111.875,    21.179,     7.390
A36043,     0.000,   102.008,    12.986,     5.149
F36015,     0.000,    90.560,     7.199,     1.423
A36095,     0.000,    88.150,    17.868,     7.969
F42115,     0.000,    89.490,     3.063,     1.185
F42079,     0.000,    60.314,     4.731,     1.348
F42097,     0.000,    71.319,    14.000,     1.880
end
