TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
SU3_0831_0790,3,845.3516879,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.019097,2.65,0.000207,0.000207,0.000100,0.0001,0.000262,2.65,0.000207,0.000207,0.000100,0,10,10,50,0.47,0.36,0.17
SU3_0790_0770,3,178.5669702,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009566,2.65,0.300292,0.404030,0.038811,0.0001,0.000957,2.65,0.244343,0.342240,0.077621,0,10,10,50,0.47,0.36,0.17
SU1_0380_0400,3,52.89577654,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,1.382156,0.708190,0.321096,0.0001,0.000669,2.65,1.169205,0.601810,0.642178,0,10,10,50,0.47,0.36,0.17
SU1_0080_0210,3,64.90413231,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.005819,2.65,1.103400,0.796290,0.186645,0.0001,0.000582,2.65,1.103400,0.710140,0.373279,0,10,10,50,0.47,0.36,0.17
SU4_0260_0350,3,181.9887707,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008309,2.65,0.417051,0.290880,1.020869,0.0001,0.000831,2.65,0.363804,0.260710,2.041744,0,10,10,50,0.47,0.36,0.17
SU4_0350_0420,3,235.7387127,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008309,2.65,0.512716,0.315610,1.020869,0.0001,0.000831,2.65,0.429497,0.287210,2.041744,0,10,10,50,0.47,0.36,0.17
SU2_0070_0090,3,92.01667254,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008309,2.65,0.417987,0.303500,1.020869,0.0001,0.000831,2.65,0.369664,0.264250,2.041744,0,10,10,50,0.47,0.36,0.17
SU3_0090_0170,3,137.3084507,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008309,2.65,0.288087,0.227720,1.020869,0.0001,0.000831,2.65,0.262604,0.192450,2.041744,0,10,10,50,0.47,0.36,0.17
SU3_0770_0690,3,181.9005113,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008929,2.65,0.186491,0.226020,0.795370,0.0001,0.000893,2.65,0.151934,0.192980,1.590747,0,10,10,50,0.47,0.36,0.17
SU4_0690_0650,3,243.5528152,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008929,2.65,0.223705,0.272650,0.795370,0.0001,0.000893,2.65,0.182814,0.230020,1.590747,0,10,10,50,0.47,0.36,0.17
SU5_0650_0530,3,318.965342,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008929,2.65,0.103513,0.123630,0.795371,0.0001,0.000893,2.65,0.087253,0.106560,1.590748,0,10,10,50,0.47,0.36,0.17
SU3_0170_0270,3,155.4295383,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008309,2.65,0.216221,0.175030,1.020869,0.0001,0.000831,2.65,0.198833,0.156190,2.041744,0,10,10,50,0.47,0.36,0.17
SU2_0290_0291,3,77.61091445,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,1.453979,0.783320,0.321096,0.0001,0.000669,2.65,1.242058,0.673230,0.642178,0,10,10,50,0.47,0.36,0.17
SU1_0060_0190,3,81.1920306,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.005819,2.65,0.532000,0.325550,0.186645,0.0001,0.000582,2.65,0.532000,0.285380,0.373279,0,10,10,50,0.47,0.36,0.17
SU4_0270_0430,3,209.5865086,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008309,2.65,0.235769,0.193390,1.020869,0.0001,0.000831,2.65,0.217887,0.174850,2.041744,0,10,10,50,0.47,0.36,0.17
SU2_0210_0300,3,96.20727119,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.005819,2.65,0.295640,0.202920,0.186645,0.0001,0.000582,2.65,0.295640,0.179500,0.373279,0,10,10,50,0.47,0.36,0.17
SU2_0130_0250,3,87.97345813,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.006689,2.65,0.406561,0.263200,0.321096,0.0001,0.000669,2.65,0.361250,0.232500,0.642178,0,10,10,50,0.47,0.36,0.17
SU4_0430_0420,3,230.0635821,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008309,2.65,0.125348,0.084080,1.020869,0.0001,0.000831,2.65,0.107915,0.078544,2.041744,0,10,10,50,0.47,0.36,0.17
SU5_0530_0610,3,407.8664608,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008929,2.65,0.305462,0.363170,0.795371,0.0001,0.000893,2.65,0.249388,0.315530,1.590748,0,10,10,50,0.47,0.36,0.17
SU5_0610_0600,3,431.3486662,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008929,2.65,0.221990,0.258460,0.795371,0.0001,0.000893,2.65,0.182967,0.228940,1.590748,0,10,10,50,0.47,0.36,0.17
SU5_0420_0500,3,344.3656282,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008309,2.65,0.378293,0.312240,1.020869,0.0001,0.000831,2.65,0.350415,0.284920,2.041744,0,10,10,50,0.47,0.36,0.17
SU2_0291_0320,3,116.2874029,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.016460,2.65,0.000086,0.000086,0.000100,0.0001,0.100E-04,2.65,0.000086,0.000086,0.000100,0,10,10,50,0.47,0.36,0.17
SU3_0010_0190,3,121.1219097,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.005819,2.65,0.564250,0.355450,0.186645,0.0001,0.000582,2.65,0.564250,0.317570,0.373279,0,10,10,50,0.47,0.36,0.17
SU5_0600_0750,3,438.938222,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008110,2.65,0.199905,0.301660,0.357479,0.0001,0.000811,2.65,0.156245,0.258190,0.714957,0,10,10,50,0.47,0.36,0.17
SU3_0190_0300,3,164.4824843,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.005819,2.65,0.200780,0.160990,0.186645,0.0001,0.000582,2.65,0.200780,0.145630,0.373279,0,10,10,50,0.47,0.36,0.17
SU4_0300_0310,3,201.8524948,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.005819,2.65,0.264850,0.162100,0.186645,0.0001,0.000582,2.65,0.264850,0.142650,0.373279,0,10,10,50,0.47,0.36,0.17
SU2_0150_0220,3,112.0274233,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,1.180176,0.658510,0.321096,0.0001,0.000669,2.65,1.015350,0.572260,0.642178,0,10,10,50,0.47,0.36,0.17
SU2_0100_0230,3,92.06409243,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,1.021843,0.603250,0.321096,0.0001,0.000669,2.65,0.889580,0.525330,0.642178,0,10,10,50,0.47,0.36,0.17
SU2_0320_0340,3,88.24055759,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.654364,0.483220,0.321096,0.0001,0.000669,2.65,0.600292,0.417570,0.642178,0,10,10,50,0.47,0.36,0.17
SU2_0040_0180,3,80.4825025,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.006689,2.65,0.525324,0.362280,0.321096,0.0001,0.000669,2.65,0.473808,0.319270,0.642178,0,10,10,50,0.47,0.36,0.17
SU2_0020_0140,3,85.2029361,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.006689,2.65,0.449554,0.309880,0.321096,0.0001,0.000669,2.65,0.405420,0.277930,0.642178,0,10,10,50,0.47,0.36,0.17
SU2_0030_0140,3,116.2874029,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.016460,2.65,0.000085,0.000085,0.000100,0.0001,0.100E-04,2.65,0.000085,0.000085,0.000100,0,10,10,50,0.47,0.36,0.17
SU3_0140_0180,3,127.9311143,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.216059,0.162430,0.321096,0.0001,0.000669,2.65,0.199120,0.146110,0.642178,0,10,10,50,0.47,0.36,0.17
SU3_0180_0230,3,159.9625343,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.292081,0.214260,0.321096,0.0001,0.000669,2.65,0.267482,0.190760,0.642178,0,10,10,50,0.47,0.36,0.17
SU4_0230_0220,3,186.8640821,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.234244,0.178590,0.321096,0.0001,0.000669,2.65,0.216659,0.162250,0.642178,0,10,10,50,0.47,0.36,0.17
SU4_0220_0250,3,222.71771,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.006689,2.65,0.458987,0.345310,0.321096,0.0001,0.000669,2.65,0.423063,0.305920,0.642178,0,10,10,50,0.47,0.36,0.17
SU4_0250_0340,3,252.0758627,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.259994,0.190220,0.321096,0.0001,0.000669,2.65,0.237957,0.169670,0.642178,0,10,10,50,0.47,0.36,0.17
SU5_0340_0310,3,274.2034305,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.319251,0.258420,0.321096,0.0001,0.000669,2.65,0.300020,0.226150,0.642178,0,10,10,50,0.47,0.36,0.17
SU5_0310_0400,3,346.6850402,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.202863,0.143450,0.321096,0.0001,0.000669,2.65,0.184086,0.129370,0.642178,0,10,10,50,0.47,0.36,0.17
SU5_0400_0460,3,352.1875561,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.006689,2.65,0.374737,0.213780,0.321096,0.0001,0.000669,2.65,0.323893,0.190800,0.642178,0,10,10,50,0.47,0.36,0.17
SU5_0460_0480,3,359.7558571,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.192085,0.134230,0.321096,0.0001,0.000669,2.65,0.173790,0.126570,0.642178,0,10,10,50,0.47,0.36,0.17
SU6_0480_0520,3,406.9375924,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006689,2.65,0.322736,0.218960,0.321096,0.0001,0.000669,2.65,0.289921,0.192410,0.642178,0,10,10,50,0.47,0.36,0.17
SU6_0520_0500,3,411.8625747,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008309,2.65,0.216658,0.181650,1.020869,0.0001,0.000831,2.65,0.201875,0.168410,2.041744,0,10,10,50,0.47,0.36,0.17
SU6_0500_0550,3,548.1176033,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008309,2.65,0.205263,0.164990,1.020869,0.0001,0.000831,2.65,0.188266,0.155200,2.041744,0,10,10,50,0.47,0.36,0.17
SU7_0550_0540,3,563.4048592,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008309,2.65,0.293754,0.207820,1.020869,0.0001,0.000831,2.65,0.257478,0.185210,2.041744,0,10,10,50,0.47,0.36,0.17
SU7_0540_0720,3,599.5705627,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008309,2.65,0.306157,0.237500,1.020869,0.0001,0.000831,2.65,0.277184,0.215440,2.041744,0,10,10,50,0.47,0.36,0.17
SU7_0720_0750,3,609.9827033,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.007898,2.65,0.284784,0.349040,2.854652,0.0001,0.000790,2.65,0.240167,0.311770,5.709321,0,10,10,50,0.47,0.36,0.17
SU7_0750_0850,3,758.7234871,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.007898,2.65,0.241404,0.295910,2.854652,0.0001,0.000790,2.65,0.205257,0.265400,5.709321,0,10,10,50,0.47,0.36,0.17
SU7_0850_0730,3,767.645583,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.007898,2.65,0.131095,0.175040,2.854652,0.0001,0.000790,2.65,0.106824,0.151140,5.709321,0,10,10,50,0.47,0.36,0.17
SU7_0730_0860,3,791.5908417,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008310,2.65,0.260471,0.344270,0.509369,0.0001,0.000831,2.65,0.215992,0.309170,1.018737,0,10,10,50,0.47,0.36,0.17
SU7_0860_0960,3,809.023608,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008310,2.65,0.208464,0.277870,0.509369,0.0001,0.000831,2.65,0.174449,0.246030,1.018737,0,10,10,50,0.47,0.36,0.17
SU7_0960_0950,3,815.4233519,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.008310,2.65,0.184196,0.262050,0.509369,0.0001,0.000831,2.65,0.149928,0.229820,1.018737,0,10,10,50,0.47,0.36,0.17
SU7_0950_1010,3,822.1647243,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.008310,2.65,0.211823,0.283310,0.509369,0.0001,0.000831,2.65,0.177690,0.250850,1.018737,0,10,10,50,0.47,0.36,0.17
SU7_1010_0980,3,842.8801697,100,0.5,0.005,0.25,2.5,0.100E-07,4.000000,0.0004,0.008310,2.65,0.541272,0.761320,0.509369,0.0001,0.000831,2.65,0.447293,0.672270,1.018737,0,10,10,50,0.47,0.36,0.17
SU7_0980_1120,3,775.8778072,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008310,2.65,0.256537,0.338160,0.509369,0.0001,0.000831,2.65,0.212836,0.309310,1.018737,0,10,10,50,0.47,0.36,0.17
SU7_1120_1140,3,793.6826649,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008310,2.65,0.168725,0.188690,0.509369,0.0001,0.000831,2.65,0.148055,0.183420,1.018737,0,10,10,50,0.47,0.36,0.17
SU7_1140_1420,3,806.4462105,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008530,2.65,0.218929,0.236560,0.610472,0.0001,0.000853,2.65,0.188646,0.229440,1.220944,0,10,10,50,0.47,0.36,0.17
SU7_1420_1590,3,815.9108726,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008530,2.65,0.290424,0.361900,0.610472,0.0001,0.000853,2.65,0.242395,0.331330,1.220944,0,10,10,50,0.47,0.36,0.17
SU8_1590_1620,3,831.2166144,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008530,2.65,0.154858,0.163770,0.610472,0.0001,0.000853,2.65,0.145472,0.160430,1.220944,0,10,10,50,0.47,0.36,0.17
SU8_1620_1610,3,837.4993349,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008530,2.65,0.165043,0.207570,0.610472,0.0001,0.000853,2.65,0.145582,0.187690,1.220944,0,10,10,50,0.47,0.36,0.17
SU8_1610_1530,3,842.0628682,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008530,2.65,0.191168,0.203610,0.610472,0.0001,0.000853,2.65,0.167416,0.201880,1.220944,0,10,10,50,0.47,0.36,0.17
SW1_1570_1640,3,92.85279681,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008357,2.65,1.236586,1.339600,4.096000,0.0001,0.000836,2.65,1.064068,1.169300,8.192000,0,10,10,50,0.47,0.36,0.17
SW1_1560_1460,3,54.50273173,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008357,2.65,0.749462,0.809420,4.096000,0.0001,0.000836,2.65,0.646005,0.710300,8.192000,0,10,10,50,0.47,0.36,0.17
SW1_1180_1190,3,40.450087,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008357,2.65,1.658366,1.751100,4.096000,0.0001,0.000836,2.65,1.491136,1.597800,8.192000,0,10,10,50,0.47,0.36,0.17
SW1_1160_1260,3,50.71207086,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007624,2.65,1.875200,0.837540,0.000050,0.0001,0.000762,2.65,1.875200,0.701930,0.000100,0,10,10,50,0.47,0.36,0.17
SW2_1190_1410,3,120.5802764,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008357,2.65,0.615325,0.674310,4.096000,0.0001,0.000836,2.65,0.519818,0.576800,8.192000,0,10,10,50,0.47,0.36,0.17
SW3_1040_1220,3,111.3313603,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008295,2.65,1.557400,0.900950,0.000050,0.0001,0.000829,2.65,1.557400,0.765760,0.000100,0,10,10,50,0.47,0.36,0.17
SW2_1030_1060,3,75.99449206,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007624,2.65,2.164800,0.818080,0.000050,0.0001,0.000762,2.65,2.164800,0.691030,0.000100,0,10,10,50,0.47,0.36,0.17
SW2_1070_1060,3,96.9118941,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007624,2.65,3.009200,1.027600,0.000050,0.0001,0.000762,2.65,3.009200,0.874260,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1250_1340,3,79.18277669,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008436,2.65,0.807669,0.890650,0.158658,0.0001,0.000844,2.65,0.677708,0.753200,0.317316,0,10,10,50,0.47,0.36,0.17
SW3_1220_1320,3,139.797496,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008436,2.65,0.386965,0.421720,0.158658,0.0001,0.000844,2.65,0.330674,0.364150,0.317316,0,10,10,50,0.47,0.36,0.17
SW3_1060_1260,3,168.8344138,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007624,2.65,1.686100,0.586300,0.000050,0.0001,0.000762,2.65,1.686100,0.515280,0.000100,0,10,10,50,0.47,0.36,0.17
SW4_1260_1300,3,189.2195804,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008357,2.65,0.515105,0.553520,4.096000,0.0001,0.000836,2.65,0.434817,0.490020,8.192000,0,10,10,50,0.47,0.36,0.17
SW3_1080_1350,3,113.3979294,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008015,2.65,1.979600,0.948030,0.459058,0.0001,0.000801,2.65,1.979600,0.798440,0.918123,0,10,10,50,0.47,0.36,0.17
SW0_1520_1600,3,104.1973049,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008333,2.65,1.167600,0.658460,0.000832,0.0001,0.000833,2.65,1.167600,0.590380,0.001663,0,10,10,50,0.47,0.36,0.17
SW2_1000_1110,3,96.09890103,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008015,2.65,1.926300,0.962270,0.459059,0.0001,0.000801,2.65,1.926300,0.811620,0.918123,0,10,10,50,0.47,0.36,0.17
SW2_0880_0930,3,81.37590155,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008015,2.65,1.632900,0.839380,0.459059,0.0001,0.000801,2.65,1.632900,0.712040,0.918123,0,10,10,50,0.47,0.36,0.17
SW2_1100_1130,3,99.18148637,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010320,2.65,2.275100,1.371100,0.000050,0.0001,0.001032,2.65,2.275100,1.206900,0.000100,0,10,10,50,0.47,0.36,0.17
SW1_1910_1890,3,61.55325956,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.012047,2.65,0.325624,0.405540,0.000050,0.0001,0.001205,2.65,0.288654,0.377140,0.000100,0,10,10,50,0.47,0.36,0.17
SW2_1050_0930,3,71.1132964,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008015,2.65,1.622100,0.826380,0.459059,0.0001,0.000801,2.65,1.622100,0.697520,0.918123,0,10,10,50,0.47,0.36,0.17
SW3_1600_1580,3,104.9730344,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008333,2.65,0.708440,0.418200,0.000832,0.0001,0.000833,2.65,0.708440,0.378700,0.001663,0,10,10,50,0.47,0.36,0.17
SW3_1090_1091,3,115.0105193,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008878,2.65,1.625900,0.857230,0.000383,0.0001,0.000888,2.65,1.625900,0.721190,0.000765,0,10,10,50,0.47,0.36,0.17
SW2_1770_1690,3,87.73253903,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.012620,2.65,0.419575,0.486420,0.000050,0.0001,0.001262,2.65,0.378662,0.440600,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_0930_1110,3,171.3993601,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008015,2.65,1.021000,0.561340,0.459059,0.0001,0.000801,2.65,1.021000,0.478490,0.918123,0,10,10,50,0.47,0.36,0.17
SW4_1110_1150,3,208.6663571,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008015,2.65,0.923870,0.501730,0.459059,0.0001,0.000801,2.65,0.923870,0.433110,0.918123,0,10,10,50,0.47,0.36,0.17
SW1_1890_1830,3,73.95894576,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.012047,2.65,0.243078,0.305450,0.000050,0.0001,0.001205,2.65,0.215136,0.281510,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1130_1390,3,57.73133478,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.100000,2.65,0.005195,0.005195,0.000100,0.0001,0.000493,2.65,0.005195,0.005195,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1920_1750,3,69.7019871,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.008910,2.65,1.492200,0.812620,0.650633,0.0001,0.000891,2.65,1.492200,0.721840,1.301265,0,10,10,50,0.47,0.36,0.17
SW1_1830_1690,3,97.0045368,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.012620,2.65,0.420506,0.482560,0.000050,0.0001,0.001262,2.65,0.381550,0.441540,0.000100,0,10,10,50,0.47,0.36,0.17
SW4_1150_1350,3,234.7170573,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008015,2.65,0.874200,0.459480,0.459058,0.0001,0.000801,2.65,0.874200,0.394980,0.918123,0,10,10,50,0.47,0.36,0.17
SW5_1350_1470,3,267.5476321,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008436,2.65,0.357784,0.387630,0.158658,0.0001,0.000844,2.65,0.307030,0.338190,0.317316,0,10,10,50,0.47,0.36,0.17
SW3_1690_1660,3,550.9218805,100,0.5,0.005,0.25,2.5,0.100E-08,4.000000,0.0004,0.100000,2.65,1554.700,1554.700,0.000100,0.0001,0.000154,2.65,1554.700,1554.700,0.000100,0,10,10,50,0.47,0.36,0.17
SW2_1360_1430,3,162.2909957,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008118,2.65,1.126800,0.623720,1.314445,0.0001,0.000812,2.65,1.126800,0.543880,2.628906,0,10,10,50,0.47,0.36,0.17
SW3_1390_1330,3,132.6706753,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008436,2.65,0.703791,0.780570,0.158658,0.0001,0.000844,2.65,0.583435,0.653390,0.317315,0,10,10,50,0.47,0.36,0.17
SW3_1091_1380,3,123.7100031,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.034903,2.65,0.003206,0.003206,0.000100,0.0001,0.000024,2.65,0.003206,0.003206,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1660_1580,3,156.5203094,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008436,2.65,0.234537,0.244160,0.158658,0.0001,0.000844,2.65,0.217429,0.228220,0.317316,0,10,10,50,0.47,0.36,0.17
SW3_1870_1800,3,163.199855,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.005880,2.65,1.142300,0.555170,0.000050,0.0001,0.000588,2.65,1.142300,0.484270,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1750_1540,3,140.2005603,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008910,2.65,0.983280,0.436740,0.650633,0.0001,0.000891,2.65,0.983280,0.385380,1.301265,0,10,10,50,0.47,0.36,0.17
SW1_1170_1270,3,71.83889669,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007572,2.65,1.582700,0.828420,0.000050,0.0001,0.000757,2.65,1.582700,0.696370,0.000100,0,10,10,50,0.47,0.36,0.17
SW2_1240_1270,3,103.2099425,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007572,2.65,1.420300,0.776530,0.000050,0.0001,0.000757,2.65,1.420300,0.663580,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1380_1490,3,138.364263,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008878,2.65,0.874270,0.621580,0.000383,0.0001,0.000888,2.65,0.874270,0.533010,0.000765,0,10,10,50,0.47,0.36,0.17
SW3_1580_1440,3,221.2252826,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008436,2.65,0.325775,0.345720,0.158658,0.0001,0.000844,2.65,0.294829,0.312680,0.317316,0,10,10,50,0.47,0.36,0.17
SW2_1950_1940,3,109.9396941,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007545,2.65,0.879710,0.486600,0.000050,0.0001,0.000754,2.65,0.879710,0.426150,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1800_1650,3,168.2707105,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008910,2.65,0.692700,0.373850,0.650633,0.0001,0.000891,2.65,0.692700,0.327420,1.301265,0,10,10,50,0.47,0.36,0.17
SW2_2020_1940,3,95.78932617,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007545,2.65,0.859730,0.451860,0.000050,0.0001,0.000754,2.65,0.859730,0.393850,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1270_1370,3,145.9236904,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007572,2.65,0.790200,0.484170,0.000050,0.0001,0.000757,2.65,0.790200,0.417960,0.000100,0,10,10,50,0.47,0.36,0.17
SW3_1370_1430,3,151.0766437,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008118,2.65,0.648660,0.362470,1.314445,0.0001,0.000812,2.65,0.648660,0.311170,2.628906,0,10,10,50,0.47,0.36,0.17
SW4_1940_1860,3,150.3209137,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007545,2.65,0.327420,0.227250,0.000050,0.0001,0.000754,2.65,0.327420,0.203480,0.000100,0,10,10,50,0.47,0.36,0.17
SW4_1860_1720,3,284.5330071,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.052206,2.65,0.001231,0.001231,0.000100,0.0001,0.000023,2.65,0.001231,0.001231,0.000100,0,10,10,50,0.47,0.36,0.17
SW4_1430_1490,3,224.6045905,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008118,2.65,1.031500,0.569620,1.314445,0.0001,0.000812,2.65,1.031500,0.494900,2.628906,0,10,10,50,0.47,0.36,0.17
