TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
SU2_0560_0590,3,115.46126,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007740,2.65,0.587240,0.382130,2.093266,0.0001,0.000774,2.65,0.587240,0.335330,4.186544,0,10,10,50,0.47,0.36,0.17
SU3_0590_0540,3,156.9982251,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.007740,2.65,1.003500,0.557050,2.093266,0.0001,0.000774,2.65,1.003500,0.485670,4.186544,0,10,10,50,0.47,0.36,0.17
SU2_0620_0580,3,82.26173525,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008456,2.65,0.646046,0.729570,0.758270,0.0001,0.000846,2.65,0.523088,0.605190,3.380178,0,10,10,50,0.47,0.36,0.17
SU1_0840_0831,3,80.62458039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009640,2.65,0.475523,0.630660,0.038887,0.0001,0.000964,2.65,0.384023,0.537640,0.077774,0,10,10,50,0.47,0.36,0.17
SU2_0740_0741,3,131.4018098,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009488,2.65,0.295625,0.440460,0.402601,0.0001,0.000949,2.65,0.234176,0.376410,0.805210,0,10,10,50,0.47,0.36,0.17
SU2_0280_0430,3,86.27903788,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007740,2.65,1.155000,0.647720,2.093266,0.0001,0.000774,2.65,1.155000,0.554190,3.445923,0,10,10,50,0.47,0.36,0.17
SU2_0120_0260,3,117.3356043,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007740,2.65,0.740790,0.444240,2.093266,0.0001,0.000774,2.65,0.740790,0.397650,4.186544,0,10,10,50,0.47,0.36,0.17
SU2_0360_0460,3,54.25234568,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006117,2.65,1.034500,0.571820,0.326338,0.0001,0.000612,2.65,1.034500,0.486850,0.652660,0,10,10,50,0.47,0.36,0.17
SU3_0240_0350,3,649.889883,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.076907,2.65,0.000630,0.000630,0.000100,0.0001,0.000019,2.65,0.000630,0.000630,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0570_0580,3,115.6503159,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008456,2.65,0.107336,0.116820,0.758270,0.0001,0.000846,2.65,0.092010,0.102700,1.516546,0,10,10,50,0.47,0.36,0.17
SU4_0580_0630,3,169.1668483,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008456,2.65,0.186788,0.207090,0.758270,0.0001,0.000846,2.65,0.154779,0.176860,1.516546,0,10,10,50,0.47,0.36,0.17
SU2_0920_0830,3,103.9910709,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009640,2.65,0.618528,0.828430,0.038887,0.0001,0.000964,2.65,0.501463,0.704500,0.077774,0,10,10,50,0.47,0.36,0.17
SU2_0741_0690,3,261.4404732,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.003012,2.65,0.000338,0.000338,0.000100,0.0001,0.000290,2.65,0.000338,0.000338,0.000100,0,10,10,50,0.47,0.36,0.17
SU1_0200_0270,3,65.92595996,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007740,2.65,1.145900,0.553510,2.093266,0.0001,0.000774,2.65,1.145900,0.471350,4.186544,0,10,10,50,0.47,0.36,0.17
SU1_0050_0090,3,66.58045813,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.007740,2.65,0.330040,0.210540,2.093266,0.0001,0.000774,2.65,0.330040,0.186380,4.186544,0,10,10,50,0.47,0.36,0.17
SU2_0160_0260,3,86.26629209,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007740,2.65,1.061400,0.616670,2.093266,0.0001,0.000774,2.65,1.061400,0.540580,4.186544,0,10,10,50,0.47,0.36,0.17
SU4_0630_0650,3,199.7985683,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008456,2.65,0.298454,0.331910,0.758270,0.0001,0.000846,2.65,0.243269,0.282090,1.516546,0,10,10,50,0.47,0.36,0.17
SU2_0830_0831,3,109.1077277,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009640,2.65,0.240119,0.310390,0.038887,0.0001,0.000964,2.65,0.194361,0.268360,0.077774,0,10,10,50,0.47,0.36,0.17
