TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
GY0_4532_3951,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.144558,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,9.811563,98.11564,981.1564,1.082372,10.82372,108.2372,150.0000,1500.000,15000.00,32271.80,96815.40,290446.2,1,0.05,0,0.05,7,0,0,0,0,0,0
GY0_3951_3952,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.144558,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,9.811563,98.11564,981.1564,1.082372,10.82372,108.2372,150.0000,1500.000,15000.00,32271.80,96815.40,290446.2,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4090_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.455406,0.01,1.07,0.036420,1.07,15.00000,0.5,0.6667,1.855472,18.55472,185.5472,14.76625,147.6625,1476.625,150.0000,1500.000,15000.00,3764.542,11293.62,33880.88,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4130_4070,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.671844,0.01,1.07,0.035556,1.07,15.00000,0.5,0.6667,1.790273,17.90273,179.0273,13.31959,133.1959,1331.959,150.0000,1500.000,15000.00,2701.720,8105.162,24315.48,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4091_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.455406,0.01,1.07,0.036420,1.07,15.00000,0.5,0.6667,1.855472,18.55472,185.5472,14.76625,147.6625,1476.625,150.0000,1500.000,15000.00,3764.542,11293.62,33880.88,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4270_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034346,0.01,1.07,0.007953,1.07,15.00000,0.5,0.6667,1.983605,19.83605,198.3605,7.441659,74.41659,744.1659,150.0000,1500.000,15000.00,3313.296,9939.888,29819.66,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4070_4330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.527909,2.639543,0.001000,0.005000,8.196360,0.005462,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4330_4480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.532293,2.661464,0.001000,0.005000,6.293301,0.005462,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034346,0.01,1.07,0.007953,1.07,15.00000,0.5,0.6667,1.983605,19.83605,198.3605,7.441659,74.41659,744.1659,150.0000,1500.000,15000.00,3313.296,9939.888,29819.66,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.034346,0.01,1.07,0.007953,1.07,15.00000,0.5,0.6667,1.983605,19.83605,198.3605,7.441659,74.41659,744.1659,150.0000,1500.000,15000.00,3313.296,9939.888,29819.66,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005080,0.01,1.07,0.039232,1.07,15.00000,0.5,0.6667,1.768200,17.68200,176.8200,3.035999,30.35999,303.5999,150.0000,1500.000,15000.00,4184.282,12552.85,37658.54,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064368,0.01,1.07,0.001901,1.07,15.00000,0.5,0.6667,1.770340,17.70340,177.0340,5.728829,57.28829,572.8829,150.0000,1500.000,15000.00,3940.743,11822.23,35466.69,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.441426,2.207129,0.001000,0.005000,6.597479,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,21457.46,64372.39,193117.2,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064368,0.01,1.07,0.001901,1.07,15.00000,0.5,0.6667,1.770340,17.70340,177.0340,5.728829,57.28829,572.8829,150.0000,1500.000,15000.00,3940.743,11822.23,35466.69,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064368,0.01,1.07,0.001901,1.07,15.00000,0.5,0.6667,1.770340,17.70340,177.0340,5.728829,57.28829,572.8829,150.0000,1500.000,15000.00,3940.743,11822.23,35466.69,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.954022,19.54022,195.4022,7.430777,74.30777,743.0777,150.0000,1500.000,15000.00,9634.349,28903.05,86709.14,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064368,0.01,1.07,0.001901,1.07,15.00000,0.5,0.6667,1.770340,17.70340,177.0340,5.728829,57.28829,572.8829,150.0000,1500.000,15000.00,3940.743,11822.23,35466.69,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064368,0.01,1.07,0.001901,1.07,15.00000,0.5,0.6667,1.770340,17.70340,177.0340,5.728829,57.28829,572.8829,150.0000,1500.000,15000.00,3940.743,11822.23,35466.69,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.064368,0.01,1.07,0.001901,1.07,15.00000,0.5,0.6667,1.770340,17.70340,177.0340,5.728829,57.28829,572.8829,150.0000,1500.000,15000.00,3940.743,11822.23,35466.69,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.028472,0.01,1.07,0.057393,1.07,15.00000,0.5,0.6667,1.575883,15.75883,157.5883,0.210245,2.102454,21.02454,150.0000,1500.000,15000.00,21343.58,64030.74,192092.2,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012335,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.818758,28.18758,281.8758,2.246211,22.46210,224.6210,150.0000,1500.000,15000.00,18132.50,54397.49,163192.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012335,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.818758,28.18758,281.8758,2.246211,22.46210,224.6210,150.0000,1500.000,15000.00,18132.50,54397.49,163192.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012335,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.818758,28.18758,281.8758,2.246211,22.46210,224.6210,150.0000,1500.000,15000.00,18132.50,54397.49,163192.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.078869,0.01,1.07,0.001944,1.07,15.00000,0.5,0.6667,1.882648,18.82648,188.2648,4.593231,45.93230,459.3231,150.0000,1500.000,15000.00,14745.48,44236.43,132709.3,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012335,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.818758,28.18758,281.8758,2.246211,22.46210,224.6210,150.0000,1500.000,15000.00,18132.50,54397.49,163192.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012335,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.818758,28.18758,281.8758,2.246211,22.46210,224.6210,150.0000,1500.000,15000.00,18132.50,54397.49,163192.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012335,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.818758,28.18758,281.8758,2.246211,22.46210,224.6210,150.0000,1500.000,15000.00,18132.50,54397.49,163192.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.508444,2.542221,0.021352,0.106760,7.852510,0.012335,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,18132.50,54397.49,163192.5,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.129505,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.915505,19.15505,191.5505,4.854494,48.54494,485.4494,150.0000,1500.000,15000.00,11961.48,35884.43,107653.3,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.260065,0.01,1.07,0.010872,1.07,15.00000,0.5,0.6667,1.910247,19.10247,191.0247,8.122364,81.22364,812.2364,150.0000,1500.000,15000.00,4626.674,13880.02,41640.07,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.058608,0.01,1.07,0.001872,1.07,15.00000,0.5,0.6667,1.909614,19.09614,190.9614,2.894696,28.94696,289.4696,150.0000,1500.000,15000.00,19234.28,57702.84,173108.5,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.058608,0.01,1.07,0.001872,1.07,15.00000,0.5,0.6667,1.909614,19.09614,190.9614,2.894696,28.94696,289.4696,150.0000,1500.000,15000.00,19234.28,57702.84,173108.5,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.130472,0.01,1.07,0.003794,1.07,15.00000,0.5,0.6667,1.946241,19.46241,194.6241,5.790092,57.90092,579.0092,150.0000,1500.000,15000.00,7141.936,21425.81,64277.42,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.129505,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.915505,19.15505,191.5505,4.854494,48.54494,485.4494,150.0000,1500.000,15000.00,11961.48,35884.43,107653.3,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.131093,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,3.880848,38.80848,388.0848,4.028225,40.28225,402.8225,150.0000,1500.000,15000.00,13938.42,41815.25,125445.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.243369,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.960744,19.60744,196.0744,16.87218,168.7218,1687.218,150.0000,1500.000,15000.00,7280.798,21842.39,65527.18,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.243369,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.960744,19.60744,196.0744,16.87218,168.7218,1687.218,150.0000,1500.000,15000.00,7280.798,21842.39,65527.18,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.243369,0.01,1.07,0.027803,1.07,15.00000,0.5,0.6667,1.960744,19.60744,196.0744,16.87218,168.7218,1687.218,150.0000,1500.000,15000.00,7280.798,21842.39,65527.18,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.131093,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,3.880848,38.80848,388.0848,4.028225,40.28225,402.8225,150.0000,1500.000,15000.00,13938.42,41815.25,125445.7,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.131093,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,3.880848,38.80848,388.0848,4.028225,40.28225,402.8225,150.0000,1500.000,15000.00,13938.42,41815.25,125445.7,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,3.922711,39.22711,392.2711,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3011.877,9035.632,27106.89,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.043451,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.990385,19.90385,199.0385,3.596283,35.96283,359.6283,150.0000,1500.000,15000.00,9312.785,27938.35,83815.06,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012052,0.01,1.07,0.002112,1.07,15.00000,0.5,0.6667,1.958760,19.58760,195.8760,9.742397,97.42397,974.2397,150.0000,1500.000,15000.00,3011.877,9035.632,27106.89,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.026286,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,3.922711,39.22711,392.2711,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3011.877,9035.632,27106.89,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.241828,0.01,1.07,0.086071,1.07,15.00000,0.5,0.6667,1.812657,18.12657,181.2657,1.624334,16.24334,162.4334,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012052,0.01,1.07,0.002112,1.07,15.00000,0.5,0.6667,1.958760,19.58760,195.8760,9.742397,97.42397,974.2397,150.0000,1500.000,15000.00,3011.877,9035.632,27106.89,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.701497,0.01,1.07,0.073573,1.07,15.00000,0.5,0.6667,3.922713,39.22713,392.2713,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3011.877,9035.632,27106.89,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.241828,0.01,1.07,0.086071,1.07,15.00000,0.5,0.6667,1.812657,18.12657,181.2657,1.624334,16.24334,162.4334,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012052,0.01,1.07,0.002112,1.07,15.00000,0.5,0.6667,1.958760,19.58760,195.8760,9.742397,97.42397,974.2397,150.0000,1500.000,15000.00,3011.877,9035.632,27106.89,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.012052,0.01,1.07,0.002112,1.07,15.00000,0.5,0.6667,1.958760,19.58760,195.8760,9.742397,97.42397,974.2397,150.0000,1500.000,15000.00,3011.877,9035.632,27106.89,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.241828,0.01,1.07,0.086071,1.07,15.00000,0.5,0.6667,1.812657,18.12657,181.2657,1.624334,16.24334,162.4334,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
