TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
XU2_4330_4480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.529140,2.645700,0.030673,0.153363,6.301123,0.008068,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.026590,0.01,1.07,0.006648,1.07,15.00000,0.5,0.6667,1.978794,19.78794,197.8794,7.148447,71.48447,714.8447,150.0000,1500.000,15000.00,2143.589,6430.768,19292.30,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.026590,0.01,1.07,0.006648,1.07,15.00000,0.5,0.6667,1.978794,19.78794,197.8794,7.148447,71.48447,714.8447,150.0000,1500.000,15000.00,2143.589,6430.768,19292.30,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.009148,0.01,1.07,0.038085,1.07,15.00000,0.5,0.6667,1.764820,17.64820,176.4820,6.848856,68.48856,684.8856,150.0000,1500.000,15000.00,2421.017,7263.051,21789.15,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065947,0.01,1.07,0.003195,1.07,15.00000,0.5,0.6667,1.767956,17.67956,176.7956,6.036946,60.36946,603.6946,150.0000,1500.000,15000.00,3561.014,10683.04,32049.12,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.453132,2.265661,0.008629,0.043145,7.233533,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33333.33,100000.0,300000.0,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065947,0.01,1.07,0.003195,1.07,15.00000,0.5,0.6667,1.767956,17.67956,176.7956,6.036946,60.36946,603.6946,150.0000,1500.000,15000.00,3561.014,10683.04,32049.12,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065947,0.01,1.07,0.003195,1.07,15.00000,0.5,0.6667,1.767956,17.67956,176.7956,6.036946,60.36946,603.6946,150.0000,1500.000,15000.00,3561.014,10683.04,32049.12,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.558847,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.944964,19.44964,194.4964,6.568788,65.68788,656.8788,150.0000,1500.000,15000.00,14103.93,42311.79,126935.4,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065947,0.01,1.07,0.003195,1.07,15.00000,0.5,0.6667,1.767956,17.67956,176.7956,6.036946,60.36946,603.6946,150.0000,1500.000,15000.00,3561.014,10683.04,32049.12,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065947,0.01,1.07,0.003195,1.07,15.00000,0.5,0.6667,1.767956,17.67956,176.7956,6.036946,60.36946,603.6946,150.0000,1500.000,15000.00,3561.014,10683.04,32049.12,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065947,0.01,1.07,0.003195,1.07,15.00000,0.5,0.6667,1.767956,17.67956,176.7956,6.036946,60.36946,603.6946,150.0000,1500.000,15000.00,3561.014,10683.04,32049.12,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.009996,0.01,1.07,0.039284,1.07,15.00000,0.5,0.6667,1.777310,17.77310,177.7310,3.819034,38.19033,381.9034,150.0000,1500.000,15000.00,14327.34,42982.03,128946.1,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.023184,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960551,19.60551,196.0551,5.933947,59.33947,593.3947,150.0000,1500.000,15000.00,8593.375,25780.12,77340.38,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.023184,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960551,19.60551,196.0551,5.933947,59.33947,593.3947,150.0000,1500.000,15000.00,8593.375,25780.12,77340.38,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.023184,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960551,19.60551,196.0551,5.933947,59.33947,593.3947,150.0000,1500.000,15000.00,8593.375,25780.12,77340.38,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.047465,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.881119,18.81119,188.1119,6.699399,66.99400,669.9399,150.0000,1500.000,15000.00,15797.11,47391.33,142174.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.023184,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960551,19.60551,196.0551,5.933947,59.33947,593.3947,150.0000,1500.000,15000.00,8593.375,25780.12,77340.38,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.023184,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960551,19.60551,196.0551,5.933947,59.33947,593.3947,150.0000,1500.000,15000.00,8593.375,25780.12,77340.38,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.023184,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.960551,19.60551,196.0551,5.933947,59.33947,593.3947,150.0000,1500.000,15000.00,8593.375,25780.12,77340.38,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.507992,2.539960,0.021217,0.106086,7.672166,0.023184,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,8593.375,25780.12,77340.38,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.136606,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.911356,19.11356,191.1356,5.824196,58.24196,582.4196,150.0000,1500.000,15000.00,6236.046,18708.14,56124.41,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.204338,0.01,1.07,0.010520,1.07,15.00000,0.5,0.6667,1.912100,19.12100,191.2100,7.405152,74.05152,740.5152,150.0000,1500.000,15000.00,4821.723,14465.17,43395.51,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.108190,0.01,1.07,0.007862,1.07,15.00000,0.5,0.6667,1.910384,19.10384,191.0384,5.558363,55.58364,555.8364,150.0000,1500.000,15000.00,16589.45,49768.33,149305.0,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.108190,0.01,1.07,0.007862,1.07,15.00000,0.5,0.6667,1.910384,19.10384,191.0384,5.558363,55.58364,555.8364,150.0000,1500.000,15000.00,16589.45,49768.33,149305.0,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.164256,0.01,1.07,0.004452,1.07,15.00000,0.5,0.6667,1.943785,19.43785,194.3785,6.732921,67.32921,673.2921,150.0000,1500.000,15000.00,2998.860,8996.579,26989.74,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.136606,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.911356,19.11356,191.1356,5.824196,58.24196,582.4196,150.0000,1500.000,15000.00,6236.046,18708.14,56124.41,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.165859,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,1.985318,19.85318,198.5318,5.412916,54.12916,541.2916,150.0000,1500.000,15000.00,7111.459,21334.38,64003.13,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140642,0.01,1.07,0.010762,1.07,15.00000,0.5,0.6667,1.955084,19.55084,195.5084,7.864480,78.64479,786.4479,150.0000,1500.000,15000.00,4371.210,13113.63,39340.89,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140642,0.01,1.07,0.010762,1.07,15.00000,0.5,0.6667,1.955084,19.55084,195.5084,7.864480,78.64479,786.4479,150.0000,1500.000,15000.00,4371.210,13113.63,39340.89,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140642,0.01,1.07,0.010762,1.07,15.00000,0.5,0.6667,1.955084,19.55084,195.5084,7.864480,78.64479,786.4479,150.0000,1500.000,15000.00,4371.210,13113.63,39340.89,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.165859,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,1.985318,19.85318,198.5318,5.412916,54.12916,541.2916,150.0000,1500.000,15000.00,7111.459,21334.38,64003.13,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.165859,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,1.985318,19.85318,198.5318,5.412916,54.12916,541.2916,150.0000,1500.000,15000.00,7111.459,21334.38,64003.13,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.930813,19.30813,193.0813,19.99494,199.9494,1999.494,150.0000,1500.000,15000.00,2766.322,8298.967,24896.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.062123,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.985683,19.85683,198.5683,5.526760,55.26760,552.6760,150.0000,1500.000,15000.00,3310.758,9932.272,29796.82,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029004,0.01,1.07,0.002864,1.07,15.00000,0.5,0.6667,1.955856,19.55856,195.5856,8.008808,80.08809,800.8809,150.0000,1500.000,15000.00,2766.322,8298.967,24896.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.072671,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.930813,19.30813,193.0813,12.72098,127.2098,1272.098,150.0000,1500.000,15000.00,2766.322,8298.967,24896.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140309,0.01,1.07,0.073426,1.07,15.00000,0.5,0.6667,1.813204,18.13204,181.3204,4.536355,45.36355,453.6355,150.0000,1500.000,15000.00,12068.82,36206.46,108619.4,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029004,0.01,1.07,0.002864,1.07,15.00000,0.5,0.6667,1.955856,19.55856,195.5856,8.008808,80.08809,800.8809,150.0000,1500.000,15000.00,2766.322,8298.967,24896.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.534912,0.01,1.07,0.025806,1.07,15.00000,0.5,0.6667,1.930813,19.30813,193.0813,14.20310,142.0310,1420.310,150.0000,1500.000,15000.00,2766.322,8298.967,24896.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140309,0.01,1.07,0.073426,1.07,15.00000,0.5,0.6667,1.813204,18.13204,181.3204,4.536355,45.36355,453.6355,150.0000,1500.000,15000.00,12068.82,36206.46,108619.4,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029004,0.01,1.07,0.002864,1.07,15.00000,0.5,0.6667,1.955856,19.55856,195.5856,8.008808,80.08809,800.8809,150.0000,1500.000,15000.00,2766.322,8298.967,24896.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.029004,0.01,1.07,0.002864,1.07,15.00000,0.5,0.6667,1.955856,19.55856,195.5856,8.008808,80.08809,800.8809,150.0000,1500.000,15000.00,2766.322,8298.967,24896.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140309,0.01,1.07,0.073426,1.07,15.00000,0.5,0.6667,1.813204,18.13204,181.3204,4.536355,45.36355,453.6355,150.0000,1500.000,15000.00,12068.82,36206.46,108619.4,1,0.05,0,0.05,7,0,0,0,0,0,0
