TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
RU3_5610_5640,1,1,3.022723,1.013052
RU4_5640_6030,1,1,34.25039,0.029277
RU2_6200_6170,1,1,1.226278,0.022452
RU2_6220_6170,1,1,3.886426,0.043032
RU3_6170_6040,1,1,0.960790,0.014614
RU4_6040_6030,1,1,34.25039,0.029277
RU5_6030_0001,1,1,34.25039,0.029277
SU1_1630_1610,1,1,2.070346,0.102026
SU2_1550_1620,1,1,1.603419,0.079463
SU2_1200_1310,1,1,0.988913,0.052174
SU1_1480_1500,1,1,3.637652,0.146541
SU2_1210_1310,1,1,0.988913,0.032835
SU2_0670_0810,1,1,100.0000,50.00000
SU2_1290_1500,1,1,1.603419,0.054558
SU3_1310_1280,1,1,2.579748,0.146541
SU3_1280_1590,1,1,2.579748,0.146541
SU3_1500_1420,1,1,2.579748,0.146541
SU2_1020_0980,1,1,2.868779,1.691922
SU3_0810_0970,1,1,100.0000,50.00000
SU1_0660_0710,1,1,3.731852,0.046598
SU2_0990_0950,1,1,3.275687,1.081809
SU3_0970_1120,1,1,100.0000,50.00000
SU2_0780_0710,1,1,3.731852,0.046598
SU2_0760_0960,1,1,4.785687,5.803502
SU2_0700_0860,1,1,5.440176,6.876881
SU3_0710_0910,1,1,3.731852,0.046598
SU3_0910_1010,1,1,3.687295,32.99026
SU1_0940_0900,1,1,6.216706,0.001000
SU2_0800_0850,1,1,1.849583,0.060200
SU2_0890_0900,1,1,6.216706,0.001000
SU2_0680_0610,1,1,2.418919,0.862942
SU2_0450_0720,1,1,1.875395,0.621514
SU2_0900_0870,1,1,6.216706,0.001000
SU3_0870_0730,1,1,3.703011,12.86960
SU3_0370_0490,1,1,3.958252,50.00000
SU2_0470_0590,1,1,1.875395,0.911085
SU2_0440_0550,1,1,1.875395,1.135140
SU2_0640_0630,1,1,2.418919,0.858491
SU3_0490_0530,1,1,4.080678,2.427364
SU1_0330_0560,1,1,1.875395,0.657500
SU1_0390_0560,1,1,1.875395,0.657500
SU1_0820_0740,1,1,5.652222,2.506536
SU2_0510_0570,1,1,4.080678,2.427364
SU2_0110_0240,1,1,1.875395,0.657500
SU1_0410_0480,1,1,1.140437,0.704441
SU2_0560_0590,1,1,1.875395,1.135140
SU3_0590_0540,1,1,1.875395,1.135140
SU2_0620_0580,1,1,2.418919,0.591278
SU1_0840_0831,1,1,10.45763,10.90085
SU2_0740_0741,1,1,3.768533,2.506536
SU2_0280_0430,1,1,1.875395,0.735155
SU2_0120_0260,1,1,1.875395,1.298558
SU2_0360_0460,1,1,1.140437,0.704441
SU3_0240_0350,1,1,1.875395,1.135140
SU2_0570_0580,1,1,4.080678,0.416330
SU4_0580_0630,1,1,3.187835,2.427364
SU2_0920_0830,1,1,6.736347,5.020553
SU2_0741_0690,1,1,14.52396,2.506536
SU1_0200_0270,1,1,1.875395,1.693390
SU1_0050_0090,1,1,1.875395,1.298558
SU2_0160_0260,1,1,1.875395,1.693390
SU4_0630_0650,1,1,4.080678,0.416330
SU2_0830_0831,1,1,13.91373,50.00000
SU3_0831_0790,1,1,20.91972,50.00000
SU3_0790_0770,1,1,4.130509,0.001249
SU1_0380_0400,1,1,1.140437,0.704441
SU1_0080_0210,1,1,0.397011,1.130155
SU4_0260_0350,1,1,1.875395,1.135140
SU4_0350_0420,1,1,1.875395,1.135140
SU2_0070_0090,1,1,1.875395,1.693390
SU3_0090_0170,1,1,1.875395,1.135140
SU3_0770_0690,1,1,4.371490,0.663638
SU4_0690_0650,1,1,4.371490,0.663638
SU5_0650_0530,1,1,4.080678,0.416330
SU3_0170_0270,1,1,1.875395,1.135140
SU2_0290_0291,1,1,1.140437,0.704441
SU1_0060_0190,1,1,0.397011,1.130155
SU4_0270_0430,1,1,1.875395,1.135140
SU2_0210_0300,1,1,0.397011,1.130155
SU2_0130_0250,1,1,1.140437,0.704441
SU4_0430_0420,1,1,1.875395,1.135140
SU5_0530_0610,1,1,4.080678,0.416330
SU5_0610_0600,1,1,4.080678,0.416330
SU5_0420_0500,1,1,1.875395,1.135140
SU2_0291_0320,1,1,1.140437,0.704441
SU3_0010_0190,1,1,0.397011,1.130155
SU5_0600_0750,1,1,3.146204,0.001000
SU3_0190_0300,1,1,0.397011,1.130155
SU4_0300_0310,1,1,0.397011,1.130155
SU2_0150_0220,1,1,1.140437,0.704441
SU2_0100_0230,1,1,1.140437,0.704441
SU2_0320_0340,1,1,1.140437,0.704441
SU2_0040_0180,1,1,1.140437,0.704441
SU2_0020_0140,1,1,1.140437,0.704441
SU2_0030_0140,1,1,1.140437,0.704441
SU3_0140_0180,1,1,1.140437,0.704441
SU3_0180_0230,1,1,1.140437,0.704441
SU4_0230_0220,1,1,1.140437,0.704441
SU4_0220_0250,1,1,1.140437,0.704441
SU4_0250_0340,1,1,1.140437,0.704441
SU5_0340_0310,1,1,1.140437,0.704441
SU5_0310_0400,1,1,1.140437,0.704441
SU5_0400_0460,1,1,1.140437,0.704441
SU5_0460_0480,1,1,1.140437,0.704441
SU6_0480_0520,1,1,1.140437,0.704441
SU6_0520_0500,1,1,1.875395,1.135140
SU6_0500_0550,1,1,1.875395,1.135140
SU7_0550_0540,1,1,1.875395,1.135140
SU7_0540_0720,1,1,1.875395,1.135140
SU7_0720_0750,1,1,0.776097,0.020344
SU7_0750_0850,1,1,0.776097,0.020344
SU7_0850_0730,1,1,0.776097,0.020344
SU7_0730_0860,1,1,6.216706,32.99026
SU7_0860_0960,1,1,6.216706,32.99026
SU7_0960_0950,1,1,6.216706,32.99026
SU7_0950_1010,1,1,6.216706,32.99026
SU7_1010_0980,1,1,6.216706,32.99026
SU7_0980_1120,1,1,6.216706,32.99026
SU7_1120_1140,1,1,6.216706,32.99026
SU7_1140_1420,1,1,5.917202,0.146541
SU7_1420_1590,1,1,2.579748,0.146541
SU8_1590_1620,1,1,5.917202,0.146541
SU8_1620_1610,1,1,2.579748,0.146541
SU8_1610_1530,1,1,6.576494,0.146541
SW1_1570_1640,1,1,2.441509,0.001000
SW1_1560_1460,1,1,1.442390,0.001000
SW1_1180_1190,1,1,1.891837,0.001000
SW1_1160_1260,1,1,55.62231,0.001000
SW2_1190_1410,1,1,1.151842,0.001000
SW3_1040_1220,1,1,1.506772,0.001000
SW2_1030_1060,1,1,55.62231,0.001000
SW2_1070_1060,1,1,55.62231,0.001000
SW3_1250_1340,1,1,1.428698,0.012006
SW3_1220_1320,1,1,2.002487,0.436666
SW3_1060_1260,1,1,55.62231,0.001000
SW4_1260_1300,1,1,1.389948,0.001000
SW3_1080_1350,1,1,4.998780,0.011064
SW0_1520_1600,1,1,1.973666,0.658313
SW2_1000_1110,1,1,2.628430,1.551049
SW2_0880_0930,1,1,2.628430,1.551049
SW2_1100_1130,1,1,100.0000,0.001000
SW1_1910_1890,1,1,5.815971,50.00000
SW2_1050_0930,1,1,2.628430,1.551049
SW3_1600_1580,1,1,0.486084,0.658313
SW3_1090_1091,1,1,100.0000,0.001000
SW2_1770_1690,1,1,0.084345,0.001000
SW3_0930_1110,1,1,2.628430,1.949751
SW4_1110_1150,1,1,2.628430,1.949751
SW1_1890_1830,1,1,5.815971,50.00000
SW3_1130_1390,1,1,14.56075,0.001000
SW3_1920_1750,1,1,3.102638,5.661752
SW1_1830_1690,1,1,0.084345,0.001000
SW4_1150_1350,1,1,4.998780,0.018038
SW5_1350_1470,1,1,1.542066,0.582818
SW3_1690_1660,1,1,3.675852,50.00000
SW2_1360_1430,1,1,3.098602,0.001000
SW3_1390_1330,1,1,4.943030,1.243931
SW3_1091_1380,1,1,14.56075,0.001000
SW3_1660_1580,1,1,7.413443,0.709876
SW3_1870_1800,1,1,2.311016,0.057741
SW3_1750_1540,1,1,3.102638,0.002945
SW1_1170_1270,1,1,0.050000,0.001000
SW2_1240_1270,1,1,0.050000,0.001000
SW3_1380_1490,1,1,100.0000,0.001000
SW3_1580_1440,1,1,7.413443,0.709876
SW2_1950_1940,1,1,0.846797,50.00000
SW3_1800_1650,1,1,3.102638,0.002945
SW2_2020_1940,1,1,0.846797,50.00000
SW3_1270_1370,1,1,0.050000,0.001000
SW3_1370_1430,1,1,2.734788,0.001000
SW4_1940_1860,1,1,0.846797,50.00000
SW4_1860_1720,1,1,3.102638,50.00000
SW4_1430_1490,1,1,14.56075,0.001000
SW4_1490_1400,1,1,6.862838,0.001000
SW4_1720_1650,1,1,3.102638,0.002945
SW5_1650_1540,1,1,3.102638,0.002945
SW5_1540_1400,1,1,4.968169,2.267180
SW6_1400_1330,1,1,14.56075,32.16330
SW6_1330_1230,1,1,14.56075,40.00000
SW6_1230_1440,1,1,2.421633,0.709876
SW6_1440_1470,1,1,7.413443,0.709876
SW7_1470_1340,1,1,7.413443,0.709876
SW7_1340_1320,1,1,7.413443,0.709876
SW7_1320_1300,1,1,7.553201,0.001000
SW7_1300_1410,1,1,3.304352,0.001000
SW7_1410_1460,1,1,7.553201,0.001000
SW7_1460_1640,1,1,3.782269,0.001000
SJ2_2150_2130,1,1,1.921532,0.589946
SJ2_2110_2170,1,1,1.035038,0.056991
SJ2_1900_1930,1,1,3.493501,0.858161
SJ3_2160_2170,1,1,2.565810,0.482035
SJ3_2170_1970,1,1,5.234434,1.257666
SJ1_2280_2450,1,1,0.760186,0.017039
SJ3_2040_1980,1,1,1.616384,0.001000
SJ2_2580_2500,1,1,1.418878,0.482035
SJ2_2500_2450,1,1,5.234434,1.257666
SJ2_2570_2660,1,1,7.212938,0.001000
SJ3_2450_2120,1,1,5.234434,1.257666
SJ3_2250_2230,1,1,16.55539,0.100787
SJ2_2530_2820,1,1,7.212938,0.001000
SJ3_1980_2060,1,1,5.234434,5.648132
SJ3_2230_2060,1,1,6.448284,6.665424
SJ2_2900_2740,1,1,7.212938,0.001000
SJ4_2060_2010,1,1,46.62869,50.00000
SJ4_2010_2210,1,1,5.234434,2.009166
SJ2_2820_2740,1,1,7.212938,0.001000
SJ4_2740_2660,1,1,7.212938,0.001000
SJ4_2660_2360,1,1,7.212938,0.001000
SJ4_2360_2340,1,1,46.62869,3.358845
SJ4_2340_2210,1,1,5.234434,2.009166
SJ5_2210_2320,1,1,5.234434,2.009166
SJ5_2320_2120,1,1,5.234434,1.257666
SJ5_2120_1930,1,1,11.27008,1.257666
SJ6_1930_1970,1,1,23.39959,1.257666
SJ6_1970_2130,1,1,15.34672,1.257666
SL0_2721_2720,1,1,7.325885,0.001000
SL2_2750_2720,1,1,7.325885,0.001000
SL2_2410_2700,1,1,0.296651,0.001000
SL1_2390_2420,1,1,0.252264,0.745947
SL2_2300_2520,1,1,7.325885,0.001000
SL1_2190_2350,1,1,1.331672,2.636588
SL2_2200_2350,1,1,1.331672,1.938870
SL0_2831_2830,1,1,9.228949,50.00000
SL3_2460_2430,1,1,27.15284,0.140982
SL3_2350_2470,1,1,1.331672,3.239594
SL1_2770_2730,1,1,9.228948,2.401606
SL0_2180_2220,1,1,6.907671,0.001000
SL3_2470_2420,1,1,0.591632,0.300945
SL3_2420_2700,1,1,0.591632,0.300945
SL3_2400_2440,1,1,1.100517,1.612014
SL1_2830_2760,1,1,9.228949,50.00000
SL1_2760_2730,1,1,9.228949,50.00000
SL1_2000_2090,1,1,6.907671,0.001000
SL1_2670_2370,1,1,14.16698,0.001000
SL3_2730_2550,1,1,9.228949,50.00000
SL3_2440_2380,1,1,9.028178,0.001199
SL0_2220_2140,1,1,6.907671,0.001000
SL2_1850_1990,1,1,3.554733,2.615195
SL3_2550_2490,1,1,2.606978,4.114041
SL2_2540_2370,1,1,14.16698,0.001000
SL3_2290_2260,1,1,1.598543,0.122568
SL2_1990_2070,1,1,4.993932,2.696782
SL2_2070_2090,1,1,6.907671,0.001000
SL3_1960_2080,1,1,2.250646,0.035038
SL4_2370_2330,1,1,14.16698,0.001000
SL4_2330_2270,1,1,7.222237,0.055699
SL4_2090_2100,1,1,6.907671,0.001000
SL4_2100_2140,1,1,6.907671,0.001000
SL3_2260_2050,1,1,5.196504,0.055699
SL2_1810_2030,1,1,1.600798,0.153084
SL2_1670_1880,1,1,2.366164,0.023486
SL1_1790_1840,1,1,2.116525,0.023486
SL4_2140_2240,1,1,6.907671,0.001000
SL1_1730_1700,1,1,4.502398,2.269171
SL4_2240_2310,1,1,10.70543,0.104386
SL3_1710_1740,1,1,1.776342,50.00000
SL3_1740_1840,1,1,4.911151,0.034928
SL1_1700_1780,1,1,4.397920,0.055699
SL3_1840_1880,1,1,19.30867,0.055699
SW1_1450_1510,1,1,9.139509,0.002183
SW1_1510_1680,1,1,9.139509,0.001000
SJ6_2130_2050,1,1,14.15581,0.055699
SW7_1640_1680,1,1,9.139509,0.001000
SW7_1680_1760,1,1,9.139509,0.001000
SU8_1530_1760,1,1,9.139509,0.001000
SL8_1760_1780,1,1,9.139509,0.001000
SL8_1780_1880,1,1,43.12447,0.055699
SL8_1880_2030,1,1,43.06163,0.055699
SL8_2030_2080,1,1,43.04417,0.055699
SL8_2080_2050,1,1,25.39702,0.055699
SL9_2050_2270,1,1,25.39487,0.055699
SL9_2270_2380,1,1,9.028178,0.001199
SL9_2380_2310,1,1,9.028178,0.001199
SL9_2310_2430,1,1,9.028178,0.001199
SL9_2430_2490,1,1,9.028178,0.001199
SL9_2490_2520,1,1,9.028178,0.001199
SL9_2520_2700,1,1,7.325885,0.001000
SL9_2700_2720,1,1,7.325885,0.001000
SL9_2720_0001,1,1,7.325885,0.001000
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.073187,50.00000
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,100.0000,33.38457
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,1.575347,0.011179
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.483184,0.028822
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,100.0000,0.004238
PL2_4970_5250,1,1,7.484198,3.492420
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,1.913188,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.050000,0.016348
PL0_5750_0001,1,1,0.050000,4.371490
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,2.952450,2.000000
PL2_5140_5360,1,1,89.15618,0.002311
PL2_5470_5360,1,1,98.89690,0.002311
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,100.0000,0.002311
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,17.07480
RL0_6540_0001,1,1,1.065697,6.127300
RL1_6180_0001,1,1,0.451609,0.001000
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,17.07347,10.97842
SL2_3060_0001,1,1,12.52226,13.32850
WM0_3650_0001,1,1,0.050000,50.00000
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,0.063375,9.066518
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,100.0000,3.480064
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,100.0000,3.480064
WU2_3320_3480,1,1,100.0000,3.480064
WU3_3480_3481,1,1,100.0000,3.480064
WU3_3481_0001,1,1,100.0000,3.480064
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.924021,4.964256
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.050000,4.345323
PL0_4510_0001,1,1,10.83908,0.054138
JB3_6820_7053,1,1,1.263319,50.00000
EM2_3980_0001,1,1,0.376611,0.776811
EL1_5430_0001,1,1,0.356697,3.633861
EL0_4560_4562,1,1,3.418656,0.680615
EL0_4561_4562,1,1,3.418656,0.680615
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,100.0000,0.524185
WU2_3020_3320,1,1,28.24295,4.294967
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,2.180945,50.00000
WM3_3880_4060,1,1,2.180945,50.00000
WM1_3660_3910,1,1,0.050000,50.00000
PL1_5370_5470,1,1,49.97025,0.001000
PL1_5230_0001,1,1,2.411322,1.019246
PL1_4540_0001,1,1,0.408134,0.283196
PL1_4460_4780,1,1,18.31117,50.00000
PL0_5540_5490,1,1,4.038327,0.001000
PL0_5070_0001,1,1,1.512311,50.00000
PL0_5010_5130,1,1,1.366981,0.001000
XL1_4690_0001,1,1,0.583760,0.013732
XL0_5320_0001,1,1,0.050000,50.00000
JL1_7170_6800,1,1,3.154790,1.325879
JL3_7020_7100,1,1,4.775802,1.031695
JL2_6240_6520,1,1,1.145112,5.899530
JL2_7110_7120,1,1,1.675827,0.107900
JL1_6560_6440,1,1,1.665366,4.873525
JL1_6760_6910,1,1,1.265097,0.198426
JL2_7120_6970,1,1,0.748018,1.449680
JL2_6440_6441,1,1,1.861171,2.585736
JL2_6441_6520,1,1,6.952517,3.699561
JL1_6770_6850,1,1,1.644219,5.851239
JL1_6910_6960,1,1,0.507928,1.076710
JL1_7080_7190,1,1,0.050000,0.001000
JL4_6520_6710,1,1,1.694778,0.204213
JL2_6850_6890,1,1,4.670032,1.960513
JL1_7530_7430,1,1,3.119540,0.024589
JL4_6710_6740,1,1,1.627398,2.397664
JL2_7240_7350,1,1,0.164894,0.685147
JL1_6940_7200,1,1,0.062574,0.002230
JU2_7180_7380,1,1,11.66125,0.706125
JL1_7190_7250,1,1,7.708365,1.960513
JL2_7350_7090,1,1,8.794777,1.960513
JL1_7200_7250,1,1,9.422436,1.960513
JU1_7750_7560,1,1,5.032083,0.136906
JU1_6880_7260,1,1,0.673295,0.001000
JL2_7250_7090,1,1,6.043818,1.960513
JL3_7090_7150,1,1,8.794777,1.960513
JU2_6410_6640,1,1,1.539696,0.001000
JU1_7630_7490,1,1,0.050000,0.001000
JU3_6640_6790,1,1,0.050000,0.001000
JU3_6790_7260,1,1,0.673295,0.001000
JU1_7560_7500,1,1,11.66125,0.706125
JU1_6300_6650,1,1,4.779772,0.830214
JU4_7260_7380,1,1,11.66125,0.706125
JU1_7690_7490,1,1,11.66125,0.706125
JU2_7450_7360,1,1,1.256513,4.500367
JU1_6340_6650,1,1,1.034341,0.004254
JU4_7380_7160,1,1,11.66125,0.706125
JU3_7490_7400,1,1,11.66125,0.706125
JU3_7400_7510,1,1,11.66125,0.706125
JU3_6650_7300,1,1,2.662009,0.006137
JU2_7140_7330,1,1,55.49002,0.074255
JU2_7360_7000,1,1,1.256513,3.822714
JU1_6290_6590,1,1,3.528946,21.79984
JU3_6380_6900,1,1,0.050000,0.001000
JU1_6590_6600,1,1,3.528946,21.79984
JU2_6600_6810,1,1,3.528946,21.79984
JU2_6810_6900,1,1,100.0000,0.670729
JU3_6900_6950,1,1,100.0000,2.044650
JU3_6950_7330,1,1,55.49002,0.082892
JU4_7330_7000,1,1,11.70834,0.583686
JU4_7000_7300,1,1,7.496139,0.583686
JU5_7300_7510,1,1,11.66125,0.706125
JU5_7510_7500,1,1,11.66125,0.706125
JU5_7500_7420,1,1,11.66125,0.706125
JU5_7420_7160,1,1,11.66125,0.706125
JL6_7160_7440,1,1,11.66125,0.706125
JL6_7440_7430,1,1,6.913276,0.020171
JL6_7430_7320,1,1,6.936728,0.020171
JL6_7320_7150,1,1,11.77481,1.960513
JL6_7150_6890,1,1,11.77481,1.960513
JL6_6890_6990,1,1,11.77481,1.960513
JL6_6990_6960,1,1,2.953228,3.136094
JL6_6960_6970,1,1,2.726559,3.136094
JL6_6970_6740,1,1,5.892838,3.136094
JL6_6740_7100,1,1,4.247437,3.136094
JL7_7100_7030,1,1,2.726559,3.136094
JL7_7030_6800,1,1,3.154790,1.325879
JL7_6800_7070,1,1,3.154790,1.325879
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,0.088235,0.004432
PM1_4250_4500,1,1,0.405777,50.00000
PM2_4860_4670,1,1,5.923976,0.001000
PM1_4500_4580,1,1,0.405777,50.00000
PM1_3710_4040,1,1,0.080757,0.003800
PM3_4670_4660,1,1,3.151356,0.001000
PM1_4430_4200,1,1,0.050000,0.001000
PM1_3120_3400,1,1,0.242794,50.00000
PM3_4660_4620,1,1,67.59212,0.011752
PM2_2860_3040,1,1,25.94102,1.208693
PM1_3510_4000,1,1,0.050000,0.001000
PS1_4790_4830,1,1,0.050000,0.001000
PM1_3450_3400,1,1,0.311675,50.00000
PM1_4000_4290,1,1,0.096533,0.001000
PU0_3000_3090,1,1,30.89258,0.001003
PM2_3400_3340,1,1,0.311675,50.00000
PM3_3040_3340,1,1,0.311675,50.00000
PS2_6730_6660,1,1,0.360813,0.001000
PU0_3751_3752,1,1,34.96369,0.187756
PU2_3090_4050,1,1,100.0000,50.00000
PM4_3340_3341,1,1,0.311675,50.00000
PM4_3341_4040,1,1,0.080757,0.294884
PM4_4040_4410,1,1,0.170493,37.80747
PS2_5550_5560,1,1,5.386832,0.001000
PS1_4830_5080,1,1,8.577170,2.180316
PU2_4730_4220,1,1,14.55428,0.012214
PU2_4050_4180,1,1,4.317091,0.003240
PS0_6150_6160,1,1,0.552295,0.185585
PS2_5560_5100,1,1,0.050000,0.010437
PS3_5100_5080,1,1,0.368057,0.019495
PU2_2790_3290,1,1,1.714862,1.636174
PU2_4220_3900,1,1,14.55428,0.012214
PU0_3601_3602,1,1,53.42918,0.187756
PS2_6660_6490,1,1,11.42458,0.001000
PS4_5080_4380,1,1,7.538451,2.180316
PS3_6460_6230,1,1,3.268282,0.103162
PU3_2510_3290,1,1,1.714862,1.636174
PU2_3900_3750,1,1,14.41480,0.187756
PS3_5990_6161,1,1,0.552295,0.185585
PS2_6490_6420,1,1,11.42458,0.001000
PU2_3770_3600,1,1,4.914525,0.088646
PU2_2840_3080,1,1,3.921856,0.070208
PU3_3290_3390,1,1,1.714862,1.636174
PS0_6160_6161,1,1,0.552295,0.185585
PS2_6420_6360,1,1,1.339335,1.012956
PU3_3390_3730,1,1,28.37853,19.77190
PU2_3630_3590,1,1,2.239003,0.051895
PU2_3080_3640,1,1,11.45226,0.187756
PU1_3030_3440,1,1,0.050000,0.001000
PS3_6161_6280,1,1,0.552295,0.185585
PS3_6280_6230,1,1,1.339335,1.012956
PS4_6230_6360,1,1,1.339335,1.012956
PU0_3611_3530,1,1,65.25787,0.001000
PU2_4340_3860,1,1,11.16199,0.472723
PU0_3871_3690,1,1,17.25916,4.294967
PU3_4280_3860,1,1,12.84624,0.829657
PS4_6360_5840,1,1,1.339335,1.012956
PS4_5840_5240,1,1,5.794543,1.605649
PU3_3860_3610,1,1,12.84624,1.000307
PU1_3100_3690,1,1,0.724531,0.001000
PS5_5240_5200,1,1,11.30467,0.387134
PS5_5200_4380,1,1,9.712171,2.180316
PS5_4380_4370,1,1,9.712171,2.180316
PU2_3180_3370,1,1,1.601169,0.001000
PU2_6050_5190,1,1,2.145194,0.001000
PU2_3370_4020,1,1,1.601169,0.001000
PS5_4370_4150,1,1,2.216495,0.532853
PU2_4360_4160,1,1,2.962304,50.00000
PU0_6080_5620,1,1,2.145194,0.238232
PU1_3170_3580,1,1,42.73481,0.102701
PU2_4160_3930,1,1,41.00586,0.001000
PU2_5190_4310,1,1,2.145194,1.524626
PU1_5520_5210,1,1,2.145194,0.238232
PU2_3140_3680,1,1,12.90067,40.84551
PU1_3580_3780,1,1,42.73481,0.102701
PU1_3940_3970,1,1,0.555245,0.079189
PU1_5820_5380,1,1,2.145194,0.238232
PU0_5620_5380,1,1,2.145194,0.238232
PU2_5700_5210,1,1,2.145194,0.238232
PU3_3680_3890,1,1,12.90067,40.84551
PU1_3850_4190,1,1,100.0000,50.00000
PU3_5210_5050,1,1,2.145194,0.238232
PU1_5380_5050,1,1,2.145194,0.238232
PU4_5050_4310,1,1,2.145194,0.238232
PU4_4310_4210,1,1,2.145194,0.238232
PU1_4840_4760,1,1,24.24182,50.00000
PU1_4190_4300,1,1,69.15279,50.00000
PU4_4210_4170,1,1,15.29608,0.001000
PU2_4720_4750,1,1,2.202985,1.547645
PU1_4760_4451,1,1,7.028306,3.742759
PU1_4300_4440,1,1,100.0000,50.00000
PU2_4750_4451,1,1,7.009221,6.312304
PU3_4450_4440,1,1,12.22690,6.312304
PU4_4440_3970,1,1,31.21198,50.00000
PU4_3970_3890,1,1,31.21198,50.00000
PU4_3890_3990,1,1,42.73481,50.00000
PU4_3990_3780,1,1,42.73481,0.102701
