TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
YP3_6670_6720,3,140.6670074,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007623,2.65,0.080633,0.100980,0.293926,0.0001,0.000762,2.65,0.066558,0.093111,0.587852,0,10,10,50,0.47,0.36,0.17
YP4_6720_6750,3,180.7037676,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007623,2.65,0.226316,0.262420,0.293926,0.0001,0.000762,2.65,0.195104,0.248700,0.587852,0,10,10,50,0.47,0.36,0.17
YP4_6750_0001,3,185.2030136,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010000,2.65,0.131340,0.182610,0.200000,0.0001,0.001000,2.65,0.107240,0.165250,0.400000,0,10,10,50,0.47,0.36,0.17
JA1_7600_7570,3,94.11644448,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008310,2.65,0.271335,0.317830,0.003230,0.0001,0.000831,2.65,0.210652,0.250310,0.006460,0,10,10,6,0.47,0.36,0.17
JA2_7410_7470,3,89.16887294,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008697,2.65,0.178603,0.279410,0.022249,0.0001,0.000870,2.65,0.142506,0.223680,0.044497,0,10,10,6,0.47,0.36,0.17
JA2_7570_7480,3,106.8370385,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008697,2.65,0.076576,0.105780,0.022249,0.0001,0.000870,2.65,0.059481,0.092277,0.044497,0,10,10,6,0.47,0.36,0.17
JA1_7640_7280,3,93.29999532,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008697,2.65,0.192321,0.293420,0.022249,0.0001,0.000870,2.65,0.156752,0.233990,0.044497,0,10,10,6,0.47,0.36,0.17
JA2_7550_7280,3,130.6648778,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.007905,2.65,0.299861,0.396330,0.242093,0.0001,0.000791,2.65,0.236430,0.320260,0.484178,0,10,10,6,0.47,0.36,0.17
JA4_7280_7340,3,196.0256782,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008697,2.65,0.128225,0.174910,0.022249,0.0001,0.000870,2.65,0.099196,0.156340,0.044497,0,10,10,6,0.47,0.36,0.17
JA4_7340_7470,3,198.8172039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008697,2.65,0.117495,0.173420,0.022249,0.0001,0.000870,2.65,0.090445,0.142060,0.044497,0,10,10,6,0.47,0.36,0.17
JA4_7470_7480,3,222.5403797,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008697,2.65,0.172330,0.232780,0.022249,0.0001,0.000870,2.65,0.133201,0.201340,0.044497,0,10,10,6,0.47,0.36,0.17
JA5_7480_0001,3,310.9244745,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007716,2.65,0.000376,0.000376,0.000100,0.0001,0.000170,2.65,0.000376,0.000376,0.000100,0,10,10,6,0.47,0.36,0.17
RU2_5220_5640,3,118.8055151,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009306,2.65,0.464335,0.691170,0.036586,0.0001,0.000931,2.65,0.372558,0.546160,0.073173,0,10,10,6,0.47,0.36,0.17
RU2_5940_6200,3,100.1124295,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008297,2.65,1.209789,1.732400,0.003933,0.0001,0.000830,2.65,1.050900,1.432900,0.007865,0,10,10,6,0.47,0.36,0.17
RU2_5500_5610,3,93.78192202,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009419,2.65,1.093074,1.570200,0.079438,0.0001,0.000942,2.65,0.888724,1.279600,0.158873,0,10,10,6,0.47,0.36,0.17
RU2_5810_5610,3,84.10368545,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009419,2.65,0.770898,1.097300,0.079438,0.0001,0.000942,2.65,0.637272,0.885550,0.158873,0,10,10,6,0.47,0.36,0.17
RU2_6090_6220,3,80.64199284,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008824,2.65,2.622185,3.000100,0.002790,0.0001,0.000882,2.65,2.255199,2.608500,0.005580,0,10,10,6,0.47,0.36,0.17
RU3_5610_5640,3,138.0888948,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009306,2.65,0.177417,0.267390,0.036586,0.0001,0.000931,2.65,0.138813,0.214740,0.073173,0,10,10,6,0.47,0.36,0.17
RU4_5640_6030,3,213.2539696,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009148,2.65,0.309398,0.501310,0.450855,0.0001,0.000915,2.65,0.244867,0.400420,0.901710,0,10,10,6,0.47,0.36,0.17
RU2_6200_6170,3,103.9684908,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.008947,2.65,0.043378,0.053219,2.936842,0.0001,0.000895,2.65,0.037864,0.049047,5.873674,0,10,10,50.00000,0.47,0.36,0.17
RU2_6220_6170,3,116.4467075,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008947,2.65,0.217829,0.343240,2.425156,0.0001,0.000895,2.65,0.174445,0.273450,4.850305,0,10,10,50.00000,0.47,0.36,0.17
RU3_6170_6040,3,158.668552,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008947,2.65,0.143212,0.217640,2.936842,0.0001,0.000895,2.65,0.114546,0.179910,5.873674,0,10,10,50.00000,0.47,0.36,0.17
RU4_6040_6030,3,191.9333068,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009148,2.65,0.233023,0.371380,0.450855,0.0001,0.000915,2.65,0.186514,0.297910,0.901710,0,10,10,6,0.47,0.36,0.17
RU5_6030_0001,3,286.6629119,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009148,2.65,0.301696,0.486770,0.450855,0.0001,0.000915,2.65,0.239815,0.391790,0.901710,0,10,10,6,0.47,0.36,0.17
SU1_1630_1610,3,75.57705667,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009482,2.65,0.574417,0.776950,0.665241,0.0001,0.000948,2.65,0.483365,0.684550,1.330482,0,10,10,50,0.47,0.36,0.17
SU2_1550_1620,3,99.15238462,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009482,2.65,0.693902,0.957410,0.665241,0.0001,0.000948,2.65,0.584994,0.838090,1.330482,0,10,10,50,0.47,0.36,0.17
SU2_1200_1310,3,89.90090704,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009482,2.65,0.445478,0.673770,0.665241,0.0001,0.000948,2.65,0.353460,0.570720,1.330482,0,10,10,50,0.47,0.36,0.17
SU1_1480_1500,3,63.68179603,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009482,2.65,0.594194,0.809100,0.665241,0.0001,0.000948,2.65,0.497643,0.715960,1.330482,0,10,10,50,0.47,0.36,0.17
SU2_1210_1310,3,90.2522781,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009482,2.65,0.706270,1.035100,0.665241,0.0001,0.000948,2.65,0.566462,0.895190,1.330482,0,10,10,50,0.47,0.36,0.17
SU2_0670_0810,3,51.55884335,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010652,2.65,0.508678,0.642070,0.001355,0.0001,0.001065,2.65,0.441866,0.578650,0.002709,0,10,10,50,0.47,0.36,0.17
SU2_1290_1500,3,78.4253871,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009482,2.65,0.423477,0.587820,0.665241,0.0001,0.000948,2.65,0.354090,0.508960,1.330482,0,10,10,50,0.47,0.36,0.17
SU3_1310_1280,3,131.8909663,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009482,2.65,0.429184,0.568300,0.665241,0.0001,0.000948,2.65,0.364010,0.507330,1.330482,0,10,10,50,0.47,0.36,0.17
SU3_1280_1590,3,156.5802973,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009482,2.65,0.361420,0.503150,0.665241,0.0001,0.000948,2.65,0.304850,0.438170,1.330482,0,10,10,50,0.47,0.36,0.17
SU3_1500_1420,3,105.6863549,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009482,2.65,0.405562,0.569980,0.665241,0.0001,0.000948,2.65,0.340537,0.487040,1.330482,0,10,10,50,0.47,0.36,0.17
SU2_1020_0980,3,92.21196751,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009355,2.65,0.653889,1.068800,0.599043,0.0001,0.000936,2.65,0.505988,0.880330,1.198086,0,10,10,50,0.47,0.36,0.17
SU3_0810_0970,3,87.79984217,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010652,2.65,0.701670,0.961430,0.001355,0.0001,0.001065,2.65,0.583350,0.828800,0.002709,0,10,10,50,0.47,0.36,0.17
SU1_0660_0710,3,87.55441684,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010413,2.65,0.554569,0.671090,0.271852,0.0001,0.001041,2.65,0.452816,0.573120,0.543703,0,10,10,50,0.47,0.36,0.17
SU2_0990_0950,3,93.45628501,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009355,2.65,0.804148,1.307700,0.599043,0.0001,0.000936,2.65,0.616387,1.092400,1.198086,0,10,10,50,0.47,0.36,0.17
SU3_0970_1120,3,148.9160804,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010652,2.65,0.533056,0.671540,0.001355,0.0001,0.001065,2.65,0.460152,0.611090,0.002709,0,10,10,50,0.47,0.36,0.17
SU2_0780_0710,3,70.06590539,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010413,2.65,0.764058,0.919870,0.271852,0.0001,0.001041,2.65,0.625887,0.788930,0.543703,0,10,10,50,0.47,0.36,0.17
SU2_0760_0960,3,90.34056843,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009355,2.65,0.406369,0.634380,0.599043,0.0001,0.000936,2.65,0.312332,0.542750,1.198086,0,10,10,50,0.47,0.36,0.17
SU2_0700_0860,3,125.3982345,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009355,2.65,0.471562,0.735350,0.599043,0.0001,0.000936,2.65,0.361332,0.631920,1.198086,0,10,10,50,0.47,0.36,0.17
SU3_0710_0910,3,167.8436501,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010413,2.65,0.353255,0.419330,0.271852,0.0001,0.001041,2.65,0.296897,0.362710,0.543703,0,10,10,50,0.47,0.36,0.17
SU3_0910_1010,3,172.2592657,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009355,2.65,0.445879,0.686660,0.599043,0.0001,0.000936,2.65,0.346616,0.586940,1.198086,0,10,10,50,0.47,0.36,0.17
SU1_0940_0900,3,76.47887885,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.010228,2.65,0.699513,0.974170,0.000050,0.0001,0.001023,2.65,0.542939,0.813370,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0800_0850,3,116.4340226,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009224,2.65,0.411368,0.610030,2.510707,0.0001,0.000922,2.65,0.316859,0.531650,5.021436,0,10,10,50,0.47,0.36,0.17
SU2_0890_0900,3,95.02541483,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010228,2.65,0.472554,0.642670,0.000050,0.0001,0.001023,2.65,0.366859,0.552570,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0680_0610,3,101.6036106,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009949,2.65,0.513069,0.752880,2.033804,0.0001,0.000995,2.65,0.399327,0.643860,4.067638,0,10,10,50,0.47,0.36,0.17
SU2_0450_0720,3,100.8017792,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009443,2.65,0.359454,0.473810,0.842047,0.0001,0.000944,2.65,0.283052,0.402370,1.684099,0,10,10,50,0.47,0.36,0.17
SU2_0900_0870,3,124.1262231,100,0.5,0.005,0.25,2.5,0.100E-05,4.000000,0.0004,0.010228,2.65,0.594152,0.814890,0.000050,0.0001,0.001023,2.65,0.460352,0.694300,0.000100,0,10,10,50,0.47,0.36,0.17
SU3_0870_0730,3,140.950856,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009355,2.65,0.305254,0.473270,0.599043,0.0001,0.000936,2.65,0.232616,0.409110,1.198086,0,10,10,50,0.47,0.36,0.17
SU3_0370_0490,3,183.8742765,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009358,2.65,0.338133,0.355930,0.006242,0.0001,0.000936,2.65,0.279816,0.301340,0.012485,0,10,10,50,0.47,0.36,0.17
SU2_0470_0590,3,103.4883176,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009443,2.65,0.223321,0.279220,0.842047,0.0001,0.000944,2.65,0.181838,0.242280,1.684099,0,10,10,50,0.47,0.36,0.17
SU2_0440_0550,3,89.88476479,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009443,2.65,0.480392,0.605670,0.842047,0.0001,0.000944,2.65,0.393822,0.527510,1.684099,0,10,10,50,0.47,0.36,0.17
SU2_0640_0630,3,95.43436211,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009949,2.65,0.416568,0.614490,1.312398,0.0001,0.000995,2.65,0.330459,0.512740,4.067638,0,10,10,50,0.47,0.36,0.17
SU3_0490_0530,3,209.3675955,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009949,2.65,0.215148,0.305180,1.312398,0.0001,0.000995,2.65,0.168575,0.259400,2.624810,0,10,10,50,0.47,0.36,0.17
SU1_0330_0560,3,84.54086872,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009443,2.65,0.421896,0.523900,0.842047,0.0001,0.000944,2.65,0.341007,0.456500,1.684099,0,10,10,50,0.47,0.36,0.17
SU1_0390_0560,3,73.93775235,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009443,2.65,0.355165,0.454720,0.842047,0.0001,0.000944,2.65,0.285624,0.388900,1.684099,0,10,10,50,0.47,0.36,0.17
SU1_0820_0740,3,79.72675478,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009227,2.65,0.854747,1.077800,0.154822,0.0001,0.000923,2.65,0.741401,0.983380,0.309647,0,10,10,50,0.47,0.36,0.17
SU2_0510_0570,3,106.1901066,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.009949,2.65,0.131381,0.177750,1.312398,0.0001,0.000995,2.65,0.102836,0.155320,2.624810,0,10,10,50,0.47,0.36,0.17
SU2_0110_0240,3,102.257036,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009443,2.65,0.393884,0.478930,0.842047,0.0001,0.000944,2.65,0.322065,0.418300,1.684099,0,10,10,50,0.47,0.36,0.17
SU1_0410_0480,3,41.96757828,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008305,2.65,0.470296,0.575180,0.269922,0.0001,0.000831,2.65,0.390651,0.488290,0.539845,0,10,10,50,0.47,0.36,0.17
SU2_0560_0590,3,115.46126,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009443,2.65,0.311439,0.382130,0.842047,0.0001,0.000944,2.65,0.250529,0.335330,1.684099,0,10,10,50,0.47,0.36,0.17
SU3_0590_0540,3,156.9982251,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009443,2.65,0.449478,0.557050,0.842047,0.0001,0.000944,2.65,0.358702,0.485670,1.684099,0,10,10,50,0.47,0.36,0.17
SU2_0620_0580,3,82.26173525,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009949,2.65,0.494429,0.729570,1.312398,0.0001,0.000995,2.65,0.379009,0.605190,4.067638,0,10,10,50,0.47,0.36,0.17
SU1_0840_0831,3,80.62458039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009606,2.65,0.423171,0.630660,0.057113,0.0001,0.000961,2.65,0.335701,0.537640,0.114225,0,10,10,50,0.47,0.36,0.17
SU2_0740_0741,3,131.4018098,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009227,2.65,0.285951,0.440460,0.154822,0.0001,0.000923,2.65,0.227793,0.376410,0.309647,0,10,10,50,0.47,0.36,0.17
SU2_0280_0430,3,86.27903788,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009443,2.65,0.513672,0.647720,0.842047,0.0001,0.000944,2.65,0.421605,0.554190,1.632757,0,10,10,50,0.47,0.36,0.17
SU2_0120_0260,3,117.3356043,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009443,2.65,0.371819,0.444240,0.842047,0.0001,0.000944,2.65,0.314251,0.397650,1.684099,0,10,10,50,0.47,0.36,0.17
SU2_0360_0460,3,54.25234568,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008305,2.65,0.469222,0.571820,0.269922,0.0001,0.000831,2.65,0.391638,0.486850,0.539845,0,10,10,50,0.47,0.36,0.17
SU3_0240_0350,3,649.889883,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.018495,2.65,0.000630,0.000630,0.000100,0.0001,0.000410,2.65,0.000630,0.000630,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0570_0580,3,115.6503159,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009949,2.65,0.087203,0.116820,1.312398,0.0001,0.000995,2.65,0.069717,0.102700,2.624810,0,10,10,50,0.47,0.36,0.17
SU4_0580_0630,3,169.1668483,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009949,2.65,0.146840,0.207090,1.312398,0.0001,0.000995,2.65,0.116481,0.176860,2.624810,0,10,10,50,0.47,0.36,0.17
SU2_0920_0830,3,103.9910709,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009606,2.65,0.550934,0.828430,0.057113,0.0001,0.000961,2.65,0.433987,0.704500,0.114225,0,10,10,50,0.47,0.36,0.17
SU2_0741_0690,3,261.4404732,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002505,2.65,0.000338,0.000338,0.000100,0.0001,0.000307,2.65,0.000338,0.000338,0.000100,0,10,10,50,0.47,0.36,0.17
SU1_0200_0270,3,65.92595996,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009443,2.65,0.438303,0.553510,0.842047,0.0001,0.000944,2.65,0.359991,0.471350,1.684099,0,10,10,50,0.47,0.36,0.17
SU1_0050_0090,3,66.58045813,100,0.5,0.005,0.25,2.5,0.010000,4.000000,0.0004,0.009443,2.65,0.174512,0.210540,0.842047,0.0001,0.000944,2.65,0.148909,0.186380,1.684099,0,10,10,50,0.47,0.36,0.17
SU2_0160_0260,3,86.26629209,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009443,2.65,0.502324,0.616670,0.842047,0.0001,0.000944,2.65,0.425416,0.540580,1.684099,0,10,10,50,0.47,0.36,0.17
SU4_0630_0650,3,199.7985683,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009949,2.65,0.229675,0.331910,1.312398,0.0001,0.000995,2.65,0.182169,0.282090,2.624810,0,10,10,50,0.47,0.36,0.17
SU2_0830_0831,3,109.1077277,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009606,2.65,0.213581,0.310390,0.057113,0.0001,0.000961,2.65,0.166054,0.268360,0.114225,0,10,10,50,0.47,0.36,0.17
