TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU5_0650_0530,1,1,4.688404,0.258408
SU3_0170_0270,1,1,3.489602,0.813405
SU2_0290_0291,1,1,3.167493,1.116625
SU1_0060_0190,1,1,2.533467,1.405193
SU4_0270_0430,1,1,3.489602,0.813405
SU2_0210_0300,1,1,2.533467,1.405193
SU2_0130_0250,1,1,3.167493,1.116625
SU4_0430_0420,1,1,3.489602,0.813405
SU5_0530_0610,1,1,4.688404,0.258408
SU5_0610_0600,1,1,4.688404,0.258408
SU5_0420_0500,1,1,3.489602,0.813405
SU2_0291_0320,1,1,3.167493,1.116625
SU3_0010_0190,1,1,2.533467,1.405193
SU5_0600_0750,1,1,4.050601,0.021348
SU3_0190_0300,1,1,2.533467,1.405193
SU4_0300_0310,1,1,2.533467,1.405193
SU2_0150_0220,1,1,3.167493,1.116625
SU2_0100_0230,1,1,3.167493,1.116625
SU2_0320_0340,1,1,3.167493,1.116625
SU2_0040_0180,1,1,3.167493,1.116625
SU2_0020_0140,1,1,3.167493,1.116625
SU2_0030_0140,1,1,3.167493,1.116625
SU3_0140_0180,1,1,3.167493,1.116625
SU3_0180_0230,1,1,3.167493,1.116625
SU4_0230_0220,1,1,3.167493,1.116625
SU4_0220_0250,1,1,3.167493,1.116625
SU4_0250_0340,1,1,3.167493,1.116625
SU5_0340_0310,1,1,3.167493,1.116625
SU5_0310_0400,1,1,3.167493,1.116625
SU5_0400_0460,1,1,3.167493,1.116625
SU5_0460_0480,1,1,3.167493,1.116625
SU6_0480_0520,1,1,3.167493,1.116625
SU6_0520_0500,1,1,3.489602,0.813405
SU6_0500_0550,1,1,3.489602,0.813405
SU7_0550_0540,1,1,3.489602,0.813405
SU7_0540_0720,1,1,3.489602,0.813405
SU7_0720_0750,1,1,3.918204,0.243680
SU7_0750_0850,1,1,3.918204,0.243680
SU7_0850_0730,1,1,3.918204,0.243680
SU7_0730_0860,1,1,4.926602,2.477798
SU7_0860_0960,1,1,4.926602,2.477798
SU7_0960_0950,1,1,4.926602,2.477798
SU7_0950_1010,1,1,4.926602,2.477798
SU7_1010_0980,1,1,4.926602,2.477798
SU7_0980_1120,1,1,4.926602,2.477798
SU7_1120_1140,1,1,4.926602,2.477798
SU7_1140_1420,1,1,6.947057,0.540669
SU7_1420_1590,1,1,6.947057,0.540669
SU8_1590_1620,1,1,6.947057,0.540669
SU8_1620_1610,1,1,6.947057,0.540669
SU8_1610_1530,1,1,6.947057,0.540669
SW1_1570_1640,1,1,2.359849,0.789472
SW1_1560_1460,1,1,2.359849,0.524288
SW1_1180_1190,1,1,2.359849,0.731273
SW1_1160_1260,1,1,8.951957,0.184290
SW2_1190_1410,1,1,2.359849,0.789472
SW3_1040_1220,1,1,4.460272,0.633692
SW2_1030_1060,1,1,8.951957,0.184290
SW2_1070_1060,1,1,8.951957,0.184290
SW3_1250_1340,1,1,4.921342,0.776472
SW3_1220_1320,1,1,4.921342,1.302634
SW3_1060_1260,1,1,8.951957,0.184290
SW4_1260_1300,1,1,3.085804,0.789472
SW3_1080_1350,1,1,5.134242,0.898078
SW0_1520_1600,1,1,3.710683,1.661864
SW2_1000_1110,1,1,3.364988,1.085282
SW2_0880_0930,1,1,3.364988,1.085282
SW2_1100_1130,1,1,10.87879,0.275284
SW1_1910_1890,1,1,5.204410,7.059589
SW2_1050_0930,1,1,3.364988,1.085282
SW3_1600_1580,1,1,2.367069,1.661864
SW3_1090_1091,1,1,10.87879,0.617593
SW2_1770_1690,1,1,1.959098,0.116037
SW3_0930_1110,1,1,3.364988,1.296544
SW4_1110_1150,1,1,3.364988,1.296544
SW1_1890_1830,1,1,5.204410,7.059589
SW3_1130_1390,1,1,10.87879,0.275284
SW3_1920_1750,1,1,3.698141,9.492456
SW1_1830_1690,1,1,1.959098,0.116037
SW4_1150_1350,1,1,5.134242,1.048698
SW5_1350_1470,1,1,4.921342,1.493021
SW3_1690_1660,1,1,2.950938,50.00000
SW2_1360_1430,1,1,4.913559,0.676042
SW3_1390_1330,1,1,10.87879,7.167045
SW3_1091_1380,1,1,10.87879,0.617593
SW3_1660_1580,1,1,5.951441,1.818511
SW3_1870_1800,1,1,3.122721,1.019654
SW3_1750_1540,1,1,3.698141,0.077730
SW1_1170_1270,1,1,0.259712,0.001000
SW2_1240_1270,1,1,0.259712,0.001000
SW3_1380_1490,1,1,10.87879,0.617593
SW3_1580_1440,1,1,5.951441,1.818511
SW2_1950_1940,1,1,3.293729,50.00000
SW3_1800_1650,1,1,3.698141,0.077730
SW2_2020_1940,1,1,3.293729,50.00000
SW3_1270_1370,1,1,0.259712,0.001000
SW3_1370_1430,1,1,7.344027,0.612124
SW4_1940_1860,1,1,3.293729,50.00000
SW4_1860_1720,1,1,3.698141,50.00000
SW4_1430_1490,1,1,10.87879,0.497682
SW4_1490_1400,1,1,10.87879,0.497682
SW4_1720_1650,1,1,3.698141,0.077730
SW5_1650_1540,1,1,3.698141,0.077730
SW5_1540_1400,1,1,10.87879,6.138710
SW6_1400_1330,1,1,10.87879,16.57496
SW6_1330_1230,1,1,10.87879,16.57496
SW6_1230_1440,1,1,5.951441,1.818511
SW6_1440_1470,1,1,5.951441,1.818511
SW7_1470_1340,1,1,5.951441,1.818511
SW7_1340_1320,1,1,5.951441,1.818511
SW7_1320_1300,1,1,5.698722,1.229259
SW7_1300_1410,1,1,5.698722,1.229259
SW7_1410_1460,1,1,5.698722,1.229259
SW7_1460_1640,1,1,5.698722,1.229259
SJ2_2150_2130,1,1,6.564627,0.756656
SJ2_2110_2170,1,1,6.564627,1.365202
SJ2_1900_1930,1,1,8.988320,0.907513
SJ3_2160_2170,1,1,8.988320,0.756656
SJ3_2170_1970,1,1,10.29574,1.028526
SJ1_2280_2450,1,1,6.564627,0.882598
SJ3_2040_1980,1,1,3.553739,0.052482
SJ2_2580_2500,1,1,6.564627,0.756656
SJ2_2500_2450,1,1,10.29574,1.028526
SJ2_2570_2660,1,1,5.793492,0.123477
SJ3_2450_2120,1,1,10.29574,1.028526
SJ3_2250_2230,1,1,9.448417,1.677664
SJ2_2530_2820,1,1,5.793492,0.123477
SJ3_1980_2060,1,1,10.29574,2.701909
SJ3_2230_2060,1,1,10.29574,2.701909
SJ2_2900_2740,1,1,5.793492,0.123477
SJ4_2060_2010,1,1,10.29574,3.108257
SJ4_2010_2210,1,1,10.29574,1.218182
SJ2_2820_2740,1,1,5.793492,0.123477
SJ4_2740_2660,1,1,5.793492,0.123477
SJ4_2660_2360,1,1,5.793492,0.123477
SJ4_2360_2340,1,1,10.29574,2.034840
SJ4_2340_2210,1,1,10.29574,1.218182
SJ5_2210_2320,1,1,10.29574,1.218182
SJ5_2320_2120,1,1,10.29574,1.028526
SJ5_2120_1930,1,1,10.29574,1.028526
SJ6_1930_1970,1,1,10.29574,1.028526
SJ6_1970_2130,1,1,10.29574,1.028526
SL0_2721_2720,1,1,5.854762,0.026760
SL2_2750_2720,1,1,5.854762,0.026760
SL2_2410_2700,1,1,2.803191,0.413022
SL1_2390_2420,1,1,2.229438,1.691622
SL2_2300_2520,1,1,5.854762,0.026760
SL1_2190_2350,1,1,3.564088,2.363098
SL2_2200_2350,1,1,3.564088,2.363098
SL0_2831_2830,1,1,5.480469,9.112723
SL3_2460_2430,1,1,8.687045,0.912796
SL3_2350_2470,1,1,3.564088,2.904039
SL1_2770_2730,1,1,5.480469,2.351928
SL0_2180_2220,1,1,5.466048,0.390821
SL3_2470_2420,1,1,2.913143,2.525110
SL3_2420_2700,1,1,2.913143,2.525110
SL3_2400_2440,1,1,4.011825,0.945867
SL1_2830_2760,1,1,5.480469,9.112723
SL1_2760_2730,1,1,5.480469,50.00000
SL1_2000_2090,1,1,5.466048,0.390821
SL1_2670_2370,1,1,6.755904,0.067049
SL3_2730_2550,1,1,5.480469,50.00000
SL3_2440_2380,1,1,6.410490,1.015550
SL0_2220_2140,1,1,5.466048,0.390821
SL2_1850_1990,1,1,3.485817,5.105434
SL3_2550_2490,1,1,6.165742,3.808822
SL2_2540_2370,1,1,6.755904,0.067049
SL3_2290_2260,1,1,4.763156,0.555312
SL2_1990_2070,1,1,4.395384,3.108694
SL2_2070_2090,1,1,5.466048,0.390821
SL3_1960_2080,1,1,7.074287,0.429349
SL4_2370_2330,1,1,6.755904,0.067049
SL4_2330_2270,1,1,16.07358,0.854165
SL4_2090_2100,1,1,5.466048,0.390821
SL4_2100_2140,1,1,5.466048,0.390821
SL3_2260_2050,1,1,16.07358,0.854165
SL2_1810_2030,1,1,11.20036,0.583845
SL2_1670_1880,1,1,11.18604,0.370008
SL1_1790_1840,1,1,11.18604,0.370008
SL4_2140_2240,1,1,5.466048,0.390821
SL1_1730_1700,1,1,11.18604,0.875823
SL4_2240_2310,1,1,6.428762,1.428609
SL3_1710_1740,1,1,4.604997,3.855659
SL3_1740_1840,1,1,16.07358,0.544046
SL1_1700_1780,1,1,16.07358,0.854165
SL3_1840_1880,1,1,16.07358,0.854165
SW1_1450_1510,1,1,6.597976,0.306994
SW1_1510_1680,1,1,6.597976,0.164800
SJ6_2130_2050,1,1,16.07358,0.854165
SW7_1640_1680,1,1,6.597976,0.164800
SW7_1680_1760,1,1,6.597976,0.164800
SU8_1530_1760,1,1,6.597976,0.164800
SL8_1760_1780,1,1,6.597976,0.164800
SL8_1780_1880,1,1,16.07358,0.854165
SL8_1880_2030,1,1,16.07358,0.854165
SL8_2030_2080,1,1,16.07358,0.854165
SL8_2080_2050,1,1,16.07358,0.854165
SL9_2050_2270,1,1,16.07358,0.854165
SL9_2270_2380,1,1,6.410490,1.015550
SL9_2380_2310,1,1,6.410490,1.015550
SL9_2310_2430,1,1,6.410490,1.015550
SL9_2430_2490,1,1,6.410490,1.015550
SL9_2490_2520,1,1,6.410490,1.015550
SL9_2520_2700,1,1,5.854762,0.026760
SL9_2700_2720,1,1,5.854762,0.026760
SL9_2720_0001,1,1,5.854762,0.026760
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,1.330973,20.33996
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,6.822165,30.92168
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,5.806783,1.188706
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,1.310720,0.524288
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,9.614399,0.789331
PL2_4970_5250,1,1,26.02643,0.341332
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,1.060048,0.299478
PL0_5750_0001,1,1,0.799579,3.217022
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,12.75418,0.430398
PL2_5470_5360,1,1,12.75418,0.430398
PL2_5300_5630,1,1,5.000000,0.008900
PL3_5360_5250,1,1,12.75418,0.430398
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,45.12442,1.668810
RL0_6540_0001,1,1,3.194540,7.332231
RL1_6180_0001,1,1,2.379813,0.342455
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,7.706213,50.00000
SL2_3060_0001,1,1,7.706213,50.00000
WM0_3650_0001,1,1,0.813308,2.768407
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,1.775349,8.443210
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,12.54723,4.115243
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,12.54723,4.115243
WU2_3320_3480,1,1,12.54723,4.115243
WU3_3480_3481,1,1,12.54723,10.52783
WU3_3481_0001,1,1,12.54723,4.115243
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.446998,5.752729
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,1.113503,1.720601
PL0_4510_0001,1,1,3.694941,1.752988
JB3_6820_7053,1,1,2.344075,7.200175
EM2_3980_0001,1,1,2.118605,1.426098
EL1_5430_0001,1,1,2.184920,3.778049
EL0_4560_4562,1,1,2.474756,0.749757
EL0_4561_4562,1,1,2.474756,0.749757
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,15.40290,25.30706
WU2_3020_3320,1,1,15.40290,13.11838
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,3.732982,26.92925
WM3_3880_4060,1,1,3.732982,26.92925
WM1_3660_3910,1,1,0.968013,2.899763
PL1_5370_5470,1,1,5.779193,0.143543
PL1_5230_0001,1,1,3.453317,1.072371
PL1_4540_0001,1,1,1.752219,1.103509
PL1_4460_4780,1,1,5.442220,31.44695
PL0_5540_5490,1,1,5.213417,0.152218
PL0_5070_0001,1,1,4.149532,16.48174
PL0_5010_5130,1,1,2.573892,0.047588
XL1_4690_0001,1,1,2.367561,2.907810
XL0_5320_0001,1,1,1.027253,50.00000
JL1_7170_6800,1,1,5.114814,1.657023
JL3_7020_7100,1,1,2.049106,0.834926
JL2_6240_6520,1,1,2.351679,1.526908
JL2_7110_7120,1,1,2.885969,0.200335
JL1_6560_6440,1,1,3.247059,3.115099
JL1_6760_6910,1,1,2.049106,0.834926
JL2_7120_6970,1,1,2.800813,1.003122
JL2_6440_6441,1,1,5.743205,2.612592
JL2_6441_6520,1,1,4.937764,3.031157
JL1_6770_6850,1,1,4.177173,1.627973
JL1_6910_6960,1,1,4.348187,1.768475
JL1_7080_7190,1,1,0.815596,0.023916
JL4_6520_6710,1,1,2.584966,1.058045
JL2_6850_6890,1,1,5.981260,1.407670
JL1_7530_7430,1,1,4.702574,0.531359
JL4_6710_6740,1,1,4.348187,1.352066
JL2_7240_7350,1,1,1.708184,0.902053
JL1_6940_7200,1,1,1.954222,0.300372
JU2_7180_7380,1,1,5.841462,1.634976
JL1_7190_7250,1,1,5.981260,1.407670
JL2_7350_7090,1,1,5.981260,1.407670
JL1_7200_7250,1,1,5.981260,1.407670
JU1_7750_7560,1,1,4.474671,0.673212
JU1_6880_7260,1,1,2.448921,0.122601
JL2_7250_7090,1,1,5.981260,1.407670
JL3_7090_7150,1,1,5.981260,1.407670
JU2_6410_6640,1,1,2.935991,0.282458
JU1_7630_7490,1,1,0.117065,0.129611
JU3_6640_6790,1,1,0.852755,0.001338
JU3_6790_7260,1,1,2.448921,0.122601
JU1_7560_7500,1,1,5.841462,1.634976
JU1_6300_6650,1,1,3.879463,1.010104
JU4_7260_7380,1,1,5.841462,1.634976
JU1_7690_7490,1,1,5.841462,1.634976
JU2_7450_7360,1,1,2.607041,1.854169
JU1_6340_6650,1,1,3.232194,0.735844
JU4_7380_7160,1,1,5.841462,1.634976
JU3_7490_7400,1,1,5.841462,1.634976
JU3_7400_7510,1,1,5.841462,1.634976
JU3_6650_7300,1,1,3.232194,0.735844
JU2_7140_7330,1,1,9.206287,1.005218
JU2_7360_7000,1,1,2.607041,1.574974
JU1_6290_6590,1,1,3.566823,2.282932
JU3_6380_6900,1,1,0.317209,0.001000
JU1_6590_6600,1,1,3.566823,2.282932
JU2_6600_6810,1,1,3.566823,2.282932
JU2_6810_6900,1,1,31.74568,0.523744
JU3_6900_6950,1,1,21.57362,1.596594
JU3_6950_7330,1,1,9.206287,1.122131
JU4_7330_7000,1,1,8.090366,1.330197
JU4_7000_7300,1,1,8.090366,1.330197
JU5_7300_7510,1,1,5.841462,1.634976
JU5_7510_7500,1,1,5.841462,1.634976
JU5_7500_7420,1,1,5.841462,1.634976
JU5_7420_7160,1,1,5.841462,1.634976
JL6_7160_7440,1,1,5.841462,1.634976
JL6_7440_7430,1,1,6.620042,0.435856
JL6_7430_7320,1,1,6.620042,0.435856
JL6_7320_7150,1,1,5.981260,1.407670
JL6_7150_6890,1,1,5.981260,1.407670
JL6_6890_6990,1,1,5.981260,1.407670
JL6_6990_6960,1,1,4.348187,1.768475
JL6_6960_6970,1,1,5.421824,1.768475
JL6_6970_6740,1,1,5.421824,1.768475
JL6_6740_7100,1,1,5.421824,1.768475
JL7_7100_7030,1,1,5.421824,1.768475
JL7_7030_6800,1,1,5.114814,1.657023
JL7_6800_7070,1,1,5.114814,1.657023
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,1.849562,0.043268
PM1_4250_4500,1,1,3.457224,12.73331
PM2_4860_4670,1,1,4.875939,0.016867
PM1_4500_4580,1,1,3.457224,6.472773
PM1_3710_4040,1,1,2.433218,0.425616
PM3_4670_4660,1,1,4.549788,0.055232
PM1_4430_4200,1,1,1.817615,0.051660
PM1_3120_3400,1,1,3.138854,32.67915
PM3_4660_4620,1,1,10.42100,0.623588
PM2_2860_3040,1,1,11.81987,1.032180
PM1_3510_4000,1,1,1.055579,0.117599
PS1_4790_4830,1,1,0.526454,0.001000
PM1_3450_3400,1,1,3.345301,4.875333
PM1_4000_4290,1,1,2.441657,0.053484
PU0_3000_3090,1,1,7.607543,0.386739
PM2_3400_3340,1,1,3.345301,4.875333
PM3_3040_3340,1,1,3.345301,4.875333
PS2_6730_6660,1,1,1.902705,0.045874
PU0_3751_3752,1,1,13.24652,1.817742
PU2_3090_4050,1,1,13.84196,3.767237
PM4_3340_3341,1,1,3.345301,4.875333
PM4_3341_4040,1,1,2.433218,0.411567
PM4_4040_4410,1,1,3.134745,0.847157
PS2_5550_5560,1,1,4.794844,0.001000
PS1_4830_5080,1,1,6.375901,1.422959
PU2_4730_4220,1,1,6.726020,0.459177
PU2_4050_4180,1,1,13.27266,0.230712
PS0_6150_6160,1,1,3.190359,1.173210
PS2_5560_5100,1,1,2.186079,0.221133
PS3_5100_5080,1,1,4.075237,0.354120
PU2_2790_3290,1,1,4.414079,1.327757
PU2_4220_3900,1,1,6.726020,0.459177
PU0_3601_3602,1,1,13.24652,1.817742
PS2_6660_6490,1,1,5.711274,0.044376
PS4_5080_4380,1,1,6.375901,1.422959
PS3_6460_6230,1,1,3.689691,0.329490
PU3_2510_3290,1,1,4.414079,1.327757
PU2_3900_3750,1,1,13.24652,1.817742
PS3_5990_6161,1,1,3.190359,1.173210
PS2_6490_6420,1,1,5.711274,0.044376
PU2_3770_3600,1,1,13.24652,1.817742
PU2_2840_3080,1,1,13.24652,1.817742
PU3_3290_3390,1,1,4.414079,1.327757
PS0_6160_6161,1,1,3.190359,1.173210
PS2_6420_6360,1,1,3.844837,0.483892
PU3_3390_3730,1,1,8.815108,1.205458
PU2_3630_3590,1,1,13.24652,1.817742
PU2_3080_3640,1,1,13.24652,1.817742
PU1_3030_3440,1,1,0.358503,0.001000
PS3_6161_6280,1,1,3.190359,1.173210
PS3_6280_6230,1,1,3.844837,0.483892
PS4_6230_6360,1,1,3.844837,0.483892
PU0_3611_3530,1,1,13.24652,0.061261
PU2_4340_3860,1,1,5.503333,0.723572
PU0_3871_3690,1,1,11.31818,17.66401
PU3_4280_3860,1,1,5.503333,0.823494
PS4_6360_5840,1,1,3.844837,0.483892
PS4_5840_5240,1,1,5.026897,0.889752
PU3_3860_3610,1,1,5.503333,1.068238
PU1_3100_3690,1,1,2.942621,0.058940
PS5_5240_5200,1,1,5.906383,0.682902
PS5_5200_4380,1,1,6.375901,1.422959
PS5_4380_4370,1,1,6.375901,1.422959
PU2_3180_3370,1,1,3.295907,0.021869
PU2_6050_5190,1,1,4.613530,0.021782
PU2_3370_4020,1,1,3.295907,0.021869
PS5_4370_4150,1,1,13.27266,1.153118
PU2_4360_4160,1,1,2.973220,2.813536
PU0_6080_5620,1,1,4.613530,1.175831
PU1_3170_3580,1,1,8.778109,0.638217
PU2_4160_3930,1,1,8.573834,0.001000
PU2_5190_4310,1,1,4.613530,0.969249
PU1_5520_5210,1,1,4.613530,1.175831
PU2_3140_3680,1,1,5.917323,2.757089
PU1_3580_3780,1,1,8.778109,0.638217
PU1_3940_3970,1,1,3.512846,1.426858
PU1_5820_5380,1,1,4.613530,1.175831
PU0_5620_5380,1,1,4.613530,1.175831
PU2_5700_5210,1,1,4.613530,1.175831
PU3_3680_3890,1,1,5.917323,2.757089
PU1_3850_4190,1,1,20.10703,17.62644
PU3_5210_5050,1,1,4.613530,1.175831
PU1_5380_5050,1,1,4.613530,1.175831
PU4_5050_4310,1,1,4.613530,1.175831
PU4_4310_4210,1,1,4.613530,1.175831
PU1_4840_4760,1,1,13.11150,13.02910
PU1_4190_4300,1,1,12.16042,17.42835
PU4_4210_4170,1,1,6.804105,0.026097
PU2_4720_4750,1,1,33.21043,10.25430
PU1_4760_4451,1,1,60.24943,13.28305
PU1_4300_4440,1,1,20.10703,41.39730
PU2_4750_4451,1,1,60.24943,13.28305
PU3_4450_4440,1,1,60.24943,13.28305
PU4_4440_3970,1,1,9.152626,6.621429
PU4_3970_3890,1,1,9.152626,6.621429
PU4_3890_3990,1,1,8.778109,4.004682
PU4_3990_3780,1,1,8.778109,0.638217
