TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU1_0080_0210,1,1,1.929860,1.303504
SU4_0260_0350,1,1,3.078439,0.800629
SU4_0350_0420,1,1,3.078439,0.800629
SU2_0070_0090,1,1,3.078439,1.266372
SU3_0090_0170,1,1,3.078439,0.800629
SU3_0770_0690,1,1,4.782017,0.471419
SU4_0690_0650,1,1,4.782017,0.471419
SU5_0650_0530,1,1,4.655252,0.255941
SU3_0170_0270,1,1,3.078439,0.800629
SU2_0290_0291,1,1,2.761017,1.143343
SU1_0060_0190,1,1,1.929860,1.303504
SU4_0270_0430,1,1,3.078439,0.800629
SU2_0210_0300,1,1,1.929860,1.303504
SU2_0130_0250,1,1,2.761017,1.143343
SU4_0430_0420,1,1,3.078439,0.800629
SU5_0530_0610,1,1,4.655252,0.255941
SU5_0610_0600,1,1,4.655252,0.255941
SU5_0420_0500,1,1,3.078439,0.800629
SU2_0291_0320,1,1,2.761017,1.143343
SU3_0010_0190,1,1,1.929860,1.303504
SU5_0600_0750,1,1,4.041409,0.003082
SU3_0190_0300,1,1,1.929860,1.303504
SU4_0300_0310,1,1,1.929860,1.303504
SU2_0150_0220,1,1,2.761017,1.143343
SU2_0100_0230,1,1,2.761017,1.143343
SU2_0320_0340,1,1,2.761017,1.143343
SU2_0040_0180,1,1,2.761017,1.143343
SU2_0020_0140,1,1,2.761017,1.143343
SU2_0030_0140,1,1,2.761017,1.143343
SU3_0140_0180,1,1,2.761017,1.143343
SU3_0180_0230,1,1,2.761017,1.143343
SU4_0230_0220,1,1,2.761017,1.143343
SU4_0220_0250,1,1,2.761017,1.143343
SU4_0250_0340,1,1,2.761017,1.143343
SU5_0340_0310,1,1,2.761017,1.143343
SU5_0310_0400,1,1,2.761017,1.143343
SU5_0400_0460,1,1,2.761017,1.143343
SU5_0460_0480,1,1,2.761017,1.143343
SU6_0480_0520,1,1,2.761017,1.143343
SU6_0520_0500,1,1,3.078439,0.800629
SU6_0500_0550,1,1,3.078439,0.800629
SU7_0550_0540,1,1,3.078439,0.800629
SU7_0540_0720,1,1,3.078439,0.800629
SU7_0720_0750,1,1,3.692723,0.120652
SU7_0750_0850,1,1,3.692723,0.120652
SU7_0850_0730,1,1,3.692723,0.120652
SU7_0730_0860,1,1,4.935767,2.189766
SU7_0860_0960,1,1,4.935767,2.189766
SU7_0960_0950,1,1,4.935767,2.189766
SU7_0950_1010,1,1,4.935767,2.189766
SU7_1010_0980,1,1,4.935767,2.189766
SU7_0980_1120,1,1,4.935767,2.189766
SU7_1120_1140,1,1,4.935767,2.189766
SU7_1140_1420,1,1,7.964029,0.407141
SU7_1420_1590,1,1,7.964029,0.407141
SU8_1590_1620,1,1,7.964029,0.407141
SU8_1620_1610,1,1,7.964029,0.407141
SU8_1610_1530,1,1,7.964029,0.407141
SW1_1570_1640,1,1,2.170108,0.404210
SW1_1560_1460,1,1,1.208242,0.268435
SW1_1180_1190,1,1,2.170108,0.374411
SW1_1160_1260,1,1,13.01449,0.058953
SW2_1190_1410,1,1,1.662025,0.404210
SW3_1040_1220,1,1,3.965828,0.330272
SW2_1030_1060,1,1,13.01449,0.058953
SW2_1070_1060,1,1,13.01449,0.058953
SW3_1250_1340,1,1,5.946196,0.990428
SW3_1220_1320,1,1,5.946196,2.786327
SW3_1060_1260,1,1,13.01449,0.058953
SW4_1260_1300,1,1,3.903449,0.404210
SW3_1080_1350,1,1,5.146617,0.529285
SW0_1520_1600,1,1,3.502433,1.950420
SW2_1000_1110,1,1,3.384176,1.013876
SW2_0880_0930,1,1,3.384176,1.013876
SW2_1100_1130,1,1,18.27191,0.065278
SW1_1910_1890,1,1,5.301549,13.57889
SW2_1050_0930,1,1,3.384176,1.013876
SW3_1600_1580,1,1,2.047922,1.950420
SW3_1090_1091,1,1,18.27191,0.154530
SW2_1770_1690,1,1,1.281494,0.031746
SW3_0930_1110,1,1,3.384176,1.270039
SW4_1110_1150,1,1,3.384176,1.270039
SW1_1890_1830,1,1,5.301549,13.57889
SW3_1130_1390,1,1,18.27191,0.065278
SW3_1920_1750,1,1,3.632315,4.860137
SW1_1830_1690,1,1,1.281494,0.031746
SW4_1150_1350,1,1,5.146617,0.862943
SW5_1350_1470,1,1,5.946196,3.193565
SW3_1690_1660,1,1,3.565462,50.00000
SW2_1360_1430,1,1,3.706814,0.278314
SW3_1390_1330,1,1,18.27191,28.27078
SW3_1091_1380,1,1,18.27191,0.154530
SW3_1660_1580,1,1,7.190809,3.889786
SW3_1870_1800,1,1,3.002417,0.918266
SW3_1750_1540,1,1,3.632315,0.033334
SW1_1170_1270,1,1,0.077891,0.001000
SW2_1240_1270,1,1,0.077891,0.001000
SW3_1380_1490,1,1,18.27191,0.154530
SW3_1580_1440,1,1,7.190809,3.889786
SW2_1950_1940,1,1,2.834687,50.00000
SW3_1800_1650,1,1,3.632315,0.033334
SW2_2020_1940,1,1,2.834687,50.00000
SW3_1270_1370,1,1,0.077891,0.001000
SW3_1370_1430,1,1,5.540372,0.208102
SW4_1940_1860,1,1,2.834687,50.00000
SW4_1860_1720,1,1,3.632315,50.00000
SW4_1430_1490,1,1,18.27191,0.140571
SW4_1490_1400,1,1,12.40079,0.140571
SW4_1720_1650,1,1,3.632315,0.033334
SW5_1650_1540,1,1,3.632315,0.033334
SW5_1540_1400,1,1,18.27191,24.21446
SW6_1400_1330,1,1,18.27191,50.00000
SW6_1330_1230,1,1,18.27191,50.00000
SW6_1230_1440,1,1,7.190809,3.889786
SW6_1440_1470,1,1,7.190809,3.889786
SW7_1470_1340,1,1,7.190809,3.889786
SW7_1340_1320,1,1,7.190809,3.889786
SW7_1320_1300,1,1,7.208713,0.542220
SW7_1300_1410,1,1,7.208713,0.542220
SW7_1410_1460,1,1,7.208713,0.542220
SW7_1460_1640,1,1,7.208713,0.542220
SJ2_2150_2130,1,1,8.576656,0.643122
SJ2_2110_2170,1,1,4.576329,0.698984
SJ2_1900_1930,1,1,11.74320,0.935505
SJ3_2160_2170,1,1,8.624808,0.643122
SJ3_2170_1970,1,1,13.45134,1.063499
SJ1_2280_2450,1,1,3.361090,0.451890
SJ3_2040_1980,1,1,3.223086,0.008492
SJ2_2580_2500,1,1,6.273436,0.643122
SJ2_2500_2450,1,1,13.45134,1.063499
SJ2_2570_2660,1,1,6.143931,0.038576
SJ3_2450_2120,1,1,13.45134,1.063499
SJ3_2250_2230,1,1,11.33058,1.116636
SJ2_2530_2820,1,1,6.143931,0.038576
SJ3_1980_2060,1,1,13.45134,4.879621
SJ3_2230_2060,1,1,13.45134,4.879621
SJ2_2900_2740,1,1,6.143931,0.038576
SJ4_2060_2010,1,1,13.45134,5.613483
SJ4_2010_2210,1,1,13.45134,1.277176
SJ2_2820_2740,1,1,6.143931,0.038576
SJ4_2740_2660,1,1,6.143931,0.038576
SJ4_2660_2360,1,1,6.143931,0.038576
SJ4_2360_2340,1,1,13.45134,2.135133
SJ4_2340_2210,1,1,13.45134,1.277176
SJ5_2210_2320,1,1,13.45134,1.277176
SJ5_2320_2120,1,1,13.45134,1.063499
SJ5_2120_1930,1,1,13.45134,1.063499
SJ6_1930_1970,1,1,13.45134,1.063499
SJ6_1970_2130,1,1,13.45134,1.063499
SL0_2721_2720,1,1,6.500613,0.006717
SL2_2750_2720,1,1,6.500613,0.006717
SL2_2410_2700,1,1,2.133968,0.207511
SL1_2390_2420,1,1,1.649307,1.398459
SL2_2300_2520,1,1,6.500613,0.006717
SL1_2190_2350,1,1,3.128752,2.379151
SL2_2200_2350,1,1,3.128752,2.379151
SL0_2831_2830,1,1,5.812058,17.18824
SL3_2460_2430,1,1,10.38636,0.811302
SL3_2350_2470,1,1,3.128752,2.923280
SL1_2770_2730,1,1,5.812058,3.079498
SL0_2180_2220,1,1,5.583215,0.105695
SL3_2470_2420,1,1,2.331751,2.175192
SL3_2420_2700,1,1,2.331751,2.175192
SL3_2400_2440,1,1,3.578858,1.912838
SL1_2830_2760,1,1,5.812058,17.18824
SL1_2760_2730,1,1,5.812058,50.00000
SL1_2000_2090,1,1,5.583215,0.105695
SL1_2670_2370,1,1,7.834629,0.022155
SL3_2730_2550,1,1,5.812058,50.00000
SL3_2440_2380,1,1,7.630337,0.646732
SL0_2220_2140,1,1,5.583215,0.105695
SL2_1850_1990,1,1,3.496904,3.658946
SL3_2550_2490,1,1,6.746839,9.350795
SL2_2540_2370,1,1,7.834629,0.022155
SL3_2290_2260,1,1,4.144273,0.280773
SL2_1990_2070,1,1,4.647802,2.481963
SL2_2070_2090,1,1,5.583215,0.105695
SL3_1960_2080,1,1,5.435238,0.364052
SL4_2370_2330,1,1,7.834629,0.022155
SL4_2330_2270,1,1,28.31591,0.740254
SL4_2090_2100,1,1,5.583215,0.105695
SL4_2100_2140,1,1,5.583215,0.105695
SL3_2260_2050,1,1,28.31591,0.740254
SL2_1810_2030,1,1,15.71503,0.480604
SL2_1670_1880,1,1,13.11584,0.312131
SL1_1790_1840,1,1,19.70582,0.312131
SL4_2140_2240,1,1,5.583215,0.105695
SL1_1730_1700,1,1,19.70582,1.414890
SL4_2240_2310,1,1,7.670218,1.036376
SL3_1710_1740,1,1,4.115878,9.232966
SL3_1740_1840,1,1,28.31591,0.464178
SL1_1700_1780,1,1,28.31591,0.740254
SL3_1840_1880,1,1,28.31591,0.740254
SW1_1450_1510,1,1,7.905354,0.163313
SW1_1510_1680,1,1,7.905354,0.086618
SJ6_2130_2050,1,1,28.31591,0.740254
SW7_1640_1680,1,1,7.905354,0.086618
SW7_1680_1760,1,1,7.905354,0.086618
SU8_1530_1760,1,1,7.905354,0.086618
SL8_1760_1780,1,1,7.905354,0.086618
SL8_1780_1880,1,1,28.31591,0.740254
SL8_1880_2030,1,1,28.31591,0.740254
SL8_2030_2080,1,1,28.31591,0.740254
SL8_2080_2050,1,1,28.31591,0.740254
SL9_2050_2270,1,1,28.31591,0.740254
SL9_2270_2380,1,1,7.630337,0.646732
SL9_2380_2310,1,1,7.630337,0.646732
SL9_2310_2430,1,1,7.630337,0.646732
SL9_2430_2490,1,1,7.630337,0.646732
SL9_2490_2520,1,1,7.630337,0.646732
SL9_2520_2700,1,1,6.500613,0.006717
SL9_2700_2720,1,1,6.500613,0.006717
SL9_2720_0001,1,1,6.500613,0.006717
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,0.918922,27.33110
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,11.34672,44.81613
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,5.966397,0.608618
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.671089,0.268435
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,15.33687,0.366836
PL2_4970_5250,1,1,23.20294,0.350018
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.719987,0.179074
PL0_5750_0001,1,1,0.438154,3.582301
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,20.34545,0.200025
PL2_5470_5360,1,1,20.34545,0.200025
PL2_5300_5630,1,1,5.000000,0.001000
PL3_5360_5250,1,1,20.34545,0.200025
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,100.0000,1.711275
RL0_6540_0001,1,1,2.795296,3.754102
RL1_6180_0001,1,1,1.884586,0.152275
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,9.189186,32.00000
SL2_3060_0001,1,1,9.189186,32.00000
WM0_3650_0001,1,1,0.364921,4.112529
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,1.109725,9.124111
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,17.47531,18.26171
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,17.47531,18.26171
WU2_3320_3480,1,1,17.47531,18.26171
WU3_3480_3481,1,1,17.47531,46.71806
WU3_3481_0001,1,1,17.47531,18.26171
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.659830,4.995717
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.702970,1.923481
PL0_4510_0001,1,1,4.333947,1.429469
JB3_6820_7053,1,1,2.316969,10.87279
EM2_3980_0001,1,1,1.709144,1.461635
EL1_5430_0001,1,1,1.794708,3.791761
EL0_4560_4562,1,1,2.483585,0.701385
EL0_4561_4562,1,1,2.483585,0.701385
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,26.99264,50.00000
WU2_3020_3320,1,1,26.99264,50.00000
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,3.461292,50.00000
WM3_3880_4060,1,1,3.461292,50.00000
WM1_3660_3910,1,1,0.488595,5.956188
PL1_5370_5470,1,1,8.042928,0.049630
PL1_5230_0001,1,1,3.259454,0.980922
PL1_4540_0001,1,1,1.675608,0.564997
PL1_4460_4780,1,1,6.314059,50.00000
PL0_5540_5490,1,1,2.669270,0.049005
PL0_5070_0001,1,1,3.694312,50.00000
PL0_5010_5130,1,1,2.285516,0.008121
XL1_4690_0001,1,1,2.016421,1.488798
XL0_5320_0001,1,1,0.476113,50.00000
JL1_7170_6800,1,1,5.539653,1.994680
JL3_7020_7100,1,1,2.731084,1.006924
JL2_6240_6520,1,1,2.154909,1.868567
JL2_7110_7120,1,1,2.732540,0.218199
JL1_6560_6440,1,1,3.005926,4.593272
JL1_6760_6910,1,1,1.049142,0.427482
JL2_7120_6970,1,1,3.732971,1.741007
JL2_6440_6441,1,1,6.021502,2.108142
JL2_6441_6520,1,1,5.177032,3.016239
JL1_6770_6850,1,1,3.885502,1.738222
JL1_6910_6960,1,1,5.795338,3.060802
JL1_7080_7190,1,1,0.405147,0.003144
JL4_6520_6710,1,1,2.807740,0.810604
JL2_6850_6890,1,1,7.165099,1.468833
JL1_7530_7430,1,1,5.444252,0.319225
JL4_6710_6740,1,1,5.795338,2.340098
JL2_7240_7350,1,1,1.284073,0.608167
JL1_6940_7200,1,1,1.327741,0.158813
JU2_7180_7380,1,1,6.362831,1.620788
JL1_7190_7250,1,1,7.165099,1.468833
JL2_7350_7090,1,1,7.165099,1.468833
JL1_7200_7250,1,1,7.165099,1.468833
JU1_7750_7560,1,1,4.751487,0.450744
JU1_6880_7260,1,1,2.016911,0.061417
JL2_7250_7090,1,1,7.165099,1.468833
JL3_7090_7150,1,1,7.165099,1.468833
JU2_6410_6640,1,1,2.871563,0.094213
JU1_7630_7490,1,1,0.050000,0.035766
JU3_6640_6790,1,1,0.432153,0.001000
JU3_6790_7260,1,1,2.016911,0.061417
JU1_7560_7500,1,1,6.362831,1.620788
JU1_6300_6650,1,1,4.367627,1.015912
JU4_7260_7380,1,1,6.362831,1.620788
JU1_7690_7490,1,1,6.362831,1.620788
JU2_7450_7360,1,1,2.560206,2.070470
JU1_6340_6650,1,1,1.654883,0.376752
JU4_7380_7160,1,1,6.362831,1.620788
JU3_7490_7400,1,1,6.362831,1.620788
JU3_7400_7510,1,1,6.362831,1.620788
JU3_6650_7300,1,1,2.722878,0.376752
JU2_7140_7330,1,1,11.71327,0.737759
JU2_7360_7000,1,1,2.560206,1.758706
JU1_6290_6590,1,1,3.523289,3.012826
JU3_6380_6900,1,1,0.088985,0.001000
JU1_6590_6600,1,1,3.523289,3.012826
JU2_6600_6810,1,1,3.523289,3.012826
JU2_6810_6900,1,1,85.09959,0.499234
JU3_6900_6950,1,1,57.83170,1.521878
JU3_6950_7330,1,1,11.71327,0.823564
JU4_7330_7000,1,1,11.42742,1.197495
JU4_7000_7300,1,1,5.829487,1.197495
JU5_7300_7510,1,1,6.362831,1.620788
JU5_7510_7500,1,1,6.362831,1.620788
JU5_7500_7420,1,1,6.362831,1.620788
JU5_7420_7160,1,1,6.362831,1.620788
JL6_7160_7440,1,1,6.362831,1.620788
JL6_7440_7430,1,1,7.664138,0.261851
JL6_7430_7320,1,1,7.664138,0.261851
JL6_7320_7150,1,1,7.165099,1.468833
JL6_7150_6890,1,1,7.165099,1.468833
JL6_6890_6990,1,1,7.165099,1.468833
JL6_6990_6960,1,1,5.795338,3.060802
JL6_6960_6970,1,1,7.226300,3.060802
JL6_6970_6740,1,1,7.226300,3.060802
JL6_6740_7100,1,1,7.226300,3.060802
JL7_7100_7030,1,1,7.226300,3.060802
JL7_7030_6800,1,1,5.539653,1.994680
JL7_6800_7070,1,1,5.539653,1.994680
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,1.089320,0.016036
PM1_4250_4500,1,1,2.709321,50.00000
PM2_4860_4670,1,1,4.766209,0.002150
PM1_4500_4580,1,1,2.709321,18.24226
PM1_3710_4040,1,1,1.629796,0.263762
PM3_4670_4660,1,1,3.963819,0.016110
PM1_4430_4200,1,1,1.019968,0.017701
PM1_3120_3400,1,1,2.366653,50.00000
PM3_4660_4620,1,1,13.36815,0.434326
PM2_2860_3040,1,1,17.70702,0.964495
PM1_3510_4000,1,1,0.498624,0.032973
PS1_4790_4830,1,1,0.189186,0.001000
PM1_3450_3400,1,1,2.607205,13.72369
PM1_4000_4290,1,1,1.690982,0.013435
PU0_3000_3090,1,1,9.248221,0.211337
PM2_3400_3340,1,1,2.607205,13.72369
PM3_3040_3340,1,1,2.607205,13.72369
PS2_6730_6660,1,1,1.533819,0.013488
PU0_3751_3752,1,1,19.17185,2.520867
PU2_3090_4050,1,1,22.50850,5.285238
PM4_3340_3341,1,1,2.607205,13.72369
PM4_3341_4040,1,1,1.629796,0.324817
PM4_4040_4410,1,1,2.253882,0.965519
PS2_5550_5560,1,1,4.940118,0.001000
PS1_4830_5080,1,1,7.268221,1.647217
PU2_4730_4220,1,1,7.469256,0.315756
PU2_4050_4180,1,1,19.28249,0.137650
PS0_6150_6160,1,1,2.593260,0.932254
PS2_5560_5100,1,1,1.317401,0.131380
PS3_5100_5080,1,1,2.827824,0.203756
PU2_2790_3290,1,1,3.911806,1.744358
PU2_4220_3900,1,1,7.469256,0.315756
PU0_3601_3602,1,1,19.17185,2.520867
PS2_6660_6490,1,1,6.443940,0.016918
PS4_5080_4380,1,1,7.268221,1.647217
PS3_6460_6230,1,1,3.617841,0.273581
PU3_2510_3290,1,1,3.911806,1.744358
PU2_3900_3750,1,1,19.17185,2.520867
PS3_5990_6161,1,1,2.593260,0.932254
PS2_6490_6420,1,1,6.443940,0.016918
PU2_3770_3600,1,1,19.17185,2.520867
PU2_2840_3080,1,1,19.17185,2.520867
PU3_3290_3390,1,1,3.911806,1.744358
PS0_6160_6161,1,1,2.593260,0.932254
PS2_6420_6360,1,1,3.434563,0.507014
PU3_3390_3730,1,1,10.38415,1.437376
PU2_3630_3590,1,1,19.17185,2.520867
PU2_3080_3640,1,1,19.17185,2.520867
PU1_3030_3440,1,1,0.098922,0.001000
PS3_6161_6280,1,1,2.593260,0.932254
PS3_6280_6230,1,1,3.434563,0.507014
PS4_6230_6360,1,1,3.434563,0.507014
PU0_3611_3530,1,1,19.17185,0.014218
PU2_4340_3860,1,1,6.238044,0.509071
PU0_3871_3690,1,1,15.98361,50.00000
PU3_4280_3860,1,1,6.238044,0.739661
PS4_6360_5840,1,1,3.434563,0.507014
PS4_5840_5240,1,1,5.030177,0.858014
PU3_3860_3610,1,1,6.238044,1.037749
PU1_3100_3690,1,1,2.376267,0.010923
PS5_5240_5200,1,1,6.905020,0.617225
PS5_5200_4380,1,1,7.268221,1.647217
PS5_4380_4370,1,1,7.268221,1.647217
PU2_3180_3370,1,1,2.998600,0.002870
PU2_6050_5190,1,1,4.168016,0.002288
PU2_3370_4020,1,1,2.998600,0.002870
PS5_4370_4150,1,1,13.80669,1.247553
PU2_4360_4160,1,1,2.980328,3.194602
PU0_6080_5620,1,1,4.168016,0.858448
PU1_3170_3580,1,1,10.43180,0.384585
PU2_4160_3930,1,1,10.35293,0.001000
PU2_5190_4310,1,1,4.168016,0.948172
PU1_5520_5210,1,1,4.168016,0.858448
PU2_3140_3680,1,1,6.432206,3.271435
PU1_3580_3780,1,1,10.43180,0.384585
PU1_3940_3970,1,1,2.785825,1.151834
PU1_5820_5380,1,1,4.168016,0.858448
PU0_5620_5380,1,1,4.168016,0.858448
PU2_5700_5210,1,1,4.168016,0.858448
PU3_3680_3890,1,1,6.432206,3.271435
PU1_3850_4190,1,1,36.43132,50.00000
PU3_5210_5050,1,1,4.168016,0.858448
PU1_5380_5050,1,1,4.168016,0.858448
PU4_5050_4310,1,1,4.168016,0.858448
PU4_4310_4210,1,1,4.168016,0.858448
PU1_4840_4760,1,1,21.87508,27.73835
PU1_4190_4300,1,1,22.03309,50.00000
PU4_4210_4170,1,1,7.520253,0.003583
PU2_4720_4750,1,1,17.00374,5.250203
PU1_4760_4451,1,1,54.16564,6.800922
PU1_4300_4440,1,1,36.43132,50.00000
PU2_4750_4451,1,1,54.16564,5.740724
PU3_4450_4440,1,1,54.16564,5.740724
PU4_4440_3970,1,1,10.34439,9.014555
PU4_3970_3890,1,1,10.34439,9.014555
PU4_3890_3990,1,1,10.43180,7.121114
PU4_3990_3780,1,1,10.43180,0.384585
