TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
XU0_4091_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.404728,0.01,1.07,0.033881,1.07,15.00000,0.5,0.6667,1.853663,18.53663,185.3663,8.010201,80.10201,801.0200,150.0000,1500.000,15000.00,2826.087,8478.261,25434.78,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4270_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.025643,0.01,1.07,0.004736,1.07,15.00000,0.5,0.6667,1.979989,19.79989,197.9989,7.083380,70.83380,708.3380,150.0000,1500.000,15000.00,2779.364,8338.092,25014.28,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4070_4330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.526282,2.631409,0.030367,0.151837,8.240802,0.006382,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4330_4480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.530450,2.652248,0.030387,0.151937,6.321382,0.006382,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.025643,0.01,1.07,0.004736,1.07,15.00000,0.5,0.6667,1.979989,19.79989,197.9989,7.083380,70.83380,708.3380,150.0000,1500.000,15000.00,2779.364,8338.092,25014.28,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.025643,0.01,1.07,0.004736,1.07,15.00000,0.5,0.6667,1.979989,19.79989,197.9989,7.083380,70.83380,708.3380,150.0000,1500.000,15000.00,2779.364,8338.092,25014.28,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.008834,0.01,1.07,0.059792,1.07,15.00000,0.5,0.6667,1.765719,17.65718,176.5719,6.213547,62.13548,621.3547,150.0000,1500.000,15000.00,2324.404,6973.211,20919.63,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.066425,0.01,1.07,0.002414,1.07,15.00000,0.5,0.6667,1.768460,17.68460,176.8460,6.002023,60.02023,600.2023,150.0000,1500.000,15000.00,3598.931,10796.79,32390.38,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.448513,2.242564,0.001000,0.005000,6.937557,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,21629.04,64887.12,194661.4,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.066425,0.01,1.07,0.002414,1.07,15.00000,0.5,0.6667,1.768460,17.68460,176.8460,6.002023,60.02023,600.2023,150.0000,1500.000,15000.00,3598.931,10796.79,32390.38,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.066425,0.01,1.07,0.002414,1.07,15.00000,0.5,0.6667,1.768460,17.68460,176.8460,6.002023,60.02023,600.2023,150.0000,1500.000,15000.00,3598.931,10796.79,32390.38,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.946161,19.46161,194.6161,6.780189,67.80190,678.0189,150.0000,1500.000,15000.00,13311.21,39933.64,119800.9,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.066425,0.01,1.07,0.002414,1.07,15.00000,0.5,0.6667,1.768460,17.68460,176.8460,6.002023,60.02023,600.2023,150.0000,1500.000,15000.00,3598.931,10796.79,32390.38,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.066425,0.01,1.07,0.002414,1.07,15.00000,0.5,0.6667,1.768460,17.68460,176.8460,6.002023,60.02023,600.2023,150.0000,1500.000,15000.00,3598.931,10796.79,32390.38,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.066425,0.01,1.07,0.002414,1.07,15.00000,0.5,0.6667,1.768460,17.68460,176.8460,6.002023,60.02023,600.2023,150.0000,1500.000,15000.00,3598.931,10796.79,32390.38,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.010524,0.01,1.07,0.039284,1.07,15.00000,0.5,0.6667,1.775862,17.75863,177.5862,2.430952,24.30952,243.0952,150.0000,1500.000,15000.00,19563.94,58691.83,176075.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015999,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.136664,21.36664,213.6664,4.727962,47.27962,472.7962,150.0000,1500.000,15000.00,12496.94,37490.82,112472.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015999,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.136664,21.36664,213.6664,4.727962,47.27962,472.7962,150.0000,1500.000,15000.00,12496.94,37490.82,112472.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015999,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.136664,21.36664,213.6664,4.727962,47.27962,472.7962,150.0000,1500.000,15000.00,12496.94,37490.82,112472.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.052328,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.881350,18.81350,188.1350,6.398042,63.98042,639.8042,150.0000,1500.000,15000.00,18551.12,55653.36,166960.1,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015999,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.136664,21.36664,213.6664,4.727962,47.27962,472.7962,150.0000,1500.000,15000.00,12496.94,37490.82,112472.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015999,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.136664,21.36664,213.6664,4.727962,47.27962,472.7962,150.0000,1500.000,15000.00,12496.94,37490.82,112472.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015999,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.136664,21.36664,213.6664,4.727962,47.27962,472.7962,150.0000,1500.000,15000.00,12496.94,37490.82,112472.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.508157,2.540786,0.021354,0.106769,7.899662,0.015999,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,12496.94,37490.82,112472.5,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.146110,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.913138,19.13138,191.3138,5.098871,50.98871,509.8871,150.0000,1500.000,15000.00,8319.168,24957.51,74872.52,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.241795,0.01,1.07,0.009049,1.07,15.00000,0.5,0.6667,1.911933,19.11934,191.1933,7.348752,73.48752,734.8752,150.0000,1500.000,15000.00,4684.312,14052.94,42158.81,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.096002,0.01,1.07,0.003949,1.07,15.00000,0.5,0.6667,1.911242,19.11242,191.1242,4.626211,46.26211,462.6211,150.0000,1500.000,15000.00,22350.89,67052.68,201158.0,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.096002,0.01,1.07,0.003949,1.07,15.00000,0.5,0.6667,1.911242,19.11242,191.1242,4.626211,46.26211,462.6211,150.0000,1500.000,15000.00,22350.89,67052.68,201158.0,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.157611,0.01,1.07,0.003479,1.07,15.00000,0.5,0.6667,1.944312,19.44312,194.4312,6.374815,63.74815,637.4815,150.0000,1500.000,15000.00,3132.299,9396.896,28190.69,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.146110,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.913138,19.13138,191.3138,5.098871,50.98871,509.8871,150.0000,1500.000,15000.00,8319.168,24957.51,74872.52,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.132621,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.242035,22.42035,224.2035,4.107059,41.07059,410.7060,150.0000,1500.000,15000.00,9285.254,27855.76,83567.29,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.138503,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.955697,19.55697,195.5697,6.870540,68.70540,687.0540,150.0000,1500.000,15000.00,4773.085,14319.26,42957.77,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.138503,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.955697,19.55697,195.5697,6.870540,68.70540,687.0540,150.0000,1500.000,15000.00,4773.085,14319.26,42957.77,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.138503,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.955697,19.55697,195.5697,6.870540,68.70540,687.0540,150.0000,1500.000,15000.00,4773.085,14319.26,42957.77,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.132621,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.242035,22.42035,224.2035,4.107059,41.07059,410.7060,150.0000,1500.000,15000.00,9285.254,27855.76,83567.29,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.132621,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.242035,22.42035,224.2035,4.107059,41.07059,410.7060,150.0000,1500.000,15000.00,9285.254,27855.76,83567.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,2.002754,20.02754,200.2754,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3051.868,9155.604,27466.81,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.045026,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.987421,19.87421,198.7421,4.964308,49.64308,496.4308,150.0000,1500.000,15000.00,5439.878,16319.63,48958.90,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016923,0.01,1.07,0.001416,1.07,15.00000,0.5,0.6667,1.956745,19.56745,195.6745,7.754794,77.54794,775.4794,150.0000,1500.000,15000.00,3051.868,9155.604,27466.81,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.055425,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,2.002754,20.02754,200.2754,17.52076,175.2076,1752.076,150.0000,1500.000,15000.00,3051.868,9155.604,27466.81,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.198504,0.01,1.07,0.082282,1.07,15.00000,0.5,0.6667,1.813260,18.13260,181.3260,3.541600,35.41600,354.1600,150.0000,1500.000,15000.00,21887.45,65662.34,196987.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016923,0.01,1.07,0.001416,1.07,15.00000,0.5,0.6667,1.956745,19.56745,195.6745,7.754794,77.54794,775.4794,150.0000,1500.000,15000.00,3051.868,9155.604,27466.81,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.687342,0.01,1.07,0.073573,1.07,15.00000,0.5,0.6667,2.002754,20.02755,200.2755,21.03534,210.3534,2103.534,150.0000,1500.000,15000.00,3051.868,9155.604,27466.81,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.198504,0.01,1.07,0.082282,1.07,15.00000,0.5,0.6667,1.813260,18.13260,181.3260,3.541600,35.41600,354.1600,150.0000,1500.000,15000.00,21887.45,65662.34,196987.0,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016923,0.01,1.07,0.001416,1.07,15.00000,0.5,0.6667,1.956745,19.56745,195.6745,7.754794,77.54794,775.4794,150.0000,1500.000,15000.00,3051.868,9155.604,27466.81,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016923,0.01,1.07,0.001416,1.07,15.00000,0.5,0.6667,1.956745,19.56745,195.6745,7.754794,77.54794,775.4794,150.0000,1500.000,15000.00,3051.868,9155.604,27466.81,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.198504,0.01,1.07,0.082282,1.07,15.00000,0.5,0.6667,1.813260,18.13260,181.3260,3.541600,35.41600,354.1600,150.0000,1500.000,15000.00,21887.45,65662.34,196987.0,1,0.05,0,0.05,7,0,0,0,0,0,0
