TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
PU4_3780_3930,1,1,6.506047,0.752686
PU5_3930_4170,1,1,6.220376,1.107494
PU5_4170_4020,1,1,5.600415,1.290858
PU6_4020_3870,1,1,5.600415,1.290858
PU6_3870_3690,1,1,6.568577,1.810201
PU6_3690_3610,1,1,6.568577,1.810201
PU6_3610_3530,1,1,6.568577,1.810201
PU6_3530_3440,1,1,7.135439,0.425920
PU6_3440_3590,1,1,7.135439,0.425920
PU6_3590_3640,1,1,7.135439,1.333490
PU6_3640_3600,1,1,7.135439,1.333490
PU6_3600_3602,1,1,7.135439,1.333490
PU6_3602_3730,1,1,7.135439,1.333490
PU6_3730_3750,1,1,7.135439,1.333490
PU6_3750_3752,1,1,7.135439,1.333490
PU6_3752_4080,1,1,7.135439,1.333490
PU6_4080_4180,1,1,6.917043,0.750718
PU6_4180_4150,1,1,6.917043,0.750718
PM7_4150_4290,1,1,6.917042,1.368559
PM7_4290_4200,1,1,6.917042,1.368559
PM7_4200_4410,1,1,6.402142,1.317097
PM7_4410_4620,1,1,6.402142,1.317097
PM7_4620_4580,1,1,5.475307,1.854056
PM7_4580_4820,1,1,5.475307,1.854056
PM7_4820_0001,1,1,5.475307,1.854056
EL0_5767_0001,1,1,5.000000,1.600000
EL2_5272_5270,1,1,5.000000,1.600000
EU0_3726_0001,1,1,5.000000,1.600000
PM1_3711_3710,1,1,3.917130,1.223566
PM1_4251_4250,1,1,4.550601,1.616950
PM1_4252_4250,1,1,3.762942,1.616950
PU3_4451_4450,1,1,12.25790,0.621281
XU0_4092_4090,1,1,4.696300,1.881405
end,,,,
