TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016981,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.068304,20.68304,206.8304,5.387384,53.87385,538.7385,150.0000,1500.000,15000.00,11815.00,35445.00,106335.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016981,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.068304,20.68304,206.8304,5.387384,53.87385,538.7385,150.0000,1500.000,15000.00,11815.00,35445.00,106335.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016981,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.068304,20.68304,206.8304,5.387384,53.87385,538.7385,150.0000,1500.000,15000.00,11815.00,35445.00,106335.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.047889,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.881287,18.81287,188.1287,6.556340,65.56340,655.6340,150.0000,1500.000,15000.00,18405.14,55215.43,165646.3,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016981,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.068304,20.68304,206.8304,5.387384,53.87385,538.7385,150.0000,1500.000,15000.00,11815.00,35445.00,106335.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016981,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.068304,20.68304,206.8304,5.387384,53.87385,538.7385,150.0000,1500.000,15000.00,11815.00,35445.00,106335.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.016981,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.068304,20.68304,206.8304,5.387384,53.87385,538.7385,150.0000,1500.000,15000.00,11815.00,35445.00,106335.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.508085,2.540424,0.021287,0.106437,7.760880,0.016981,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,11815.00,35445.00,106335.0,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.142021,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.912173,19.12173,191.2173,5.304085,53.04085,530.4085,150.0000,1500.000,15000.00,7187.535,21562.61,64687.82,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.232235,0.01,1.07,0.009516,1.07,15.00000,0.5,0.6667,1.912053,19.12053,191.2053,7.343920,73.43919,734.3920,150.0000,1500.000,15000.00,4808.967,14426.90,43280.70,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.103014,0.01,1.07,0.005994,1.07,15.00000,0.5,0.6667,1.910877,19.10877,191.0877,4.963266,49.63266,496.3266,150.0000,1500.000,15000.00,20161.49,60484.47,181453.4,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.103014,0.01,1.07,0.005994,1.07,15.00000,0.5,0.6667,1.910877,19.10877,191.0877,4.963266,49.63266,496.3266,150.0000,1500.000,15000.00,20161.49,60484.47,181453.4,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.162764,0.01,1.07,0.003850,1.07,15.00000,0.5,0.6667,1.944078,19.44078,194.4078,6.507481,65.07481,650.7480,150.0000,1500.000,15000.00,2972.478,8917.433,26752.30,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.142021,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.912173,19.12173,191.2173,5.304085,53.04085,530.4085,150.0000,1500.000,15000.00,7187.535,21562.61,64687.82,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.142016,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.081824,20.81824,208.1824,4.490915,44.90916,449.0916,150.0000,1500.000,15000.00,8011.776,24035.33,72105.98,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140764,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.955244,19.55244,195.5244,6.987710,69.87711,698.7711,150.0000,1500.000,15000.00,4527.162,13581.49,40744.46,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140764,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.955244,19.55244,195.5244,6.987710,69.87711,698.7711,150.0000,1500.000,15000.00,4527.162,13581.49,40744.46,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.140764,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.955244,19.55244,195.5244,6.987710,69.87711,698.7711,150.0000,1500.000,15000.00,4527.162,13581.49,40744.46,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.142016,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.081824,20.81824,208.1824,4.490915,44.90916,449.0916,150.0000,1500.000,15000.00,8011.776,24035.33,72105.98,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.142016,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.081824,20.81824,208.1824,4.490915,44.90916,449.0916,150.0000,1500.000,15000.00,8011.776,24035.33,72105.98,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.931217,19.31217,193.1217,29.21368,292.1368,2921.368,150.0000,1500.000,15000.00,2882.667,8648.001,25944.00,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.049114,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.986683,19.86683,198.6683,5.129499,51.29499,512.9499,150.0000,1500.000,15000.00,4091.748,12275.25,36825.73,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.020407,0.01,1.07,0.001823,1.07,15.00000,0.5,0.6667,1.956444,19.56444,195.6444,7.840905,78.40904,784.0905,150.0000,1500.000,15000.00,2882.667,8648.001,25944.00,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.057279,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.931217,19.31217,193.1217,14.97351,149.7351,1497.351,150.0000,1500.000,15000.00,2882.667,8648.001,25944.00,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.153411,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.813121,18.13121,181.3121,3.957866,39.57866,395.7866,150.0000,1500.000,15000.00,16524.60,49573.81,148721.4,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.020407,0.01,1.07,0.001823,1.07,15.00000,0.5,0.6667,1.956444,19.56444,195.6444,7.840905,78.40904,784.0905,150.0000,1500.000,15000.00,2882.667,8648.001,25944.00,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.535584,0.01,1.07,0.073573,1.07,15.00000,0.5,0.6667,1.931217,19.31217,193.1217,17.36269,173.6269,1736.269,150.0000,1500.000,15000.00,2882.667,8648.001,25944.00,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.153411,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.813121,18.13121,181.3121,3.957866,39.57866,395.7866,150.0000,1500.000,15000.00,16524.60,49573.81,148721.4,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.020407,0.01,1.07,0.001823,1.07,15.00000,0.5,0.6667,1.956444,19.56444,195.6444,7.840905,78.40904,784.0905,150.0000,1500.000,15000.00,2882.667,8648.001,25944.00,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.020407,0.01,1.07,0.001823,1.07,15.00000,0.5,0.6667,1.956444,19.56444,195.6444,7.840905,78.40904,784.0905,150.0000,1500.000,15000.00,2882.667,8648.001,25944.00,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.153411,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,1.813121,18.13121,181.3121,3.957866,39.57866,395.7866,150.0000,1500.000,15000.00,16524.60,49573.81,148721.4,1,0.05,0,0.05,7,0,0,0,0,0,0
