TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
PU4_3780_3930,1,1,8.262231,0.716001
PU5_3930_4170,1,1,8.051267,1.160272
PU5_4170_4020,1,1,6.581459,2.368706
PU6_4020_3870,1,1,6.581459,2.368706
PU6_3870_3690,1,1,10.06325,10.28425
PU6_3690_3610,1,1,10.06325,10.28425
PU6_3610_3530,1,1,10.06325,10.28425
PU6_3530_3440,1,1,11.48033,0.098669
PU6_3440_3590,1,1,11.48033,0.098669
PU6_3590_3640,1,1,11.48033,1.807050
PU6_3640_3600,1,1,11.48033,1.807050
PU6_3600_3602,1,1,11.48033,1.807050
PU6_3602_3730,1,1,11.48033,1.807050
PU6_3730_3750,1,1,11.48033,1.807050
PU6_3750_3752,1,1,11.48033,1.807050
PU6_3752_4080,1,1,11.48033,1.807050
PU6_4080_4180,1,1,11.42733,0.278796
PU6_4180_4150,1,1,11.42733,0.278796
PM7_4150_4290,1,1,11.42733,1.147413
PM7_4290_4200,1,1,11.42733,1.147413
PM7_4200_4410,1,1,9.331676,0.707179
PM7_4410_4620,1,1,9.331676,0.707179
PM7_4620_4580,1,1,6.053882,1.311875
PM7_4580_4820,1,1,6.053882,1.311875
PM7_4820_0001,1,1,6.053882,1.311875
EL0_5767_0001,1,1,5.000000,1.600000
EL2_5272_5270,1,1,5.000000,1.600000
EU0_3726_0001,1,1,5.000000,1.600000
PM1_3711_3710,1,1,2.745539,0.528580
PM1_4251_4250,1,1,3.711311,7.262175
PM1_4252_4250,1,1,3.068923,7.262175
PU3_4451_4450,1,1,41.51303,12.81787
XU0_4092_4090,1,1,4.507203,1.680191
end,,,,
