TABLE->,SCR-FLAGS,SCR-FLAGS,SCR-CONC,SCR-CONC
SU3_0710_0910,1,1,3.626820,0.168672
SU3_0910_1010,1,1,4.931134,2.123038
SU1_0940_0900,1,1,4.931134,0.001000
SU2_0800_0850,1,1,2.679242,0.430245
SU2_0890_0900,1,1,4.931134,0.001000
SU2_0680_0610,1,1,3.660799,0.815052
SU2_0450_0720,1,1,3.194642,0.596718
SU2_0900_0870,1,1,4.931134,0.001000
SU3_0870_0730,1,1,4.931134,2.123038
SU3_0370_0490,1,1,4.411791,21.97087
SU2_0470_0590,1,1,3.194642,1.031378
SU2_0440_0550,1,1,3.194642,0.804759
SU2_0640_0630,1,1,3.660799,0.668367
SU3_0490_0530,1,1,4.686111,1.489034
SU1_0330_0560,1,1,3.194642,0.744312
SU1_0390_0560,1,1,3.194642,0.744312
SU1_0820_0740,1,1,8.565046,3.628398
SU2_0510_0570,1,1,4.686111,1.489034
SU2_0110_0240,1,1,3.194642,0.744312
SU1_0410_0480,1,1,2.896428,1.145491
SU2_0560_0590,1,1,3.194642,0.804759
SU3_0590_0540,1,1,3.194642,0.804759
SU2_0620_0580,1,1,3.660799,0.536139
SU1_0840_0831,1,1,9.083824,50.00000
SU2_0740_0741,1,1,8.565046,3.628398
SU2_0280_0430,1,1,3.194642,0.705823
SU2_0120_0260,1,1,3.194642,1.031378
SU2_0360_0460,1,1,2.896428,1.145491
SU3_0240_0350,1,1,3.194642,0.804759
SU2_0570_0580,1,1,4.686111,0.255392
SU4_0580_0630,1,1,3.660799,1.489034
SU2_0920_0830,1,1,6.241727,39.95287
SU2_0741_0690,1,1,8.565046,3.628398
SU1_0200_0270,1,1,3.194642,1.344975
SU1_0050_0090,1,1,3.194642,1.031378
SU2_0160_0260,1,1,3.194642,1.344975
SU4_0630_0650,1,1,4.686111,0.255392
SU2_0830_0831,1,1,9.083824,50.00000
SU3_0831_0790,1,1,9.083824,50.00000
SU3_0790_0770,1,1,4.932758,1.488623
SU1_0380_0400,1,1,2.896428,1.145491
SU1_0080_0210,1,1,2.111976,1.391484
SU4_0260_0350,1,1,3.194642,0.804759
SU4_0350_0420,1,1,3.194642,0.804759
SU2_0070_0090,1,1,3.194642,1.344975
SU3_0090_0170,1,1,3.194642,0.804759
SU3_0770_0690,1,1,4.783098,0.470708
SU4_0690_0650,1,1,4.783098,0.470708
SU5_0650_0530,1,1,4.686111,0.255392
SU3_0170_0270,1,1,3.194642,0.804759
SU2_0290_0291,1,1,2.896428,1.145491
SU1_0060_0190,1,1,2.111976,1.391484
SU4_0270_0430,1,1,3.194642,0.804759
SU2_0210_0300,1,1,2.111976,1.391484
SU2_0130_0250,1,1,2.896428,1.145491
SU4_0430_0420,1,1,3.194642,0.804759
SU5_0530_0610,1,1,4.686111,0.255392
SU5_0610_0600,1,1,4.686111,0.255392
SU5_0420_0500,1,1,3.194642,0.804759
SU2_0291_0320,1,1,2.896428,1.145491
SU3_0010_0190,1,1,2.111976,1.391484
SU5_0600_0750,1,1,4.043651,0.005724
SU3_0190_0300,1,1,2.111976,1.391484
SU4_0300_0310,1,1,2.111976,1.391484
SU2_0150_0220,1,1,2.896428,1.145491
SU2_0100_0230,1,1,2.896428,1.145491
SU2_0320_0340,1,1,2.896428,1.145491
SU2_0040_0180,1,1,2.896428,1.145491
SU2_0020_0140,1,1,2.896428,1.145491
SU2_0030_0140,1,1,2.896428,1.145491
SU3_0140_0180,1,1,2.896428,1.145491
SU3_0180_0230,1,1,2.896428,1.145491
SU4_0230_0220,1,1,2.896428,1.145491
SU4_0220_0250,1,1,2.896428,1.145491
SU4_0250_0340,1,1,2.896428,1.145491
SU5_0340_0310,1,1,2.896428,1.145491
SU5_0310_0400,1,1,2.896428,1.145491
SU5_0400_0460,1,1,2.896428,1.145491
SU5_0460_0480,1,1,2.896428,1.145491
SU6_0480_0520,1,1,2.896428,1.145491
SU6_0520_0500,1,1,3.194642,0.804759
SU6_0500_0550,1,1,3.194642,0.804759
SU7_0550_0540,1,1,3.194642,0.804759
SU7_0540_0720,1,1,3.194642,0.804759
SU7_0720_0750,1,1,3.756237,0.145399
SU7_0750_0850,1,1,3.756237,0.145399
SU7_0850_0730,1,1,3.756237,0.145399
SU7_0730_0860,1,1,4.931134,2.123038
SU7_0860_0960,1,1,4.931134,2.123038
SU7_0960_0950,1,1,4.931134,2.123038
SU7_0950_1010,1,1,4.931134,2.123038
SU7_1010_0980,1,1,4.931134,2.123038
SU7_0980_1120,1,1,4.931134,2.123038
SU7_1120_1140,1,1,4.931134,2.123038
SU7_1140_1420,1,1,7.505440,0.394771
SU7_1420_1590,1,1,7.505440,0.394771
SU8_1590_1620,1,1,7.505440,0.394771
SU8_1620_1610,1,1,7.505440,0.394771
SU8_1610_1530,1,1,7.505440,0.394771
SW1_1570_1640,1,1,2.045628,0.505262
SW1_1560_1460,1,1,1.510303,0.335544
SW1_1180_1190,1,1,2.045628,0.468014
SW1_1160_1260,1,1,11.81830,0.103933
SW2_1190_1410,1,1,2.077531,0.505262
SW3_1040_1220,1,1,4.175569,0.446397
SW2_1030_1060,1,1,11.81830,0.103933
SW2_1070_1060,1,1,11.81830,0.103933
SW3_1250_1340,1,1,5.687399,1.002616
SW3_1220_1320,1,1,5.687399,2.872134
SW3_1060_1260,1,1,11.81830,0.103933
SW4_1260_1300,1,1,3.679543,0.505262
SW3_1080_1350,1,1,5.144424,0.729038
SW0_1520_1600,1,1,3.589812,1.975516
SW2_1000_1110,1,1,3.385220,1.024638
SW2_0880_0930,1,1,3.385220,1.024638
SW2_1100_1130,1,1,15.50099,0.109883
SW1_1910_1890,1,1,5.269757,10.94787
SW2_1050_0930,1,1,3.385220,1.024638
SW3_1600_1580,1,1,2.178452,1.975516
SW3_1090_1091,1,1,15.50099,0.248767
SW2_1770_1690,1,1,1.474941,0.049294
SW3_0930_1110,1,1,3.385220,1.274157
SW4_1110_1150,1,1,3.385220,1.274157
SW1_1890_1830,1,1,5.269757,10.94787
SW3_1130_1390,1,1,15.50099,0.109883
SW3_1920_1750,1,1,3.664390,6.075172
SW1_1830_1690,1,1,1.474941,0.049294
SW4_1150_1350,1,1,5.144424,0.984042
SW5_1350_1470,1,1,5.687399,3.291913
SW3_1690_1660,1,1,3.410282,50.00000
SW2_1360_1430,1,1,3.144678,0.432667
SW3_1390_1330,1,1,15.50099,35.33847
SW3_1091_1380,1,1,15.50099,0.248767
SW3_1660_1580,1,1,6.877843,4.009575
SW3_1870_1800,1,1,3.065854,0.973030
SW3_1750_1540,1,1,3.664390,0.042288
SW1_1170_1270,1,1,0.116255,0.001000
SW2_1240_1270,1,1,0.116255,0.001000
SW3_1380_1490,1,1,15.50099,0.248767
SW3_1580_1440,1,1,6.877843,4.009575
SW2_1950_1940,1,1,2.998962,50.00000
SW3_1800_1650,1,1,3.664390,0.042288
SW2_2020_1940,1,1,2.998962,50.00000
SW3_1270_1370,1,1,0.116255,0.001000
SW3_1370_1430,1,1,4.700178,0.323515
SW4_1940_1860,1,1,2.998962,50.00000
SW4_1860_1720,1,1,3.664390,50.00000
SW4_1430_1490,1,1,15.50099,0.218531
SW4_1490_1400,1,1,15.50099,0.218531
SW4_1720_1650,1,1,3.664390,0.042288
SW5_1650_1540,1,1,3.664390,0.042288
SW5_1540_1400,1,1,15.50099,30.26807
SW6_1400_1330,1,1,15.50099,50.00000
SW6_1330_1230,1,1,15.50099,50.00000
SW6_1230_1440,1,1,6.877843,4.009575
SW6_1440_1470,1,1,6.877843,4.009575
SW7_1470_1340,1,1,6.877843,4.009575
SW7_1340_1320,1,1,6.877843,4.009575
SW7_1320_1300,1,1,6.795214,0.996212
SW7_1300_1410,1,1,6.795214,0.996212
SW7_1410_1460,1,1,6.795214,0.996212
SW7_1460_1640,1,1,6.795214,0.996212
SJ2_2150_2130,1,1,7.873918,0.620499
SJ2_2110_2170,1,1,4.201362,0.873730
SJ2_1900_1930,1,1,10.78101,0.902597
SJ3_2160_2170,1,1,10.78101,0.620499
SJ3_2170_1970,1,1,12.34919,1.026088
SJ1_2280_2450,1,1,4.201362,0.564862
SJ3_2040_1980,1,1,3.333539,0.015608
SJ2_2580_2500,1,1,5.759415,0.620499
SJ2_2500_2450,1,1,12.34919,1.026088
SJ2_2570_2660,1,1,6.062491,0.055794
SJ3_2450_2120,1,1,12.34919,1.026088
SJ3_2250_2230,1,1,10.75973,1.304112
SJ2_2530_2820,1,1,6.062491,0.055794
SJ3_1980_2060,1,1,12.34919,3.959556
SJ3_2230_2060,1,1,12.34919,3.959556
SJ2_2900_2740,1,1,6.062491,0.055794
SJ4_2060_2010,1,1,12.34919,4.555047
SJ4_2010_2210,1,1,12.34919,1.218613
SJ2_2820_2740,1,1,6.062491,0.055794
SJ4_2740_2660,1,1,6.062491,0.055794
SJ4_2660_2360,1,1,6.062491,0.055794
SJ4_2360_2340,1,1,12.34919,2.037230
SJ4_2340_2210,1,1,12.34919,1.218613
SJ5_2210_2320,1,1,12.34919,1.218613
SJ5_2320_2120,1,1,12.34919,1.026088
SJ5_2120_1930,1,1,12.34919,1.026088
SJ6_1930_1970,1,1,12.34919,1.026088
SJ6_1970_2130,1,1,12.34919,1.026088
SL0_2721_2720,1,1,6.307094,0.011022
SL2_2750_2720,1,1,6.307094,0.011022
SL2_2410_2700,1,1,2.335302,0.248884
SL1_2390_2420,1,1,1.825179,1.438569
SL2_2300_2520,1,1,6.307094,0.011022
SL1_2190_2350,1,1,3.270957,2.364128
SL2_2200_2350,1,1,3.270957,2.364128
SL0_2831_2830,1,1,5.716662,14.03355
SL3_2460_2430,1,1,9.817859,0.821838
SL3_2350_2470,1,1,3.270957,2.904822
SL1_2770_2730,1,1,5.716662,2.919319
SL0_2180_2220,1,1,5.577709,0.161619
SL3_2470_2420,1,1,2.512552,2.155564
SL3_2420_2700,1,1,2.512552,2.155564
SL3_2400_2440,1,1,3.739803,1.585564
SL1_2830_2760,1,1,5.716662,14.03355
SL1_2760_2730,1,1,5.716662,50.00000
SL1_2000_2090,1,1,5.577709,0.161619
SL1_2670_2370,1,1,7.476992,0.028915
SL3_2730_2550,1,1,5.716662,50.00000
SL3_2440_2380,1,1,7.231945,0.803905
SL0_2220_2140,1,1,5.577709,0.161619
SL2_1850_1990,1,1,3.491106,5.335530
SL3_2550_2490,1,1,6.575091,7.330375
SL2_2540_2370,1,1,7.476992,0.028915
SL3_2290_2260,1,1,4.349720,0.324865
SL2_1990_2070,1,1,4.549366,3.102454
SL2_2070_2090,1,1,5.577709,0.161619
SL3_1960_2080,1,1,4.527544,0.392323
SL4_2370_2330,1,1,7.476992,0.028915
SL4_2330_2270,1,1,23.58710,0.797740
SL4_2090_2100,1,1,5.577709,0.161619
SL4_2100_2140,1,1,5.577709,0.161619
SL3_2260_2050,1,1,23.58710,0.797740
SL2_1810_2030,1,1,19.64379,0.515245
SL2_1670_1880,1,1,10.92547,0.336370
SL1_1790_1840,1,1,16.41491,0.336370
SL4_2140_2240,1,1,5.577709,0.161619
SL1_1730_1700,1,1,16.41491,1.220736
SL4_2240_2310,1,1,7.261617,1.166953
SL3_1710_1740,1,1,4.293377,7.193474
SL3_1740_1840,1,1,23.58710,0.500225
SL1_1700_1780,1,1,23.58710,0.797740
SL3_1840_1880,1,1,23.58710,0.797740
SW1_1450_1510,1,1,7.518791,0.204170
SW1_1510_1680,1,1,7.518791,0.106444
SJ6_2130_2050,1,1,23.58710,0.797740
SW7_1640_1680,1,1,7.518791,0.106444
SW7_1680_1760,1,1,7.518791,0.106444
SU8_1530_1760,1,1,7.518791,0.106444
SL8_1760_1780,1,1,7.518791,0.106444
SL8_1780_1880,1,1,23.58710,0.797740
SL8_1880_2030,1,1,23.58710,0.797740
SL8_2030_2080,1,1,23.58710,0.797740
SL8_2080_2050,1,1,23.58710,0.797740
SL9_2050_2270,1,1,23.58710,0.797740
SL9_2270_2380,1,1,7.231945,0.803905
SL9_2380_2310,1,1,7.231945,0.803905
SL9_2310_2430,1,1,7.231945,0.803905
SL9_2430_2490,1,1,7.231945,0.803905
SL9_2490_2520,1,1,7.231945,0.803905
SL9_2520_2700,1,1,6.307094,0.011022
SL9_2700_2720,1,1,6.307094,0.011022
SL9_2720_0001,1,1,6.307094,0.011022
DE0_3791_0001,1,1,5.000000,2.000000
DE0_4141_0001,1,1,5.000000,2.000000
DE0_4231_0001,1,1,5.000000,2.000000
EL0_5400_0001,1,1,5.000000,1.600000
EL1_5150_0001,1,1,5.000000,2.000000
EL1_5570_0001,1,1,5.000000,2.000000
EL1_6000_0001,1,1,5.000000,2.000000
EL2_4400_4590,1,1,1.040289,27.62679
EL2_4590_0001,1,1,5.000000,2.000000
EL2_5110_5270,1,1,9.576850,34.40712
EL2_5270_0001,1,1,5.000000,2.000000
EM2_4100_0001,1,1,5.000000,2.000000
EU0_3830_0001,1,1,5.000000,2.000000
EU1_2650_0001,1,1,5.916088,0.760772
EU1_2810_0001,1,1,5.000000,2.000000
EU2_3520_0001,1,1,5.000000,2.000000
JA0_7291_7290,1,1,4.000000,1.600000
JA2_7290_0001,1,1,5.000000,2.000000
JB0_7051_0001,1,1,0.838861,0.335544
JB0_7052_0001,1,1,4.000000,1.024000
JB1_8090_0001,1,1,4.000000,1.600000
JB2_7800_0001,1,1,4.000000,0.524288
JB3_7053_0001,1,1,4.000000,1.600000
PL0_5141_5140,1,1,13.20459,0.468801
PL2_4970_5250,1,1,29.00368,0.344828
PL0_5510_0001,1,1,5.000000,2.000000
PL0_5530_5710,1,1,5.000000,2.000000
PL0_5490_0001,1,1,4.000000,2.000000
PL0_5710_0001,1,1,5.000000,2.000000
PL0_5720_0001,1,1,5.000000,2.000000
PL0_5730_5690,1,1,0.819600,0.210336
PL0_5750_0001,1,1,0.535345,3.479606
PL0_5830_0001,1,1,5.000000,2.000000
PL1_4780_0001,1,1,5.000000,2.000000
PL1_5130_0001,1,1,5.000000,2.000000
PL1_5690_0001,1,1,5.000000,2.000000
PL1_5910_0001,1,1,5.000000,2.000000
PL2_5140_5360,1,1,17.51682,0.255623
PL2_5470_5360,1,1,17.51682,0.255623
PL2_5300_5630,1,1,5.000000,0.001511
PL3_5360_5250,1,1,17.51682,0.255623
PL2_5630_0001,1,1,5.000000,2.000000
PL3_5250_0001,1,1,86.18549,1.685900
RL0_6540_0001,1,1,2.923367,4.692628
RL1_6180_0001,1,1,2.038095,0.198767
SL2_2480_0001,1,1,5.000000,2.000000
SL2_2910_3060,1,1,8.696240,40.00000
SL2_3060_0001,1,1,8.696240,40.00000
WM0_3650_0001,1,1,0.470757,3.583810
WM0_3740_0001,1,1,5.000000,2.000000
WM1_3910_0001,1,1,5.000000,2.000000
WM3_4060_0001,1,1,1.292709,9.006159
WU0_3250_0001,1,1,5.000000,2.000000
WU0_3670_0001,1,1,5.000000,2.000000
WU1_3240_3331,1,1,5.000000,2.000000
WU1_3331_3330,1,1,5.000000,2.000000
WU1_3330_0001,1,1,5.000000,2.000000
WU1_3350_3490,1,1,15.68819,11.55722
WU1_3482_0001,1,1,5.000000,2.000000
WU1_3490_3480,1,1,15.68819,11.55722
WU2_3320_3480,1,1,15.68819,11.55722
WU3_3480_3481,1,1,15.68819,29.56629
WU3_3481_0001,1,1,15.68819,11.55722
YL2_6580_0001,1,1,5.000000,1.280000
YP0_6860_6840,1,1,2.603859,4.735315
YP0_6840_0001,1,1,5.000000,2.000000
PL0_5000_0001,1,1,0.819412,1.854283
PL0_4510_0001,1,1,4.199001,1.121912
JB3_6820_7053,1,1,2.344088,9.563811
EM2_3980_0001,1,1,1.838619,1.463268
EL1_5430_0001,1,1,1.921332,3.792156
EL0_4560_4562,1,1,2.479779,0.705949
EL0_4561_4562,1,1,2.479779,0.705949
EL0_4562_0001,1,1,5.000000,2.000000
WU0_3021_3020,1,1,22.41709,50.00000
WU2_3020_3320,1,1,22.41709,50.00000
WM0_3881_3880,0,0,100.0000,50.00000
WM1_3882_3880,1,1,3.537879,50.00000
WM3_3880_4060,1,1,3.537879,50.00000
WM1_3660_3910,1,1,0.606950,4.663365
PL1_5370_5470,1,1,7.239074,0.068628
PL1_5230_0001,1,1,3.299704,0.859483
PL1_4540_0001,1,1,2.094510,0.706246
PL1_4460_4780,1,1,6.032539,50.00000
PL0_5540_5490,1,1,3.336587,0.097419
PL0_5070_0001,1,1,3.841405,50.00000
PL0_5010_5130,1,1,2.382211,0.014612
XL1_4690_0001,1,1,2.119889,1.860998
XL0_5320_0001,1,1,0.615606,50.00000
JL1_7170_6800,1,1,5.418166,1.670176
JL3_7020_7100,1,1,2.459327,0.755903
JL2_6240_6520,1,1,2.223034,1.690239
JL2_7110_7120,1,1,2.771652,0.196401
JL1_6560_6440,1,1,3.015260,4.118850
JL1_6760_6910,1,1,1.311428,0.534353
JL2_7120_6970,1,1,3.361521,1.306983
JL2_6440_6441,1,1,5.854740,2.091259
JL2_6441_6520,1,1,5.033657,3.014842
JL1_6770_6850,1,1,3.977447,1.632362
JL1_6910_6960,1,1,5.218672,2.297760
JL1_7080_7190,1,1,0.511592,0.006147
JL4_6520_6710,1,1,2.728867,0.824265
JL2_6850_6890,1,1,6.746046,1.400041
JL1_7530_7430,1,1,5.191698,0.373223
JL4_6710_6740,1,1,5.218672,1.756724
JL2_7240_7350,1,1,1.352300,0.678935
JL1_6940_7200,1,1,1.510233,0.193741
JU2_7180_7380,1,1,6.192197,1.629769
JL1_7190_7250,1,1,6.746046,1.400041
JL2_7350_7090,1,1,6.746046,1.400041
JL1_7200_7250,1,1,6.746046,1.400041
JU1_7750_7560,1,1,4.632595,0.510805
JU1_6880_7260,1,1,2.160762,0.075641
JL2_7250_7090,1,1,6.746046,1.400041
JL3_7090_7150,1,1,6.746046,1.400041
JU2_6410_6640,1,1,2.874533,0.136492
JU1_7630_7490,1,1,0.050000,0.054948
JU3_6640_6790,1,1,0.543324,0.001000
JU3_6790_7260,1,1,2.160762,0.075641
JU1_7560_7500,1,1,6.192197,1.629769
JU1_6300_6650,1,1,4.270728,1.061702
JU4_7260_7380,1,1,6.192197,1.629769
JU1_7690_7490,1,1,6.192197,1.629769
JU2_7450_7360,1,1,2.600605,1.994393
JU1_6340_6650,1,1,2.068604,0.470940
JU4_7380_7160,1,1,6.192197,1.629769
JU3_7490_7400,1,1,6.192197,1.629769
JU3_7400_7510,1,1,6.192197,1.629769
JU3_6650_7300,1,1,2.652322,0.470940
JU2_7140_7330,1,1,10.83195,0.818835
JU2_7360_7000,1,1,2.600605,1.694084
JU1_6290_6590,1,1,3.524585,2.745675
JU3_6380_6900,1,1,0.133487,0.001000
JU1_6590_6600,1,1,3.524585,2.745675
JU2_6600_6810,1,1,3.524585,2.745675
JU2_6810_6900,1,1,61.88200,0.503909
JU3_6900_6950,1,1,42.05356,1.536130
JU3_6950_7330,1,1,10.83195,0.914070
JU4_7330_7000,1,1,10.18790,1.236736
JU4_7000_7300,1,1,7.286859,1.236736
JU5_7300_7510,1,1,6.192197,1.629769
JU5_7510_7500,1,1,6.192197,1.629769
JU5_7500_7420,1,1,6.192197,1.629769
JU5_7420_7160,1,1,6.192197,1.629769
JL6_7160_7440,1,1,6.192197,1.629769
JL6_7440_7430,1,1,7.308606,0.306143
JL6_7430_7320,1,1,7.308606,0.306143
JL6_7320_7150,1,1,6.746046,1.400041
JL6_7150_6890,1,1,6.746046,1.400041
JL6_6890_6990,1,1,6.746046,1.400041
JL6_6990_6960,1,1,5.218672,2.297760
JL6_6960_6970,1,1,6.507245,2.297760
JL6_6970_6740,1,1,6.507245,2.297760
JL6_6740_7100,1,1,6.507245,2.297760
JL7_7100_7030,1,1,6.507245,2.297760
JL7_7030_6800,1,1,5.418166,1.670176
JL7_6800_7070,1,1,5.418166,1.670176
JL7_7070_0001,1,1,5.000000,2.000000
PM0_4640_4820,1,1,1.297903,0.020684
PM1_4250_4500,1,1,2.957670,41.13096
PM2_4860_4670,1,1,4.810812,0.004257
PM1_4500_4580,1,1,2.957670,13.17233
PM1_3710_4040,1,1,1.862726,0.272394
PM3_4670_4660,1,1,4.167496,0.024347
PM1_4430_4200,1,1,1.240164,0.025253
PM1_3120_3400,1,1,2.594949,50.00000
PM3_4660_4620,1,1,12.48800,0.496983
PM2_2860_3040,1,1,15.56163,0.962715
PM1_3510_4000,1,1,0.640593,0.050262
PS1_4790_4830,1,1,0.266190,0.001000
PM1_3450_3400,1,1,2.832914,9.239694
PM1_4000_4290,1,1,1.916886,0.021010
PU0_3000_3090,1,1,8.678172,0.260000
PM2_3400_3340,1,1,2.832914,9.239694
PM3_3040_3340,1,1,2.832914,9.239694
PS2_6730_6660,1,1,1.646024,0.019004
PU0_3751_3752,1,1,17.05070,2.289055
PU2_3090_4050,1,1,19.15494,4.730575
PM4_3340_3341,1,1,2.832914,9.239694
PM4_3341_4040,1,1,1.862726,0.333715
PM4_4040_4410,1,1,2.515950,0.842325
PS2_5550_5560,1,1,4.890952,0.001000
PS1_4830_5080,1,1,6.830749,1.420336
PU2_4730_4220,1,1,7.261426,0.365362
PU2_4050_4180,1,1,17.25836,0.166698
PS0_6150_6160,1,1,2.779280,1.007859
PS2_5560_5100,1,1,1.558220,0.151900
PS3_5100_5080,1,1,3.188282,0.233381
PU2_2790_3290,1,1,4.134559,1.890214
PU2_4220_3900,1,1,7.261426,0.365362
PU0_3601_3602,1,1,17.05070,2.289055
PS2_6660_6490,1,1,6.212747,0.022687
PS4_5080_4380,1,1,6.830749,1.420336
PS3_6460_6230,1,1,3.654755,0.275153
PU3_2510_3290,1,1,4.134559,1.890214
PU2_3900_3750,1,1,17.05070,2.289055
PS3_5990_6161,1,1,2.779280,1.007859
PS2_6490_6420,1,1,6.212747,0.022687
PU2_3770_3600,1,1,17.05070,2.289055
PU2_2840_3080,1,1,17.05070,2.289055
PU3_3290_3390,1,1,4.134559,1.890214
PS0_6160_6161,1,1,2.779280,1.007859
PS2_6420_6360,1,1,3.580993,0.474870
PU3_3390_3730,1,1,9.877897,1.474449
PU2_3630_3590,1,1,17.05070,2.289055
PU2_3080_3640,1,1,17.05070,2.289055
PU1_3030_3440,1,1,0.152052,0.001000
PS3_6161_6280,1,1,2.779280,1.007859
PS3_6280_6230,1,1,3.580993,0.474870
PS4_6230_6360,1,1,3.580993,0.474870
PU0_3611_3530,1,1,17.05070,0.023297
PU2_4340_3860,1,1,5.972403,0.541798
PU0_3871_3690,1,1,14.22471,50.00000
PU3_4280_3860,1,1,5.972403,0.755448
PS4_6360_5840,1,1,3.580993,0.474870
PS4_5840_5240,1,1,5.030046,0.856187
PU3_3860_3610,1,1,5.972403,1.043121
PU1_3100_3690,1,1,2.541807,0.018064
PS5_5240_5200,1,1,6.547720,0.611932
PS5_5200_4380,1,1,6.830749,1.420336
PS5_4380_4370,1,1,6.830749,1.420336
PU2_3180_3370,1,1,3.090846,0.005629
PU2_6050_5190,1,1,4.321122,0.004848
PU2_3370_4020,1,1,3.090846,0.005629
PS5_4370_4150,1,1,17.25836,1.227484
PU2_4360_4160,1,1,2.970248,3.116922
PU0_6080_5620,1,1,4.321122,0.963508
PU1_3170_3580,1,1,9.819942,0.446654
PU2_4160_3930,1,1,9.679403,0.001000
PU2_5190_4310,1,1,4.321122,0.944547
PU1_5520_5210,1,1,4.321122,0.963508
PU2_3140_3680,1,1,6.252818,3.222598
PU1_3580_3780,1,1,9.819942,0.446654
PU1_3940_3970,1,1,3.017091,1.248156
PU1_5820_5380,1,1,4.321122,0.963508
PU0_5620_5380,1,1,4.321122,0.963508
PU2_5700_5210,1,1,4.321122,0.963508
PU3_3680_3890,1,1,6.252818,3.222598
PU1_3850_4190,1,1,29.83055,50.00000
PU3_5210_5050,1,1,4.321122,0.963508
PU1_5380_5050,1,1,4.321122,0.963508
PU4_5050_4310,1,1,4.321122,0.963508
PU4_4310_4210,1,1,4.321122,0.963508
PU1_4840_4760,1,1,18.61949,21.35082
PU1_4190_4300,1,1,18.04105,50.00000
PU4_4210_4170,1,1,7.253026,0.006954
PU2_4720_4750,1,1,21.25467,6.562753
PU1_4760_4451,1,1,67.70705,8.501152
PU1_4300_4440,1,1,29.83055,50.00000
PU2_4750_4451,1,1,67.70705,8.321170
PU3_4450_4440,1,1,67.70705,8.321170
PU4_4440_3970,1,1,9.965522,8.043324
PU4_3970_3890,1,1,9.965522,8.043324
PU4_3890_3990,1,1,9.819942,5.819670
PU4_3990_3780,1,1,9.819942,0.446654
