TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
YP1_6570_6680,3,77.95162269,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008192,2.65,0.210496,0.261530,0.112520,0.0001,0.000819,2.65,0.169548,0.211260,0.225041,0,10,10,50,0.47,0.36,0.17
YP3_6470_6690,3,146.2654861,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008458,2.65,0.188768,0.289430,0.095751,0.0001,0.000846,2.65,0.147326,0.243190,0.191503,0,10,10,50,0.47,0.36,0.17
YP2_6390_6330,3,9455.567904,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.000760,2.65,0.183E-05,0.183E-05,0.000100,0.0001,0.000145,2.65,0.183E-05,0.183E-05,0.000100,0,10,10,50,0.47,0.36,0.17
YP1_6680_6670,3,81.88444773,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008458,2.65,0.107309,0.166940,0.095751,0.0001,0.000846,2.65,0.086398,0.138390,0.191503,0,10,10,50,0.47,0.36,0.17
YP3_6690_6720,3,158.4763353,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008458,2.65,0.169527,0.256210,0.095751,0.0001,0.000846,2.65,0.132093,0.216090,0.191503,0,10,10,50,0.47,0.36,0.17
YP3_6330_6700,3,158.017381,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008924,2.65,0.346239,0.457900,0.052014,0.0001,0.000892,2.65,0.261150,0.444530,0.104026,0,10,10,50,0.47,0.36,0.17
YP3_6700_6670,3,128.1263148,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.008458,2.65,0.260105,0.381090,0.095751,0.0001,0.000846,2.65,0.211343,0.326380,0.191503,0,10,10,50,0.47,0.36,0.17
YP3_6670_6720,3,140.6670074,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008458,2.65,0.078346,0.100980,0.095751,0.0001,0.000846,2.65,0.064631,0.093111,0.191503,0,10,10,50,0.47,0.36,0.17
YP4_6720_6750,3,180.7037676,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008458,2.65,0.221730,0.262420,0.095751,0.0001,0.000846,2.65,0.189354,0.248700,0.191503,0,10,10,50,0.47,0.36,0.17
YP4_6750_0001,3,185.2030136,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010000,2.65,0.131340,0.182610,0.200000,0.0001,0.001000,2.65,0.107240,0.165250,0.400000,0,10,10,50,0.47,0.36,0.17
JA1_7600_7570,3,94.11644448,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008874,2.65,0.225060,0.317830,0.037094,0.0001,0.000887,2.65,0.180977,0.250310,0.074187,0,10,10,6,0.47,0.36,0.17
JA2_7410_7470,3,89.16887294,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009029,2.65,0.171089,0.279410,0.022472,0.0001,0.000903,2.65,0.138230,0.223680,0.044944,0,10,10,6,0.47,0.36,0.17
JA2_7570_7480,3,106.8370385,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009029,2.65,0.073479,0.105780,0.022472,0.0001,0.000903,2.65,0.057314,0.092277,0.044944,0,10,10,6,0.47,0.36,0.17
JA1_7640_7280,3,93.29999532,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009029,2.65,0.185455,0.293420,0.022472,0.0001,0.000903,2.65,0.151329,0.233990,0.044944,0,10,10,6,0.47,0.36,0.17
JA2_7550_7280,3,130.6648778,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.008605,2.65,0.270802,0.396330,0.184442,0.0001,0.000860,2.65,0.217125,0.320260,0.368883,0,10,10,6,0.47,0.36,0.17
JA4_7280_7340,3,196.0256782,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009029,2.65,0.123340,0.174910,0.022472,0.0001,0.000903,2.65,0.094993,0.156340,0.044944,0,10,10,6,0.47,0.36,0.17
JA4_7340_7470,3,198.8172039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009029,2.65,0.112971,0.173420,0.022472,0.0001,0.000903,2.65,0.086527,0.142060,0.044944,0,10,10,6,0.47,0.36,0.17
JA4_7470_7480,3,222.5403797,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009029,2.65,0.166065,0.232780,0.022472,0.0001,0.000903,2.65,0.127809,0.201340,0.044944,0,10,10,6,0.47,0.36,0.17
JA5_7480_0001,3,310.9244745,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.006697,2.65,0.000376,0.000376,0.000100,0.0001,0.000309,2.65,0.000376,0.000376,0.000100,0,10,10,6,0.47,0.36,0.17
RU2_5220_5640,3,118.8055151,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009600,2.65,0.441575,0.691170,0.079811,0.0001,0.000960,2.65,0.356568,0.546160,0.159621,0,10,10,6,0.47,0.36,0.17
RU2_5940_6200,3,100.1124295,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008821,2.65,1.180576,1.732400,0.024445,0.0001,0.000882,2.65,1.025998,1.432900,0.048889,0,10,10,6,0.47,0.36,0.17
RU2_5500_5610,3,93.78192202,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009660,2.65,1.038349,1.570200,0.085706,0.0001,0.000966,2.65,0.857450,1.279600,0.171409,0,10,10,6,0.47,0.36,0.17
RU2_5810_5610,3,84.10368545,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009660,2.65,0.734523,1.097300,0.085706,0.0001,0.000966,2.65,0.612117,0.885550,0.171409,0,10,10,6,0.47,0.36,0.17
RU2_6090_6220,3,80.64199284,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009240,2.65,2.406979,3.000100,0.021220,0.0001,0.000924,2.65,2.050692,2.608500,0.042439,0,10,10,6,0.47,0.36,0.17
RU3_5610_5640,3,138.0888948,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009600,2.65,0.167407,0.267390,0.079811,0.0001,0.000960,2.65,0.132604,0.214740,0.159621,0,10,10,6,0.47,0.36,0.17
RU4_5640_6030,3,213.2539696,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009502,2.65,0.298757,0.501310,0.485015,0.0001,0.000950,2.65,0.237578,0.400420,0.970029,0,10,10,6,0.47,0.36,0.17
RU2_6200_6170,3,103.9684908,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009324,2.65,0.043294,0.053219,3.031445,0.0001,0.000932,2.65,0.037761,0.049047,6.062881,0,10,10,50.00000,0.47,0.36,0.17
RU2_6220_6170,3,116.4467075,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009324,2.65,0.209556,0.343240,3.031445,0.0001,0.000932,2.65,0.169367,0.273450,6.062881,0,10,10,50.00000,0.47,0.36,0.17
RU3_6170_6040,3,158.668552,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009324,2.65,0.138359,0.217640,3.031445,0.0001,0.000932,2.65,0.111086,0.179910,6.062881,0,10,10,50.00000,0.47,0.36,0.17
RU4_6040_6030,3,191.9333068,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009502,2.65,0.225266,0.371380,0.485015,0.0001,0.000950,2.65,0.180672,0.297910,0.970029,0,10,10,6,0.47,0.36,0.17
RU5_6030_0001,3,286.6629119,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009502,2.65,0.291719,0.486770,0.485015,0.0001,0.000950,2.65,0.232199,0.391790,0.970029,0,10,10,6,0.47,0.36,0.17
SU1_1630_1610,3,75.57705667,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009632,2.65,0.569208,0.776950,0.794500,0.0001,0.000963,2.65,0.478420,0.684550,1.589000,0,10,10,50,0.47,0.36,0.17
SU2_1550_1620,3,99.15238462,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009632,2.65,0.687226,0.957410,0.794500,0.0001,0.000963,2.65,0.579386,0.838090,1.589000,0,10,10,50,0.47,0.36,0.17
SU2_1200_1310,3,89.90090704,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009632,2.65,0.439206,0.673770,0.794500,0.0001,0.000963,2.65,0.349924,0.570720,1.589000,0,10,10,50,0.47,0.36,0.17
SU1_1480_1500,3,63.68179603,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009632,2.65,0.587526,0.809100,0.794500,0.0001,0.000963,2.65,0.492863,0.715960,1.589000,0,10,10,50,0.47,0.36,0.17
SU2_1210_1310,3,90.2522781,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009632,2.65,0.697673,1.035100,0.794500,0.0001,0.000963,2.65,0.560132,0.895190,1.589000,0,10,10,50,0.47,0.36,0.17
SU2_0670_0810,3,51.55884335,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010622,2.65,0.504574,0.642070,0.022602,0.0001,0.001062,2.65,0.438114,0.578650,0.045204,0,10,10,50,0.47,0.36,0.17
SU2_1290_1500,3,78.4253871,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009632,2.65,0.418873,0.587820,0.794500,0.0001,0.000963,2.65,0.350606,0.508960,1.589000,0,10,10,50,0.47,0.36,0.17
SU3_1310_1280,3,131.8909663,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009632,2.65,0.424954,0.568300,0.794500,0.0001,0.000963,2.65,0.360677,0.507330,1.589000,0,10,10,50,0.47,0.36,0.17
SU3_1280_1590,3,156.5802973,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009632,2.65,0.357736,0.503150,0.794500,0.0001,0.000963,2.65,0.301939,0.438170,1.589000,0,10,10,50,0.47,0.36,0.17
SU3_1500_1420,3,105.6863549,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009632,2.65,0.401245,0.569980,0.794500,0.0001,0.000963,2.65,0.337278,0.487040,1.589000,0,10,10,50,0.47,0.36,0.17
SU2_1020_0980,3,92.21196751,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009581,2.65,0.652743,1.068800,0.714343,0.0001,0.000958,2.65,0.505135,0.880330,1.428686,0,10,10,50,0.47,0.36,0.17
SU3_0810_0970,3,87.79984217,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010622,2.65,0.694441,0.961430,0.022602,0.0001,0.001062,2.65,0.576538,0.828800,0.045204,0,10,10,50,0.47,0.36,0.17
SU1_0660_0710,3,87.55441684,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010316,2.65,0.500948,0.671090,0.282942,0.0001,0.001032,2.65,0.397735,0.573120,0.565883,0,10,10,50,0.47,0.36,0.17
SU2_0990_0950,3,93.45628501,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009581,2.65,0.802657,1.307700,0.714343,0.0001,0.000958,2.65,0.615182,1.092400,1.428686,0,10,10,50,0.47,0.36,0.17
SU3_0970_1120,3,148.9160804,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010622,2.65,0.529016,0.671540,0.022602,0.0001,0.001062,2.65,0.456327,0.611090,0.045204,0,10,10,50,0.47,0.36,0.17
SU2_0780_0710,3,70.06590539,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010316,2.65,0.692639,0.919870,0.282942,0.0001,0.001032,2.65,0.564599,0.788930,0.565883,0,10,10,50,0.47,0.36,0.17
SU2_0760_0960,3,90.34056843,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009581,2.65,0.405656,0.634380,0.714343,0.0001,0.000958,2.65,0.311867,0.542750,1.428686,0,10,10,50,0.47,0.36,0.17
SU2_0700_0860,3,125.3982345,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009581,2.65,0.470683,0.735350,0.714343,0.0001,0.000958,2.65,0.360736,0.631920,1.428686,0,10,10,50,0.47,0.36,0.17
SU3_0710_0910,3,167.8436501,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010316,2.65,0.325370,0.419330,0.282942,0.0001,0.001032,2.65,0.269250,0.362710,0.565883,0,10,10,50,0.47,0.36,0.17
SU3_0910_1010,3,172.2592657,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009581,2.65,0.445116,0.686660,0.714343,0.0001,0.000958,2.65,0.346117,0.586940,1.428686,0,10,10,50,0.47,0.36,0.17
SU1_0940_0900,3,76.47887885,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009972,2.65,0.661590,0.974170,0.002065,0.0001,0.000997,2.65,0.514308,0.813370,0.004129,0,10,10,50,0.47,0.36,0.17
SU2_0800_0850,3,116.4340226,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009508,2.65,0.401336,0.610030,3.138384,0.0001,0.000951,2.65,0.309354,0.531650,6.276795,0,10,10,50,0.47,0.36,0.17
SU2_0890_0900,3,95.02541483,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009972,2.65,0.446812,0.642670,0.002065,0.0001,0.000997,2.65,0.347229,0.552570,0.004129,0,10,10,50,0.47,0.36,0.17
SU2_0680_0610,3,101.6036106,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010053,2.65,0.496600,0.752880,2.542255,0.0001,0.001005,2.65,0.386509,0.643860,5.084547,0,10,10,50,0.47,0.36,0.17
SU2_0450_0720,3,100.8017792,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009663,2.65,0.331108,0.473810,1.020469,0.0001,0.000966,2.65,0.255976,0.402370,2.040946,0,10,10,50,0.47,0.36,0.17
SU2_0900_0870,3,124.1262231,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009972,2.65,0.564321,0.814890,0.002065,0.0001,0.000997,2.65,0.432990,0.694300,0.004129,0,10,10,50,0.47,0.36,0.17
SU3_0870_0730,3,140.950856,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009581,2.65,0.304716,0.473270,0.714343,0.0001,0.000958,2.65,0.232191,0.409110,1.428686,0,10,10,50,0.47,0.36,0.17
SU3_0370_0490,3,183.8742765,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009693,2.65,0.286142,0.355930,0.039220,0.0001,0.000969,2.65,0.229713,0.301340,0.078440,0,10,10,50,0.47,0.36,0.17
SU2_0470_0590,3,103.4883176,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009663,2.65,0.208968,0.279220,1.020469,0.0001,0.000966,2.65,0.167027,0.242280,2.040946,0,10,10,50,0.47,0.36,0.17
SU2_0440_0550,3,89.88476479,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009663,2.65,0.449391,0.605670,1.020469,0.0001,0.000966,2.65,0.360091,0.527510,2.040946,0,10,10,50,0.47,0.36,0.17
SU2_0640_0630,3,95.43436211,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010053,2.65,0.404814,0.614490,2.542255,0.0001,0.001005,2.65,0.317913,0.512740,5.084547,0,10,10,50,0.47,0.36,0.17
SU3_0490_0530,3,209.3675955,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010053,2.65,0.207226,0.305180,2.542255,0.0001,0.001005,2.65,0.161337,0.259400,5.084547,0,10,10,50,0.47,0.36,0.17
SU1_0330_0560,3,84.54086872,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009663,2.65,0.391922,0.523900,1.020469,0.0001,0.000966,2.65,0.312891,0.456500,2.040946,0,10,10,50,0.47,0.36,0.17
SU1_0390_0560,3,73.93775235,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009663,2.65,0.331111,0.454720,1.020469,0.0001,0.000966,2.65,0.261330,0.388900,2.040946,0,10,10,50,0.47,0.36,0.17
SU1_0820_0740,3,79.72675478,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009049,2.65,0.852493,1.077800,0.151117,0.0001,0.000905,2.65,0.738766,0.983380,0.302236,0,10,10,50,0.47,0.36,0.17
SU2_0510_0570,3,106.1901066,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010053,2.65,0.126716,0.177750,2.542255,0.0001,0.001005,2.65,0.098587,0.155320,5.084547,0,10,10,50,0.47,0.36,0.17
SU2_0110_0240,3,102.257036,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009663,2.65,0.368345,0.478930,1.020469,0.0001,0.000966,2.65,0.291624,0.418300,2.040946,0,10,10,50,0.47,0.36,0.17
SU1_0410_0480,3,41.96757828,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008866,2.65,0.436355,0.575180,0.289338,0.0001,0.000887,2.65,0.356928,0.488290,0.578677,0,10,10,50,0.47,0.36,0.17
SU2_0560_0590,3,115.46126,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009663,2.65,0.289424,0.382130,1.020469,0.0001,0.000966,2.65,0.229974,0.335330,2.040946,0,10,10,50,0.47,0.36,0.17
SU3_0590_0540,3,156.9982251,100,0.5,0.005,0.25,2.5,0.100E-04,4.000000,0.0004,0.009663,2.65,0.417232,0.557050,1.020469,0.0001,0.000966,2.65,0.329437,0.485670,2.040946,0,10,10,50,0.47,0.36,0.17
SU2_0620_0580,3,82.26173525,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010053,2.65,0.478907,0.729570,2.542255,0.0001,0.001005,2.65,0.364424,0.605190,5.084547,0,10,10,50,0.47,0.36,0.17
SU1_0840_0831,3,80.62458039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009729,2.65,0.415379,0.630660,0.082015,0.0001,0.000973,2.65,0.329635,0.537640,0.164030,0,10,10,50,0.47,0.36,0.17
SU2_0740_0741,3,131.4018098,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009049,2.65,0.284615,0.440460,0.151117,0.0001,0.000905,2.65,0.226621,0.376410,0.302236,0,10,10,50,0.47,0.36,0.17
SU2_0280_0430,3,86.27903788,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009663,2.65,0.483036,0.647720,1.020469,0.0001,0.000966,2.65,0.389923,0.554190,2.040946,0,10,10,50,0.47,0.36,0.17
SU2_0120_0260,3,117.3356043,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009663,2.65,0.350302,0.444240,1.020469,0.0001,0.000966,2.65,0.293083,0.397650,2.040946,0,10,10,50,0.47,0.36,0.17
SU2_0360_0460,3,54.25234568,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.008866,2.65,0.435939,0.571820,0.289338,0.0001,0.000887,2.65,0.357038,0.486850,0.578677,0,10,10,50,0.47,0.36,0.17
SU3_0240_0350,3,649.889883,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.007181,2.65,0.000630,0.000630,0.000100,0.0001,0.000503,2.65,0.000630,0.000630,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0570_0580,3,115.6503159,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010053,2.65,0.084626,0.116820,2.542255,0.0001,0.001005,2.65,0.067128,0.102700,5.084547,0,10,10,50,0.47,0.36,0.17
SU4_0580_0630,3,169.1668483,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.010053,2.65,0.142029,0.207090,2.542255,0.0001,0.001005,2.65,0.111798,0.176860,5.084547,0,10,10,50,0.47,0.36,0.17
SU2_0920_0830,3,103.9910709,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009729,2.65,0.539645,0.828430,0.082015,0.0001,0.000973,2.65,0.426469,0.704500,0.164030,0,10,10,50,0.47,0.36,0.17
SU2_0741_0690,3,261.4404732,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.002730,2.65,0.000338,0.000338,0.000100,0.0001,0.000282,2.65,0.000338,0.000338,0.000100,0,10,10,50,0.47,0.36,0.17
SU1_0200_0270,3,65.92595996,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009663,2.65,0.410676,0.553510,1.020469,0.0001,0.000966,2.65,0.332333,0.471350,2.040946,0,10,10,50,0.47,0.36,0.17
SU1_0050_0090,3,66.58045813,100,0.5,0.005,0.25,2.5,0.001000,4.000000,0.0004,0.009663,2.65,0.165665,0.210540,1.020469,0.0001,0.000966,2.65,0.139530,0.186380,2.040946,0,10,10,50,0.47,0.36,0.17
SU2_0160_0260,3,86.26629209,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009663,2.65,0.472888,0.616670,1.020469,0.0001,0.000966,2.65,0.394237,0.540580,2.040946,0,10,10,50,0.47,0.36,0.17
SU4_0630_0650,3,199.7985683,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010053,2.65,0.222442,0.331910,2.542255,0.0001,0.001005,2.65,0.174397,0.282090,5.084547,0,10,10,50,0.47,0.36,0.17
SU2_0830_0831,3,109.1077277,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009729,2.65,0.209365,0.310390,0.082015,0.0001,0.000973,2.65,0.162744,0.268360,0.164030,0,10,10,50,0.47,0.36,0.17
