TABLE->,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,NUT-AD-FLAGS,CONV-VAL1,CONV-VAL1,CONV-VAL1,CONV-VAL1,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-BENPARM,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NITDENIT,NUT-NH3VOLAT,NUT-NH3VOLAT,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-BEDCONC,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-ADSPARM,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-DINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT,NUT-ADSINIT
XU0_4130_4070,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.636682,0.01,1.07,0.039942,1.07,15.00000,0.5,0.6667,1.790771,17.90771,179.0771,17.09094,170.9094,1709.094,150.0000,1500.000,15000.00,1927.669,5783.008,17349.03,1,0.05,0,0.05,7,0,0,0,0,0,0
XU0_4091_4270,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.390312,0.01,1.07,0.030485,1.07,15.00000,0.5,0.6667,1.853933,18.53933,185.3933,8.723538,87.23538,872.3538,150.0000,1500.000,15000.00,2831.526,8494.579,25483.74,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4270_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.024905,0.01,1.07,0.005524,1.07,15.00000,0.5,0.6667,1.980356,19.80356,198.0356,7.399248,73.99248,739.9248,150.0000,1500.000,15000.00,3045.040,9135.119,27405.36,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4070_4330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.526450,2.632249,0.016307,0.081535,8.250285,0.006235,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4330_4480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.530605,2.653023,0.016327,0.081635,6.321949,0.006235,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,33.33333,100.0000,300.0000,1,0.05,0,0.05,7,0,0,0,0,0,0
XU2_4480_4650,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.024905,0.01,1.07,0.005524,1.07,15.00000,0.5,0.6667,1.980356,19.80356,198.0356,7.399248,73.99248,739.9248,150.0000,1500.000,15000.00,3045.040,9135.119,27405.36,1,0.05,0,0.05,7,0,0,0,0,0,0
XU3_4650_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.024905,0.01,1.07,0.005524,1.07,15.00000,0.5,0.6667,1.980356,19.80356,198.0356,7.399248,73.99248,739.9248,150.0000,1500.000,15000.00,3045.040,9135.119,27405.36,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6570_6680,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.008636,0.01,1.07,0.053435,1.07,15.00000,0.5,0.6667,1.765960,17.65960,176.5960,5.788304,57.88304,578.8304,150.0000,1500.000,15000.00,2435.429,7306.289,21918.87,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6470_6690,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065159,0.01,1.07,0.002281,1.07,15.00000,0.5,0.6667,1.768573,17.68573,176.8573,5.988425,59.88425,598.8425,150.0000,1500.000,15000.00,3664.194,10992.58,32977.75,1,0.05,0,0.05,7,0,0,0,0,0,0
YP2_6390_6330,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.446953,2.234766,0.001000,0.005000,6.661423,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,21225.35,63676.04,191028.1,1,0.05,0,0.05,7,0,0,0,0,0,0
YP1_6680_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065159,0.01,1.07,0.002281,1.07,15.00000,0.5,0.6667,1.768573,17.68573,176.8573,5.988425,59.88425,598.8425,150.0000,1500.000,15000.00,3664.194,10992.58,32977.75,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6690_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065159,0.01,1.07,0.002281,1.07,15.00000,0.5,0.6667,1.768573,17.68573,176.8573,5.988425,59.88425,598.8425,150.0000,1500.000,15000.00,3664.194,10992.58,32977.75,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6330_6700,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,1.000000,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.946835,19.46835,194.6835,6.833947,68.33946,683.3947,150.0000,1500.000,15000.00,13011.33,39033.98,117101.9,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6700_6670,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065159,0.01,1.07,0.002281,1.07,15.00000,0.5,0.6667,1.768573,17.68573,176.8573,5.988425,59.88425,598.8425,150.0000,1500.000,15000.00,3664.194,10992.58,32977.75,1,0.05,0,0.05,7,0,0,0,0,0,0
YP3_6670_6720,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065159,0.01,1.07,0.002281,1.07,15.00000,0.5,0.6667,1.768573,17.68573,176.8573,5.988425,59.88425,598.8425,150.0000,1500.000,15000.00,3664.194,10992.58,32977.75,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6720_6750,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.065159,0.01,1.07,0.002281,1.07,15.00000,0.5,0.6667,1.768573,17.68573,176.8573,5.988425,59.88425,598.8425,150.0000,1500.000,15000.00,3664.194,10992.58,32977.75,1,0.05,0,0.05,7,0,0,0,0,0,0
YP4_6750_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200000,0.01,1.07,0.002000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,3333.333,10000.00,30000.00,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7600_7570,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.011400,0.01,1.07,0.039284,1.07,15.00000,0.5,0.6667,1.775090,17.75090,177.5090,1.927226,19.27226,192.7226,150.0000,1500.000,15000.00,19799.85,59399.56,178198.7,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7410_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015107,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.237980,22.37980,223.7980,4.221017,42.21017,422.1017,150.0000,1500.000,15000.00,13563.56,40690.68,122072.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7570_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015107,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.237980,22.37980,223.7980,4.221017,42.21017,422.1017,150.0000,1500.000,15000.00,13563.56,40690.68,122072.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA1_7640_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015107,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.237980,22.37980,223.7980,4.221017,42.21017,422.1017,150.0000,1500.000,15000.00,13563.56,40690.68,122072.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA2_7550_7280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.055005,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.881420,18.81421,188.1420,6.216396,62.16396,621.6396,150.0000,1500.000,15000.00,18271.62,54814.85,164444.5,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7280_7340,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015107,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.237980,22.37980,223.7980,4.221017,42.21017,422.1017,150.0000,1500.000,15000.00,13563.56,40690.68,122072.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7340_7470,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015107,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.237980,22.37980,223.7980,4.221017,42.21017,422.1017,150.0000,1500.000,15000.00,13563.56,40690.68,122072.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA4_7470_7480,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.015107,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.237980,22.37980,223.7980,4.221017,42.21017,422.1017,150.0000,1500.000,15000.00,13563.56,40690.68,122072.0,1,0.05,0,0.05,7,0,0,0,0,0,0
JA5_7480_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0.508236,2.541179,0.021458,0.107288,7.945908,0.015107,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,2.000000,20.00000,200.0000,8.000000,80.00000,800.0000,150.0000,1500.000,15000.00,13563.56,40690.68,122072.0,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5220_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.144403,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.913748,19.13748,191.3748,5.091929,50.91930,509.1930,150.0000,1500.000,15000.00,9386.530,28159.59,84478.77,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5940_6200,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.243746,0.01,1.07,0.008900,1.07,15.00000,0.5,0.6667,1.911763,19.11763,191.1763,7.412127,74.12126,741.2126,150.0000,1500.000,15000.00,4535.498,13606.49,40819.48,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5500_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.086252,0.01,1.07,0.002987,1.07,15.00000,0.5,0.6667,1.911390,19.11390,191.1390,4.439304,44.39304,443.9304,150.0000,1500.000,15000.00,23341.39,70024.17,210072.5,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_5810_5610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.086252,0.01,1.07,0.002987,1.07,15.00000,0.5,0.6667,1.911390,19.11390,191.1390,4.439304,44.39304,443.9304,150.0000,1500.000,15000.00,23341.39,70024.17,210072.5,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6090_6220,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.150968,0.01,1.07,0.003289,1.07,15.00000,0.5,0.6667,1.944479,19.44480,194.4480,6.329594,63.29594,632.9594,150.0000,1500.000,15000.00,3455.950,10367.85,31103.55,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_5610_5640,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.144403,0.01,1.07,0.016159,1.07,15.00000,0.5,0.6667,1.913748,19.13748,191.3748,5.091929,50.91930,509.1930,150.0000,1500.000,15000.00,9386.530,28159.59,84478.77,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_5640_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.123821,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.439703,24.39703,243.9703,4.064206,40.64206,406.4206,150.0000,1500.000,15000.00,10878.62,32635.87,97907.59,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6200_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.132962,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.956207,19.56207,195.6207,7.312803,73.12803,731.2803,150.0000,1500.000,15000.00,5158.201,15474.60,46423.81,1,0.05,0,0.05,7,0,0,0,0,0,0
RU2_6220_6170,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.132962,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.956207,19.56207,195.6207,7.312803,73.12803,731.2803,150.0000,1500.000,15000.00,5158.201,15474.60,46423.81,1,0.05,0,0.05,7,0,0,0,0,0,0
RU3_6170_6040,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.132962,0.01,1.07,0.010162,1.07,15.00000,0.5,0.6667,1.956207,19.56207,195.6207,7.312803,73.12803,731.2803,150.0000,1500.000,15000.00,5158.201,15474.60,46423.81,1,0.05,0,0.05,7,0,0,0,0,0,0
RU4_6040_6030,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.123821,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.439703,24.39703,243.9703,4.064206,40.64206,406.4206,150.0000,1500.000,15000.00,10878.62,32635.87,97907.59,1,0.05,0,0.05,7,0,0,0,0,0,0
RU5_6030_0001,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.123821,0.01,1.07,0.019082,1.07,15.00000,0.5,0.6667,2.439703,24.39703,243.9703,4.064206,40.64206,406.4206,150.0000,1500.000,15000.00,10878.62,32635.87,97907.59,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1630_1610,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1550_1620,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1200_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_1480_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1210_1310,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0670_0810,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.005000,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,2.147430,21.47430,214.7430,30.00000,300.0000,3000.000,150.0000,1500.000,15000.00,3279.129,9837.388,29512.16,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1290_1500,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1310_1280,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1280_1590,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_1500_1420,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.041634,0.01,1.07,0.001000,1.07,15.00000,0.5,0.6667,1.988090,19.88090,198.8090,5.144207,51.44207,514.4207,150.0000,1500.000,15000.00,7175.699,21527.10,64581.29,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_1020_0980,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014282,0.01,1.07,0.001163,1.07,15.00000,0.5,0.6667,1.957057,19.57058,195.7057,8.248919,82.48919,824.8919,150.0000,1500.000,15000.00,3279.129,9837.388,29512.16,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0810_0970,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.047689,0.01,1.07,0.100000,1.07,15.00000,0.5,0.6667,2.147430,21.47430,214.7430,20.65470,206.5470,2065.470,150.0000,1500.000,15000.00,3279.129,9837.388,29512.16,1,0.05,0,0.05,7,0,0,0,0,0,0
SU1_0660_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200043,0.01,1.07,0.078732,1.07,15.00000,0.5,0.6667,1.813217,18.13217,181.3217,3.247189,32.47189,324.7189,150.0000,1500.000,15000.00,27825.99,83477.96,250433.9,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0990_0950,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014282,0.01,1.07,0.001163,1.07,15.00000,0.5,0.6667,1.957057,19.57058,195.7057,8.248919,82.48919,824.8919,150.0000,1500.000,15000.00,3279.129,9837.388,29512.16,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0970_1120,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.701906,0.01,1.07,0.073573,1.07,15.00000,0.5,0.6667,2.147431,21.47431,214.7431,25.75845,257.5845,2575.845,150.0000,1500.000,15000.00,3279.129,9837.388,29512.16,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0780_0710,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200043,0.01,1.07,0.078732,1.07,15.00000,0.5,0.6667,1.813217,18.13217,181.3217,3.247189,32.47189,324.7189,150.0000,1500.000,15000.00,27825.99,83477.96,250433.9,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0760_0960,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014282,0.01,1.07,0.001163,1.07,15.00000,0.5,0.6667,1.957057,19.57058,195.7057,8.248919,82.48919,824.8919,150.0000,1500.000,15000.00,3279.129,9837.388,29512.16,1,0.05,0,0.05,7,0,0,0,0,0,0
SU2_0700_0860,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.014282,0.01,1.07,0.001163,1.07,15.00000,0.5,0.6667,1.957057,19.57058,195.7057,8.248919,82.48919,824.8919,150.0000,1500.000,15000.00,3279.129,9837.388,29512.16,1,0.05,0,0.05,7,0,0,0,0,0,0
SU3_0710_0910,1,0,1,1,1,1,1,2,0,0,0,0,0,0,1.98,106,16,49,0,0,0,0,1,0.200043,0.01,1.07,0.078732,1.07,15.00000,0.5,0.6667,1.813217,18.13217,181.3217,3.247189,32.47189,324.7189,150.0000,1500.000,15000.00,27825.99,83477.96,250433.9,1,0.05,0,0.05,7,0,0,0,0,0,0
