TABLE->,SANDFG,SED-GENPARM,SED-GENPARM,SED-GENPARM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SAND-PM,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#1,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SILT-CLAY-PM#2,SSED-INIT,SSED-INIT,SSED-INIT,BED-INIT,BED-INIT,BED-INIT,BED-INIT
YP3_6670_6720,3,140.6670074,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009344,2.65,0.076782,0.100980,0.073314,0.0001,0.000934,2.65,0.063253,0.093111,0.146629,0,10,10,50,0.47,0.36,0.17
YP4_6720_6750,3,180.7037676,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009344,2.65,0.218741,0.262420,0.073314,0.0001,0.000934,2.65,0.185620,0.248700,0.146629,0,10,10,50,0.47,0.36,0.17
YP4_6750_0001,3,185.2030136,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010000,2.65,0.131340,0.182610,0.200000,0.0001,0.001000,2.65,0.107240,0.165250,0.400000,0,10,10,50,0.47,0.36,0.17
JA1_7600_7570,3,94.11644448,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009511,2.65,0.201676,0.317830,0.053844,0.0001,0.000951,2.65,0.163261,0.250310,0.107688,0,10,10,6,0.47,0.36,0.17
JA2_7410_7470,3,89.16887294,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009696,2.65,0.167845,0.279410,0.021792,0.0001,0.000970,2.65,0.135606,0.223680,0.043584,0,10,10,6,0.47,0.36,0.17
JA2_7570_7480,3,106.8370385,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009696,2.65,0.071856,0.105780,0.021792,0.0001,0.000970,2.65,0.055966,0.092277,0.043584,0,10,10,6,0.47,0.36,0.17
JA1_7640_7280,3,93.29999532,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009696,2.65,0.181958,0.293420,0.021792,0.0001,0.000970,2.65,0.148734,0.233990,0.043584,0,10,10,6,0.47,0.36,0.17
JA2_7550_7280,3,130.6648778,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009394,2.65,0.250672,0.396330,0.174858,0.0001,0.000939,2.65,0.202726,0.320260,0.349716,0,10,10,6,0.47,0.36,0.17
JA4_7280_7340,3,196.0256782,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009696,2.65,0.120450,0.174910,0.021792,0.0001,0.000970,2.65,0.092618,0.156340,0.043584,0,10,10,6,0.47,0.36,0.17
JA4_7340_7470,3,198.8172039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009696,2.65,0.110379,0.173420,0.021792,0.0001,0.000970,2.65,0.084466,0.142060,0.043584,0,10,10,6,0.47,0.36,0.17
JA4_7470_7480,3,222.5403797,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009696,2.65,0.162260,0.232780,0.021792,0.0001,0.000970,2.65,0.124411,0.201340,0.043584,0,10,10,6,0.47,0.36,0.17
JA5_7480_0001,3,310.9244745,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010000,2.65,0.000376,0.000376,0.000100,0.0001,0.001000,2.65,0.000376,0.000376,0.000100,0,10,10,6,0.47,0.36,0.17
RU2_5220_5640,3,118.8055151,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009826,2.65,0.425545,0.691170,0.175958,0.0001,0.000983,2.65,0.343357,0.546160,0.351916,0,10,10,6,0.47,0.36,0.17
RU2_5940_6200,3,100.1124295,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009391,2.65,1.159585,1.732400,0.139288,0.0001,0.000939,2.65,1.004191,1.432900,0.278576,0,10,10,6,0.47,0.36,0.17
RU2_5500_5610,3,93.78192202,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009848,2.65,0.999228,1.570200,0.162646,0.0001,0.000985,2.65,0.835127,1.279600,0.325291,0,10,10,6,0.47,0.36,0.17
RU2_5810_5610,3,84.10368545,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009848,2.65,0.710767,1.097300,0.162646,0.0001,0.000985,2.65,0.595738,0.885550,0.325291,0,10,10,6,0.47,0.36,0.17
RU2_6090_6220,3,80.64199284,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009630,2.65,2.245998,3.000100,0.135908,0.0001,0.000963,2.65,1.922924,2.608500,0.271817,0,10,10,6,0.47,0.36,0.17
RU3_5610_5640,3,138.0888948,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009826,2.65,0.160326,0.267390,0.175958,0.0001,0.000983,2.65,0.127280,0.214740,0.351916,0,10,10,6,0.47,0.36,0.17
RU4_5640_6030,3,213.2539696,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009781,2.65,0.291570,0.501310,0.358006,0.0001,0.000978,2.65,0.233392,0.400420,0.716012,0,10,10,6,0.47,0.36,0.17
RU2_6200_6170,3,103.9684908,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009680,2.65,0.043202,0.053219,0.637990,0.0001,0.000968,2.65,0.037648,0.049047,1.275979,0,10,10,50.00000,0.47,0.36,0.17
RU2_6220_6170,3,116.4467075,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009680,2.65,0.203653,0.343240,0.637990,0.0001,0.000968,2.65,0.165760,0.273450,1.275979,0,10,10,50.00000,0.47,0.36,0.17
RU3_6170_6040,3,158.668552,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009680,2.65,0.134732,0.217640,0.637990,0.0001,0.000968,2.65,0.108364,0.179910,1.275979,0,10,10,50.00000,0.47,0.36,0.17
RU4_6040_6030,3,191.9333068,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009781,2.65,0.220027,0.371380,0.358006,0.0001,0.000978,2.65,0.177480,0.297910,0.716012,0,10,10,6,0.47,0.36,0.17
RU5_6030_0001,3,286.6629119,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009781,2.65,0.284980,0.486770,0.358006,0.0001,0.000978,2.65,0.227329,0.391790,0.716012,0,10,10,6,0.47,0.36,0.17
SU1_1630_1610,3,75.57705667,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.569159,0.776950,0.396703,0.0001,0.000985,2.65,0.478375,0.684550,0.793406,0,10,10,50,0.47,0.36,0.17
SU2_1550_1620,3,99.15238462,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.687173,0.957410,0.396703,0.0001,0.000985,2.65,0.579333,0.838090,0.793406,0,10,10,50,0.47,0.36,0.17
SU2_1200_1310,3,89.90090704,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.439152,0.673770,0.396703,0.0001,0.000985,2.65,0.349887,0.570720,0.793406,0,10,10,50,0.47,0.36,0.17
SU1_1480_1500,3,63.68179603,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.587473,0.809100,0.396703,0.0001,0.000985,2.65,0.492825,0.715960,0.793406,0,10,10,50,0.47,0.36,0.17
SU2_1210_1310,3,90.2522781,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.697590,1.035100,0.396703,0.0001,0.000985,2.65,0.560071,0.895190,0.793406,0,10,10,50,0.47,0.36,0.17
SU2_0670_0810,3,51.55884335,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010461,2.65,0.499628,0.642070,0.141356,0.0001,0.001046,2.65,0.433202,0.578650,0.282713,0,10,10,50,0.47,0.36,0.17
SU2_1290_1500,3,78.4253871,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.418836,0.587820,0.396703,0.0001,0.000985,2.65,0.350577,0.508960,0.793406,0,10,10,50,0.47,0.36,0.17
SU3_1310_1280,3,131.8909663,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.424920,0.568300,0.396703,0.0001,0.000985,2.65,0.360649,0.507330,0.793406,0,10,10,50,0.47,0.36,0.17
SU3_1280_1590,3,156.5802973,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.357705,0.503150,0.396703,0.0001,0.000985,2.65,0.301915,0.438170,0.793406,0,10,10,50,0.47,0.36,0.17
SU3_1500_1420,3,105.6863549,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009847,2.65,0.401210,0.569980,0.396703,0.0001,0.000985,2.65,0.337251,0.487040,0.793406,0,10,10,50,0.47,0.36,0.17
SU2_1020_0980,3,92.21196751,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009826,2.65,0.656977,1.068800,0.381255,0.0001,0.000983,2.65,0.508286,0.880330,0.762510,0,10,10,50,0.47,0.36,0.17
SU3_0810_0970,3,87.79984217,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010461,2.65,0.685727,0.961430,0.141356,0.0001,0.001046,2.65,0.568814,0.828800,0.282713,0,10,10,50,0.47,0.36,0.17
SU1_0660_0710,3,87.55441684,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010188,2.65,0.466543,0.671090,0.246013,0.0001,0.001019,2.65,0.361600,0.573120,0.492026,0,10,10,50,0.47,0.36,0.17
SU2_0990_0950,3,93.45628501,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009826,2.65,0.808166,1.307700,0.381255,0.0001,0.000983,2.65,0.619635,1.092400,0.762510,0,10,10,50,0.47,0.36,0.17
SU3_0970_1120,3,148.9160804,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010461,2.65,0.524147,0.671540,0.141356,0.0001,0.001046,2.65,0.451945,0.611090,0.282713,0,10,10,50,0.47,0.36,0.17
SU2_0780_0710,3,70.06590539,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010188,2.65,0.647480,0.919870,0.246013,0.0001,0.001019,2.65,0.521100,0.788930,0.492026,0,10,10,50,0.47,0.36,0.17
SU2_0760_0960,3,90.34056843,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009826,2.65,0.408291,0.634380,0.381255,0.0001,0.000983,2.65,0.313587,0.542750,0.762510,0,10,10,50,0.47,0.36,0.17
SU2_0700_0860,3,125.3982345,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009826,2.65,0.473933,0.735350,0.381255,0.0001,0.000983,2.65,0.362939,0.631920,0.762510,0,10,10,50,0.47,0.36,0.17
SU3_0710_0910,3,167.8436501,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010188,2.65,0.305498,0.419330,0.246013,0.0001,0.001019,2.65,0.251403,0.362710,0.492026,0,10,10,50,0.47,0.36,0.17
SU3_0910_1010,3,172.2592657,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009826,2.65,0.447937,0.686660,0.381255,0.0001,0.000983,2.65,0.347962,0.586940,0.762510,0,10,10,50,0.47,0.36,0.17
SU1_0940_0900,3,76.47887885,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009996,2.65,0.638085,0.974170,0.099591,0.0001,0.001000,2.65,0.490561,0.813370,0.199183,0,10,10,50,0.47,0.36,0.17
SU2_0800_0850,3,116.4340226,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009854,2.65,0.397225,0.610030,0.428502,0.0001,0.000985,2.65,0.306277,0.531650,0.857005,0,10,10,50,0.47,0.36,0.17
SU2_0890_0900,3,95.02541483,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009996,2.65,0.428299,0.642670,0.099591,0.0001,0.001000,2.65,0.332148,0.552570,0.199183,0,10,10,50,0.47,0.36,0.17
SU2_0680_0610,3,101.6036106,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010185,2.65,0.486287,0.752880,0.337648,0.0001,0.001018,2.65,0.377849,0.643860,0.675297,0,10,10,50,0.47,0.36,0.17
SU2_0450_0720,3,100.8017792,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.312625,0.473810,0.355286,0.0001,0.000990,2.65,0.241685,0.402370,0.710573,0,10,10,50,0.47,0.36,0.17
SU2_0900_0870,3,124.1262231,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009996,2.65,0.540282,0.814890,0.099591,0.0001,0.001000,2.65,0.412475,0.694300,0.199183,0,10,10,50,0.47,0.36,0.17
SU3_0870_0730,3,140.950856,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009826,2.65,0.306706,0.473270,0.381255,0.0001,0.000983,2.65,0.233760,0.409110,0.762510,0,10,10,50,0.47,0.36,0.17
SU3_0370_0490,3,183.8742765,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009904,2.65,0.252697,0.355930,0.149249,0.0001,0.000990,2.65,0.199150,0.301340,0.298498,0,10,10,50,0.47,0.36,0.17
SU2_0470_0590,3,103.4883176,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.198452,0.279220,0.355286,0.0001,0.000990,2.65,0.156887,0.242280,0.710573,0,10,10,50,0.47,0.36,0.17
SU2_0440_0550,3,89.88476479,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.428650,0.605670,0.355286,0.0001,0.000990,2.65,0.339394,0.527510,0.710573,0,10,10,50,0.47,0.36,0.17
SU2_0640_0630,3,95.43436211,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010185,2.65,0.397453,0.614490,0.337648,0.0001,0.001018,2.65,0.309646,0.512740,0.675297,0,10,10,50,0.47,0.36,0.17
SU3_0490_0530,3,209.3675955,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010185,2.65,0.202265,0.305180,0.337648,0.0001,0.001018,2.65,0.157523,0.259400,0.675297,0,10,10,50,0.47,0.36,0.17
SU1_0330_0560,3,84.54086872,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.371107,0.523900,0.355286,0.0001,0.000990,2.65,0.295815,0.456500,0.710573,0,10,10,50,0.47,0.36,0.17
SU1_0390_0560,3,73.93775235,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.313550,0.454720,0.355286,0.0001,0.000990,2.65,0.245591,0.388900,0.710573,0,10,10,50,0.47,0.36,0.17
SU1_0820_0740,3,79.72675478,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009607,2.65,0.856245,1.077800,0.133708,0.0001,0.000961,2.65,0.743001,0.983380,0.267417,0,10,10,50,0.47,0.36,0.17
SU2_0510_0570,3,106.1901066,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010185,2.65,0.123795,0.177750,0.337648,0.0001,0.001018,2.65,0.096698,0.155320,0.675297,0,10,10,50,0.47,0.36,0.17
SU2_0110_0240,3,102.257036,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.350506,0.478930,0.355286,0.0001,0.000990,2.65,0.277525,0.418300,0.710573,0,10,10,50,0.47,0.36,0.17
SU1_0410_0480,3,41.96757828,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009457,2.65,0.409530,0.575180,0.219595,0.0001,0.000946,2.65,0.334081,0.488290,0.439190,0,10,10,50,0.47,0.36,0.17
SU2_0560_0590,3,115.46126,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.273377,0.382130,0.355286,0.0001,0.000990,2.65,0.216080,0.335330,0.710573,0,10,10,50,0.47,0.36,0.17
SU3_0590_0540,3,156.9982251,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.393095,0.557050,0.355286,0.0001,0.000990,2.65,0.308593,0.485670,0.710573,0,10,10,50,0.47,0.36,0.17
SU2_0620_0580,3,82.26173525,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010185,2.65,0.469186,0.729570,0.337648,0.0001,0.001018,2.65,0.355083,0.605190,0.675297,0,10,10,50,0.47,0.36,0.17
SU1_0840_0831,3,80.62458039,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010111,2.65,0.409154,0.630660,0.082599,0.0001,0.001011,2.65,0.325250,0.537640,0.165198,0,10,10,50,0.47,0.36,0.17
SU2_0740_0741,3,131.4018098,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009607,2.65,0.286935,0.440460,0.133708,0.0001,0.000961,2.65,0.228446,0.376410,0.267417,0,10,10,50,0.47,0.36,0.17
SU2_0280_0430,3,86.27903788,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.458893,0.647720,0.355286,0.0001,0.000990,2.65,0.369116,0.554190,0.710573,0,10,10,50,0.47,0.36,0.17
SU2_0120_0260,3,117.3356043,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.335048,0.444240,0.355286,0.0001,0.000990,2.65,0.279530,0.397650,0.710573,0,10,10,50,0.47,0.36,0.17
SU2_0360_0460,3,54.25234568,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009457,2.65,0.409669,0.571820,0.219595,0.0001,0.000946,2.65,0.332414,0.486850,0.439190,0,10,10,50,0.47,0.36,0.17
SU3_0240_0350,3,649.889883,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010000,2.65,0.000630,0.000630,0.000100,0.0001,0.001000,2.65,0.000630,0.000630,0.000100,0,10,10,50,0.47,0.36,0.17
SU2_0570_0580,3,115.6503159,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010185,2.65,0.083012,0.116820,0.337648,0.0001,0.001018,2.65,0.065641,0.102700,0.675297,0,10,10,50,0.47,0.36,0.17
SU4_0580_0630,3,169.1668483,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010185,2.65,0.139017,0.207090,0.337648,0.0001,0.001018,2.65,0.109106,0.176860,0.675297,0,10,10,50,0.47,0.36,0.17
SU2_0920_0830,3,103.9910709,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010111,2.65,0.530628,0.828430,0.082599,0.0001,0.001011,2.65,0.421019,0.704500,0.165198,0,10,10,50,0.47,0.36,0.17
SU2_0741_0690,3,261.4404732,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010000,2.65,0.000338,0.000338,0.000100,0.0001,0.001000,2.65,0.000338,0.000338,0.000100,0,10,10,50,0.47,0.36,0.17
SU1_0200_0270,3,65.92595996,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.390114,0.553510,0.355286,0.0001,0.000990,2.65,0.312999,0.471350,0.710573,0,10,10,50,0.47,0.36,0.17
SU1_0050_0090,3,66.58045813,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.159084,0.210540,0.355286,0.0001,0.000990,2.65,0.134123,0.186380,0.710573,0,10,10,50,0.47,0.36,0.17
SU2_0160_0260,3,86.26629209,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.009897,2.65,0.453832,0.616670,0.355286,0.0001,0.000990,2.65,0.376434,0.540580,0.710573,0,10,10,50,0.47,0.36,0.17
SU4_0630_0650,3,199.7985683,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010185,2.65,0.217912,0.331910,0.337648,0.0001,0.001018,2.65,0.170490,0.282090,0.675297,0,10,10,50,0.47,0.36,0.17
SU2_0830_0831,3,109.1077277,100,0.5,0.005,0.25,2.5,0.000100,4.000000,0.0004,0.010111,2.65,0.205998,0.310390,0.082599,0.0001,0.001011,2.65,0.160403,0.268360,0.165198,0,10,10,50,0.47,0.36,0.17
