TABLE->,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,SOIL-DATA,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-AD-FLAGS,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTGEN,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#1,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#2,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#3,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-FSTPM#4,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#1,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#2,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#3,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-ORGPM#4,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT,NIT-AMVOLAT
A24013,0.4,8.66617512,70.98147405,60,72.92644084,80.24670512,57.62090095,58.81679335,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.284153,0.000352,0.,9.786045,0.284153,na,na,0.284153,0.000685,0.,6.795936,0.284153,na,na,0.000100,0.002896,0.000473,0.420338,0.200000,na,na,0.000100,0.002896,0.000473,0.107177,0.000100,782.4897,3177.624,0.0001,1.07,1277.973,2832.306,0.0001,1.07,8.615960,506.8575,0.0001,1.07,8.615960,506.8575,0.0001,1.07,na,na,na,na,na,na
A24015,0.4,10.82687498,71.69084761,60,73.02493327,80.37095332,73.41010492,75.06862099,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.167568,0.000722,0.,8.884241,0.167568,na,na,0.167568,0.001445,0.,6.000844,0.167568,na,na,0.000100,0.002485,0.000576,0.336905,0.200000,na,na,0.000100,0.002485,0.000576,0.069114,0.000100,1652.938,4226.488,0.0001,1.07,604.9835,2129.427,0.0001,1.07,7.821967,426.6469,0.0001,1.07,7.821967,426.6469,0.0001,1.07,na,na,na,na,na,na
A24017,0.4,11.38160131,93.82588115,60,72.46194161,79.66073934,74.2061067,75.88794563,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.396226,0.000251,0.,6.421718,0.396226,na,na,0.396226,0.000374,0.,3.210858,0.396226,na,na,0.000100,0.005143,0.000245,0.360965,0.200000,na,na,0.000100,0.005143,0.000245,0.133229,0.000100,488.7950,4241.910,0.0001,1.07,979.1546,2121.685,0.0001,1.07,3.079008,320.4568,0.0001,1.07,3.079008,320.4568,0.0001,1.07,na,na,na,na,na,na
A24019,0.4,11.70814521,90.67459023,60,67.97859963,74.00500344,77.94094908,79.73221888,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.574001,0.000173,0.,9.597034,0.574001,na,na,0.574001,0.000214,0.,6.900988,0.574001,na,na,0.000100,0.006878,0.000186,0.348960,0.200000,na,na,0.000100,0.006878,0.000186,0.092167,0.000100,568.4041,2339.424,0.0001,1.07,1759.313,3847.102,0.0001,1.07,3.744657,399.7369,0.0001,1.07,3.744657,399.7369,0.0001,1.07,na,na,na,na,na,na
A24021,0.4,8.89553794,86.16254679,60,74.64399958,82.41340547,54.50520348,55.60980594,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.197864,0.000535,0.,8.925971,0.197864,na,na,0.197864,0.001076,0.,5.109829,0.197864,na,na,0.000100,0.003375,0.000421,0.449618,0.200000,na,na,0.000100,0.003375,0.000421,0.102240,0.000100,836.9866,4913.488,0.0001,1.07,904.5826,1831.692,0.0001,1.07,7.654362,530.0891,0.0001,1.07,7.654362,530.0891,0.0001,1.07,na,na,na,na,na,na
A24023,0.4,8.592249922,84.09700285,60,75.90991824,84.01036186,51.66532222,52.68671617,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,8.009135,1.000000,na,na,1.000000,0.000100,0.,4.004568,1.000000,na,na,0.000100,0.000673,0.001782,0.159057,0.200000,na,na,0.000100,0.000673,0.001782,0.042217,0.000100,263.6146,2125.916,0.0001,1.07,3793.418,4233.469,0.0001,1.07,13.04959,820.3856,0.0001,1.07,13.04959,820.3856,0.0001,1.07,na,na,na,na,na,na
A24025,0.4,9.829871706,76.05981816,60,74.10626944,81.7350589,70.96881411,72.55580036,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.145463,0.000920,0.,9.013599,0.145463,na,na,0.145463,0.001848,0.,5.413042,0.145463,na,na,0.000100,0.001479,0.000951,0.268628,0.200000,na,na,0.000100,0.001479,0.000951,0.053061,0.000100,1476.943,4584.596,0.0001,1.07,677.0736,1963.095,0.0001,1.07,12.21443,614.7325,0.0001,1.07,12.21443,614.7325,0.0001,1.07,na,na,na,na,na,na
A24027,0.4,9.197760165,69.92606107,60,72.0840588,79.18404018,69.37935528,70.91977039,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.167582,0.000723,0.,9.228148,0.167582,na,na,0.167582,0.001443,0.,5.260138,0.167582,na,na,0.000100,0.001602,0.000859,0.305771,0.200000,na,na,0.000100,0.001602,0.000859,0.060930,0.000100,1202.331,5287.253,0.0001,1.07,717.1993,1702.207,0.0001,1.07,10.43160,491.3330,0.0001,1.07,10.43160,491.3330,0.0001,1.07,na,na,na,na,na,na
A24029,0.4,11.48586698,84.6611575,60,76.52072595,84.78089578,86.57554961,88.61981322,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.328504,0.000305,0.,9.334736,0.328504,na,na,0.328504,0.000529,0.,6.336320,0.328504,na,na,0.000100,0.005480,0.000244,0.318994,0.200000,na,na,0.000100,0.005480,0.000244,0.104856,0.000100,492.1904,3136.385,0.0001,1.07,1889.784,2869.546,0.0001,1.07,5.519297,477.2005,0.0001,1.07,5.519297,477.2005,0.0001,1.07,na,na,na,na,na,na
A24031,0.4,8.755937943,66.26503337,60,74.40415743,82.1108446,65.6992694,67.13185799,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.113823,0.001291,0.,8.998553,0.113823,na,na,0.113823,0.002575,0.,5.036776,0.113823,na,na,0.000100,0.001252,0.001052,0.358476,0.200000,na,na,0.000100,0.001252,0.001052,0.098691,0.000100,1626.458,7005.711,0.0001,1.07,425.0253,1284.667,0.0001,1.07,11.91048,469.2335,0.0001,1.07,11.91048,469.2335,0.0001,1.07,na,na,na,na,na,na
A24033,0.4,11.53752725,73.89456743,60,71.07663311,77.91317267,71.05516723,72.64468363,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.122971,0.001153,0.,9.183908,0.122971,na,na,0.122971,0.002311,0.,4.706538,0.122971,na,na,0.000100,0.002340,0.000570,0.432675,0.200000,na,na,0.000100,0.002340,0.000570,0.148037,0.000100,1067.670,9301.953,0.0001,1.07,427.1527,967.5387,0.0001,1.07,6.920648,352.9504,0.0001,1.07,6.920648,352.9504,0.0001,1.07,na,na,na,na,na,na
A24035,0.4,11.54153265,85.61316461,60,78.63268025,87.44512613,85.41209625,87.42227067,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.151252,0.000872,0.,8.704683,0.151252,na,na,0.151252,0.001745,0.,6.134114,0.151252,na,na,0.000100,0.002540,0.000528,0.268855,0.200000,na,na,0.000100,0.002540,0.000528,0.089662,0.000100,1622.422,3285.953,0.0001,1.07,616.3626,2738.931,0.0001,1.07,7.417124,454.7598,0.0001,1.07,7.417124,454.7598,0.0001,1.07,na,na,na,na,na,na
A24037,0.4,11.11429624,93.03827618,60,73.47525329,80.93903203,77.7445653,79.53008106,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.234072,0.000428,0.,5.151232,0.234072,na,na,0.234072,0.000765,0.,2.575615,0.234072,na,na,0.000100,0.008312,0.000163,0.490630,0.200000,na,na,0.000100,0.008312,0.000163,0.182077,0.000100,783.0051,4776.469,0.0001,1.07,910.4826,1884.237,0.0001,1.07,2.688711,292.7420,0.0001,1.07,2.688711,292.7420,0.0001,1.07,na,na,na,na,na,na
A24039,0.4,11.78305931,95.89649455,60,67.64082678,73.57890299,78.18958008,79.98813478,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.637417,0.000156,0.,9.408138,0.637417,na,na,0.637417,0.000171,0.,8.523453,0.637417,na,na,0.000100,0.007240,0.000175,0.325546,0.200000,na,na,0.000100,0.007240,0.000175,0.084542,0.000100,509.9794,2130.319,0.0001,1.07,1960.865,4224.719,0.0001,1.07,3.342126,388.9642,0.0001,1.07,3.342126,388.9642,0.0001,1.07,na,na,na,na,na,na
A24041,0.4,11.21388506,92.02694503,60,78.02960156,86.68434236,86.40030399,88.4394329,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.522310,0.000192,0.,9.675666,0.522310,na,na,0.522310,0.000267,0.,6.655535,0.522310,na,na,0.000100,0.005080,0.000263,0.238712,0.200000,na,na,0.000100,0.005080,0.000263,0.054486,0.000100,615.0321,2211.991,0.0001,1.07,1625.932,4068.733,0.0001,1.07,4.614938,426.3293,0.0001,1.07,4.614938,426.3293,0.0001,1.07,na,na,na,na,na,na
A24043,0.4,9.597019723,78.31552516,60,76.01807415,84.14680054,67.44229361,68.92595281,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.008333,0.059037,0.,6.231551,0.008333,na,na,0.005077,0.100000,0.,5.172955,0.005077,na,na,0.000100,0.000307,0.004815,0.134459,0.200000,na,na,0.000100,0.000307,0.004815,0.022410,0.000100,50000.00,14502.18,0.0001,1.07,7.215256,620.5963,0.0001,1.07,20.51032,580.9014,0.0001,1.07,20.51032,580.9014,0.0001,1.07,na,na,na,na,na,na
A24045,0.4,13.23828486,83.80989144,60,74.97915329,82.83620188,72.17140257,73.79362467,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.398183,0.000250,0.,8.910375,0.398183,na,na,0.398183,0.000362,0.,8.910375,0.398183,na,na,0.000100,0.003709,0.000329,0.308567,0.200000,na,na,0.000100,0.003709,0.000329,0.083168,0.000100,1335.950,2940.907,0.0001,1.07,748.5310,3060.282,0.0001,1.07,4.327407,353.1013,0.0001,1.07,4.327407,353.1013,0.0001,1.07,na,na,na,na,na,na
A24047,0.4,11.8885762,86.69444663,60,78.02995913,86.68479344,76.87948708,78.63965606,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.358223,0.000278,0.,8.982801,0.358223,na,na,0.358223,0.000452,0.,7.802616,0.358223,na,na,0.000100,0.004112,0.000306,0.283601,0.200000,na,na,0.000100,0.004112,0.000306,0.075348,0.000100,1279.220,2844.075,0.0001,1.07,781.7261,3164.474,0.0001,1.07,3.997155,345.0284,0.0001,1.07,3.997155,345.0284,0.0001,1.07,na,na,na,na,na,na
A24510,0.4,10.89579994,79.58426696,60,70.83062273,77.60283057,61.87983072,63.20050976,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,0.234877,0.000427,0.,9.054236,0.234877,na,na,0.234877,0.000796,0.,4.872372,0.234877,na,na,0.000100,0.001718,0.000780,0.311037,0.200000,na,na,0.000100,0.001718,0.000780,0.064424,0.000100,846.3215,3211.045,0.0001,1.07,1181.585,2802.825,0.0001,1.07,13.08207,730.8937,0.0001,1.07,13.08207,730.8937,0.0001,1.07,na,na,na,na,na,na
A36003,0.4,7.474602486,82.35495606,60,73.5727919,81.06207698,73.85186718,75.52332688,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,10.00000,1.000000,na,na,1.000000,0.000100,0.,5.812661,1.000000,na,na,0.000100,0.006161,0.000231,0.337833,0.200000,na,na,0.000100,0.006161,0.000231,0.118180,0.000100,193.7729,2107.336,0.0001,1.07,5160.679,4270.797,0.0001,1.07,2.870012,281.0290,0.0001,1.07,2.870012,281.0290,0.0001,1.07,na,na,na,na,na,na
A36007,0.4,7.321308689,81.16298478,60,71.68548359,78.68123755,73.05983793,74.70809118,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,10.00000,1.000000,na,na,1.000000,0.000100,0.,9.092392,1.000000,na,na,0.000100,0.002339,0.000608,0.192019,0.200000,na,na,0.000100,0.002339,0.000608,0.035036,0.000100,299.1267,2125.925,0.0001,1.07,3343.064,4233.454,0.0001,1.07,6.182017,474.4785,0.0001,1.07,6.182017,474.4785,0.0001,1.07,na,na,na,na,na,na
A36015,0.4,7.431501112,79.05913952,60,71.62673414,78.60712512,71.91076191,73.52534724,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,10.00000,1.000000,na,na,1.000000,0.000142,0.,5.540363,1.000000,na,na,0.000100,0.006260,0.000240,0.337507,0.200000,na,na,0.000100,0.006260,0.000240,0.072017,0.000100,342.2045,2716.574,0.0001,1.07,2669.059,3312.999,0.0001,1.07,2.822020,261.3560,0.0001,1.07,2.822020,261.3560,0.0001,1.07,na,na,na,na,na,na
A36017,0.4,7.591879113,79.75088123,60,73.9809522,81.57697121,76.36737197,78.11253597,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,10.00000,1.000000,na,na,1.000000,0.000100,0.,10.00000,1.000000,na,na,0.000100,0.001474,0.000884,0.143403,0.200000,na,na,0.000100,0.001474,0.000884,0.040257,0.000100,247.7979,2455.143,0.0001,1.07,4035.548,3665.773,0.0001,1.07,7.717914,565.6492,0.0001,1.07,7.717914,565.6492,0.0001,1.07,na,na,na,na,na,na
A36023,0.4,7.446880573,82.25339953,60,72.84524654,80.14427851,73.41298839,75.07158895,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,10.00000,1.000000,na,na,1.000000,0.000119,0.,10.00000,1.000000,na,na,0.000100,0.000917,0.001431,0.122834,0.200000,na,na,0.000100,0.000917,0.001431,0.025248,0.000100,245.4594,2473.413,0.0001,1.07,4073.994,3638.698,0.0001,1.07,9.839232,639.2675,0.0001,1.07,9.839232,639.2675,0.0001,1.07,na,na,na,na,na,na
A36025,0.4,6.975776004,63.48152646,60,74.04848281,81.66216107,69.18969741,70.72455554,1,1,100,1,1,1,0,0,0,1,0,0,-1,0,0,0,-1,0,0,0,0,0,0.8,0.2,1.07,1.05,1.05,1.07,1.07,1.07,1.05,1.07,na,na,1.000000,0.000100,0.,10.00000,1.000000,na,na,1.000000,0.000100,0.,5.551656,1.000000,na,na,0.000100,0.001754,0.000775,0.206418,0.200000,na,na,0.000100,0.001754,0.000775,0.046500,0.000100,280.3238,2122.411,0.0001,1.07,3567.303,4240.462,0.0001,1.07,8.661057,541.4118,0.0001,1.07,8.661057,541.4118,0.0001,1.07,na,na,na,na,na,na
