TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A42115,1,1,0,1,1,1,0,0,1,0,8.246192,0.064774,230,0.114,0.000013,0.932325,40,35,2,2,0,0,0.020770,NA,0.7,NA,2.347422,0.497872,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.692680,0.692680,0.692680,0.692680,0.692680,0.808127,1.096743,1.154467,1.154467,0.923573,0.808127,0.750403,0.256724246,0.256724246,0.255697543,0.25534956,0.270488448,0.286688399,0.309257889,0.342135897,0.348945072,0.259084637,0.257899136,0.256724246,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42117,1,1,0,1,1,1,0,0,1,0,8.000000,0.056487,236,0.109,0.000133,0.935388,40,35,2,2,0,0,0.008781,NA,0.7,NA,2.000000,0.441573,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.181927851,0.181927851,0.180332578,0.180687293,0.206237897,0.235222874,0.272482287,0.317929838,0.316272603,0.185618346,0.183755927,0.181927851,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42119,1,1,0,1,1,1,0,0,1,0,8.000000,0.076918,289,0.067,0.001848,0.938408,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.172096661,0.172096661,0.170601513,0.191392757,0.212956961,0.246923467,0.302877446,0.332034638,0.193417608,0.175775483,0.173814757,0.172096661,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42127,1,1,0,1,1,1,0,0,1,0,10.08938,0.084546,258,0.089,0.000040,0.930545,40,35,2,2,0,0,0.003776,NA,0.7,NA,4.000000,0.693998,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.847508,0.847508,0.847508,0.847508,0.847508,0.988759,1.341887,1.412513,1.412513,1.130010,0.988759,0.918133,0.199715973,0.199715973,0.198298168,0.200529025,0.227575982,0.261495541,0.29929803,0.327628513,0.299975734,0.203045033,0.20134614,0.199715973,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42131,1,1,0,1,1,1,0,0,1,0,8.000000,0.042851,234,0.11,0.000046,0.957420,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.358741,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.172338217,0.172338217,0.170646651,0.169959996,0.194645711,0.220853594,0.257761092,0.312643496,0.325410906,0.176224224,0.174273609,0.172338217,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A42133,1,1,0,1,1,1,0,0,1,0,12.00000,0.054379,275,0.076,0.000043,0.928647,40,35,2,2,0,0,0.001913,NA,0.7,NA,3.873880,0.446892,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.180943051,0.180943051,0.1795395,0.197072817,0.226872874,0.272386024,0.328884633,0.336419882,0.193599131,0.184438414,0.182574521,0.180943051,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A47091,1,1,0,1,1,1,0,0,1,0,10.19318,0.110471,327,0.048,0.011135,0.938422,40,35,2,2,0,0,0.002526,NA,0.7,NA,2.491571,0.434159,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.856227,0.856227,0.856227,0.856227,0.856227,0.998932,1.355693,1.427045,1.427045,1.141636,0.998932,0.927579,0.167269235,0.167269235,0.165528814,0.164743132,0.177471016,0.287015772,0.371308566,0.306386869,0.208460306,0.172265032,0.169259294,0.167269235,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A47163,1,1,0,1,1,1,0,0,1,0,10.19318,0.110471,268,0.081,0.011135,0.938422,40,35,2,2,0,0,0.002526,NA,0.7,NA,1.420000,0.434159,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.856227,0.856227,0.856227,0.856227,0.856227,0.998932,1.355693,1.427045,1.427045,1.141636,0.998932,0.927579,0.167667,0.167667,0.165942157,0.16634818,0.180657684,0.286939068,0.368873137,0.304429967,0.212079034,0.177657369,0.169640937,0.167667,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51001,1,1,0,1,1,1,0,0,1,0,8.000000,0.039224,533,0.007,0.017466,0.945870,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.497625,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.16210798,0.16210798,0.166553431,0.201030673,0.233421171,0.265079268,0.277211117,0.29575177,0.302607976,0.299653554,0.290036941,0.16210798,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51003,1,1,0,1,1,1,0,0,1,0,10.02757,0.061221,277,0.075,0.000947,0.964201,40,35,2,2,0,0,0.016983,NA,0.7,NA,3.049357,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.842316,0.842316,0.842316,0.842316,0.842316,0.982702,1.333667,1.403860,1.403860,1.123088,0.982702,0.912509,0.209943716,0.209943716,0.20901774,0.223902867,0.241031774,0.278964386,0.335064952,0.348930691,0.355834665,0.325465793,0.211388176,0.209943716,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51005,1,1,0,1,1,1,0,0,1,0,9.079226,0.040233,239,0.106,0.095691,0.957121,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.370584,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.762655,0.762655,0.762655,0.762655,0.762655,0.889764,1.207537,1.271092,1.271092,1.016873,0.889764,0.826209,0.180107777,0.180107777,0.178934783,0.195539344,0.224530192,0.263287116,0.301005357,0.270974548,0.275117748,0.271792382,0.181473463,0.180107777,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51007,1,1,0,1,1,1,0,0,1,0,10.50871,0.019490,319,0.051,0.473E-05,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.434870,0.349676,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.882731,0.882731,0.882731,0.882731,0.882731,1.029853,1.397658,1.471219,1.471219,1.176975,1.029853,0.956292,0.168237613,0.168237613,0.166588925,0.165656871,0.177163114,0.286111878,0.371148098,0.310506245,0.212912981,0.174430828,0.170221408,0.168237613,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51009,1,1,0,1,1,1,0,0,1,0,8.000000,0.096053,249,0.096,0.329188,0.973269,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.931013,0.409283,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.185038776,0.185038776,0.185649987,0.205030552,0.226597967,0.269978902,0.320968762,0.334079011,0.3378861,0.297504593,0.186677943,0.185038776,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51011,1,1,0,1,1,1,0,0,1,0,12.00000,0.032081,279,0.073,0.016392,0.966208,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.170081056,0.170081056,0.169012709,0.172443844,0.186263749,0.283131442,0.360171349,0.312632196,0.233464178,0.196762901,0.172007867,0.170081056,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51013,1,1,0,1,1,1,0,0,1,0,12.00000,0.033069,348,0.04,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.161639298,0.161639298,0.182507597,0.245549161,0.299539352,0.320001479,0.185568605,0.185269632,0.180574886,0.162105075,0.161872186,0.161639298,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51015,1,1,0,1,1,1,0,0,1,0,8.000000,0.117393,271,0.079,0.049763,0.980360,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.447164,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.175772386,0.175772386,0.174509383,0.193066335,0.215975838,0.251761377,0.300732065,0.302661833,0.314729978,0.31221132,0.177243835,0.175772386,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51017,1,1,0,1,1,1,0,0,1,0,12.00000,0.044922,244,0.101,0.011360,0.946603,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.556760,0.383754,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.173120416,0.173120416,0.171793637,0.191758577,0.2543227,0.309919639,0.322901652,0.184940176,0.179439146,0.176423982,0.174666839,0.173120416,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51019,1,1,0,1,1,1,0,0,1,0,12.00000,0.038306,230,0.114,0.010059,0.947241,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.346368,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.207316852,0.207316852,0.206684057,0.210746517,0.222923058,0.299221313,0.361699638,0.328170969,0.269545744,0.233051469,0.20890339,0.207316852,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51021,1,1,0,1,1,1,0,0,1,0,8.000000,0.066834,152,0.231,0.046597,0.940235,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.321511,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.169048928,0.169048928,0.167410818,0.170576261,0.189401851,0.285610602,0.358403163,0.292308777,0.214962,0.185641387,0.170927573,0.169048928,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51023,1,1,0,1,1,1,0,0,1,0,11.57233,0.037905,246,0.099,0.057298,0.964423,40,35,2,2,0,0,0.014213,NA,0.7,NA,2.000000,0.545229,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.972076,0.972076,0.972076,0.972076,0.972076,1.134088,1.539120,1.620126,1.620126,1.296101,1.134088,1.053082,0.17487298,0.17487298,0.173584773,0.192706866,0.215123238,0.250632914,0.301546177,0.308045421,0.321778622,0.319478826,0.17637407,0.17487298,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51025,1,1,0,1,1,1,0,0,1,0,9.889346,0.017857,325,0.048,0.100E-05,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.109397,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.830705,0.830705,0.830705,0.830705,0.830705,0.969156,1.315283,1.384508,1.384508,1.107607,0.969156,0.899930,0.166716172,0.166716172,0.165555351,0.168543808,0.183607548,0.278658,0.367775759,0.325382271,0.208662908,0.171875263,0.168648587,0.166716172,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51027,1,1,0,1,1,1,0,0,1,0,9.632310,0.050987,203,0.146,0.003945,0.967646,40,35,2,2,0,0,0.050000,NA,0.7,NA,4.000000,0.409501,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.809114,0.809114,0.809114,0.809114,0.809114,0.943966,1.281097,1.348523,1.348523,1.078819,0.943966,0.876540,0.167266383,0.167266383,0.165534803,0.164969036,0.178452416,0.28728019,0.370341297,0.303839579,0.206996046,0.171236072,0.169246642,0.167266383,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51029,1,1,0,1,1,1,0,0,1,0,12.00000,0.023158,294,0.064,0.110301,0.940241,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.778757,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.172745842,0.172745842,0.173469091,0.189043778,0.209538818,0.275802927,0.329324955,0.314070557,0.281006147,0.252193209,0.174538324,0.172745842,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51031,1,1,0,1,1,1,0,0,1,0,12.00000,0.027219,286,0.069,0.010495,0.951229,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.370376,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.167262647,0.167262647,0.165578242,0.165800034,0.177905304,0.283765986,0.368199374,0.311379322,0.219322831,0.182992206,0.169242646,0.167262647,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51033,1,1,0,1,1,1,0,0,1,0,11.23386,0.037861,352,0.038,0.538E-05,0.952808,40,35,2,2,0,0,0.001921,NA,0.7,NA,2.000000,0.382303,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.943644,0.943644,0.943644,0.943644,0.943644,1.100918,1.494103,1.572740,1.572740,1.258192,1.100918,1.022281,0.170210616,0.170210616,0.173603393,0.204759763,0.234212059,0.267660603,0.285692085,0.30196299,0.316686488,0.311433201,0.301582883,0.170210616,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51035,1,1,0,1,1,1,0,0,1,0,12.00000,0.101310,178,0.183,0.027305,0.963787,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.165554433,0.165554433,0.164071645,0.187417554,0.213362955,0.25077862,0.309341973,0.323249931,0.345292016,0.344323231,0.167284164,0.165554433,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51036,1,1,0,1,1,1,0,0,1,0,8.000000,0.038334,374,0.031,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.751556,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.16464307,0.16464307,0.166903002,0.1972576,0.226090734,0.259686919,0.288460147,0.308375684,0.327760304,0.324031745,0.312969817,0.16464307,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51037,1,1,0,1,1,1,0,0,1,0,12.00000,0.028396,305,0.058,0.004299,0.951561,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.167327733,0.167327733,0.165722944,0.164835146,0.176438881,0.286255199,0.370937805,0.309091718,0.210060398,0.172767818,0.169319787,0.167327733,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51041,1,1,0,1,1,1,0,0,1,0,8.000000,0.035033,355,0.037,0.019054,0.961598,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.416593,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.190154262,0.190154262,0.18877137,0.196475533,0.211034809,0.283648703,0.351427806,0.326060157,0.280350841,0.258860444,0.191849977,0.190154262,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51043,1,1,0,1,1,1,0,0,1,0,8.159400,0.041341,339,0.043,0.047188,0.921589,40,35,2,2,0,0,0.009229,NA,0.7,NA,2.791948,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.685390,0.685390,0.685390,0.685390,0.685390,0.799621,1.085200,1.142316,1.142316,0.913853,0.799621,0.742505,0.171366876,0.171366876,0.169968881,0.191576782,0.217530457,0.254617444,0.308308886,0.313802176,0.331888893,0.330430671,0.172997119,0.171366876,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51045,1,1,0,1,1,1,0,0,1,0,8.000000,0.070451,242,0.103,0.018123,0.945826,40,35,2,2,0,0,0.050000,NA,0.7,NA,2.000000,0.451191,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.672000,0.672000,0.672000,0.672000,0.672000,0.784000,1.064000,1.120000,1.120000,0.896000,0.784000,0.728000,0.185728355,0.185728355,0.184679064,0.198580564,0.218028026,0.251970321,0.292123496,0.284299306,0.286945022,0.282933563,0.186948658,0.185728355,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51047,1,1,0,1,1,1,0,0,1,0,12.00000,0.059792,313,0.054,0.546E-05,0.962346,40,35,2,2,0,0,0.006484,NA,0.7,NA,2.283165,0.332138,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.194495635,0.194495635,0.193446115,0.210581381,0.229642264,0.268840497,0.328139486,0.344385631,0.354674056,0.328353651,0.196055155,0.194495635,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51049,1,1,0,1,1,1,0,0,1,0,9.501006,0.026381,318,0.052,0.022271,0.954671,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.937564,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.798085,0.798085,0.798085,0.798085,0.798085,0.931099,1.263634,1.330141,1.330141,1.064113,0.931099,0.864591,0.16956045,0.16956045,0.168418402,0.177152229,0.193540605,0.274148758,0.346930522,0.318569678,0.266917417,0.238455643,0.171434809,0.16956045,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51051,1,1,0,1,1,1,0,0,1,0,12.00000,0.025958,203,0.146,0.000098,0.922865,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.142825,0.371647,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.167918187,0.167918187,0.166234152,0.168163575,0.187626208,0.290087707,0.364709703,0.289457397,0.20362454,0.171810713,0.16984761,0.167918187,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51053,1,1,0,1,1,1,0,0,1,0,12.00000,0.018429,361,0.035,0.100E-05,0.923298,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.000000,0.388760,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.167592533,0.167592533,0.16605243,0.166795194,0.179209277,0.263281101,0.366865339,0.359265376,0.316855688,0.184084383,0.169565527,0.167592533,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51057,1,1,0,1,1,1,0,0,1,0,12.00000,0.065864,369,0.033,0.000031,0.921544,40,35,2,2,0,0,0.007161,NA,0.7,NA,2.509785,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.170225995,0.170225995,0.170635462,0.195475703,0.220398937,0.257731289,0.304819337,0.324439527,0.341382881,0.32864899,0.317555991,0.170225995,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51059,1,1,0,1,1,1,0,0,1,0,12.00000,0.033069,306,0.058,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.7,NA,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.165131423,0.165131423,0.166007753,0.194141064,0.221262359,0.255841317,0.2972567,0.318436981,0.339372524,0.336449416,0.166861117,0.165131423,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51061,1,1,0,1,1,1,0,0,1,0,8.507074,0.029246,301,0.06,0.100E-05,0.932785,40,35,2,2,0,0,0.040741,NA,0.7,NA,3.368864,0.315071,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.714594,0.714594,0.714594,0.714594,0.714594,0.833693,1.131441,1.190990,1.190990,0.952792,0.833693,0.774144,0.179550605,0.179550605,0.178229647,0.19349883,0.212385559,0.260432652,0.331591512,0.346235053,0.350097724,0.303624965,0.181262824,0.179550605,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
A51063,1,1,0,1,1,1,0,0,1,0,12.00000,0.087835,181,0.178,0.029232,0.955571,40,35,2,2,0,0,0.001000,NA,0.7,NA,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,1.008000,1.008000,1.008000,1.008000,1.008000,1.176000,1.596000,1.680000,1.680000,1.344000,1.176000,1.092000,0.169239074,0.169239074,0.167770708,0.185422104,0.216226793,0.270282963,0.32274394,0.289123708,0.282407553,0.274434409,0.170944182,0.169239074,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.7,NA,5,1,0
