landseg,landuse,nutrient,max_uptake
A24031,pul,Nitr,204.11792984949844
A24031,trp,Phos,16.68628841569916
A24031,npa,Nitr,111.2419273913264
A24031,pas,Phos,16.686289162692734
A24031,pas,Nitr,111.24193025086049
A24031,puh,Phos,30.61769048870616
A24031,hyo,Phos,16.903709557258235
A11001,puh,Phos,31.735322882211179
A11001,pul,Phos,31.735320783543713
A11001,puh,Nitr,211.56881445675637
A11001,pul,Nitr,211.56879932336994
A24003,hom,Nitr,107.41430060466672
A24003,hwm,Phos,19.867778940499761
A24003,hyo,Phos,15.918554591621806
A24003,hwm,Nitr,154.03688702296139
A24003,trp,Nitr,104.80168299577473
A24003,hyw,Phos,22.773866311987636
A24003,hom,Phos,20.973233359541741
A24003,puh,Phos,27.122115820360452
A24003,alf,Nitr,358.27361928271932
A24003,urs,Phos,15.811765124740452
A24003,puh,Nitr,180.814111213177
A24003,pul,Phos,27.122116320960476
A24003,trp,Phos,15.720251879556068
A24003,pul,Nitr,180.81410818465577
A24003,npa,Nitr,104.8016817440334
A24003,pas,Nitr,104.80168092958043
A24003,nlo,Nitr,154.03688457651734
A24003,nho,Nitr,107.41429827937098
A24003,nho,Phos,20.973233151965715
A24003,nhy,Nitr,152.36200970265654
A24003,alf,Phos,53.741043311608479
A24003,nhy,Phos,22.773866367990557
A24003,hyo,Nitr,105.2444142903894
A24003,nal,Nitr,358.27361364757087
A24003,nhi,Nitr,154.03688824818656
A24003,pas,Phos,15.720251637261709
A24003,nlo,Phos,19.86777848661162
A24003,npa,Phos,15.72025150525697
A24003,urs,Nitr,105.41176955011444
A24003,nhi,Phos,19.867779229387686
A24003,lwm,Phos,19.867778742102303
A24003,lwm,Nitr,154.03688570958977
A24003,nal,Phos,53.741042426655817
A24003,hyw,Nitr,152.36201412561422
A24009,nhy,Nitr,126.52381866437264
A24009,alf,Phos,53.741042194002333
A24009,nlo,Nitr,155.53506572449214
A24009,alf,Nitr,358.2736121294646
A24009,npa,Phos,15.279362123309333
A24009,pas,Phos,15.279362628309144
A24009,nal,Nitr,358.27362492396094
A24009,nhi,Nitr,155.53506606433533
A24009,nho,Nitr,80.511222923319337
A24009,nho,Phos,9.3676959481155553
A24009,nhy,Phos,18.65378738445181
A24009,nlo,Phos,19.0638793003031
A24009,lwm,Nitr,155.53506448939893
A24009,nhi,Phos,19.063879195704846
A24009,hwm,Nitr,155.53506811636271
A24009,hyw,Phos,18.653788277335764
A24009,hyo,Nitr,105.317602523909
A24009,hyw,Nitr,126.52382263086399
A24009,lwm,Phos,19.063878900480873
A24009,nal,Phos,53.741045920701517
A24009,trp,Nitr,101.86242075542701
A24009,hom,Phos,9.3676960116315513
A24009,puh,Nitr,171.95909651812565
A24009,hom,Nitr,80.511223995261076
A24009,hwm,Phos,19.063879807740214
A24009,pul,Nitr,171.95910907428976
A24009,npa,Nitr,101.86241634986067
A24009,pas,Nitr,101.86241785871293
A24009,puh,Phos,25.793865969569424
A24009,pul,Phos,25.793867254249918
A24009,trp,Phos,15.279363134542248
A24009,hyo,Phos,15.871844822710312
A24011,hyw,Nitr,134.05109319149884
A24011,hwm,Phos,23.909192698213403
A24011,hwm,Nitr,190.18017006622995
A24011,hyw,Phos,20.02294296663095
A24011,urs,Nitr,105.41176763474579
A24011,hyo,Nitr,103.67711895868106
A24011,hom,Nitr,71.890622053018348
A24011,pul,Nitr,223.75291388544659
A24011,hom,Phos,22.510893291390804
A24011,pas,Nitr,122.38163306555271
A24011,hyo,Phos,16.91856325691144
A24011,puh,Nitr,223.75292390902987
A24011,trp,Phos,18.357245031312239
A24011,urs,Phos,15.811765254487051
A24011,pul,Phos,33.562938835360825
A24011,puh,Phos,33.562940398480997
A24011,alf,Nitr,358.27360576751084
A24011,trp,Nitr,122.38163493331459
A24011,alf,Phos,53.741040618902574
A24011,pas,Phos,18.357244474214259
A24011,lwm,Phos,23.909192168065264
A24011,lwm,Nitr,190.18016628385757
A24017,hom,Phos,9.7888124018776459
A24017,hom,Nitr,80.164430246463397
A24017,hwm,Phos,19.096041558859405
A24017,pul,Nitr,203.77821446254123
A24017,hyo,Phos,17.209735457755976
A24017,hwm,Nitr,158.39259798959716
A24017,urs,Phos,15.811764573004538
A24017,alf,Phos,53.741040731128678
A24017,nlo,Nitr,158.39260226945191
A24017,alf,Nitr,358.2736167999758
A24017,pas,Phos,14.989247419719536
A24017,puh,Phos,30.566732071059594
A24017,pas,Nitr,99.928311031721137
A24017,pul,Phos,30.566733086989572
A24017,puh,Nitr,203.77821353877394
A24017,trp,Phos,14.989247374160865
A24017,nho,Nitr,80.164430259191008
A24017,nhy,Nitr,155.85510943395286
A24017,nhy,Phos,23.349618478777131
A24017,nlo,Phos,19.096041834696091
A24017,npa,Phos,14.989247699548567
A24017,npa,Nitr,99.928317776796817
A24017,hyw,Nitr,155.85511240943993
A24017,lwm,Nitr,158.39260231561903
A24017,nhi,Phos,19.096041775008739
A24017,nal,Nitr,358.27360908385646
A24017,nhi,Nitr,158.39260391732006
A24017,nho,Phos,9.7888126187635685
A24017,trp,Nitr,99.928313527124544
A24017,hyw,Phos,23.349618909936655
A24017,urs,Nitr,105.41176559482061
A24017,lwm,Phos,19.096041881178628
A24017,nal,Phos,53.741038856226155
A24017,hyo,Nitr,103.22077287211583
A24019,pul,Phos,33.545955075956016
A24019,pas,Phos,20.501133615295736
A24019,puh,Phos,33.545953206245279
A24019,pas,Nitr,136.67422074203421
A24019,alf,Phos,53.741045331318851
A24019,hom,Nitr,74.579273532736593
A24019,hyo,Nitr,104.84129500613528
A24019,lwm,Nitr,188.28741754271667
A24019,alf,Nitr,358.27361831488628
A24019,lwm,Phos,23.304622439515061
A24019,hyw,Nitr,119.63510773477914
A24019,hyo,Phos,16.175758217620054
A24019,hwm,Nitr,188.28741246756172
A24019,hyw,Phos,17.935803617055374
A24019,puh,Nitr,223.63968924859142
A24019,hwm,Phos,23.304622316010619
A24019,trp,Phos,20.501133785789548
A24019,pul,Nitr,223.63969390522834
A24019,hom,Phos,25.5681275114176
A24019,trp,Nitr,136.67422351938342
A24029,hyo,Nitr,104.5878885112445
A24029,hyw,Nitr,134.42459590025362
A24029,lwm,Phos,21.30087344278223
A24029,nal,Phos,53.741043177028793
A24029,lwm,Nitr,161.39921420293473
A24029,nhi,Phos,21.300872977055818
A24029,hyw,Phos,19.982100180241623
A24029,urs,Nitr,105.41176624157849
A24029,hom,Nitr,95.585958672095231
A24029,hwm,Phos,21.300874063521618
A24029,puh,Nitr,219.54057331554736
A24029,trp,Phos,17.779117875100109
A24029,pul,Nitr,219.54057153566055
A24029,hyo,Phos,16.337442875231282
A24029,hwm,Nitr,161.39921876813727
A24029,trp,Nitr,118.527454247276
A24029,alf,Nitr,358.27361585356005
A24029,npa,Nitr,118.52745194619499
A24029,hom,Phos,27.679270311350329
A24029,puh,Phos,32.931087036670675
A24029,pas,Nitr,118.52745258154765
A24029,pul,Phos,32.93108711847453
A24029,npa,Phos,17.779117882969022
A24029,pas,Phos,17.779117812620733
A24029,nal,Nitr,358.2736156620839
A24029,nho,Phos,27.679271229817527
A24029,nhi,Nitr,161.39921449939075
A24029,urs,Phos,15.811765037564671
A24029,nhy,Phos,19.982100307284139
A24029,nho,Nitr,95.585961812352295
A24029,nhy,Nitr,134.4245946066934
A24029,alf,Phos,53.741043853785747
A24029,nlo,Nitr,161.39921945817198
A24029,nlo,Phos,21.300873925228874
A24033,urs,Nitr,105.41176939648108
A24033,trp,Nitr,108.63965621778222
A24033,urs,Phos,15.811765188122184
A24033,hyo,Phos,17.153867559855271
A24033,pul,Nitr,201.5588059993994
A24033,hwm,Phos,19.685805452042743
A24033,pul,Phos,30.233823105093027
A24033,pas,Nitr,108.63965583560797
A24033,puh,Phos,30.233821415842442
A24033,pas,Phos,16.295947937306511
A24033,npa,Nitr,108.6396534029294
A24033,nlo,Nitr,152.68840272109071
A24033,alf,Phos,53.741043967956166
A24033,nhy,Nitr,153.81878056284822
A24033,alf,Nitr,358.2736214234211
A24033,trp,Phos,16.295948038048735
A24033,nhi,Nitr,152.68839834026519
A24033,nho,Phos,16.130626732086192
A24033,nal,Nitr,358.27360872565845
A24033,nhi,Phos,19.685804801347242
A24033,lwm,Nitr,152.68840692533391
A24033,npa,Phos,16.295947973306504
A24033,hwm,Nitr,152.68840535164497
A24033,nal,Phos,53.741042599493639
A24033,lwm,Phos,19.68580557993489
A24033,nlo,Phos,19.685805044348356
A24033,nho,Nitr,82.792979356197222
A24033,nhy,Phos,23.047223272478369
A24033,puh,Nitr,201.55880001033117
A24033,hom,Nitr,82.792980367026104
A24033,hom,Phos,16.130626833755066
A24033,hyw,Nitr,153.81878577744587
A24033,hyo,Nitr,103.30833109941017
A24033,hyw,Phos,23.047224006441052
A24035,puh,Phos,32.282247061220978
A24035,pas,Phos,16.450696531674527
A24035,nhi,Nitr,177.2819687570323
A24035,hyw,Nitr,142.57674055533326
A24035,nal,Phos,53.741041131647393
A24035,lwm,Phos,22.860401224021142
A24035,nho,Phos,21.080445870108974
A24035,nal,Nitr,358.27360345232074
A24035,nhi,Phos,22.860400780644934
A24035,hyw,Phos,21.234519402450271
A24035,hwm,Nitr,177.2819696229995
A24035,hyo,Phos,16.406845644255409
A24035,lwm,Nitr,177.28197149511496
A24035,hom,Nitr,83.912340441293196
A24035,urs,Nitr,105.41176697611809
A24035,hyo,Nitr,104.47911700787783
A24035,hwm,Phos,22.860400785307082
A24035,trp,Nitr,109.67130917231138
A24035,urs,Phos,15.811765165627003
A24035,trp,Phos,16.450696854565944
A24035,puh,Nitr,215.2149814672417
A24035,pul,Phos,32.282248447576613
A24035,alf,Nitr,358.27363769468946
A24035,hom,Phos,21.0804466791467
A24035,pas,Nitr,109.67131066747929
A24035,pul,Nitr,215.2149885609625
A24035,nho,Nitr,83.912336337418651
A24035,nhy,Phos,21.234519999023671
A24035,npa,Phos,16.450696999243945
A24035,npa,Nitr,109.67131207746715
A24035,nlo,Nitr,177.28196865279725
A24035,alf,Phos,53.74104600721747
A24035,nhy,Nitr,142.57674156685781
A24035,nlo,Phos,22.86040075237079
A24037,nhi,Phos,19.285543157662175
A24037,nal,Phos,53.741043387854667
A24037,lwm,Phos,19.285543168978212
A24037,hyw,Nitr,151.44974442732121
A24037,hyo,Nitr,104.51753822574838
A24037,nhi,Nitr,153.76196671316535
A24037,hyw,Phos,22.635990912339373
A24037,trp,Nitr,115.73378363454029
A24037,hyo,Phos,16.382330755319096
A24037,hwm,Nitr,153.7619639625882
A24037,urs,Phos,15.811764647028244
A24037,pul,Nitr,195.67057793592309
A24037,hwm,Phos,19.285542798357845
A24037,hom,Nitr,80.366653452611104
A24037,hom,Phos,8.1682083381137858
A24037,urs,Nitr,105.41176848584672
A24037,pas,Phos,17.360068104968608
A24037,pas,Nitr,115.73378424380439
A24037,npa,Nitr,115.73378269784273
A24037,nlo,Nitr,153.76196800513799
A24037,alf,Phos,53.741042946302372
A24037,alf,Nitr,358.2736088045948
A24037,nho,Nitr,80.366658018023358
A24037,nhy,Phos,22.635991077534964
A24037,trp,Phos,17.360067757997097
A24037,pul,Phos,29.350588787426361
A24037,puh,Nitr,195.67058024301068
A24037,puh,Phos,29.350588691849126
A24037,nho,Phos,8.1682086964175067
A24037,nal,Nitr,358.27361916262186
A24037,lwm,Nitr,153.76196720745605
A24037,npa,Phos,17.360067847027747
A24037,nlo,Phos,19.285543306083181
A24037,nhy,Nitr,151.44974478689576
A24039,alf,Nitr,358.27361975935565
A24039,trp,Nitr,93.511865814956778
A24039,hom,Phos,16.055126216545805
A24039,puh,Nitr,221.64675113383257
A24039,trp,Phos,14.026779714169912
A24039,pul,Nitr,221.64675922370168
A24039,pas,Nitr,93.511870396866058
A24039,pul,Phos,33.24701446886759
A24039,hyw,Nitr,130.27921097617235
A24039,lwm,Phos,21.804331613476037
A24039,lwm,Nitr,178.35327268779173
A24039,alf,Phos,53.741042255895536
A24039,puh,Phos,33.247013892004595
A24039,pas,Phos,14.026780327448035
A24039,hwm,Phos,21.80433142696636
A24039,hom,Nitr,92.920033674289016
A24039,hyw,Phos,19.422232158331237
A24039,hyo,Nitr,103.66652651013504
A24039,hwm,Nitr,178.3532736272785
A24039,hyo,Phos,16.925322588524025
A24041,nlo,Nitr,179.63255102239685
A24041,npa,Phos,18.724740533879977
A24041,nlo,Phos,22.50298175166111
A24041,nhy,Nitr,152.75732504184876
A24041,nhy,Phos,22.914523066395255
A24041,alf,Phos,53.741044065263715
A24041,nal,Phos,53.741043588592412
A24041,lwm,Phos,22.502981182680312
A24041,hwm,Phos,22.502981715778336
A24041,hom,Nitr,100.3412795264741
A24041,hyw,Nitr,152.75732857140375
A24041,nho,Phos,17.065875871190947
A24041,nhi,Phos,22.502981224881864
A24041,lwm,Nitr,179.63254751855598
A24041,pas,Nitr,124.83160740132158
A24041,hyo,Nitr,104.8537836500866
A24041,hyw,Phos,22.914523077965701
A24041,hyo,Phos,16.167789380147898
A24041,trp,Nitr,124.83160944581212
A24041,hwm,Nitr,179.63255046865353
A24041,pul,Nitr,222.8017553394377
A24041,trp,Phos,18.724740745148619
A24041,pul,Phos,33.42026456562661
A24041,puh,Phos,33.420262398760592
A24041,hom,Phos,17.065875561706392
A24041,puh,Nitr,222.80174868827464
A24041,nho,Nitr,100.34128038288956
A24041,nhi,Nitr,179.63254664382356
A24041,nal,Nitr,358.27361406752681
A24041,pas,Phos,18.724740732321589
A24041,npa,Nitr,124.83160839436654
A24041,alf,Nitr,358.27362055752457
A24045,lwm,Phos,20.879222045712257
A24045,hyw,Phos,21.56830923747567
A24045,hyo,Nitr,103.57605140845889
A24045,hwm,Nitr,171.44662474887829
A24045,hyw,Nitr,144.27955854749385
A24045,lwm,Nitr,171.44662769303702
A24045,urs,Nitr,105.41176902447992
A24045,urs,Phos,15.811764992924189
A24045,hyo,Phos,16.983049030156415
A24045,trp,Nitr,96.594808819295906
A24045,alf,Nitr,358.27361087263796
A24045,alf,Phos,53.741041875235787
A24045,hom,Phos,16.043873856164577
A24045,hwm,Phos,20.879221383270391
A24045,pul,Nitr,215.4641034700783
A24045,hom,Nitr,83.621546995530196
A24045,puh,Phos,32.319615272722523
A24045,puh,Nitr,215.46409498477408
A24045,pas,Phos,14.489221358328537
A24045,pas,Nitr,96.594808737720825
A24045,trp,Phos,14.489221422161386
A24045,pul,Phos,32.319615983509202
A24001,trp,Phos,16.486869670520274
A24001,pul,Phos,28.263527515408079
A24001,pul,Nitr,188.42351227408847
A24001,hom,Phos,20.910956352744254
A24001,puh,Nitr,188.4235155265294
A24001,nhy,Phos,24.296690880563926
A24001,nho,Nitr,122.24968180152642
A24001,npa,Nitr,109.91246078869237
A24001,npa,Phos,16.486869143827878
A24001,nlo,Nitr,163.16020870997349
A24001,nlo,Phos,24.253149119264624
A24001,nhy,Nitr,162.05309221906384
A24001,alf,Phos,53.741042744158449
A24001,nal,Phos,53.741043864102345
A24001,lwm,Phos,24.253149675491297
A24001,hyw,Nitr,162.05308432322556
A24001,nhi,Nitr,163.16021466233525
A24001,puh,Phos,28.263527626617467
A24001,pas,Phos,16.486869817873938
A24001,hyo,Phos,22.868390552801937
A24001,hwm,Nitr,163.16021219685936
A24001,nho,Phos,20.910957217769496
A24001,nhi,Phos,24.253149552394255
A24001,nal,Nitr,358.27360652296954
A24001,lwm,Nitr,163.16021300865012
A24001,hwm,Phos,24.253149249646942
A24001,hom,Nitr,122.24967477905584
A24001,hyw,Phos,24.29669009607704
A24001,hyo,Nitr,94.352141809050863
A24001,urs,Nitr,105.41176589096294
A24001,pas,Nitr,109.91246504713972
A24001,alf,Nitr,358.27360517755505
A24001,urs,Phos,15.811764716751435
