landseg,landuse,nutrient,max_uptake
A10001,hwm,Nitr,177.98309
A10001,hwm,Phos,22.697012
F24023,npa,Nitr,122.71632
A24023,npa,Nitr,122.71632
F24023,npa,Phos,18.40745
A24023,npa,Phos,18.40745
A51810,pas,Nitr,103.61912
F51810,pas,Nitr,103.61912
A51810,pas,Phos,15.542868
F51810,pas,Phos,15.542868
F24045,hyw,Nitr,144.27956
A24045,hyw,Nitr,144.27956
F24045,hyw,Phos,21.56831
A24045,hyw,Phos,21.56831
F51147,hyo,Nitr,99.898804
A51147,hyo,Nitr,99.898804
F51147,hyo,Phos,19.329327
A51147,hyo,Phos,19.329327
A51165,nhy,Phos,23.171865
C51165,nhy,Phos,23.171865
A24035,pas,Nitr,109.67131
F24035,pas,Nitr,109.67131
A24035,pas,Phos,16.450697
F24035,pas,Phos,16.450697
F42071,trp,Nitr,112.37961
A42071,trp,Nitr,112.37961
F42071,trp,Phos,16.856941
A42071,trp,Phos,16.856941
A42133,lwm,Nitr,152.43018
F42133,lwm,Nitr,152.43018
A42133,lwm,Phos,21.24085
F42133,lwm,Phos,21.24085
A51115,pas,Nitr,120.27034
A51115,pas,Phos,18.04055
A51037,pas,Nitr,120.48396
A51037,pas,Phos,18.072594
F51137,nho,Nitr,157.67274
A51137,nho,Nitr,157.67274
F51137,nho,Phos,24.96043
A51137,nho,Phos,24.96043
F24039,trp,Nitr,93.511864
A24039,trp,Nitr,93.511864
F24039,trp,Phos,14.02678
A24039,trp,Phos,14.02678
A24013,nho,Nitr,82.879333
F24013,nho,Nitr,82.879333
A24013,nho,Phos,18.556135
F24013,nho,Phos,18.556135
A36123,hyw,Nitr,141.98196
A36123,hyw,Phos,21.314234
A42111,trp,Nitr,117.97158
A42111,trp,Phos,17.695736
A36003,nal,Nitr,358.27362
F36003,nal,Nitr,358.27362
A36003,nal,Phos,53.741039
F36003,nal,Phos,53.741039
A24031,trp,Nitr,111.24193
F24031,trp,Nitr,111.24193
A24031,trp,Phos,16.686289
F24031,trp,Phos,16.686289
B42009,pas,Nitr,116.74396
F42009,pas,Nitr,116.74396
A42009,pas,Nitr,116.74396
C42009,pas,Nitr,116.74396
B42009,pas,Phos,17.511593
F42009,pas,Phos,17.511593
A42009,pas,Phos,17.511593
C42009,pas,Phos,17.511593
F42061,hyw,Nitr,155.64711
A42061,hyw,Nitr,155.64711
F42061,hyw,Phos,23.128065
A42061,hyw,Phos,23.128065
F42087,lwm,Nitr,155.14212
A42087,lwm,Nitr,155.14212
F42087,lwm,Phos,22.952339
A42087,lwm,Phos,22.952339
A24031,pas,Nitr,111.24193
F24031,pas,Nitr,111.24193
A24031,pas,Phos,16.686289
F24031,pas,Phos,16.686289
A51091,trp,Nitr,128.94969
B51091,trp,Nitr,128.94969
F51091,trp,Nitr,128.94969
A51091,trp,Phos,19.342453
B51091,trp,Phos,19.342453
F51091,trp,Phos,19.342453
F51087,hyw,Nitr,153.47713
A51087,hyw,Nitr,153.47713
F51087,hyw,Phos,23.02165
A51087,hyw,Phos,23.02165
A42035,pas,Nitr,122.1832
B42035,pas,Nitr,122.1832
F42035,pas,Nitr,122.1832
A42035,pas,Phos,18.32748
B42035,pas,Phos,18.32748
F42035,pas,Phos,18.32748
F24003,hyw,Nitr,152.36201
A24003,hyw,Nitr,152.36201
F24003,hyw,Phos,22.773867
A24003,hyw,Phos,22.773867
B54071,hyw,Nitr,162.17375
F54071,hyw,Nitr,162.17375
A54071,hyw,Nitr,162.17375
B54071,hyw,Phos,24.313711
F54071,hyw,Phos,24.313711
A54071,hyw,Phos,24.313711
A51177,hyw,Nitr,155.59602
F51177,hyw,Nitr,155.59602
A51177,hyw,Phos,23.262566
F51177,hyw,Phos,23.262566
A42083,nhy,Nitr,157.6638
A42083,nhy,Phos,23.632269
A42133,hyw,Nitr,153.2153
F42133,hyw,Nitr,153.2153
A42133,hyw,Phos,22.879065
F42133,hyw,Phos,22.879065
A36015,pas,Nitr,126.59743
F36015,pas,Nitr,126.59743
A36015,pas,Phos,18.989614
F36015,pas,Phos,18.989614
A51075,nhy,Nitr,161.9451
A51075,nhy,Phos,24.273756
A51047,trp,Nitr,118.41906
A51047,trp,Phos,17.762859
B42009,trp,Nitr,116.74396
F42009,trp,Nitr,116.74396
A42009,trp,Nitr,116.74396
C42009,trp,Nitr,116.74396
B42009,trp,Phos,17.511593
F42009,trp,Phos,17.511593
A42009,trp,Phos,17.511593
C42009,trp,Phos,17.511593
A51007,hyw,Nitr,156.70949
A51007,hyw,Phos,23.453772
F54063,trp,Nitr,136.07428
A54063,trp,Nitr,136.07428
F54063,trp,Phos,20.411142
A54063,trp,Phos,20.411142
F10005,hyw,Nitr,119.87038
A10005,hyw,Nitr,119.87038
F10005,hyw,Phos,17.823204
A10005,hyw,Phos,17.823204
A24035,nhy,Nitr,142.57674
F24035,nhy,Nitr,142.57674
A24035,nhy,Phos,21.23452
F24035,nhy,Phos,21.23452
A51011,lwm,Nitr,180.10847
F51011,lwm,Nitr,180.10847
A51011,lwm,Phos,25.05744
F51011,lwm,Phos,25.05744
F24003,lwm,Nitr,156.4529
A24003,lwm,Nitr,156.4529
F24003,lwm,Phos,20.338175
A24003,lwm,Phos,20.338175
A42035,trp,Nitr,122.18321
B42035,trp,Nitr,122.18321
F42035,trp,Nitr,122.18321
A42035,trp,Phos,18.32748
B42035,trp,Phos,18.32748
F42035,trp,Phos,18.32748
A51101,nhy,Nitr,128.79149
F51101,nhy,Nitr,128.79149
A51101,nhy,Phos,19.055933
F51101,nhy,Phos,19.055933
A36003,nhy,Nitr,149.91641
F36003,nhy,Nitr,149.91641
A36003,nhy,Phos,22.462072
F36003,nhy,Phos,22.462072
A51047,hyw,Nitr,158.88763
A51047,hyw,Phos,23.801828
A42111,hyw,Nitr,155.33234
A42111,hyw,Phos,23.245409
F54063,hyw,Nitr,157.66713
A54063,hyw,Nitr,157.66713
F54063,hyw,Phos,23.601616
A54063,hyw,Phos,23.601616
A42131,nal,Nitr,358.24738
B42131,nal,Nitr,358.24738
A42131,nal,Phos,53.736343
B42131,nal,Phos,53.736343
A42029,pas,Nitr,120.64428
A42029,pas,Phos,18.09664
F51137,trp,Nitr,115.858
A51137,trp,Nitr,115.858
F51137,trp,Phos,17.3787
A51137,trp,Phos,17.3787
A24013,trp,Nitr,114.04884
F24013,trp,Nitr,114.04884
A24013,trp,Phos,17.107325
F24013,trp,Phos,17.107325
A36015,trp,Nitr,126.59743
F36015,trp,Nitr,126.59743
A36015,trp,Phos,18.989613
F36015,trp,Phos,18.989613
F24039,hyw,Nitr,130.27921
A24039,hyw,Nitr,130.27921
F24039,hyw,Phos,19.422232
A24039,hyw,Phos,19.422232
A42083,pas,Nitr,123.6437
A42083,pas,Phos,18.546556
F51125,nhy,Nitr,160.56432
A51125,nhy,Nitr,160.56432
B51125,nhy,Nitr,160.56432
F51125,nhy,Phos,24.053467
A51125,nhy,Phos,24.053467
B51125,nhy,Phos,24.053467
A51011,nho,Nitr,106.46636
F51011,nho,Nitr,106.46636
A51011,nho,Phos,14.748378
F51011,nho,Phos,14.748378
A51153,alf,Nitr,358.27359
F51153,alf,Nitr,358.27359
A51153,alf,Phos,53.741043
F51153,alf,Phos,53.741043
A36015,nal,Nitr,358.27362
F36015,nal,Nitr,358.27362
A36015,nal,Phos,53.741043
F36015,nal,Phos,53.741043
B42055,nlo,Nitr,153.48436
F42055,nlo,Nitr,153.48436
A42055,nlo,Nitr,153.48436
B42055,nlo,Phos,22.828403
F42055,nlo,Phos,22.828403
A42055,nlo,Phos,22.828403
A42083,nal,Nitr,358.2327
A42083,nal,Phos,53.733715
A42035,nho,Nitr,84.392555
B42035,nho,Nitr,84.392555
F42035,nho,Nitr,84.392555
A42035,nho,Phos,20.677839
B42035,nho,Phos,20.677839
F42035,nho,Phos,20.677839
F51087,hom,Nitr,123.83232
A51087,hom,Nitr,123.83232
F51087,hom,Phos,19.488256
A51087,hom,Phos,19.488256
A24031,nlo,Nitr,162.87413
F24031,nlo,Nitr,162.87413
A24031,nlo,Phos,21.701815
F24031,nlo,Phos,21.701815
A51091,pas,Nitr,128.94969
B51091,pas,Nitr,128.94969
F51091,pas,Nitr,128.94969
A51091,pas,Phos,19.342455
B51091,pas,Phos,19.342455
F51091,pas,Phos,19.342455
A51153,nlo,Nitr,154.51219
F51153,nlo,Nitr,154.51219
A51153,nlo,Phos,22.271242
F51153,nlo,Phos,22.271242
B42055,alf,Nitr,358.26093
F42055,alf,Nitr,358.26093
A42055,alf,Nitr,358.26093
B42055,alf,Phos,53.738773
F42055,alf,Phos,53.738773
A42055,alf,Phos,53.738773
B54071,hom,Nitr,124.45261
F54071,hom,Nitr,124.45261
A54071,hom,Nitr,124.45261
B54071,hom,Phos,25.433022
F54071,hom,Phos,25.433022
A54071,hom,Phos,25.433022
A51101,hwm,Nitr,192.2495
F51101,hwm,Nitr,192.2495
A51101,hwm,Phos,24.651417
F51101,hwm,Phos,24.651417
A36003,hwm,Nitr,169.88751
F36003,hwm,Nitr,169.88751
A36003,hwm,Phos,25.577168
F36003,hwm,Phos,25.577168
A51047,npa,Nitr,118.41907
A51047,npa,Phos,17.762859
F51161,trp,Nitr,110.01155
B51161,trp,Nitr,110.01155
A51161,trp,Nitr,110.01155
F51161,trp,Phos,16.501732
B51161,trp,Phos,16.501732
A51161,trp,Phos,16.501732
A51091,nhy,Nitr,163.18436
B51091,nhy,Nitr,163.18436
F51091,nhy,Nitr,163.18436
A51091,nhy,Phos,24.474142
B51091,nhy,Phos,24.474142
F51091,nhy,Phos,24.474142
F10005,hom,Nitr,66.901009
A10005,hom,Nitr,66.901009
F10005,hom,Phos,16.796293
A10005,hom,Phos,16.796293
A24035,lwm,Nitr,177.36221
F24035,lwm,Nitr,177.36221
A24001,urs,Nitr,105.36248
B24001,urs,Nitr,105.36248
F24001,urs,Nitr,105.36248
A24001,urs,Phos,15.804372
B24001,urs,Phos,15.804372
F24001,urs,Phos,15.804372
A42109,nhy,Nitr,151.52959
A42109,nhy,Phos,22.646496
A51095,lwm,Nitr,165.3824
F51095,lwm,Nitr,165.3824
A51095,lwm,Phos,21.438446
F51095,lwm,Phos,21.438446
A51059,urs,Nitr,105.39153
F51059,urs,Nitr,105.39153
A51059,urs,Phos,15.80873
F51059,urs,Phos,15.80873
A42099,nal,Nitr,358.25961
A42099,nal,Phos,53.738537
A51043,lwm,Nitr,190.90251
F51043,lwm,Nitr,190.90251
A51043,lwm,Phos,28.352959
F51043,lwm,Phos,28.352959
A51059,hwm,Nitr,205.60764
F51059,hwm,Nitr,205.60764
A51059,hwm,Phos,30.686829
F51059,hwm,Phos,30.686829
A51093,urs,Nitr,105.27396
A51093,urs,Phos,15.791093
A51095,npa,Nitr,113.98003
F51095,npa,Nitr,113.98003
A51095,npa,Phos,17.097004
F51095,npa,Phos,17.097004
A54077,urs,Nitr,105.41177
A54077,urs,Phos,15.811766
F36101,nho,Nitr,167.42439
A36101,nho,Nitr,167.42439
F36101,nho,Phos,28.616739
A36101,nho,Phos,28.616739
A24043,nhy,Nitr,151.616
F24043,nhy,Nitr,151.616
A24043,nhy,Phos,22.62068
F24043,nhy,Phos,22.62068
A51043,npa,Nitr,128.11763
F51043,npa,Nitr,128.11763
A51043,npa,Phos,19.217646
F51043,npa,Phos,19.217646
A51093,hwm,Nitr,150.60997
A51093,hwm,Phos,19.660627
F24041,urs,Nitr,105.34619
A24041,urs,Nitr,105.34619
F24041,urs,Phos,15.801929
A24041,urs,Phos,15.801929
A42037,nlo,Nitr,142.70454
A42037,nlo,Phos,19.733343
A54077,hwm,Nitr,168.84094
A54077,hwm,Phos,25.232084
A42047,nho,Nitr,103.64556
A42047,nho,Phos,28.239698
F51053,lwm,Nitr,161.18324
A51053,lwm,Nitr,161.18324
F51053,lwm,Phos,19.375124
A51053,lwm,Phos,19.375124
F51099,hom,Nitr,142.53166
A51099,hom,Nitr,142.53166
F51099,hom,Phos,29.745617
A51099,hom,Phos,29.745617
A42041,lwm,Nitr,148.40819
B42041,lwm,Nitr,148.40819
F42041,lwm,Nitr,148.40819
A42041,lwm,Phos,22.002983
B42041,lwm,Phos,22.002983
F42041,lwm,Phos,22.002983
B51061,npa,Nitr,134.12268
A51061,npa,Nitr,134.12268
F51061,npa,Nitr,134.12268
B51061,npa,Phos,20.118402
A51061,npa,Phos,20.118402
F51061,npa,Phos,20.118402
A24047,hyo,Nitr,101.45116
A24047,hyo,Phos,18.33884
F51053,hom,Nitr,110.96119
A51053,hom,Nitr,110.96119
F51053,hom,Phos,9.333499
A51053,hom,Phos,9.333499
A42107,alf,Nitr,358.25647
F42107,alf,Nitr,358.25647
A42107,alf,Phos,53.737972
F42107,alf,Phos,53.737972
F51099,nhi,Nitr,185.39803
A51099,nhi,Nitr,185.39803
F51099,nhi,Phos,23.746677
A51099,nhi,Phos,23.746677
A36107,nlo,Nitr,177.34134
A36107,nlo,Phos,26.616718
A42037,hyo,Nitr,103.47462
A42037,hyo,Phos,17.047766
A51810,nlo,Nitr,195.65546
F51810,nlo,Nitr,195.65546
A51810,nlo,Phos,23.898722
F51810,nlo,Phos,23.898722
F51800,alf,Nitr,358.27362
A51800,alf,Nitr,358.27362
F51800,alf,Phos,53.741043
A51800,alf,Phos,53.741043
A51171,hyo,Nitr,87.37809
B51171,hyo,Nitr,87.37809
F51171,hyo,Nitr,87.37809
A51171,hyo,Phos,27.318211
B51171,hyo,Phos,27.318211
F51171,hyo,Phos,27.318211
A42107,nlo,Nitr,137.82823
F42107,nlo,Nitr,137.82823
A42107,nlo,Phos,19.869698
F42107,nlo,Phos,19.869698
F51147,hwm,Nitr,156.79045
A51147,hwm,Nitr,156.79045
F51147,hwm,Phos,23.446102
A51147,hwm,Phos,23.446102
A42099,hyo,Nitr,103.37811
A42099,hyo,Phos,17.109348
A51095,hyo,Nitr,103.45599
F51095,hyo,Nitr,103.45599
A51095,hyo,Phos,17.059654
F51095,hyo,Phos,17.059654
A51145,nhi,Nitr,186.37155
F51145,nhi,Nitr,186.37155
A51145,nhi,Phos,26.509077
F51145,nhi,Phos,26.509077
A24027,urs,Nitr,105.28731
F24027,urs,Nitr,105.28731
A24027,urs,Phos,15.793097
F24027,urs,Phos,15.793097
A24043,urs,Nitr,104.38882
F24043,urs,Nitr,104.38882
A24043,urs,Phos,15.658323
F24043,urs,Phos,15.658323
A24035,lwm,Phos,22.872437
F24035,lwm,Phos,22.872437
F42071,nlo,Nitr,160.06937
A42071,nlo,Nitr,160.06937
F42071,nlo,Phos,23.301756
A42071,nlo,Phos,23.301756
A36123,urs,Nitr,104.90048
A36123,urs,Phos,15.735072
F42087,hyo,Nitr,100.80831
A42087,hyo,Nitr,100.80831
F42087,hyo,Phos,18.749014
A42087,hyo,Phos,18.749014
A42133,hwm,Nitr,152.43018
F42133,hwm,Nitr,152.43018
A42133,hwm,Phos,21.24085
F42133,hwm,Phos,21.24085
A24035,nho,Nitr,78.556778
F24035,nho,Nitr,78.556778
A24035,nho,Phos,21.482271
F24035,nho,Phos,21.482271
F24003,urs,Nitr,105.00862
A24003,urs,Nitr,105.00862
F24003,urs,Phos,15.751293
A24003,urs,Phos,15.751293
B42009,nhy,Nitr,156.32819
F42009,nhy,Nitr,156.32819
A42009,nhy,Nitr,156.32819
C42009,nhy,Nitr,156.32819
B42009,nhy,Phos,23.390551
F42009,nhy,Phos,23.390551
A42009,nhy,Phos,23.390551
C42009,nhy,Phos,23.390551
A51177,urs,Nitr,104.94936
F51177,urs,Nitr,104.94936
A51177,urs,Phos,15.742403
F51177,urs,Phos,15.742403
A42133,urs,Nitr,102.56198
F42133,urs,Nitr,102.56198
A42133,urs,Phos,15.384298
F42133,urs,Phos,15.384298
F42061,urs,Nitr,104.15113
A42061,urs,Nitr,104.15113
F42061,urs,Phos,15.622669
A42061,urs,Phos,15.622669
F51125,hom,Nitr,186.89938
A51125,hom,Nitr,186.89938
B51125,hom,Nitr,186.89938
F51125,hom,Phos,28.579147
A51125,hom,Phos,28.579147
B51125,hom,Phos,28.579147
F42061,hwm,Nitr,155.54872
A42061,hwm,Nitr,155.54872
F42061,hwm,Phos,23.12001
A42061,hwm,Phos,23.12001
A24031,alf,Nitr,358.27362
F24031,alf,Nitr,358.27362
A24031,alf,Phos,53.741039
F24031,alf,Phos,53.741039
A36123,hwm,Nitr,144.58319
A36123,hwm,Phos,21.645226
A24031,urs,Nitr,105.3475
F24031,urs,Nitr,105.3475
A24031,urs,Phos,15.802125
F24031,urs,Phos,15.802125
A36069,nho,Nitr,102.97646
A36069,nho,Phos,30.392611
A51153,urs,Nitr,105.10284
F51153,urs,Nitr,105.10284
A51153,urs,Phos,15.765427
F51153,urs,Phos,15.765427
A51007,hwm,Nitr,183.11606
A51007,hwm,Phos,24.91881
F42071,urs,Nitr,105.33281
A42071,urs,Nitr,105.33281
F42071,urs,Phos,15.799922
A42071,urs,Phos,15.799922
A36065,lwm,Nitr,165.82431
A36065,lwm,Phos,24.864477
A24035,npa,Nitr,109.67131
F24035,npa,Nitr,109.67131
A24035,npa,Phos,16.450697
F24035,npa,Phos,16.450697
A36003,nhi,Nitr,169.88751
F36003,nhi,Nitr,169.88751
A36003,nhi,Phos,25.577168
F36003,nhi,Phos,25.577168
B54071,hyo,Nitr,89.725586
F54071,hyo,Nitr,89.725586
A54071,hyo,Nitr,89.725586
B54071,hyo,Phos,25.820379
F54071,hyo,Phos,25.820379
A54071,hyo,Phos,25.820379
F10005,lwm,Nitr,163.75877
A10005,lwm,Nitr,163.75877
F10005,lwm,Phos,20.613218
A10005,lwm,Phos,20.613218
B42055,urs,Nitr,105.01881
F42055,urs,Nitr,105.01881
A42055,urs,Nitr,105.01881
B42055,urs,Phos,15.752821
F42055,urs,Phos,15.752821
A42055,urs,Phos,15.752821
A42029,lwm,Nitr,153.25002
A42029,lwm,Phos,21.326052
F42087,nho,Nitr,160.7785
A42087,nho,Nitr,160.7785
F42087,nho,Phos,28.792061
A42087,nho,Phos,28.792061
B51165,lwm,Nitr,183.17715
F51165,lwm,Nitr,183.17715
A51165,lwm,Nitr,183.17715
C51165,lwm,Nitr,183.17715
B51165,lwm,Phos,27.276079
F51165,lwm,Phos,27.276079
A51165,lwm,Phos,27.276079
C51165,lwm,Phos,27.276079
A51177,hwm,Nitr,179.44139
F51177,hwm,Nitr,179.44139
A51177,hwm,Phos,23.576767
F51177,hwm,Phos,23.576767
B42009,urs,Nitr,105.00233
F42009,urs,Nitr,105.00233
A42009,urs,Nitr,105.00233
C42009,urs,Nitr,105.00233
B42009,urs,Phos,15.75035
F42009,urs,Phos,15.75035
A42009,urs,Phos,15.75035
C42009,urs,Phos,15.75035
F51137,npa,Nitr,115.858
A51137,npa,Nitr,115.858
F51137,npa,Phos,17.3787
A51137,npa,Phos,17.3787
A51047,hom,Nitr,142.33221
A51047,hom,Phos,24.755346
F51161,hyw,Nitr,159.76468
B51161,hyw,Nitr,159.76468
B51187,hwm,Nitr,153.75554
F51187,hwm,Nitr,153.75554
A51187,hwm,Nitr,153.75554
B51187,hwm,Phos,23.352144
F51187,hwm,Phos,23.352144
A51187,hwm,Phos,23.352144
A51199,nhi,Nitr,175.40862
F51199,nhi,Nitr,175.40862
A51199,nhi,Phos,17.92181
F51199,nhi,Phos,17.92181
A24043,hwm,Nitr,160.38312
F24043,hwm,Nitr,160.38312
A24043,hwm,Phos,23.485134
F24043,hwm,Phos,23.485134
F24045,hom,Nitr,79.99012
A24045,hom,Nitr,79.99012
F24045,hom,Phos,15.889326
A24045,hom,Phos,15.889326
A51097,alf,Nitr,358.27362
A51097,alf,Phos,53.741043
A10001,alf,Nitr,358.27362
A10001,alf,Phos,53.741043
A51043,hyo,Nitr,89.366173
F51043,hyo,Nitr,89.366173
A51043,hyo,Phos,26.049704
F51043,hyo,Phos,26.049704
A42109,nhi,Nitr,144.27882
A42109,nhi,Phos,20.737877
A24001,nlo,Nitr,174.87698
B24001,nlo,Nitr,174.87698
F24001,nlo,Nitr,174.87698
A24001,nlo,Phos,26.010664
B24001,nlo,Phos,26.010664
F24001,nlo,Phos,26.010664
A24015,hom,Nitr,158.16888
F24015,hom,Nitr,158.16888
A24015,hom,Phos,27.720245
F24015,hom,Phos,27.720245
A24001,alf,Nitr,358.27365
B24001,alf,Nitr,358.27365
F24001,alf,Nitr,358.27365
A24001,alf,Phos,53.741047
B24001,alf,Phos,53.741047
F24001,alf,Phos,53.741047
A51045,alf,Nitr,358.27359
F51045,alf,Nitr,358.27359
A51045,alf,Phos,53.741043
F51045,alf,Phos,53.741043
A51810,nhi,Nitr,195.65547
F51810,nhi,Nitr,195.65547
A51810,nhi,Phos,23.898722
F51810,nhi,Phos,23.898722
A36107,nhi,Nitr,177.34134
A36107,nhi,Phos,26.61672
A42097,nhi,Nitr,144.0582
F42097,nhi,Nitr,144.0582
A42097,nhi,Phos,19.627911
F42097,nhi,Phos,19.627911
A42041,alf,Nitr,358.2597
B42041,alf,Nitr,358.2597
F42041,alf,Nitr,358.2597
A42041,alf,Phos,53.738552
B42041,alf,Phos,53.738552
F42041,alf,Phos,53.738552
A51550,hyo,Nitr,105.23234
F51550,hyo,Nitr,105.23234
A51550,hyo,Phos,15.92625
F51550,hyo,Phos,15.92625
F42043,nhi,Nitr,146.65265
A42043,nhi,Nitr,146.65265
B42043,nhi,Nitr,146.65265
F42043,nhi,Phos,20.416565
A42043,nhi,Phos,20.416565
B42043,nhi,Phos,20.416565
A54093,hyo,Nitr,86.622047
F54093,hyo,Nitr,86.622047
A54093,hyo,Phos,27.80061
F54093,hyo,Phos,27.80061
A51093,nhi,Nitr,150.60999
A51093,nhi,Phos,19.660627
A51043,hom,Nitr,193.6669
F51043,hom,Nitr,193.6669
A51043,hom,Phos,29.126471
F51043,hom,Phos,29.126471
F24045,hyo,Nitr,103.57605
A24045,hyo,Nitr,103.57605
F24045,hyo,Phos,16.983049
A24045,hyo,Phos,16.983049
B24021,nlo,Nitr,174.22189
F24021,nlo,Nitr,174.22189
A24021,nlo,Nitr,174.22189
B24021,nlo,Phos,24.424261
F24021,nlo,Phos,24.424261
A24021,nlo,Phos,24.424261
A24015,hyo,Nitr,103.48907
F24015,hyo,Nitr,103.48907
A24015,hyo,Phos,17.038551
F24015,hyo,Phos,17.038551
A42099,nhi,Nitr,142.87611
A42099,nhi,Phos,20.651773
B51187,nhi,Nitr,153.75554
F51187,nhi,Nitr,153.75554
A51187,nhi,Nitr,153.75554
B51187,nhi,Phos,23.352144
F51187,nhi,Phos,23.352144
A51187,nhi,Phos,23.352144
A36095,hom,Nitr,120.77654
A36095,hom,Phos,25.131277
F24023,nhi,Nitr,152.86736
A24023,nhi,Nitr,152.86736
F24023,nhi,Phos,22.986574
A24023,nhi,Phos,22.986574
A24027,hwm,Nitr,154.00458
F24027,hwm,Nitr,154.00458
A24027,hwm,Phos,21.366329
F24027,hwm,Phos,21.366329
A51550,nhi,Nitr,179.27354
F51550,nhi,Nitr,179.27354
A51550,nhi,Phos,21.404659
F51550,nhi,Phos,21.404659
A36097,nhi,Nitr,149.16768
A36097,nhi,Phos,22.597191
A24047,alf,Nitr,358.27362
A24047,alf,Phos,53.741047
F24023,nlo,Nitr,152.86736
A24023,nlo,Nitr,152.86736
F24023,nlo,Phos,22.986574
A24023,nlo,Phos,22.986574
A51810,alf,Nitr,358.27359
F51810,alf,Nitr,358.27359
A51810,alf,Phos,53.741039
F51810,alf,Phos,53.741039
A51171,nhi,Nitr,163.01323
B51171,nhi,Nitr,163.01323
F51171,nhi,Nitr,163.01323
A51171,nhi,Phos,23.821812
A51161,hyw,Nitr,159.76468
F51161,hyw,Phos,23.930555
B51161,hyw,Phos,23.930555
A51161,hyw,Phos,23.930555
A42131,hyw,Nitr,157.28755
B42131,hyw,Nitr,157.28755
A42131,hyw,Phos,23.570417
B42131,hyw,Phos,23.570417
A42029,nho,Nitr,123.33545
A42029,nho,Phos,24.138779
A24013,npa,Nitr,114.04884
F24013,npa,Nitr,114.04884
A24013,npa,Phos,17.107325
F24013,npa,Phos,17.107325
F54063,hom,Nitr,122.07814
A54063,hom,Nitr,122.07814
F54063,hom,Phos,19.423998
A54063,hom,Phos,19.423998
A36065,hyw,Nitr,150.2025
A36065,hyw,Phos,22.506495
A51091,urs,Nitr,105.27654
B51091,urs,Nitr,105.27654
F51091,urs,Nitr,105.27654
A51091,urs,Phos,15.79148
B51091,urs,Phos,15.79148
F51091,urs,Phos,15.79148
A51007,urs,Nitr,105.27428
A51007,urs,Phos,15.791141
F51087,hyo,Nitr,92.75946
A51087,hyo,Nitr,92.75946
F51087,hyo,Phos,23.884609
A51087,hyo,Phos,23.884609
A42111,pas,Nitr,117.97158
A42111,pas,Phos,17.695736
F51125,lwm,Nitr,171.40781
A51125,lwm,Nitr,171.40781
B51125,lwm,Nitr,171.40781
F51125,lwm,Phos,25.398146
A51125,lwm,Phos,25.398146
B51125,lwm,Phos,25.398146
B51165,nho,Nitr,185.11348
F51165,nho,Nitr,185.11348
A51165,nho,Nitr,185.11348
C51165,nho,Nitr,185.11348
B51165,nho,Phos,28.504457
F51165,nho,Phos,28.504457
A51165,nho,Phos,28.504457
C51165,nho,Phos,28.504457
F24039,hom,Nitr,90.670921
A24039,hom,Nitr,90.670921
F24039,hom,Phos,15.87938
A24039,hom,Phos,15.87938
F24003,hwm,Nitr,156.4529
A24003,hwm,Nitr,156.4529
F24003,hwm,Phos,20.338175
A24003,hwm,Phos,20.338175
A42131,lwm,Nitr,165.0434
B42131,lwm,Nitr,165.0434
A42131,lwm,Phos,24.663868
B42131,lwm,Phos,24.663868
F42071,hwm,Nitr,160.06937
A42071,hwm,Nitr,160.06937
F42071,hwm,Phos,23.301756
A42071,hwm,Phos,23.301756
A36003,alf,Nitr,358.27362
F36003,alf,Nitr,358.27362
A36003,alf,Phos,53.741039
F36003,alf,Phos,53.741039
F42061,nal,Nitr,358.25504
A42061,nal,Nitr,358.25504
F42061,nal,Phos,53.737717
A42061,nal,Phos,53.737717
F51125,npa,Nitr,117.38062
A51125,npa,Nitr,117.38062
B51125,npa,Nitr,117.38062
F51125,npa,Phos,17.607094
A51125,npa,Phos,17.607094
B51125,npa,Phos,17.607094
F24003,nal,Nitr,358.27362
A24003,nal,Nitr,358.27362
F24003,nal,Phos,53.741043
A24003,nal,Phos,53.741043
A36123,nal,Nitr,358.27362
A36123,nal,Phos,53.741047
A51047,hyo,Nitr,92.512886
A51047,hyo,Phos,24.041937
A36015,hwm,Nitr,163.84441
F36015,hwm,Nitr,163.84441
A36015,hwm,Phos,24.559433
F36015,hwm,Phos,24.559433
A24035,hom,Nitr,78.556786
F24035,hom,Nitr,78.556786
A24035,hom,Phos,21.482273
F24035,hom,Phos,21.482273
A42133,nal,Nitr,358.25299
F42133,nal,Nitr,358.25299
A42133,nal,Phos,53.73735
F42133,nal,Phos,53.73735
B51165,npa,Nitr,120.91464
F51165,npa,Nitr,120.91464
A51165,npa,Nitr,120.91464
C51165,npa,Nitr,120.91464
B51165,npa,Phos,18.137196
F51165,npa,Phos,18.137196
A51165,npa,Phos,18.137196
C51165,npa,Phos,18.137196
C51071,urs,Nitr,105.27549
A51071,urs,Nitr,105.27549
B51071,urs,Nitr,105.27549
F51071,urs,Nitr,105.27549
C51071,urs,Phos,15.791323
A51071,urs,Phos,15.791323
B51071,urs,Phos,15.791323
F51071,urs,Phos,15.791323
A51037,trp,Nitr,120.48396
A51037,trp,Phos,18.072594
A36015,urs,Nitr,104.96397
F36015,urs,Nitr,104.96397
A36015,urs,Phos,15.744595
F36015,urs,Phos,15.744595
F24039,hyo,Nitr,103.66653
A24039,hyo,Nitr,103.66653
F24039,hyo,Phos,16.925323
A24039,hyo,Phos,16.925323
F51137,hom,Nitr,157.67276
