landseg,SORGN,UORGN,LROGN,AORGN
F51071,     0.000,    41.657,    12.543,     0.489
B51017,     0.000,    43.604,     9.320,     0.446
F51017,     0.000,    46.294,     7.805,     0.333
A51678,     0.000,    17.728,    18.272,     0.434
A51017,     0.000,    40.692,    12.652,     0.459
A51091,     0.000,    38.384,     8.410,     0.430
B51091,     0.000,    35.915,    10.652,     0.466
A51530,     0.000,    28.664,    10.833,     0.373
F51530,     0.000,    28.613,    10.894,     0.371
A51121,     0.000,    46.683,    16.037,     0.587
F51121,     0.000,    55.365,    10.153,     0.498
A51005,     0.000,    39.099,    10.389,     0.457
A54063,     0.000,    50.828,    10.816,     0.466
F51005,     0.000,    39.040,    10.404,     0.457
F54063,     0.000,    49.079,    13.300,     0.474
F51091,     0.000,    27.601,     2.827,     0.245
A51580,     0.000,    25.499,    12.966,     0.275
F51580,     0.000,    30.196,     7.386,     0.221
B51023,     0.000,    52.658,    12.279,     0.415
A51019,     0.000,    47.692,    17.598,     0.359
B51019,     0.000,    48.214,    17.905,     0.364
F51019,     0.000,    47.813,    16.856,     0.348
A51680,     0.000,    15.589,    16.658,     0.267
A11001,     0.000,    27.776,    21.661,     0.360
F11001,     0.000,    10.717,    35.426,     0.416
A51059,     0.000,    64.072,    22.785,     0.450
A51510,     0.000,    18.792,    19.193,     0.310
A51610,     0.000,     0.000,    49.119,     0.409
F51510,     0.000,    26.958,    12.158,     0.279
A51600,     0.000,    29.543,    10.897,     0.229
F51059,     0.000,    63.839,     6.217,     0.274
A51153,     0.000,    65.672,    13.495,     0.253
F51153,     0.000,    65.402,    13.738,     0.255
A24017,     0.000,    77.280,    13.838,     0.354
F24017,     0.000,    70.090,     8.819,     0.282
A51179,     0.000,    53.312,     9.747,     0.202
F51179,     0.000,    53.341,     9.722,     0.201
A51193,     0.000,    39.722,    12.006,     0.317
F51193,     0.000,    45.552,     6.254,     0.216
F51013,     0.000,    34.543,     5.338,     0.163
A51107,     0.000,    48.272,    18.654,     0.361
A51683,     0.000,    28.172,     7.288,     0.193
A51685,     0.000,    28.669,     7.696,     0.181
F51107,     0.000,    56.527,    11.305,     0.285
A51013,     0.000,    32.128,     5.052,     0.159
A24021,     0.000,   166.835,    36.205,     0.736
A42001,     0.000,   117.004,    15.356,     0.269
B42001,     0.000,    94.858,     9.173,     0.235
F42001,     0.000,   118.103,    14.246,     0.246
B24021,     0.000,   147.790,    36.834,     0.832
F24021,     0.000,   165.316,    43.374,     0.838
A51069,     0.000,    45.997,    16.773,     0.462
B51171,     0.000,    65.357,    12.248,     0.548
F51069,     0.000,    53.677,     9.181,     0.379
F51171,     0.000,    63.876,    14.121,     0.568
A24043,     0.000,    72.065,    95.566,     1.336
A42055,     0.000,   160.726,    52.392,     1.865
F24043,     0.000,   114.364,    45.625,     0.905
F42055,     0.000,   158.530,    25.316,     1.191
A51820,     0.000,    25.506,    12.634,     0.404
F51820,     0.000,    26.072,    12.096,     0.396
A51165,     0.000,    75.547,    40.073,     0.911
A54031,     0.000,    65.801,    14.818,     0.577
B51165,     0.000,    99.536,    14.856,     0.578
F51165,     0.000,    99.755,    21.334,     0.678
F54031,     0.000,    63.009,    17.213,     0.639
A51171,     0.000,    52.541,    23.513,     0.604
A51187,     0.000,    43.210,    17.915,     0.487
F51187,     0.000,    39.226,    20.785,     0.517
A51043,     0.000,    45.883,    19.462,     0.483
A51840,     0.000,    23.395,    16.811,     0.379
A51660,     0.000,    14.650,    27.510,     0.500
F51660,     0.000,    28.749,    15.547,     0.439
B42041,     0.000,   106.414,    53.514,     1.277
B42055,     0.000,   154.928,    24.873,     1.279
A54003,     0.000,    32.534,    26.037,     0.527
A54037,     0.000,    31.825,    31.554,     0.581
F54003,     0.000,    48.001,    12.963,     0.429
A51139,     0.000,    61.589,    40.316,     0.935
F51139,     0.000,    60.847,    41.063,     0.944
A51790,     0.000,    18.143,    20.417,     0.407
F51790,     0.000,    29.476,     9.597,     0.287
A42099,     0.000,   142.426,    20.665,     0.621
A54065,     0.000,    48.947,    11.196,     0.420
A42057,     0.000,   100.289,    12.421,     0.336
C51165,     0.000,    95.097,    20.140,     0.775
A54027,     0.000,    40.980,    14.453,     0.482
A24001,     0.000,    56.284,    14.434,     0.352
C42009,     0.000,   121.745,    13.796,     0.320
F24001,     0.000,    61.209,    14.420,     0.416
F54027,     0.000,    39.146,    15.729,     0.491
B51139,     0.000,    69.513,    30.566,     0.833
B51187,     0.000,    46.428,    14.787,     0.456
F51043,     0.000,    46.425,    18.546,     0.547
F54037,     0.000,    50.993,    15.905,     0.479
A42009,     0.000,   114.575,    19.135,     0.593
A54071,     0.000,    45.565,    19.064,     0.591
F54071,     0.000,    55.400,    11.309,     0.461
A54023,     0.000,    47.121,     9.211,     0.423
A54057,     0.000,    40.369,    11.387,     0.425
B54023,     0.000,    39.088,    18.917,     0.517
B54057,     0.000,    32.678,    18.090,     0.465
B54071,     0.000,    38.919,    21.690,     0.624
B54031,     0.000,    60.037,    18.971,     0.610
A42111,     0.000,   129.386,    20.788,     0.609
B24001,     0.000,    57.698,    16.743,     0.515
B42009,     0.000,   118.640,    15.464,     0.534
A24023,     0.000,    70.086,    11.963,     0.452
F54023,     0.000,    46.360,     8.012,     0.413
A54077,     0.000,    30.519,     4.606,     0.258
A54093,     0.000,    22.055,     4.024,     0.268
F24023,     0.000,    69.092,     9.799,     0.406
F54057,     0.000,    31.197,     5.130,     0.302
F54065,     0.000,    48.179,     6.061,     0.296
A42071,     0.000,   161.134,    81.749,     2.810
A42133,     0.000,    85.408,    31.802,     0.694
A42075,     0.000,   187.830,   102.999,     5.148
A42011,     0.000,   227.896,    21.865,     0.670
F42133,     0.000,   135.706,    24.735,     0.662
F42075,     0.000,   302.319,    34.617,     1.042
F42071,     0.000,   209.144,    18.271,     1.383
A42041,     0.000,   194.296,    36.087,     0.914
F42041,     0.000,   111.505,    87.141,     1.711
F42011,     0.000,   196.723,     8.728,     0.451
A42107,     0.000,    85.657,    21.189,     0.568
F42107,     0.000,   130.258,    24.411,     0.586
A42067,     0.000,   104.110,    31.394,     0.827
A42043,     0.000,   127.750,    23.408,     0.741
F42043,     0.000,   172.329,    23.762,     0.583
A42087,     0.000,   174.802,    30.084,     0.776
A42027,     0.000,    83.748,    46.937,     0.819
A42109,     0.000,   121.013,    12.378,     0.610
F42087,     0.000,   175.855,    18.752,     0.589
A42097,     0.000,    95.726,    48.074,     0.974
A42037,     0.000,   116.571,    19.460,     0.538
A42061,     0.000,    91.570,    18.049,     0.441
A42119,     0.000,   225.224,    29.622,     0.815
B42043,     0.000,   186.415,    29.893,     0.678
A42013,     0.000,   165.561,    20.450,     1.556
A42021,     0.000,    95.887,    22.679,     0.483
B42027,     0.000,    88.370,    21.634,     0.571
B42119,     0.000,   158.771,    16.319,     1.435
A42093,     0.000,   148.673,    17.412,     0.355
B42081,     0.000,    60.969,    25.400,     0.630
A42025,     0.000,    71.291,     8.006,     0.650
A42079,     0.000,    93.926,    26.752,     0.765
F42013,     0.000,   150.691,    13.997,     1.372
F42021,     0.000,    95.686,    22.933,     0.490
A42113,     0.000,    96.666,    16.946,     0.875
B42079,     0.000,    84.889,    14.711,     0.640
B42035,     0.000,   104.962,    23.401,     0.750
A42081,     0.000,   109.081,    22.604,     0.646
F42061,     0.000,    86.039,    24.452,     0.575
A42115,     0.000,    84.873,    18.052,     0.647
A42127,     0.000,    78.857,    13.666,     0.598
A42117,     0.000,    81.671,    20.244,     0.527
F42009,     0.000,    97.981,     9.190,     0.399
B42015,     0.000,   114.976,    21.402,     0.607
B42131,     0.000,    77.384,    13.810,     0.600
A42131,     0.000,    60.220,    20.864,     0.653
A42069,     0.000,    49.542,    17.028,     0.789
F42069,     0.000,    52.606,    15.641,     0.784
A42035,     0.000,   169.272,    32.209,     0.731
A42015,     0.000,   113.249,    23.843,     0.601
A42105,     0.000,    84.361,    18.439,     0.424
A42023,     0.000,   314.636,    31.867,     0.706
A36015,     0.000,    54.584,    11.188,     0.311
A36101,     0.000,    51.432,    14.558,     0.337
F42117,     0.000,    88.880,    15.141,     0.361
A36097,     0.000,    53.802,    11.881,     0.342
A36107,     0.000,    62.607,    11.811,     0.364
A36109,     0.000,    78.202,    11.892,     0.367
A42033,     0.000,    91.314,    17.618,     0.438
F42027,     0.000,    87.068,    18.989,     0.547
A36051,     0.000,    80.896,    13.803,     0.325
A36069,     0.000,    96.656,    16.375,     0.481
A36123,     0.000,    79.937,    15.620,     0.419
F36101,     0.000,    52.337,    13.744,     0.312
A36007,     0.000,    55.531,    15.236,     0.423
A42047,     0.000,    67.887,    14.083,     0.376
A36023,     0.000,    54.929,    16.867,     0.434
A42083,     0.000,    46.111,     9.211,     0.278
A42063,     0.000,    97.113,    13.483,     0.432
A42065,     0.000,    75.583,    11.351,     0.404
F42033,     0.000,    93.092,    16.058,     0.426
A36003,     0.000,    59.619,     8.529,     0.249
F36003,     0.000,    60.252,     8.711,     0.252
A36017,     0.000,    55.763,    13.821,     0.418
A36053,     0.000,    59.107,    22.665,     0.492
F42035,     0.000,   151.240,    13.645,     0.484
F42081,     0.000,    95.943,    13.634,     0.535
A36067,     0.000,    81.170,    29.944,     0.671
F36007,     0.000,    50.194,    18.990,     0.447
F42119,     0.000,   214.958,    23.176,     0.662
A36065,     0.000,    58.669,    17.354,     0.517
A36025,     0.000,    52.689,    13.260,     0.514
A36077,     0.000,    57.908,    10.548,     0.458
F36025,     0.000,    52.156,    13.642,     0.515
A36043,     0.000,    59.821,    13.934,     0.526
F36015,     0.000,    55.615,    10.064,     0.288
A36095,     0.000,    57.906,    16.346,     0.544
F42115,     0.000,    65.573,     7.750,     0.464
F42079,     0.000,    79.233,     9.817,     0.548
F42097,     0.000,   125.977,    25.527,     0.673
end
