landseg,SORGN,UORGN,LROGN,AORGN
F51670,     0.000,    29.432,    14.534,     0.343
A51007,     0.000,    68.910,    16.590,     0.260
A51135,     0.000,    58.352,    17.223,     0.289
A51147,     0.000,    56.397,    14.433,     0.261
A51011,     0.000,    52.740,    13.486,     0.274
A51029,     0.000,    59.300,    11.335,     0.223
A51049,     0.000,    65.595,    14.377,     0.276
F51011,     0.000,    53.224,    13.243,     0.259
F51147,     0.000,    58.454,     6.144,     0.181
F51145,     0.000,    59.191,     7.826,     0.195
A51053,     0.000,    62.090,    13.560,     0.223
A51730,     0.000,    15.877,    17.961,     0.333
F51053,     0.000,    69.734,     5.536,     0.133
F51730,     0.000,    23.653,    10.394,     0.285
A51036,     0.000,    43.048,    16.557,     0.370
A51087,     0.000,    48.161,    19.291,     0.402
A51760,     0.000,    23.470,    13.944,     0.299
F51041,     0.000,    57.839,    10.141,     0.244
F51087,     0.000,    48.157,    19.295,     0.402
F51760,     0.000,    27.793,     8.452,     0.250
A51181,     0.000,   641.004,   110.036,     1.757
F51181,     0.000,   702.638,    47.935,     1.243
A51550,     0.000,    87.667,    21.542,     0.448
A51710,     0.000,    24.231,    10.874,     0.226
A51810,     0.000,    71.152,    18.531,     0.445
F51710,     0.000,    24.349,    10.756,     0.225
A51740,     0.000,    24.780,    10.756,     0.250
F51550,     0.000,    87.468,    21.705,     0.449
F51740,     0.000,    24.781,    10.754,     0.250
A51800,     0.000,    48.321,    10.683,     0.236
A51093,     0.274,     0.000,    82.959,     1.329
A51700,     0.000,    22.949,    11.005,     0.274
F51700,     0.000,    22.963,    10.991,     0.274
F51810,     0.000,    70.969,    18.693,     0.446
F51800,     0.000,    46.047,     5.298,     0.155
A51085,     0.000,    65.165,    18.406,     0.403
F51085,     0.000,    66.778,    15.344,     0.407
B51003,     0.000,    49.762,    12.683,     0.322
F51003,     0.000,    46.263,    14.434,     0.328
A51125,     0.000,    42.948,    11.550,     0.311
B51125,     0.000,    45.747,    10.539,     0.300
F51125,     0.000,    44.494,    10.627,     0.301
A51009,     0.000,    39.679,    15.585,     0.393
B51009,     0.000,    47.108,     8.765,     0.296
F51009,     0.000,    43.253,    12.163,     0.337
A51540,     0.000,    28.090,     8.285,     0.190
F51540,     0.000,    31.298,     4.239,     0.151
A51031,     0.000,    49.663,    14.307,     0.274
A51023,     0.000,    54.182,    11.426,     0.401
A51163,     0.000,    47.741,    14.629,     0.492
F51023,     0.000,    54.356,    11.037,     0.406
F51163,     0.000,    51.122,    11.549,     0.444
A51161,     0.000,    62.491,    15.470,     0.507
F51161,     0.000,    70.251,     8.997,     0.333
A51015,     0.000,    46.119,    24.580,     0.648
B51015,     0.000,    59.819,    11.923,     0.478
B51163,     0.000,    47.363,    14.985,     0.494
F51015,     0.000,    66.503,     8.816,     0.406
C51015,     0.000,    61.663,    10.543,     0.397
A51045,     0.000,    44.937,    12.416,     0.503
A51071,     0.000,    41.773,    12.475,     0.476
F51045,     0.000,    44.892,    12.458,     0.503
F51071,     0.000,    41.927,    12.521,     0.477
B51017,     0.000,    43.984,     9.211,     0.441
F51017,     0.000,    46.561,     7.897,     0.330
A51678,     0.000,    18.657,    17.867,     0.404
A51017,     0.000,    41.801,    12.172,     0.439
A51091,     0.000,    38.538,     8.473,     0.406
B51091,     0.000,    36.519,    10.428,     0.442
A51530,     0.000,    29.667,    10.241,     0.347
F51530,     0.000,    29.618,    10.302,     0.344
A51121,     0.000,    47.690,    15.592,     0.595
F51121,     0.000,    55.494,    10.131,     0.487
A51005,     0.000,    39.782,    10.137,     0.432
A54063,     0.000,    51.152,    10.741,     0.446
F51005,     0.000,    39.738,    10.141,     0.431
F54063,     0.000,    49.922,    12.956,     0.461
F51091,     0.000,    29.106,     3.127,     0.257
A51580,     0.000,    26.194,    12.623,     0.279
F51580,     0.000,    30.445,     7.385,     0.227
B51023,     0.000,    53.347,    11.943,     0.428
A51019,     0.000,    48.921,    17.006,     0.332
B51019,     0.000,    49.394,    17.351,     0.341
F51019,     0.000,    49.050,    16.256,     0.327
A51680,     0.000,    16.450,    16.187,     0.228
A11001,     0.000,    28.514,    21.178,     0.322
F11001,     0.000,     9.506,    37.113,     0.405
A51059,     0.000,    66.152,    21.486,     0.456
A51510,     0.000,    19.139,    18.751,     0.288
A51610,     0.000,     0.000,    51.213,     0.418
F51510,     0.000,    28.215,    11.380,     0.248
A51600,     0.000,    29.601,    10.975,     0.231
F51059,     0.000,    64.836,     6.195,     0.274
A51153,     0.000,    65.832,    13.671,     0.242
F51153,     0.000,    65.590,    13.897,     0.244
A24017,     0.000,    79.181,    14.311,     0.342
F24017,     0.000,    74.267,     9.499,     0.280
A51179,     0.000,    54.002,     9.506,     0.195
F51179,     0.000,    54.026,     9.481,     0.195
A51193,     0.000,    40.506,    11.588,     0.294
F51193,     0.000,    45.629,     6.357,     0.206
F51013,     0.000,    34.538,     5.428,     0.167
A51107,     0.000,    49.722,    17.825,     0.338
A51683,     0.000,    28.243,     7.407,     0.198
A51685,     0.000,    28.621,     7.832,     0.182
F51107,     0.000,    56.719,    11.247,     0.272
A51013,     0.000,    32.828,     5.212,     0.166
A24021,     0.000,   176.470,    34.079,     0.870
A42001,     0.000,   116.289,    15.926,     0.291
B42001,     0.000,    94.861,     9.958,     0.283
F42001,     0.000,   117.545,    14.739,     0.268
B24021,     0.000,   162.678,    35.519,     0.927
F24021,     0.000,   173.747,    40.496,     0.985
A51069,     0.000,    47.264,    16.029,     0.434
B51171,     0.000,    65.725,    12.168,     0.547
F51069,     0.000,    53.854,     9.108,     0.369
F51171,     0.000,    64.556,    13.876,     0.579
A24043,     0.000,    76.888,    88.623,     1.549
A42055,     0.000,   187.201,    58.085,     1.921
F24043,     0.000,   119.274,    42.007,     0.981
F42055,     0.000,   189.287,    27.705,     1.192
A51820,     0.000,    25.441,    12.713,     0.377
F51820,     0.000,    25.986,    12.181,     0.370
A51165,     0.000,    77.864,    38.342,     1.043
A54031,     0.000,    66.808,    14.251,     0.610
B51165,     0.000,   100.364,    14.618,     0.574
F51165,     0.000,   100.780,    20.733,     0.729
F54031,     0.000,    64.215,    16.558,     0.668
A51171,     0.000,    54.105,    22.673,     0.630
A51187,     0.000,    44.567,    17.368,     0.499
F51187,     0.000,    40.777,    19.953,     0.543
A51043,     0.000,    47.332,    18.638,     0.465
A51840,     0.000,    24.135,    16.349,     0.347
A51660,     0.000,    15.050,    27.583,     0.478
F51660,     0.000,    29.308,    15.200,     0.405
B42041,     0.000,   134.865,    54.483,     1.436
B42055,     0.000,   184.476,    27.784,     1.242
A54003,     0.000,    33.794,    25.432,     0.543
A54037,     0.000,    33.088,    30.950,     0.629
F54003,     0.000,    48.131,    13.057,     0.410
A51139,     0.000,    65.775,    36.882,     1.077
F51139,     0.000,    65.161,    37.502,     1.087
A51790,     0.000,    19.037,    19.973,     0.369
F51790,     0.000,    29.393,     9.643,     0.262
A42099,     0.000,   143.736,    19.829,     0.656
A54065,     0.000,    49.639,    11.001,     0.397
A42057,     0.000,   101.297,    12.081,     0.355
C51165,     0.000,    96.306,    19.666,     0.830
A54027,     0.000,    41.923,    14.056,     0.470
A24001,     0.000,    56.919,    14.467,     0.349
C42009,     0.000,   122.642,    13.423,     0.351
F24001,     0.000,    61.328,    14.595,     0.404
F54027,     0.000,    40.230,    15.303,     0.494
B51139,     0.000,    72.356,    28.466,     0.918
B51187,     0.000,    47.413,    14.421,     0.454
F51043,     0.000,    47.909,    17.723,     0.537
F54037,     0.000,    51.355,    15.811,     0.473
A42009,     0.000,   115.436,    18.644,     0.631
A54071,     0.000,    47.034,    18.404,     0.618
F54071,     0.000,    56.094,    10.998,     0.457
A54023,     0.000,    48.031,     9.476,     0.404
A54057,     0.000,    40.657,    11.431,     0.398
B54023,     0.000,    40.343,    18.301,     0.489
B54057,     0.000,    33.839,    17.521,     0.438
B54071,     0.000,    40.901,    20.608,     0.637
B54031,     0.000,    61.405,    18.107,     0.687
A42111,     0.000,   130.583,    20.375,     0.638
B24001,     0.000,    57.609,    17.100,     0.507
B42009,     0.000,   119.223,    15.128,     0.550
A24023,     0.000,    72.317,    11.786,     0.427
F54023,     0.000,    48.024,     8.356,     0.396
A54077,     0.000,    33.489,     4.594,     0.254
A54093,     0.000,    24.480,     4.043,     0.271
F24023,     0.000,    70.917,     9.761,     0.398
F54057,     0.000,    34.572,     5.637,     0.295
F54065,     0.000,    49.868,     6.302,     0.290
A42071,     0.000,   226.241,    94.089,     3.273
A42133,     0.000,   101.150,    32.238,     0.802
A42075,     0.000,   209.137,   106.255,     3.522
A42011,     0.000,   228.163,    21.857,     0.772
F42133,     0.000,   135.159,    25.282,     0.728
F42075,     0.000,   305.161,    32.653,     1.239
F42071,     0.000,   280.940,    20.653,     1.330
A42041,     0.000,   197.738,    33.767,     1.034
F42041,     0.000,   133.777,    81.067,     1.866
F42011,     0.000,   211.816,    10.462,     0.464
A42107,     0.000,    98.919,    21.531,     0.610
F42107,     0.000,   131.090,    24.205,     0.632
A42067,     0.000,   120.334,    32.190,     0.962
A42043,     0.000,   146.363,    23.033,     0.726
F42043,     0.000,   170.970,    24.659,     0.660
A42087,     0.000,   175.141,    30.174,     0.880
A42027,     0.000,    95.256,    44.945,     0.914
A42109,     0.000,   139.015,    13.887,     0.668
F42087,     0.000,   175.269,    19.152,     0.645
A42097,     0.000,   104.146,    44.647,     1.091
A42037,     0.000,   116.899,    19.588,     0.560
A42061,     0.000,   101.941,    18.252,     0.488
A42119,     0.000,   226.409,    28.911,     0.935
B42043,     0.000,   185.979,    30.392,     0.780
A42013,     0.000,   188.118,    27.008,     1.446
A42021,     0.000,    96.193,    22.897,     0.490
B42027,     0.000,   102.033,    22.507,     0.610
B42119,     0.000,   176.520,    22.874,     1.283
A42093,     0.000,   148.584,    17.976,     0.417
B42081,     0.000,    74.712,    27.280,     0.705
A42025,     0.000,    71.119,     8.406,     0.710
A42079,     0.000,    93.584,    27.277,     0.821
F42013,     0.000,   177.163,    19.637,     1.261
F42021,     0.000,    95.968,    23.163,     0.499
A42113,     0.000,    97.763,    16.638,     0.903
B42079,     0.000,    84.921,    14.984,     0.682
B42035,     0.000,   127.792,    23.995,     0.766
A42081,     0.000,   108.966,    22.978,     0.684
F42061,     0.000,    96.356,    24.672,     0.634
A42115,     0.000,    84.813,    18.333,     0.660
A42127,     0.000,    81.594,    13.295,     0.553
A42117,     0.000,    82.416,    20.219,     0.549
F42009,     0.000,    98.779,     9.040,     0.422
B42015,     0.000,   114.916,    21.737,     0.637
B42131,     0.000,    79.597,    13.693,     0.569
A42131,     0.000,    67.645,    22.604,     0.705
A42069,     0.000,    60.797,    18.161,     0.835
F42069,     0.000,    62.290,    16.694,     0.818
A42035,     0.000,   170.344,    31.742,     0.798
A42015,     0.000,   113.193,    24.154,     0.646
A42105,     0.000,    85.144,    18.330,     0.416
A42023,     0.000,   314.234,    32.005,     0.792
A36015,     0.000,    55.057,    11.110,     0.300
A36101,     0.000,    51.821,    14.606,     0.327
F42117,     0.000,    89.467,    15.025,     0.392
A36097,     0.000,    54.039,    11.966,     0.334
A36107,     0.000,    62.854,    11.799,     0.349
A36109,     0.000,    78.135,    12.159,     0.375
A42033,     0.000,    91.769,    17.673,     0.434
F42027,     0.000,   101.654,    19.908,     0.575
A36051,     0.000,    81.447,    13.807,     0.322
A36069,     0.000,    97.523,    15.985,     0.493
A36123,     0.000,    80.517,    15.653,     0.429
F36101,     0.000,    52.686,    13.832,     0.310
A36007,     0.000,    55.413,    15.515,     0.410
A42047,     0.000,    68.375,    14.391,     0.377
A36023,     0.000,    54.739,    17.164,     0.427
A42083,     0.000,    49.351,     9.961,     0.278
A42063,     0.000,    98.340,    13.088,     0.425
A42065,     0.000,    77.774,    11.119,     0.378
F42033,     0.000,    93.423,    16.154,     0.418
A36003,     0.000,    61.291,     8.690,     0.255
F36003,     0.000,    61.700,     8.844,     0.256
A36017,     0.000,    55.721,    14.076,     0.407
A36053,     0.000,    59.216,    22.926,     0.495
F42035,     0.000,   152.528,    13.804,     0.558
F42081,     0.000,    96.361,    13.955,     0.575
A36067,     0.000,    81.718,    30.303,     0.735
F36007,     0.000,    50.397,    19.081,     0.444
F42119,     0.000,   214.507,    23.510,     0.784
A36065,     0.000,    58.708,    17.648,     0.513
A36025,     0.000,    52.727,    13.466,     0.513
A36077,     0.000,    57.998,    10.718,     0.446
F36025,     0.000,    52.211,    13.880,     0.516
A36043,     0.000,    59.752,    14.232,     0.519
F36015,     0.000,    55.929,    10.081,     0.285
A36095,     0.000,    57.883,    16.492,     0.547
F42115,     0.000,    66.889,     7.981,     0.484
F42079,     0.000,    80.632,     9.976,     0.569
F42097,     0.000,   127.496,    24.663,     0.739
end
