landseg,SORGN,UORGN,LROGN,AORGN
A51530,     0.000,    32.158,     8.314,     0.482
F51530,     0.000,    32.140,     8.350,     0.478
A51121,     0.000,    51.531,    14.079,     0.804
F51121,     0.000,    56.936,     9.623,     0.670
A51005,     0.000,    42.410,     9.092,     0.591
A54063,     0.000,    53.269,    10.127,     0.615
F51005,     0.000,    42.390,     9.075,     0.591
F54063,     0.000,    53.406,    11.578,     0.623
F51091,     0.000,    36.607,     3.931,     0.466
A51580,     0.000,    27.564,    11.863,     0.499
F51580,     0.000,    30.927,     7.451,     0.433
B51023,     0.000,    56.151,    10.586,     0.606
A51019,     0.000,    53.610,    14.444,     0.451
B51019,     0.000,    53.848,    14.713,     0.468
F51019,     0.000,    53.674,    13.782,     0.450
A51680,     0.000,    17.528,    15.532,     0.348
A11001,     0.000,    28.821,    21.019,     0.528
F11001,     0.000,    13.044,    35.209,     0.733
A51059,     0.000,    73.037,    17.353,     0.683
A51510,     0.000,    21.584,    16.928,     0.374
A51610,     0.000,     0.000,    45.854,     0.755
F51510,     0.000,    31.241,     9.373,     0.297
A51600,     0.000,    29.359,    11.286,     0.430
F51059,     0.000,    70.753,     6.504,     0.487
A51153,     0.000,    69.398,    11.786,     0.481
F51153,     0.000,    69.288,    11.924,     0.483
A24017,     0.000,    85.281,    13.401,     0.565
F24017,     0.000,    85.632,     9.733,     0.482
A51179,     0.000,    56.637,     8.284,     0.371
F51179,     0.000,    56.649,     8.271,     0.370
A51193,     0.000,    43.411,     9.928,     0.441
F51193,     0.000,    46.565,     6.205,     0.364
F51013,     0.000,    35.335,     5.461,     0.285
A51107,     0.000,    55.523,    14.120,     0.486
A51683,     0.000,    28.721,     7.785,     0.354
A51685,     0.000,    28.735,     8.181,     0.327
F51107,     0.000,    58.895,     9.998,     0.438
A51013,     0.000,    34.349,     5.299,     0.285
A24021,     0.000,   194.832,    26.930,     1.277
A42001,     0.000,   119.384,    14.569,     0.593
B42001,     0.000,   114.602,    10.590,     0.523
F42001,     0.000,   120.420,    13.563,     0.566
B24021,     0.000,   187.805,    29.384,     1.325
F24021,     0.000,   191.159,    31.615,     1.422
A51069,     0.000,    51.953,    13.513,     0.595
B51171,     0.000,    68.592,    11.398,     0.744
F51069,     0.000,    55.871,     8.387,     0.528
F51171,     0.000,    68.173,    12.447,     0.787
A24043,     0.000,    87.449,    75.214,     2.316
A42055,     0.000,   231.945,    50.250,     2.294
F24043,     0.000,   134.343,    34.019,     1.422
F42055,     0.000,   243.395,    27.290,     1.494
A51820,     0.000,    25.385,    12.942,     0.521
F51820,     0.000,    25.871,    12.448,     0.509
A51165,     0.000,    87.574,    32.734,     1.516
A54031,     0.000,    71.529,    12.339,     0.846
B51165,     0.000,   104.825,    13.072,     0.874
F51165,     0.000,   106.188,    17.983,     1.061
F54031,     0.000,    69.675,    14.227,     0.907
A51171,     0.000,    60.639,    20.041,     0.897
A51187,     0.000,    49.278,    14.812,     0.704
F51187,     0.000,    46.278,    17.275,     0.775
A51043,     0.000,    52.973,    15.196,     0.641
A51840,     0.000,    25.991,    14.895,     0.501
A51660,     0.000,    16.807,    27.275,     0.745
F51660,     0.000,    29.374,    15.283,     0.569
B42041,     0.000,   179.488,    45.685,     1.933
B42055,     0.000,   238.155,    28.089,     1.512
A54003,     0.000,    42.488,    20.375,     0.743
A54037,     0.000,    43.872,    23.952,     0.881
F54003,     0.000,    51.287,    11.826,     0.566
A51139,     0.000,    79.830,    27.742,     1.451
F51139,     0.000,    79.390,    28.155,     1.463
A51790,     0.000,    20.349,    19.509,     0.527
F51790,     0.000,    29.293,     9.827,     0.374
A42099,     0.000,   149.461,    16.986,     0.917
A54065,     0.000,    53.014,    10.035,     0.558
A42057,     0.000,   106.179,    10.641,     0.594
C51165,     0.000,   102.166,    17.678,     1.139
A54027,     0.000,    45.578,    12.387,     0.637
A24001,     0.000,    63.523,    12.274,     0.604
C42009,     0.000,   127.099,    11.665,     0.628
F24001,     0.000,    64.669,    12.991,     0.636
F54027,     0.000,    44.295,    13.419,     0.670
B51139,     0.000,    83.616,    21.851,     1.227
B51187,     0.000,    51.067,    12.746,     0.636
F51043,     0.000,    53.547,    14.331,     0.729
F54037,     0.000,    55.468,    13.495,     0.691
A42009,     0.000,   120.327,    16.382,     0.863
A54071,     0.000,    52.774,    15.606,     0.845
F54071,     0.000,    59.294,     9.755,     0.658
A54023,     0.000,    50.454,     9.822,     0.530
A54057,     0.000,    42.888,    11.120,     0.527
B54023,     0.000,    45.256,    16.326,     0.670
B54057,     0.000,    38.436,    15.691,     0.605
B54071,     0.000,    48.020,    17.282,     0.841
B54031,     0.000,    67.182,    15.303,     0.962
A42111,     0.000,   136.215,    18.326,     0.862
B24001,     0.000,    61.217,    15.645,     0.700
B42009,     0.000,   122.954,    13.476,     0.761
A24023,     0.000,    89.489,    13.882,     0.631
F54023,     0.000,    51.469,     8.543,     0.528
A54077,     0.000,    42.442,     5.641,     0.385
A54093,     0.000,    32.651,     5.123,     0.418
F24023,     0.000,    89.147,    11.669,     0.591
F54057,     0.000,    42.857,     6.393,     0.436
F54065,     0.000,    54.262,     6.403,     0.453
A42071,     0.000,   353.740,    74.797,     3.752
A42133,     0.000,   132.389,    26.195,     1.132
A42075,     0.000,   252.557,    83.228,     3.503
A42011,     0.000,   237.082,    17.493,     1.083
F42133,     0.000,   141.780,    21.351,     1.047
F42075,     0.000,   318.216,    24.558,     1.589
F42071,     0.000,   385.376,    24.755,     1.771
A42041,     0.000,   209.992,    26.542,     1.366
F42041,     0.000,   169.321,    62.698,     2.430
F42011,     0.000,   237.320,    11.876,     0.883
A42107,     0.000,   127.391,    20.301,     0.895
F42107,     0.000,   139.425,    19.921,     0.898
A42067,     0.000,   152.211,    26.450,     1.333
A42043,     0.000,   184.171,    24.220,     1.065
F42043,     0.000,   178.759,    19.992,     0.997
A42087,     0.000,   185.930,    24.188,     1.211
A42027,     0.000,   118.962,    36.659,     1.300
A42109,     0.000,   170.357,    17.178,     1.081
F42087,     0.000,   181.164,    16.460,     0.963
A42097,     0.000,   126.434,    32.807,     1.430
A42037,     0.000,   122.580,    17.183,     0.803
A42061,     0.000,   123.109,    15.667,     0.768
A42119,     0.000,   237.278,    22.811,     1.216
B42043,     0.000,   195.597,    24.385,     1.122
A42013,     0.000,   239.500,    29.012,     1.496
A42021,     0.000,   101.844,    20.928,     0.690
B42027,     0.000,   125.911,    22.388,     0.887
B42119,     0.000,   220.992,    25.379,     1.336
A42093,     0.000,   156.952,    14.455,     0.771
B42081,     0.000,   103.647,    25.772,     1.067
A42025,     0.000,    84.821,     7.657,     0.908
A42079,     0.000,   100.535,    23.742,     1.148
F42013,     0.000,   232.322,    22.944,     1.277
F42021,     0.000,   101.561,    21.323,     0.707
A42113,     0.000,   102.843,    15.245,     1.139
B42079,     0.000,   100.302,    15.305,     0.917
B42035,     0.000,   170.123,    24.705,     1.059
A42081,     0.000,   114.971,    20.726,     0.964
F42061,     0.000,   117.863,    20.838,     0.914
A42115,     0.000,    89.080,    17.266,     0.913
A42127,     0.000,    91.445,    14.705,     0.847
A42117,     0.000,    88.559,    17.655,     0.769
F42009,     0.000,   111.390,     9.353,     0.632
B42015,     0.000,   120.489,    19.398,     0.900
B42131,     0.000,    90.060,    14.551,     0.852
A42131,     0.000,    85.105,    21.329,     1.031
A42069,     0.000,    85.549,    19.304,     1.164
F42069,     0.000,    85.248,    18.232,     1.128
A42035,     0.000,   180.525,    26.769,     1.060
A42015,     0.000,   120.319,    20.640,     0.934
A42105,     0.000,    90.684,    17.391,     0.586
A42023,     0.000,   318.979,    28.079,     1.203
A36015,     0.000,    58.659,     9.778,     0.487
A36101,     0.000,    55.991,    13.007,     0.500
F42117,     0.000,    94.310,    13.080,     0.644
A36097,     0.000,    57.353,    10.948,     0.501
A36107,     0.000,    66.259,    10.637,     0.518
A36109,     0.000,    84.381,    11.914,     0.589
A42033,     0.000,    95.337,    17.138,     0.589
F42027,     0.000,   127.606,    20.963,     0.860
A36051,     0.000,    86.506,    12.397,     0.492
A36069,     0.000,   102.853,    14.044,     0.707
A36123,     0.000,    85.941,    13.665,     0.650
F36101,     0.000,    56.674,    12.392,     0.487
A36007,     0.000,    58.695,    14.562,     0.585
A42047,     0.000,    80.471,    15.391,     0.531
A36023,     0.000,    58.241,    16.184,     0.603
A42083,     0.000,    64.167,    12.471,     0.422
A42063,     0.000,   108.989,    13.491,     0.584
A42065,     0.000,    91.726,    13.005,     0.570
F42033,     0.000,    96.539,    15.866,     0.566
A36003,     0.000,    65.794,     8.482,     0.438
F36003,     0.000,    65.996,     8.590,     0.436
A36017,     0.000,    59.132,    13.056,     0.570
A36053,     0.000,    65.252,    20.281,     0.708
F42035,     0.000,   175.915,    14.320,     0.770
F42081,     0.000,   112.822,    14.417,     0.804
A36067,     0.000,    92.230,    25.452,     1.043
F36007,     0.000,    55.049,    17.549,     0.632
F42119,     0.000,   224.163,    18.334,     1.080
A36065,     0.000,    63.097,    16.367,     0.721
A36025,     0.000,    56.042,    12.544,     0.698
A36077,     0.000,    60.082,    10.628,     0.602
F36025,     0.000,    55.702,    12.883,     0.706
A36043,     0.000,    63.216,    13.323,     0.712
F36015,     0.000,    59.011,     9.107,     0.470
A36095,     0.000,    62.058,    15.194,     0.764
F42115,     0.000,    85.098,     9.883,     0.736
F42079,     0.000,   100.701,    11.995,     0.857
F42097,     0.000,   137.825,    19.018,     0.999
end
