landseg,SORGN,UORGN,LROGN,AORGN
A51099,     0.000,    64.941,    11.373,     3.795
A51630,     0.000,    36.206,    13.740,     3.791
F51057,     0.000,    68.967,    12.578,     3.804
F51099,     0.000,    64.888,    11.360,     3.795
F51630,     0.000,    37.687,    11.273,     3.791
A51047,     0.000,    74.462,    13.559,     3.774
A51061,     0.000,    67.563,    12.791,     4.686
A51157,     0.000,    61.674,    12.570,     3.797
B51061,     0.000,    66.774,    14.254,     3.798
B51157,     0.000,    62.876,    12.529,     3.796
F51061,     0.000,    68.680,    12.438,     3.785
F51157,     0.000,    61.726,    12.405,     3.795
A51113,     0.000,    76.478,    14.312,     3.788
B51113,     0.000,    76.397,    13.680,     3.787
F51113,     0.000,    77.018,    13.601,     3.786
A51079,     0.000,    73.030,    13.121,     3.950
B51079,     0.000,    74.129,    12.623,     3.800
F51079,     0.000,    73.234,    12.856,     3.786
A51137,     0.000,    73.809,    13.240,     3.784
F51137,     0.000,    74.319,    12.944,     3.757
A24005,     0.000,   152.041,    22.725,     3.788
A24510,     0.000,    45.017,    16.517,     3.814
F24005,     0.000,   151.857,    23.109,     3.804
F24510,     0.000,    44.987,    16.491,     3.814
A24013,     0.000,   177.254,    20.345,     3.750
F24013,     0.000,   176.035,    16.092,     3.734
A24025,     0.000,   157.523,    21.475,     3.779
F24025,     0.000,   159.680,    18.562,     3.769
A10001,     1.089,   205.482,    24.873,     3.749
A10005,     2.716,   230.023,    32.210,     3.802
A24011,     0.864,   170.075,    16.186,     3.787
A24019,     0.000,    82.266,    12.047,     3.921
A24045,     0.967,   326.472,    25.139,     4.302
F24019,     0.000,    82.226,    12.067,     3.919
A24047,     0.094,   142.516,    16.051,     4.183
F24045,     0.783,   325.907,    19.847,     3.837
A24039,     0.432,   235.638,    16.326,     3.848
A51001,     0.000,    63.981,    11.005,     3.890
F24039,     0.726,   236.455,    16.422,     3.848
F51001,     0.000,    63.981,    11.007,     3.890
A51131,     0.000,    51.234,    10.636,     3.907
F51131,     0.000,    51.189,    10.634,     3.907
F10005,     2.507,   236.383,    26.066,     3.782
A24041,     0.484,   135.335,    15.868,     3.826
F24041,     0.623,   135.178,    15.877,     3.825
A24035,     0.806,   152.059,    19.775,     3.778
F24035,     0.640,   154.141,    17.054,     3.771
A24015,     0.000,   161.320,    19.941,     3.756
A10003,     0.000,   192.234,    18.196,     3.758
F24015,     0.000,   161.183,    15.490,     3.740
A24029,     0.000,   142.425,    15.394,     3.772
F24029,     0.000,   142.420,    15.394,     3.772
A42029,     0.000,   203.929,    23.468,     3.751
A51041,     0.000,    68.895,    14.075,     4.701
A51145,     0.000,    78.106,    13.406,     3.774
A51570,     0.000,    33.352,    14.836,     3.921
A51149,     0.000,    62.495,    14.819,     4.406
A51670,     0.056,    39.559,    16.935,     3.935
F51149,     0.000,    63.457,    12.760,     3.913
F51670,     0.060,    39.555,    16.952,     3.935
A51007,     0.000,    88.675,    12.525,     3.755
A51135,     0.000,    78.536,    12.324,     3.762
A51147,     0.000,    72.752,    12.577,     3.770
A51011,     0.000,    67.316,    12.295,     3.769
A51029,     0.000,    72.825,    11.742,     3.761
A51049,     0.000,    82.302,    12.604,     3.755
F51011,     0.000,    67.044,    12.476,     3.775
F51147,     0.000,    71.695,    10.818,     3.767
F51145,     0.000,    77.747,    11.696,     3.772
A51053,     0.000,    78.447,    11.416,     3.764
A51730,     0.080,    31.328,    16.116,     4.562
F51053,     0.000,    77.850,     9.879,     3.761
F51730,     0.000,    32.709,    13.853,     3.930
A51036,     0.000,    61.193,    13.404,     4.706
A51087,     0.000,    69.082,    14.103,     4.563
A51760,     0.013,    34.276,    15.438,     4.652
F51041,     0.000,    70.417,    11.510,     3.796
F51087,     0.000,    69.081,    14.103,     4.562
F51760,     0.000,    35.477,    13.028,     3.965
A51181,     5.579,   675.021,    59.304,     4.417
F51181,     5.227,   690.390,    45.321,     3.881
A51550,     1.066,   110.178,    15.975,     3.908
A51710,     0.000,    33.223,    14.560,     3.980
A51810,     0.474,    91.983,    14.717,     3.977
F51710,     0.000,    33.224,    14.539,     3.980
A51740,     0.000,    33.625,    14.588,     3.954
F51550,     1.029,   110.268,    15.985,     3.909
F51740,     0.000,    33.625,    14.588,     3.954
A51800,     0.000,    61.332,    11.085,     4.727
A51093,     0.774,    81.136,    25.457,     4.372
A51700,     0.000,    31.510,    14.474,     3.943
F51700,     0.000,    31.508,    14.471,     3.943
F51810,     0.479,    91.963,    14.730,     3.977
F51800,     0.000,    60.746,     9.584,     3.993
A51085,     0.000,    83.716,    13.265,     3.778
F51085,     0.000,    81.363,    14.519,     4.441
B51003,     0.000,    61.803,    13.903,     3.838
F51003,     0.000,    60.879,    13.253,     4.492
A51125,     0.000,    54.742,    13.818,     3.811
B51125,     0.000,    55.950,    14.022,     3.811
F51125,     0.000,    55.118,    13.511,     3.811
A51009,     0.000,    54.451,    14.712,     3.784
B51009,     0.000,    56.052,    13.129,     3.812
F51009,     0.000,    54.924,    14.002,     3.827
A51540,     0.000,    34.237,    12.982,     4.026
F51540,     0.000,    35.314,    11.033,     3.832
A51031,     0.000,    65.667,    12.334,     3.777
A51023,     0.000,    64.306,    11.907,     3.782
A51163,     0.000,    59.933,    14.595,     3.742
F51023,     0.000,    63.921,    11.920,     3.874
F51163,     0.000,    60.579,    13.525,     3.792
A51161,     0.000,    78.894,    13.317,     3.757
F51161,     0.000,    79.882,    11.445,     4.206
A51015,     0.000,    71.391,    16.426,     3.805
B51015,     0.000,    69.852,    14.917,     3.800
B51163,     0.000,    59.407,    15.001,     3.746
F51015,     0.000,    74.534,    12.385,     3.846
C51015,     0.000,    71.470,    12.852,     4.328
A51045,     0.000,    57.960,    13.886,     3.901
A51071,     0.000,    55.439,    13.553,     3.916
F51045,     0.000,    58.005,    13.869,     3.899
F51071,     0.000,    55.442,    13.548,     3.917
B51017,     0.000,    55.028,    12.281,     3.662
F51017,     0.000,    55.843,    11.741,     3.916
A51678,     0.035,    33.620,    16.809,     3.743
A51017,     0.000,    55.669,    12.714,     3.804
A51091,     0.000,    46.143,    12.735,     4.035
B51091,     0.000,    46.246,    12.719,     3.790
A51530,     0.000,    38.326,    13.357,     3.714
F51530,     0.000,    38.362,    13.365,     3.713
A51121,     0.000,    61.177,    14.664,     3.723
F51121,     0.000,    62.936,    12.835,     3.781
A51005,     0.000,    51.585,    12.126,     3.860
A54063,     0.000,    60.282,    13.132,     3.918
F51005,     0.000,    51.582,    12.112,     3.868
F54063,     0.000,    61.361,    13.295,     3.797
F51091,     0.000,    46.037,    10.109,     4.141
A51580,     0.000,    40.175,    12.793,     3.448
F51580,     0.000,    40.909,    11.321,     3.454
B51023,     0.000,    63.404,    12.805,     3.548
A51019,     0.000,    65.425,    13.202,     3.787
B51019,     0.000,    66.184,    13.010,     3.776
F51019,     0.000,    65.258,    13.167,     3.681
A51680,     0.000,    31.405,    14.416,     3.774
A11001,     0.049,    45.317,    17.007,     3.799
F11001,     0.096,    42.125,    20.193,     3.813
A51059,     0.000,    88.984,    14.376,     3.774
A51510,     0.000,    34.207,    18.237,     3.806
A51610,     0.080,    31.853,    21.806,     3.814
F51510,     0.000,    37.141,    14.731,     3.806
A51600,     0.000,    40.423,    13.643,     3.806
F51059,     0.000,    86.172,    11.888,     3.731
A51153,     0.000,    80.968,    12.326,     4.614
F51153,     0.000,    81.003,    12.347,     4.616
A24017,     0.000,    99.016,    14.173,     4.496
F24017,     0.000,    98.605,    12.585,     4.023
A51179,     0.000,    65.343,    10.861,     3.778
F51179,     0.000,    65.338,    10.858,     3.778
A51193,     0.000,    53.424,    11.575,     3.802
F51193,     0.000,    53.780,    10.451,     3.800
F51013,     0.000,    40.391,    12.091,     3.806
A51107,     0.000,    69.116,    13.703,     3.965
A51683,     0.000,    38.020,    12.247,     3.809
A51685,     0.000,    38.214,    12.449,     3.808
F51107,     0.000,    68.765,    12.742,     4.476
A51013,     0.000,    39.710,    11.999,     3.806
A24021,     0.000,   218.072,    20.345,     3.722
A42001,     0.000,   138.396,    15.220,     3.843
B42001,     0.000,   131.547,    15.080,     3.827
F42001,     0.000,   138.992,    14.675,     3.743
B24021,     0.000,   212.404,    22.982,     3.758
F24021,     0.000,   217.615,    21.482,     3.731
A51069,     0.000,    64.013,    13.920,     4.052
B51171,     0.000,    77.439,    13.710,     3.777
F51069,     0.000,    64.790,    12.254,     3.733
F51171,     0.000,    78.920,    13.547,     3.727
A24043,     0.000,   152.571,    32.067,     3.766
A42055,     0.097,   269.747,    32.238,     3.764
F24043,     0.000,   162.831,    20.829,     3.774
F42055,     0.067,   272.800,    26.133,     3.740
A51820,     0.000,    36.405,    15.658,     3.804
F51820,     0.000,    36.581,    15.462,     3.818
A51165,     0.000,   118.571,    19.176,     3.749
A54031,     0.000,    83.371,    13.347,     3.622
B51165,     0.000,   114.494,    13.700,     4.437
F51165,     0.000,   122.670,    14.374,     3.832
F54031,     0.000,    82.884,    13.894,     3.709
A51171,     0.000,    77.773,    15.580,     3.789
A51187,     0.000,    63.002,    13.775,     3.769
F51187,     0.000,    62.455,    14.542,     3.736
A51043,     0.000,    66.954,    14.401,     4.016
A51840,     0.000,    38.633,    15.675,     3.831
A51660,     0.152,    39.294,    19.011,     3.778
F51660,     0.043,    41.818,    15.861,     3.778
B42041,     0.000,   214.646,    32.077,     3.761
B42055,     0.126,   266.542,    27.322,     3.749
A54003,     0.000,    61.450,    15.607,     3.783
A54037,     0.000,    66.268,    16.362,     3.769
F54003,     0.000,    62.710,    13.277,     3.782
A51139,     0.000,   107.543,    17.832,     3.663
F51139,     0.000,   107.531,    17.907,     3.663
A51790,     0.047,    36.045,    17.469,     3.815
F51790,     0.000,    39.025,    13.699,     3.790
A42099,     0.000,   159.239,    17.320,     3.764
A54065,     0.000,    62.383,    12.635,     3.818
A42057,     0.000,   118.284,    13.357,     3.753
C51165,     0.000,   116.147,    16.568,     3.714
A54027,     0.000,    55.936,    13.506,     3.762
A24001,     0.000,    77.732,    12.557,     4.695
C42009,     0.000,   134.178,    13.975,     3.740
F24001,     0.000,    77.213,    13.389,     4.760
F54027,     0.000,    55.562,    13.970,     3.712
B51139,     0.000,   104.647,    16.881,     3.688
B51187,     0.000,    62.786,    13.840,     3.755
F51043,     0.000,    67.105,    14.069,     3.946
F54037,     0.000,    68.576,    13.249,     3.863
A42009,     0.000,   130.496,    17.400,     3.715
A54071,     0.000,    67.068,    14.194,     3.716
F54071,     0.000,    68.346,    12.296,     3.731
A54023,     0.000,    57.525,    14.093,     3.818
A54057,     0.000,    51.790,    13.922,     4.155
B54023,     0.000,    59.299,    14.621,     4.615
B54057,     0.000,    52.010,    14.509,     4.852
B54071,     0.000,    62.968,    15.898,     3.766
B54031,     0.000,    83.063,    13.633,     3.539
A42111,     0.000,   143.487,    19.449,     3.722
B24001,     0.000,    74.192,    15.559,     3.803
B42009,     0.000,   130.853,    15.969,     3.764
A24023,     0.000,   101.554,    17.118,     3.837
F54023,     0.000,    58.074,    13.152,     3.794
A54077,     0.000,    61.834,    12.252,     3.804
A54093,     0.000,    50.404,    12.043,     3.812
F24023,     0.000,   101.974,    15.687,     3.806
F54057,     0.000,    51.412,    11.446,     3.817
F54065,     0.000,    62.273,    11.143,     3.774
A42071,     0.000,   424.604,    41.598,     3.698
A42133,     0.070,   156.404,    20.898,     3.768
A42075,     0.573,   319.667,    41.201,     3.757
A42011,     0.000,   260.469,    22.274,     3.745
F42133,     0.000,   156.101,    19.907,     3.840
F42075,     0.511,   325.669,    25.180,     3.813
F42071,     0.007,   427.617,    29.149,     3.646
A42041,     0.000,   226.030,    24.590,     3.780
F42041,     0.000,   217.491,    33.771,     3.783
F42011,     0.000,   259.155,    19.146,     3.768
A42107,     0.000,   147.045,    20.229,     3.796
F42107,     0.000,   150.089,    19.072,     3.773
A42067,     0.185,   177.992,    20.168,     3.742
A42043,     0.206,   202.933,    23.380,     4.279
F42043,     0.209,   199.685,    20.964,     3.854
A42087,     0.271,   197.661,    21.539,     3.796
A42027,     0.000,   148.151,    22.912,     3.781
A42109,     0.000,   186.347,    19.015,     3.850
F42087,     0.272,   195.847,    18.374,     3.757
A42097,     0.000,   154.478,    21.596,     3.764
A42037,     0.000,   132.491,    17.455,     3.786
A42061,     0.000,   138.488,    15.670,     3.757
A42119,     0.864,   241.031,    23.937,     3.780
B42043,     0.208,   209.369,    22.513,     3.921
A42013,     0.863,   260.035,    26.731,     3.732
A42021,     0.000,   112.764,    20.512,     3.816
B42027,     0.000,   143.187,    21.401,     3.806
B42119,     1.002,   244.295,    25.358,     3.867
A42093,     0.066,   171.327,    15.597,     3.722
B42081,     0.095,   128.018,    21.849,     3.817
A42025,     0.000,   109.972,    15.212,     3.780
A42079,     0.090,   116.175,    20.626,     3.847
F42013,     0.741,   258.611,    25.370,     3.972
F42021,     0.000,   112.610,    20.716,     3.844
A42113,     0.000,   113.520,    18.465,     3.837
B42079,     0.000,   113.199,    17.911,     3.820
B42035,     0.000,   194.968,    24.900,     3.793
A42081,     0.000,   126.447,    20.218,     3.826
F42061,     0.000,   135.629,    18.332,     3.771
A42115,     0.000,   100.373,    18.001,     3.824
A42127,     0.000,   103.546,    17.482,     3.814
A42117,     0.000,    99.243,    17.980,     3.814
F42009,     0.000,   129.187,    14.829,     3.704
B42015,     0.000,   129.326,    19.489,     3.843
B42131,     0.000,   101.941,    17.152,     3.799
A42131,     0.041,   104.271,    18.772,     3.935
A42069,     0.000,   104.903,    20.517,     3.869
F42069,     0.000,   104.489,    20.522,     3.978
A42035,     0.000,   189.525,    25.774,     3.811
A42015,     0.000,   131.301,    19.040,     3.831
A42105,     0.000,    98.418,    18.442,     3.812
A42023,     0.457,   311.148,    26.392,     3.747
A36015,     0.000,    67.392,    12.511,     3.842
A36101,     0.000,    66.460,    13.922,     3.793
F42117,     0.000,   101.788,    14.919,     3.758
A36097,     0.000,    66.312,    13.497,     3.795
A36107,     0.000,    74.955,    13.338,     3.872
A36109,     0.000,    94.931,    14.041,     3.815
A42033,     0.000,   103.633,    18.743,     3.814
F42027,     0.000,   146.440,    20.633,     3.802
A36051,     0.000,    94.344,    14.236,     3.789
A36069,     0.000,   110.436,    15.344,     3.789
A36123,     0.000,    94.823,    14.706,     3.797
F36101,     0.000,    66.756,    13.613,     3.794
A36007,     0.000,    70.232,    15.124,     3.815
A42047,     0.000,    92.880,    17.701,     3.812
A36023,     0.000,    70.676,    16.401,     3.816
A42083,     0.000,    76.084,    15.826,     3.809
A42063,     0.000,   119.587,    16.814,     3.798
A42065,     0.000,   102.030,    16.374,     3.809
F42033,     0.000,   103.769,    18.079,     3.814
A36003,     0.000,    72.065,    12.477,     3.782
F36003,     0.000,    72.301,    12.524,     3.783
A36017,     0.000,    69.592,    14.904,     3.826
A36053,     0.000,    79.871,    18.317,     3.820
F42035,     0.000,   187.889,    19.791,     3.768
F42081,     0.000,   125.236,    17.831,     3.800
A36067,     0.227,   107.610,    20.537,     3.808
F36007,     0.000,    68.687,    16.472,     3.845
F42119,     0.841,   237.800,    21.960,     3.761
A36065,     0.000,    75.372,    16.442,     3.827
A36025,     0.000,    66.847,    14.858,     3.825
A36077,     0.000,    67.757,    14.234,     3.817
F36025,     0.000,    66.760,    15.013,     3.824
A36043,     0.000,    73.735,    15.114,     3.833
F36015,     0.000,    67.349,    12.346,     3.825
A36095,     0.000,    74.025,    16.292,     3.825
F42115,     0.000,    99.220,    14.500,     3.798
F42079,     0.000,   115.703,    15.843,     3.801
F42097,     0.000,   155.886,    18.262,     3.747
end
