landseg,SORGN,UORGN,LROGN,AORGN
F51550,     0.000,    87.944,    20.878,     0.445
F51740,     0.000,    24.085,    11.138,     0.262
A51800,     0.000,    48.493,    10.344,     0.225
A51093,     0.103,     0.000,    88.980,     0.818
A51700,     0.000,    22.046,    11.517,     0.285
F51700,     0.000,    22.061,    11.502,     0.285
F51810,     0.000,    71.805,    17.891,     0.443
F51800,     0.000,    43.998,     4.803,     0.128
A51085,     0.000,    62.483,    19.665,     0.414
F51085,     0.000,    65.828,    15.333,     0.420
B51003,     0.000,    48.793,    12.693,     0.341
F51003,     0.000,    44.063,    15.117,     0.352
A51125,     0.000,    42.212,    11.842,     0.329
B51125,     0.000,    45.945,    10.327,     0.311
F51125,     0.000,    44.175,    10.731,     0.316
A51009,     0.000,    37.322,    16.906,     0.407
B51009,     0.000,    46.452,     8.266,     0.306
F51009,     0.000,    42.131,    12.672,     0.355
A51540,     0.000,    26.197,     9.506,     0.204
F51540,     0.000,    31.365,     3.951,     0.105
A51031,     0.000,    46.831,    16.129,     0.291
A51023,     0.000,    52.714,    12.158,     0.420
A51163,     0.000,    45.747,    15.563,     0.507
F51023,     0.000,    53.027,    11.695,     0.424
F51163,     0.000,    50.375,    11.727,     0.453
A51161,     0.000,    60.314,    15.856,     0.509
F51161,     0.000,    69.661,     8.975,     0.325
A51015,     0.000,    42.097,    26.929,     0.619
B51015,     0.000,    59.730,    11.839,     0.477
B51163,     0.000,    45.179,    16.121,     0.508
F51015,     0.000,    66.765,     8.596,     0.404
C51015,     0.000,    61.198,    10.673,     0.399
A51045,     0.000,    43.419,    13.095,     0.511
A51071,     0.000,    41.562,    12.344,     0.478
F51045,     0.000,    43.320,    13.168,     0.513
F51071,     0.000,    41.701,    12.408,     0.478
B51017,     0.000,    43.238,     9.506,     0.441
F51017,     0.000,    46.169,     7.699,     0.304
A51678,     0.000,    16.265,    19.143,     0.435
A51017,     0.000,    39.284,    13.421,     0.457
A51091,     0.000,    38.454,     8.353,     0.416
B51091,     0.000,    35.008,    10.980,     0.463
A51530,     0.000,    27.269,    11.757,     0.371
F51530,     0.000,    27.195,    11.838,     0.369
A51121,     0.000,    45.405,    16.803,     0.594
F51121,     0.000,    55.333,    10.157,     0.487
A51005,     0.000,    38.211,    10.810,     0.450
A54063,     0.000,    50.533,    10.945,     0.457
F51005,     0.000,    38.116,    10.845,     0.449
F54063,     0.000,    48.053,    13.765,     0.472
F51091,     0.000,    24.884,     2.444,     0.215
A51580,     0.000,    24.325,    13.654,     0.280
F51580,     0.000,    29.766,     7.532,     0.199
B51023,     0.000,    51.829,    12.678,     0.424
A51019,     0.000,    46.181,    18.168,     0.357
B51019,     0.000,    46.762,    18.359,     0.360
F51019,     0.000,    46.288,    17.537,     0.352
A51680,     0.000,    14.111,    17.627,     0.263
A11001,     0.000,    25.799,    23.092,     0.361
F11001,     0.000,     9.014,    36.574,     0.445
A51059,     0.000,    61.356,    24.524,     0.452
A51510,     0.000,    18.586,    19.492,     0.302
A51610,     0.000,     0.000,    46.121,     0.390
F51510,     0.000,    25.197,    13.312,     0.276
A51600,     0.000,    29.302,    10.871,     0.203
F51059,     0.000,    63.239,     6.240,     0.256
A51153,     0.000,    65.734,    13.295,     0.222
F51153,     0.000,    65.431,    13.555,     0.225
A24017,     0.000,    77.159,    13.698,     0.337
F24017,     0.000,    65.896,     7.873,     0.236
A51179,     0.000,    52.383,    10.193,     0.186
F51179,     0.000,    52.421,    10.159,     0.185
A51193,     0.000,    38.713,    12.595,     0.314
F51193,     0.000,    45.543,     6.131,     0.190
F51013,     0.000,    34.549,     5.165,     0.152
A51107,     0.000,    46.913,    19.305,     0.352
A51683,     0.000,    28.180,     7.093,     0.180
A51685,     0.000,    28.686,     7.509,     0.168
F51107,     0.000,    56.653,    11.215,     0.266
A51013,     0.000,    31.911,     4.846,     0.145
A24021,     0.000,   142.382,    36.597,     0.704
A42001,     0.000,   117.181,    15.026,     0.248
B42001,     0.000,    95.234,     8.402,     0.211
F42001,     0.000,   118.173,    13.957,     0.229
B24021,     0.000,   111.345,    36.094,     0.813
F24021,     0.000,   142.928,    44.338,     0.802
A51069,     0.000,    44.501,    17.693,     0.454
B51171,     0.000,    65.097,    12.285,     0.543
F51069,     0.000,    53.672,     9.221,     0.365
F51171,     0.000,    63.231,    14.262,     0.568
A24043,     0.000,    58.972,   111.036,     1.428
A42055,     0.000,   110.989,    39.210,     2.024
F24043,     0.000,   108.741,    50.004,     0.892
F42055,     0.000,   100.574,    15.131,     1.490
A51820,     0.000,    25.451,    12.693,     0.397
F51820,     0.000,    26.081,    12.114,     0.389
A51165,     0.000,    72.780,    42.217,     0.917
A54031,     0.000,    64.645,    15.488,     0.580
B51165,     0.000,    98.741,    15.159,     0.546
F51165,     0.000,    98.721,    21.894,     0.677
F54031,     0.000,    61.586,    17.953,     0.644
A51171,     0.000,    50.712,    24.607,     0.602
A51187,     0.000,    41.447,    18.619,     0.490
F51187,     0.000,    37.182,    22.080,     0.524
A51043,     0.000,    44.474,    20.138,     0.471
A51840,     0.000,    22.005,    17.728,     0.373
A51660,     0.000,    12.132,    29.176,     0.514
F51660,     0.000,    27.561,    16.279,     0.437
B42041,     0.000,    50.884,    43.192,     1.393
B42055,     0.000,   101.683,    14.677,     1.630
A54003,     0.000,    31.441,    26.518,     0.521
A54037,     0.000,    30.865,    31.839,     0.573
F54003,     0.000,    48.095,    12.773,     0.421
A51139,     0.000,    58.247,    42.877,     0.883
F51139,     0.000,    57.352,    43.773,     0.890
A51790,     0.000,    16.405,    21.567,     0.407
F51790,     0.000,    29.556,     9.579,     0.276
A42099,     0.000,   141.593,    21.189,     0.607
A54065,     0.000,    48.300,    11.511,     0.413
A42057,     0.000,    99.120,    12.912,     0.312
C51165,     0.000,    93.880,    20.802,     0.785
A54027,     0.000,    39.789,    14.884,     0.480
A24001,     0.000,    55.490,    14.552,     0.328
C42009,     0.000,   121.254,    13.923,     0.287
F24001,     0.000,    61.347,    14.269,     0.391
F54027,     0.000,    37.799,    16.163,     0.492
B51139,     0.000,    67.664,    31.804,     0.797
B51187,     0.000,    45.163,    15.211,     0.455
F51043,     0.000,    44.975,    19.145,     0.535
F54037,     0.000,    50.681,    16.047,     0.475
A42009,     0.000,   114.357,    19.197,     0.585
A54071,     0.000,    43.716,    19.628,     0.590
F54071,     0.000,    54.581,    11.744,     0.454
A54023,     0.000,    45.016,     8.686,     0.409
A54057,     0.000,    40.085,    11.482,     0.418
B54023,     0.000,    37.538,    19.797,     0.507
B54057,     0.000,    31.232,    18.904,     0.456
B54071,     0.000,    36.364,    23.163,     0.619
B54031,     0.000,    58.380,    19.892,     0.623
A42111,     0.000,   128.949,    20.865,     0.600
B24001,     0.000,    58.061,    16.280,     0.505
B42009,     0.000,   118.287,    15.726,     0.523
A24023,     0.000,    70.091,    11.620,     0.440
F54023,     0.000,    42.682,     7.239,     0.387
A54077,     0.000,    29.581,     4.570,     0.230
A54093,     0.000,    21.325,     3.867,     0.239
F24023,     0.000,    69.104,     9.422,     0.383
F54057,     0.000,    27.438,     4.537,     0.264
F54065,     0.000,    46.339,     5.851,     0.270
A42071,     0.000,    96.748,    51.017,     2.314
A42133,     0.000,    53.416,    29.061,     0.634
A42075,     0.000,   132.430,    84.575,     2.751
A42011,     0.000,   228.723,    20.992,     0.640
F42133,     0.000,   136.605,    23.846,     0.664
F42075,     0.000,   305.026,    32.572,     0.840
F42071,     0.000,    87.245,    10.769,     2.100
A42041,     0.000,   192.627,    36.611,     0.845
F42041,     0.000,    64.520,    75.559,     1.617
F42011,     0.000,   198.662,    12.119,     0.339
A42107,     0.000,    57.438,    18.903,     0.522
F42107,     0.000,   130.903,    23.671,     0.569
A42067,     0.000,    68.870,    27.888,     0.775
A42043,     0.000,    85.869,    21.107,     0.689
F42043,     0.000,   173.860,    22.590,     0.590
A42087,     0.000,   177.057,    27.972,     0.744
A42027,     0.000,    55.234,    45.043,     0.770
A42109,     0.000,    74.631,    10.488,     0.572
F42087,     0.000,   176.459,    18.221,     0.578
A42097,     0.000,    80.876,    47.423,     0.881
A42037,     0.000,   116.912,    19.031,     0.531
A42061,     0.000,    71.746,    17.019,     0.397
A42119,     0.000,   227.585,    27.650,     0.750
B42043,     0.000,   188.695,    27.945,     0.664
A42013,     0.000,   124.907,    15.887,     1.726
A42021,     0.000,    95.723,    22.538,     0.479
B42027,     0.000,    58.264,    20.037,     0.555
B42119,     0.000,   118.911,    12.922,     1.636
A42093,     0.000,   148.982,    16.809,     0.335
B42081,     0.000,    32.701,    21.829,     0.601
A42025,     0.000,    71.725,     7.466,     0.605
A42079,     0.000,    94.390,    26.131,     0.759
F42013,     0.000,   104.296,    10.252,     1.620
F42021,     0.000,    95.528,    22.800,     0.486
A42113,     0.000,    96.143,    17.126,     0.856
B42079,     0.000,    85.599,    14.129,     0.635
B42035,     0.000,    51.538,    21.186,     0.763
A42081,     0.000,   109.881,    21.979,     0.640
F42061,     0.000,    65.249,    22.638,     0.544
A42115,     0.000,    84.947,    17.915,     0.644
A42127,     0.000,    78.537,    13.344,     0.575
A42117,     0.000,    81.693,    20.020,     0.519
F42009,     0.000,    97.868,     9.049,     0.362
B42015,     0.000,   115.134,    20.932,     0.607
B42131,     0.000,    77.253,    13.502,     0.583
A42131,     0.000,    43.419,    18.552,     0.641
A42069,     0.000,    26.321,    14.818,     0.754
F42069,     0.000,    31.154,    13.672,     0.758
A42035,     0.000,   170.684,    30.974,     0.692
A42015,     0.000,   113.997,    23.065,     0.597
A42105,     0.000,    84.205,    18.353,     0.416
A42023,     0.000,   315.575,    31.045,     0.698
A36015,     0.000,    54.483,    11.141,     0.279
A36101,     0.000,    51.249,    14.505,     0.322
F42117,     0.000,    88.935,    14.876,     0.331
A36097,     0.000,    53.963,    11.692,     0.323
A36107,     0.000,    62.843,    11.665,     0.343
A36109,     0.000,    78.406,    11.642,     0.352
A42033,     0.000,    91.355,    17.437,     0.431
F42027,     0.000,    55.201,    17.928,     0.540
A36051,     0.000,    81.163,    13.501,     0.305
A36069,     0.000,    96.560,    16.402,     0.464
A36123,     0.000,    80.176,    15.285,     0.402
F36101,     0.000,    52.235,    13.622,     0.298
A36007,     0.000,    55.872,    14.876,     0.417
A42047,     0.000,    67.667,    13.680,     0.373
A36023,     0.000,    55.314,    16.578,     0.429
A42083,     0.000,    45.318,     8.941,     0.277
A42063,     0.000,    96.408,    13.788,     0.424
A42065,     0.000,    75.230,    11.459,     0.393
F42033,     0.000,    93.244,    15.849,     0.417
A36003,     0.000,    56.655,     8.095,     0.218
F36003,     0.000,    57.879,     8.399,     0.220
A36017,     0.000,    56.165,    13.496,     0.411
A36053,     0.000,    58.993,    22.513,     0.489
F42035,     0.000,   152.171,    12.511,     0.438
F42081,     0.000,    96.288,    13.086,     0.529
A36067,     0.000,    81.528,    29.044,     0.661
F36007,     0.000,    49.931,    19.015,     0.443
F42119,     0.000,   217.222,    21.407,     0.632
A36065,     0.000,    59.071,    16.991,     0.507
A36025,     0.000,    52.998,    12.875,     0.506
A36077,     0.000,    58.075,    10.281,     0.451
F36025,     0.000,    52.475,    13.387,     0.508
A36043,     0.000,    60.274,    13.593,     0.518
F36015,     0.000,    55.703,     9.901,     0.260
A36095,     0.000,    58.301,    16.043,     0.534
F42115,     0.000,    65.488,     7.187,     0.412
F42079,     0.000,    79.970,     9.121,     0.507
F42097,     0.000,   125.821,    25.317,     0.655
end
