landseg,SORGN,UORGN,LROGN,AORGN
F51087,     0.194,    71.938,    52.140,    26.291
F51760,     0.000,    51.831,    48.592,    25.946
A51181,    10.033,   532.124,   101.089,    26.418
F51181,    10.706,   540.774,    91.491,    26.016
A51550,     1.177,   102.397,    54.187,    25.979
A51710,     0.000,    50.158,    49.953,    26.046
A51810,     0.705,    89.211,    52.666,    26.005
F51710,     0.000,    50.165,    49.954,    26.047
A51740,     0.000,    50.575,    49.908,    26.065
F51550,     1.182,   102.367,    54.189,    25.979
F51740,     0.000,    50.575,    49.907,    26.065
A51800,     0.182,    68.104,    49.162,    26.514
A51093,     0.873,    86.166,    54.931,    26.399
A51700,     0.000,    49.004,    49.598,    26.101
F51700,     0.000,    49.006,    49.599,    26.101
F51810,     0.713,    89.187,    52.666,    26.005
F51800,     0.159,    68.354,    47.556,    25.987
A51085,     0.000,    80.860,    51.549,    25.977
F51085,     0.000,    77.650,    52.733,    26.291
B51003,     0.000,    63.859,    51.870,    25.970
F51003,     0.000,    64.396,    51.120,    25.994
A51125,     0.000,    59.273,    51.450,    25.988
B51125,     0.000,    58.751,    51.831,    25.988
F51125,     0.000,    58.859,    51.182,    25.987
A51009,     0.000,    58.980,    52.064,    25.995
B51009,     0.000,    59.301,    50.920,    25.994
F51009,     0.000,    59.112,    51.524,    25.996
A51540,     0.000,    48.811,    48.928,    25.905
F51540,     0.000,    49.295,    47.383,    25.968
A51031,     0.000,    68.839,    50.249,    25.971
A51023,     0.000,    67.283,    49.761,    26.003
A51163,     0.000,    62.180,    52.276,    26.005
F51023,     0.000,    66.956,    49.800,    25.980
F51163,     0.000,    63.168,    51.414,    25.993
A51161,     0.000,    75.118,    50.971,    26.001
F51161,     0.000,    76.797,    49.417,    25.973
A51015,     0.000,    69.726,    53.027,    25.999
B51015,     0.000,    67.190,    52.481,    26.031
B51163,     0.000,    61.567,    52.614,    26.008
F51015,     0.000,    72.322,    50.197,    25.982
C51015,     0.000,    69.826,    50.751,    25.952
A51045,     0.000,    60.888,    51.574,    26.023
A51071,     0.000,    58.914,    51.011,    26.025
F51045,     0.000,    60.882,    51.564,    26.023
F51071,     0.000,    58.751,    51.008,    26.024
B51017,     0.000,    60.088,    50.150,    26.021
F51017,     0.000,    59.707,    49.523,    25.978
A51678,     0.000,    49.866,    50.589,    26.000
A51017,     0.000,    59.630,    50.424,    26.019
A51091,     0.000,    50.939,    50.373,    26.012
B51091,     0.000,    52.501,    50.271,    26.042
A51530,     0.000,    51.623,    48.943,    25.994
F51530,     0.000,    51.427,    48.932,    25.993
A51121,     0.000,    63.014,    52.251,    26.034
F51121,     0.000,    64.757,    50.677,    26.022
A51005,     0.000,    57.914,    49.803,    26.005
A54063,     0.000,    62.028,    51.067,    25.991
F51005,     0.000,    57.731,    49.787,    26.001
F54063,     0.000,    62.426,    51.123,    26.020
F51091,     0.000,    52.347,    47.535,    26.070
A51580,     0.000,    54.125,    47.917,    25.992
F51580,     0.058,    53.668,    47.113,    25.995
B51023,     0.000,    65.973,    50.796,    26.018
A51019,     0.000,    66.791,    51.328,    25.972
B51019,     0.000,    67.915,    51.023,    25.972
F51019,     0.000,    66.374,    51.325,    25.974
A51680,     0.000,    48.384,    49.233,    25.973
A11001,     0.000,    60.935,    50.949,    25.979
F11001,     0.000,    59.338,    52.227,    25.986
A51059,     0.000,    84.100,    52.575,    25.978
A51510,     0.000,    50.982,    51.494,    25.968
A51610,     0.000,    51.701,    52.257,    25.974
F51510,     0.000,    51.770,    50.313,    25.970
A51600,     0.000,    55.057,    49.152,    25.979
F51059,     0.000,    82.746,    50.286,    25.983
A51153,     0.165,    80.415,    50.676,    26.008
F51153,     0.173,    80.448,    50.684,    26.009
A24017,     0.313,    93.048,    53.316,    26.128
F24017,     0.317,    93.558,    51.590,    26.019
A51179,     0.000,    69.432,    48.995,    25.969
F51179,     0.000,    69.429,    48.992,    25.970
A51193,     0.000,    60.867,    49.340,    25.977
F51193,     0.000,    61.423,    48.317,    25.979
F51013,     0.000,    53.922,    48.378,    25.972
A51107,     0.000,    71.130,    51.668,    25.938
A51683,     0.000,    53.073,    48.200,    25.988
A51685,     0.000,    53.308,    48.325,    25.981
F51107,     0.000,    70.597,    50.907,    25.840
A51013,     0.000,    53.889,    48.376,    25.973
A24021,     0.902,   171.731,    59.458,    25.992
A42001,     0.674,   119.018,    54.063,    25.939
B42001,     0.629,   110.082,    53.897,    25.959
F42001,     0.665,   119.820,    53.462,    25.973
B24021,     0.564,   162.923,    61.737,    26.003
F24021,     0.859,   171.105,    60.223,    25.993
A51069,     0.000,    66.024,    51.781,    25.919
B51171,     0.000,    72.820,    51.504,    26.015
F51069,     0.000,    66.805,    50.016,    26.011
F51171,     0.000,    74.343,    51.285,    26.012
A24043,     0.472,   129.115,    59.965,    26.006
A42055,     2.105,   200.593,    68.476,    26.017
F24043,     0.460,   130.860,    58.371,    25.994
F42055,     2.109,   204.007,    65.157,    26.007
A51820,     0.000,    51.251,    50.286,    26.016
F51820,     0.000,    51.326,    50.167,    26.014
A51165,     0.000,    99.444,    52.859,    25.996
A54031,     0.000,    74.308,    49.787,    26.005
B51165,     0.000,    93.041,    50.354,    26.121
F51165,     0.000,   101.527,    50.892,    25.957
F54031,     0.000,    73.723,    50.091,    26.004
A51171,     0.000,    73.742,    52.825,    25.998
A51187,     0.000,    65.974,    51.403,    25.989
F51187,     0.000,    65.416,    51.872,    25.994
A51043,     0.000,    68.916,    52.117,    25.951
A51840,     0.000,    52.743,    50.125,    25.978
A51660,     0.000,    55.257,    51.049,    26.021
F51660,     0.000,    56.139,    49.987,    26.037
B42041,     0.609,   159.697,    67.835,    26.029
B42055,     2.214,   196.444,    66.256,    26.012
A54003,     0.000,    65.025,    52.627,    26.006
A54037,     0.000,    68.973,    53.191,    26.001
F54003,     0.000,    66.267,    50.915,    26.016
A51139,     0.233,    93.270,    52.612,    26.008
F51139,     0.270,    93.093,    52.591,    26.008
A51790,     0.000,    51.248,    51.005,    25.972
F51790,     0.000,    52.518,    48.998,    25.990
A42099,     0.166,   126.565,    56.134,    26.006
A54065,     0.000,    64.941,    50.680,    25.997
A42057,     0.000,   102.283,    51.912,    25.988
C51165,     0.000,    93.710,    52.382,    26.019
A54027,     0.000,    60.455,    51.370,    26.005
A24001,     0.034,    77.396,    50.331,    26.079
C42009,     0.000,   110.245,    52.325,    25.983
F24001,     0.000,    75.677,    51.232,    26.040
F54027,     0.000,    60.026,    51.814,    26.008
B51139,     0.209,    90.122,    52.565,    26.017
B51187,     0.000,    65.173,    51.742,    25.998
F51043,     0.000,    69.027,    51.766,    25.973
F54037,     0.000,    71.474,    51.134,    25.983
A42009,     0.000,   105.340,    55.761,    26.009
A54071,     0.000,    64.890,    50.633,    26.002
F54071,     0.000,    65.994,    49.333,    26.000
A54023,     0.000,    58.391,    51.848,    26.029
A54057,     0.000,    56.787,    51.869,    25.969
B54023,     0.000,    61.244,    51.578,    26.102
B54057,     0.000,    57.823,    51.926,    26.120
B54071,     0.000,    60.497,    51.910,    26.028
B54031,     0.000,    75.076,    49.541,    25.999
A42111,     0.000,   111.689,    57.965,    26.012
B24001,     0.000,    71.590,    53.078,    26.027
B42009,     0.000,   105.901,    54.374,    26.004
A24023,     0.000,    86.890,    55.673,    26.013
F54023,     0.000,    59.303,    50.903,    26.027
A54077,     0.000,    63.115,    50.182,    26.009
A54093,     0.000,    53.766,    49.963,    26.040
F24023,     0.062,    87.472,    54.152,    26.008
F54057,     0.000,    57.951,    49.196,    26.015
F54065,     0.000,    65.603,    48.980,    26.006
A42071,     2.377,   298.284,    74.715,    26.025
A42133,     0.848,   128.002,    59.183,    26.004
A42075,     2.691,   233.371,    70.179,    26.036
A42011,     1.770,   193.781,    61.734,    26.009
F42133,     0.887,   125.723,    58.520,    25.988
F42075,     3.218,   233.600,    63.309,    25.988
F42071,     2.972,   302.024,    68.699,    26.034
A42041,     0.927,   169.302,    63.422,    26.004
F42041,     0.870,   164.115,    67.800,    26.021
F42011,     2.150,   191.681,    58.804,    25.978
A42107,     0.353,   117.693,    58.254,    26.015
F42107,     0.389,   119.348,    57.209,    26.018
A42067,     1.534,   137.583,    57.311,    26.003
A42043,     1.583,   154.552,    61.623,    26.122
F42043,     1.738,   154.763,    59.928,    25.980
A42087,     1.579,   149.914,    59.276,    26.003
A42027,     0.000,   115.814,    59.953,    26.007
A42109,     0.000,   139.520,    57.513,    25.974
F42087,     1.796,   150.425,    56.959,    26.005
A42097,     0.226,   121.832,    58.388,    26.032
A42037,     0.406,   108.401,    55.815,    26.012
A42061,     0.644,   115.394,    54.173,    25.998
A42119,     2.373,   177.972,    61.398,    26.007
B42043,     1.604,   160.674,    60.898,    25.962
A42013,     2.557,   192.545,    64.109,    26.010
A42021,     0.323,    93.500,    58.610,    25.994
B42027,     0.000,   110.570,    59.814,    26.012
B42119,     2.188,   185.539,    61.797,    25.968
A42093,     1.070,   137.125,    53.503,    25.990
B42081,     0.881,   104.583,    59.580,    26.020
A42025,     0.000,    94.698,    53.504,    26.086
A42079,     0.505,    96.817,    58.108,    26.036
F42013,     2.610,   191.423,    63.855,    25.937
F42021,     0.319,    93.294,    58.980,    25.989
A42113,     0.000,    93.315,    57.203,    26.098
B42079,     0.499,    94.787,    56.283,    26.057
B42035,     0.842,   145.947,    63.059,    26.003
A42081,     0.716,    99.810,    58.035,    26.037
F42061,     0.612,   111.468,    56.783,    25.996
A42115,     0.225,    84.760,    55.778,    26.037
A42127,     0.119,    87.977,    55.413,    26.050
A42117,     0.000,    81.913,    56.138,    25.995
F42009,     0.000,   106.253,    53.431,    26.010
B42015,     0.506,   101.602,    57.613,    25.993
B42131,     0.333,    86.552,    55.482,    26.026
A42131,     0.528,    89.331,    56.625,    25.976
A42069,     0.035,    88.083,    58.933,    26.092
F42069,     0.037,    87.420,    58.893,    26.132
A42035,     0.746,   137.653,    63.628,    26.011
A42015,     0.653,   104.308,    57.144,    25.984
A42105,     0.000,    81.010,    56.621,    25.985
A42023,     2.775,   215.263,    64.433,    25.994
A36015,     0.000,    65.823,    50.487,    25.963
A36101,     0.000,    64.097,    51.710,    25.980
F42117,     0.000,    85.520,    53.351,    25.981
A36097,     0.000,    64.211,    51.387,    25.986
A36107,     0.000,    70.247,    51.382,    25.964
A36109,     0.193,    83.226,    52.074,    25.978
A42033,     0.000,    84.369,    57.512,    25.991
F42027,     0.000,   114.441,    59.063,    26.001
A36051,     0.000,    79.752,    52.331,    25.974
A36069,     0.000,    89.621,    53.605,    25.987
A36123,     0.000,    80.437,    52.751,    25.987
F36101,     0.000,    64.449,    51.402,    25.979
A36007,     0.004,    67.540,    52.984,    25.995
A42047,     0.021,    79.938,    56.138,    25.987
A36023,     0.000,    66.777,    53.577,    26.007
A42083,     0.000,    70.297,    53.535,    25.980
A42063,     0.000,    97.971,    55.681,    25.994
A42065,     0.000,    86.151,    55.050,    25.998
F42033,     0.000,    84.749,    56.810,    25.993
A36003,     0.000,    67.097,    50.653,    25.979
F36003,     0.000,    66.804,    50.637,    25.979
A36017,     0.000,    65.881,    52.721,    26.000
A36053,     0.000,    71.559,    54.972,    26.000
F42035,     0.827,   140.053,    58.635,    26.007
F42081,     0.632,   101.015,    56.157,    26.037
A36067,     0.248,    90.886,    56.505,    26.026
F36007,     0.018,    66.531,    54.025,    25.992
F42119,     2.467,   178.207,    60.242,    26.005
A36065,     0.000,    69.024,    53.447,    26.020
A36025,     0.000,    64.006,    52.450,    26.028
A36077,     0.000,    64.331,    52.172,    26.017
F36025,     0.000,    64.112,    52.532,    26.031
A36043,     0.000,    67.964,    52.335,    26.017
F36015,     0.000,    66.007,    50.344,    25.972
A36095,     0.000,    67.990,    53.846,    26.046
F42115,     0.288,    86.065,    52.790,    26.032
F42079,     0.494,    98.299,    54.445,    26.050
F42097,     0.284,   123.223,    56.472,    26.035
end
