landseg,SORGN,UORGN,LROGN,AORGN
A51061,     0.000,    54.117,    12.290,     0.263
A51157,     0.000,    45.098,    13.230,     0.279
B51061,     0.000,    45.947,    18.318,     0.352
B51157,     0.000,    50.138,    10.368,     0.244
F51061,     0.000,    49.817,    15.908,     0.271
F51157,     0.000,    45.970,    12.361,     0.269
A51113,     0.000,    50.901,    21.292,     0.400
B51113,     0.000,    61.475,    13.823,     0.330
F51113,     0.000,    55.531,    17.978,     0.369
A51079,     0.000,    55.195,    15.455,     0.379
B51079,     0.000,    62.279,    10.658,     0.295
F51079,     0.000,    55.473,    15.072,     0.353
A51137,     0.000,    54.391,    17.549,     0.341
F51137,     0.000,    53.892,    18.053,     0.318
A24005,     0.000,    87.067,    59.656,     1.144
A24510,     0.000,    33.345,    15.278,     0.362
F24005,     0.000,    86.715,    62.688,     1.161
F24510,     0.000,    33.415,    15.109,     0.361
A24013,     0.000,    89.415,    28.998,     0.770
F24013,     0.000,   139.588,    12.229,     0.448
A24025,     0.000,   105.552,    49.263,     0.835
F24025,     0.000,   137.674,    24.312,     0.651
A10001,     0.000,   107.052,    93.169,     1.756
A10005,     0.000,   137.464,    79.285,     2.707
A24011,     0.000,   150.852,    19.134,     0.661
A24019,     0.000,    70.663,     9.598,     0.285
A24045,     0.000,   273.387,    54.046,     0.874
F24019,     0.000,    70.845,     9.246,     0.282
A24047,     0.000,   115.869,    22.958,     0.613
F24045,     0.000,   301.445,    24.468,     0.625
A24039,     0.000,   216.671,    18.658,     0.507
A51001,     0.000,    53.184,     7.835,     0.232
F24039,     0.000,   218.084,    17.719,     0.501
F51001,     0.000,    53.183,     7.833,     0.232
A51131,     0.000,    42.797,     6.018,     0.258
F51131,     0.000,    42.846,     6.026,     0.258
F10005,     0.000,   174.226,    60.897,     1.176
A24041,     0.000,   108.719,    15.459,     0.424
F24041,     0.000,   108.300,    15.168,     0.431
A24035,     0.000,   113.172,    38.831,     0.637
F24035,     0.000,   133.496,    22.278,     0.512
A24015,     0.000,   111.880,    45.137,     0.842
A10003,     0.000,   171.287,    22.932,     0.656
F24015,     0.000,   136.470,    15.093,     0.507
A24029,     0.000,   124.346,    17.744,     0.496
F24029,     0.000,   124.693,    17.742,     0.496
A42029,     0.000,    76.512,    27.410,     1.128
A51041,     0.000,    41.583,    24.048,     0.370
A51145,     0.000,    62.679,    14.255,     0.253
A51570,     0.000,    23.065,    12.611,     0.239
A51149,     0.000,    33.654,    24.737,     0.443
A51670,     0.000,    29.213,    14.601,     0.356
F51149,     0.000,    48.489,    12.222,     0.365
F51670,     0.000,    29.106,    14.701,     0.357
A51007,     0.000,    66.799,    17.822,     0.235
A51135,     0.000,    56.201,    18.545,     0.273
A51147,     0.000,    54.563,    15.596,     0.253
A51011,     0.000,    51.027,    14.484,     0.279
A51029,     0.000,    58.018,    11.861,     0.212
A51049,     0.000,    63.741,    15.436,     0.264
F51011,     0.000,    51.758,    14.077,     0.259
F51147,     0.000,    57.864,     6.092,     0.145
F51145,     0.000,    59.049,     7.535,     0.183
A51053,     0.000,    60.096,    14.792,     0.212
A51730,     0.000,    13.929,    19.170,     0.352
F51053,     0.000,    69.491,     5.494,     0.117
F51730,     0.000,    23.260,    10.658,     0.292
A51036,     0.000,    42.789,    16.270,     0.375
A51087,     0.000,    47.636,    18.907,     0.397
A51760,     0.000,    22.359,    14.698,     0.312
F51041,     0.000,    58.153,     9.811,     0.235
F51087,     0.000,    47.628,    18.914,     0.397
F51760,     0.000,    27.858,     8.457,     0.244
A51181,     0.000,   618.942,   122.491,     0.793
F51181,     0.000,   700.430,    49.011,     0.878
A51550,     0.000,    88.052,    20.810,     0.440
A51710,     0.000,    23.684,    11.176,     0.241
A51810,     0.000,    71.867,    17.813,     0.437
F51710,     0.000,    23.822,    11.045,     0.241
A51740,     0.000,    24.296,    11.024,     0.259
F51550,     0.000,    87.882,    20.957,     0.441
F51740,     0.000,    24.298,    11.023,     0.259
A51800,     0.000,    48.444,    10.433,     0.219
A51093,     0.198,     0.000,    93.600,     0.991
A51700,     0.000,    22.314,    11.370,     0.279
F51700,     0.000,    22.329,    11.356,     0.279
F51810,     0.000,    71.698,    17.961,     0.437
F51800,     0.000,    44.528,     4.926,     0.129
A51085,     0.000,    63.082,    19.447,     0.406
F51085,     0.000,    65.994,    15.285,     0.408
B51003,     0.000,    49.002,    12.632,     0.328
F51003,     0.000,    44.591,    15.058,     0.340
A51125,     0.000,    42.373,    11.771,     0.320
B51125,     0.000,    45.837,    10.396,     0.305
F51125,     0.000,    44.225,    10.710,     0.309
A51009,     0.000,    37.901,    16.572,     0.398
B51009,     0.000,    46.448,     8.348,     0.297
F51009,     0.000,    42.408,    12.539,     0.347
A51540,     0.000,    26.753,     9.188,     0.185
F51540,     0.000,    31.352,     4.071,     0.107
A51031,     0.000,    47.493,    15.708,     0.276
A51023,     0.000,    53.039,    12.000,     0.404
A51163,     0.000,    46.223,    15.280,     0.499
F51023,     0.000,    53.324,    11.550,     0.408
F51163,     0.000,    50.535,    11.707,     0.445
A51161,     0.000,    60.753,    15.887,     0.505
F51161,     0.000,    69.716,     9.025,     0.314
A51015,     0.000,    43.048,    26.351,     0.625
B51015,     0.000,    59.678,    11.876,     0.474
B51163,     0.000,    45.698,    15.822,     0.503
F51015,     0.000,    66.641,     8.677,     0.399
C51015,     0.000,    61.281,    10.663,     0.389
A51045,     0.000,    43.783,    12.920,     0.503
A51071,     0.000,    41.503,    12.432,     0.471
F51045,     0.000,    43.698,    12.984,     0.504
F51071,     0.000,    41.641,    12.494,     0.471
B51017,     0.000,    43.381,     9.435,     0.435
F51017,     0.000,    46.192,     7.787,     0.304
A51678,     0.000,    16.894,    18.758,     0.419
A51017,     0.000,    39.895,    13.095,     0.443
A51091,     0.000,    38.398,     8.397,     0.404
B51091,     0.000,    35.416,    10.855,     0.451
A51530,     0.000,    27.882,    11.393,     0.349
F51530,     0.000,    27.821,    11.467,     0.346
A51121,     0.000,    45.954,    16.457,     0.592
F51121,     0.000,    55.329,    10.172,     0.482
A51005,     0.000,    38.581,    10.642,     0.435
A54063,     0.000,    50.640,    10.906,     0.445
F51005,     0.000,    38.503,    10.670,     0.434
F54063,     0.000,    48.492,    13.590,     0.464
F51091,     0.000,    25.944,     2.582,     0.215
A51580,     0.000,    24.853,    13.349,     0.275
F51580,     0.000,    29.968,     7.499,     0.199
B51023,     0.000,    52.174,    12.499,     0.425
A51019,     0.000,    46.822,    17.996,     0.346
B51019,     0.000,    47.378,    18.250,     0.352
F51019,     0.000,    46.938,    17.284,     0.341
A51680,     0.000,    14.770,    17.232,     0.243
A11001,     0.000,    26.721,    22.461,     0.343
F11001,     0.000,     9.993,    35.678,     0.427
A51059,     0.000,    62.517,    23.790,     0.451
A51510,     0.000,    18.649,    19.419,     0.297
A51610,     0.000,     0.000,    47.379,     0.386
F51510,     0.000,    25.992,    12.807,     0.263
A51600,     0.000,    29.421,    10.921,     0.204
F51059,     0.000,    63.440,     6.280,     0.258
A51153,     0.000,    65.686,    13.427,     0.216
F51153,     0.000,    65.399,    13.681,     0.218
A24017,     0.000,    77.019,    13.836,     0.332
F24017,     0.000,    68.219,     8.554,     0.249
A51179,     0.000,    52.791,    10.036,     0.182
F51179,     0.000,    52.823,    10.006,     0.181
A51193,     0.000,    39.148,    12.370,     0.301
F51193,     0.000,    45.534,     6.221,     0.188
F51013,     0.000,    34.548,     5.282,     0.154
A51107,     0.000,    47.420,    19.124,     0.340
A51683,     0.000,    28.172,     7.213,     0.182
A51685,     0.000,    28.682,     7.631,     0.169
F51107,     0.000,    56.546,    11.314,     0.262
A51013,     0.000,    31.955,     4.972,     0.150
A24021,     0.000,   155.775,    36.825,     0.774
A42001,     0.000,   117.255,    15.119,     0.252
B42001,     0.000,    95.191,     8.612,     0.224
F42001,     0.000,   118.265,    14.042,     0.232
B24021,     0.000,   130.596,    36.782,     0.849
F24021,     0.000,   155.569,    44.520,     0.880
A51069,     0.000,    45.113,    17.355,     0.437
B51171,     0.000,    65.199,    12.292,     0.538
F51069,     0.000,    53.633,     9.242,     0.359
F51171,     0.000,    63.481,    14.229,     0.569
A24043,     0.000,    65.905,   103.023,     1.464
A42055,     0.000,   135.397,    44.619,     2.063
F24043,     0.000,   110.893,    48.268,     0.932
F42055,     0.000,   127.418,    20.622,     1.387
A51820,     0.000,    25.484,    12.675,     0.388
F51820,     0.000,    26.082,    12.115,     0.380
A51165,     0.000,    73.941,    41.210,     0.961
A54031,     0.000,    65.124,    15.188,     0.593
B51165,     0.000,    99.044,    15.083,     0.539
F51165,     0.000,    99.130,    21.650,     0.691
F54031,     0.000,    62.183,    17.639,     0.653
A51171,     0.000,    51.477,    24.137,     0.612
A51187,     0.000,    42.212,    18.191,     0.486
F51187,     0.000,    38.074,    21.485,     0.535
A51043,     0.000,    45.009,    19.954,     0.460
A51840,     0.000,    22.636,    17.340,     0.354
A51660,     0.000,    13.457,    28.255,     0.498
F51660,     0.000,    28.102,    15.976,     0.423
B42041,     0.000,    75.962,    49.342,     1.371
B42055,     0.000,   125.332,    19.031,     1.489
A54003,     0.000,    31.905,    26.304,     0.519
A54037,     0.000,    31.310,    31.665,     0.579
F54003,     0.000,    48.041,    12.873,     0.409
A51139,     0.000,    59.262,    42.083,     0.956
F51139,     0.000,    58.418,    42.928,     0.964
A51790,     0.000,    17.172,    21.073,     0.393
F51790,     0.000,    29.519,     9.610,     0.268
A42099,     0.000,   141.784,    21.064,     0.622
A54065,     0.000,    48.556,    11.396,     0.398
A42057,     0.000,    99.600,    12.708,     0.317
C51165,     0.000,    94.357,    20.485,     0.799
A54027,     0.000,    40.299,    14.731,     0.471
A24001,     0.000,    55.852,    14.502,     0.315
C42009,     0.000,   121.351,    13.942,     0.300
F24001,     0.000,    61.264,    14.363,     0.385
F54027,     0.000,    38.375,    16.000,     0.489
B51139,     0.000,    68.161,    31.479,     0.839
B51187,     0.000,    45.707,    15.021,     0.450
F51043,     0.000,    45.524,    19.000,     0.528
F54037,     0.000,    50.817,    15.995,     0.463
A42009,     0.000,   114.295,    19.243,     0.598
A54071,     0.000,    44.506,    19.421,     0.599
F54071,     0.000,    54.925,    11.570,     0.446
A54023,     0.000,    46.120,     8.975,     0.408
A54057,     0.000,    40.192,    11.447,     0.409
B54023,     0.000,    38.197,    19.440,     0.495
B54057,     0.000,    31.858,    18.573,     0.446
B54071,     0.000,    37.472,    22.514,     0.622
B54031,     0.000,    59.078,    19.428,     0.653
A42111,     0.000,   128.950,    20.860,     0.608
B24001,     0.000,    57.894,    16.487,     0.498
B42009,     0.000,   118.441,    15.632,     0.525
A24023,     0.000,    69.946,    11.791,     0.437
F54023,     0.000,    44.537,     7.650,     0.388
A54077,     0.000,    29.215,     4.694,     0.237
A54093,     0.000,    21.282,     4.014,     0.247
F24023,     0.000,    69.012,     9.599,     0.386
F54057,     0.000,    29.453,     4.894,     0.273
F54065,     0.000,    46.670,     5.923,     0.266
A42071,     0.000,   120.012,    64.528,     2.406
A42133,     0.000,    69.448,    30.385,     0.669
A42075,     0.000,   161.007,    97.394,     2.741
A42011,     0.000,   228.408,    21.305,     0.658
F42133,     0.000,   136.402,    24.081,     0.664
F42075,     0.000,   302.613,    34.263,     0.950
F42071,     0.000,   135.842,    13.977,     1.675
A42041,     0.000,   192.770,    36.847,     0.915
F42041,     0.000,    87.106,    85.034,     1.743
F42011,     0.000,   192.212,    14.641,     0.631
A42107,     0.000,    72.327,    20.183,     0.540
F42107,     0.000,   130.478,    24.068,     0.577
A42067,     0.000,    87.007,    29.540,     0.807
A42043,     0.000,   108.036,    22.020,     0.682
F42043,     0.000,   173.563,    22.863,     0.583
A42087,     0.000,   176.007,    28.921,     0.755
A42027,     0.000,    70.433,    46.808,     0.827
A42109,     0.000,    99.375,    11.387,     0.603
F42087,     0.000,   176.389,    18.350,     0.582
A42097,     0.000,    88.539,    48.726,     0.953
A42037,     0.000,   116.735,    19.205,     0.530
A42061,     0.000,    81.585,    17.532,     0.411
A42119,     0.000,   226.301,    28.693,     0.773
B42043,     0.000,   187.898,    28.632,     0.662
A42013,     0.000,   148.931,    17.516,     1.770
A42021,     0.000,    95.822,    22.570,     0.476
B42027,     0.000,    73.796,    20.780,     0.564
B42119,     0.000,   142.654,    14.202,     1.655
A42093,     0.000,   148.914,    16.948,     0.342
B42081,     0.000,    46.958,    23.345,     0.609
A42025,     0.000,    71.613,     7.647,     0.622
A42079,     0.000,    94.290,    26.277,     0.760
F42013,     0.000,   131.370,    10.320,     1.592
F42021,     0.000,    95.625,    22.832,     0.484
A42113,     0.000,    96.256,    17.098,     0.864
B42079,     0.000,    85.422,    14.263,     0.631
B42035,     0.000,    79.182,    22.264,     0.757
A42081,     0.000,   109.541,    22.217,     0.641
F42061,     0.000,    75.716,    23.482,     0.560
A42115,     0.000,    84.956,    17.936,     0.642
A42127,     0.000,    78.428,    13.538,     0.573
A42117,     0.000,    81.582,    20.156,     0.523
F42009,     0.000,    97.844,     9.146,     0.374
B42015,     0.000,   115.163,    21.100,     0.606
B42131,     0.000,    77.153,    13.667,     0.581
A42131,     0.000,    52.160,    19.442,     0.640
A42069,     0.000,    38.169,    15.811,     0.764
F42069,     0.000,    42.527,    14.496,     0.759
A42035,     0.000,   169.809,    31.649,     0.706
A42015,     0.000,   113.694,    23.355,     0.599
A42105,     0.000,    84.211,    18.410,     0.414
A42023,     0.000,   315.352,    31.342,     0.704
A36015,     0.000,    54.468,    11.228,     0.275
A36101,     0.000,    51.300,    14.543,     0.315
F42117,     0.000,    88.833,    15.035,     0.342
A36097,     0.000,    53.849,    11.803,     0.320
A36107,     0.000,    62.685,    11.769,     0.337
A36109,     0.000,    78.379,    11.733,     0.349
A42033,     0.000,    91.282,    17.540,     0.430
F42027,     0.000,    71.579,    18.371,     0.545
A36051,     0.000,    80.945,    13.683,     0.304
A36069,     0.000,    96.461,    16.476,     0.468
A36123,     0.000,    79.976,    15.470,     0.402
F36101,     0.000,    52.245,    13.699,     0.294
A36007,     0.000,    55.722,    15.034,     0.408
A42047,     0.000,    67.822,    13.804,     0.369
A36023,     0.000,    55.162,    16.684,     0.422
A42083,     0.000,    45.452,     9.070,     0.277
A42063,     0.000,    96.609,    13.702,     0.422
A42065,     0.000,    75.209,    11.478,     0.391
F42033,     0.000,    93.128,    15.960,     0.414
A36003,     0.000,    58.092,     8.368,     0.222
F36003,     0.000,    59.023,     8.613,     0.224
A36017,     0.000,    55.979,    13.620,     0.403
A36053,     0.000,    59.116,    22.509,     0.480
F42035,     0.000,   151.776,    12.931,     0.452
F42081,     0.000,    96.188,    13.208,     0.527
A36067,     0.000,    81.437,    29.304,     0.661
F36007,     0.000,    50.085,    18.970,     0.437
F42119,     0.000,   216.489,    22.019,     0.638
A36065,     0.000,    58.870,    17.141,     0.500
A36025,     0.000,    52.844,    13.054,     0.500
A36077,     0.000,    57.974,    10.404,     0.443
F36025,     0.000,    52.312,    13.498,     0.504
A36043,     0.000,    60.064,    13.727,     0.510
F36015,     0.000,    55.610,    10.030,     0.259
A36095,     0.000,    58.119,    16.169,     0.529
F42115,     0.000,    65.522,     7.388,     0.424
F42079,     0.000,    79.686,     9.384,     0.515
F42097,     0.000,   125.701,    25.526,     0.673
end
