cell,lseg,rseg,weight***
xRIM,N51153,PL1_5690_0001,1.000000
xRIM,N51179,PL1_5690_0001,1.000000
xRIM,N24017,PL0_5710_0001,1.000000
xRIM,N24017,PL0_5720_0001,1.000000
xRIM,N51061,PL0_5730_5690,1.000000
xRIM,N51179,PL0_5730_5690,1.000000
xRIM,N24037,PL0_5750_0001,1.000000
xRIM,N24017,PL0_5790_0000,1.000000
xRIM,N24017,PL0_5930_0000,1.000000
xRIM,N24037,PL0_5950_0000,1.000000
xRIM,N24037,PL0_5951_0000,1.000000
xRIM,N24037,PL0_5952_0000,1.000000
xRIM,N24037,PL0_5960_0000,1.000000
xRIM,N24037,PL0_5961_0000,1.000000
xRIM,N24037,PL0_5962_0000,1.000000
xRIM,N24037,PL0_5980_0000,1.000000
xRIM,N24037,PL0_5981_0000,1.000000
xRIM,N24037,PL0_5982_0000,1.000000
xRIM,N24037,PL0_5983_0000,1.000000
xRIM,N24037,PL0_6020_0000,1.000000
xRIM,N24037,PL0_6060_0000,1.000000
xRIM,N51099,PL0_6100_0000,1.000000
xRIM,N51193,PL0_6100_0000,1.000000
xRIM,N24037,PL0_6110_0000,1.000000
xRIM,N51193,PL0_6130_0000,1.000000
xRIM,N51133,PL0_6140_0000,1.000000
xRIM,N51193,PL0_6140_0000,1.000000
xRIM,N51133,PL0_6270_0000,1.000000
xRIM,N51033,RL5_6070_0000,1.000000
xRIM,N51057,RL5_6070_0000,1.000000
xRIM,N51099,RL5_6070_0000,1.000000
xRIM,N51177,RL5_6070_0000,1.000000
xRIM,N51179,RL5_6070_0000,1.000000
xRIM,N51193,RL5_6070_0000,1.000000
xRIM,N51630,RL5_6070_0000,1.000000
xRIM,N51159,RL1_6180_0001,1.000000
xRIM,N51193,RL1_6180_0001,1.000000
xRIM,N51057,RL5_6320_0000,1.000000
xRIM,N51057,RL5_6321_0000,1.000000
xRIM,N51159,RL5_6321_0000,1.000000
xRIM,N51159,RL1_6322_0000,1.000000
xRIM,N51193,RL1_6322_0000,1.000000
xRIM,N24015,SL2_2480_0001,1.000000
xRIM,N42029,SL2_2480_0001,1.000000
xRIM,N42071,SL2_2480_0001,1.000000
xRIM,N24005,SL2_2910_3060,1.000000
xRIM,N24025,SL2_2910_3060,1.000000
xRIM,N42133,SL2_2910_3060,1.000000
xRIM,N24015,SL9_2970_0000,1.000000
xRIM,N24025,SL9_2970_0000,1.000000
xRIM,N24015,SL9_2971_0000,1.000000
xRIM,N24025,SL9_2971_0000,1.000000
xRIM,N24025,SL2_3060_0001,1.000000
xRIM,N24003,WL0_4420_0000,1.000000
xRWS,N24003,WL0_4420_0000,1.000000
xRIM,N24003,WL0_4421_0000,1.000000
xRWS,N24003,WL0_4421_0000,1.000000
xRIM,N24003,WL0_4422_0000,1.000000
xRWS,N24003,WL0_4422_0000,1.000000
xRIM,N24003,WL0_4423_0000,1.000000
xRWS,N24003,WL0_4423_0000,1.000000
xRIM,N24003,WL0_4600_0000,1.000000
xRWS,N24003,WL0_4600_0000,1.000000
xRIM,N24003,WL0_4601_0000,1.000000
xRWS,N24003,WL0_4601_0000,1.000000
xRIM,N24003,WL0_4602_0000,1.000000
xRWS,N24003,WL0_4602_0000,1.000000
xRIM,N24003,WL0_4603_0000,1.000000
xRWS,N24003,WL0_4603_0000,1.000000
xRIM,N24003,WL0_4770_0000,1.000000
xRWS,N24003,WL0_4770_0000,1.000000
xRIM,N24003,WL0_4771_0000,1.000000
xRWS,N24003,WL0_4771_0000,1.000000
xRIM,N24003,WL0_4772_0000,1.000000
xRWS,N24003,WL0_4772_0000,1.000000
xRIM,N24009,WL0_4772_0000,1.000000
xRWS,N24009,WL0_4772_0000,1.000000
xRIM,N24009,WL0_4920_0000,1.000000
xRWS,N24009,WL0_4920_0000,1.000000
xRIM,N24009,WL0_4921_0000,1.000000
xRWS,N24009,WL0_4921_0000,1.000000
xRIM,N24009,WL0_4922_0000,1.000000
xRWS,N24009,WL0_4922_0000,1.000000
xRIM,N24009,WL0_4925_0000,1.000000
xRWS,N24009,WL0_4925_0000,1.000000
xRIM,N24037,WL0_4924_0000,1.000000
xRWS,N24037,WL0_4924_0000,1.000000
xRIM,N24037,WL0_5880_0000,1.000000
xRWS,N24037,WL0_5880_0000,1.000000
xRIM,N24037,WL0_5881_0000,1.000000
xRWS,N24037,WL0_5881_0000,1.000000
xRIM,N24005,WM0_3650_0001,1.000000
xRWS,N24005,WM0_3650_0001,1.000000
xRIM,N24510,WM0_3650_0001,1.000000
xRWS,N24510,WM0_3650_0001,1.000000
xRIM,N24005,WM1_3660_3910,1.000000
xRWS,N24005,WM1_3660_3910,1.000000
xRIM,N24005,WM0_3740_0001,1.000000
xRWS,N24005,WM0_3740_0001,1.000000
xRIM,N24510,WM0_3740_0001,1.000000
xRWS,N24510,WM0_3740_0001,1.000000
xRIM,N24005,WM0_3741_0000,1.000000
xRWS,N24005,WM0_3741_0000,1.000000
xRIM,N24510,WM0_3741_0000,1.000000
xRWS,N24510,WM0_3741_0000,1.000000
xRIM,N24005,WM3_3880_4060,1.000000
xRWS,N24005,WM3_3880_4060,1.000000
xRIM,N24013,WM3_3880_4060,1.000000
xRWS,N24013,WM3_3880_4060,1.000000
xRIM,N24027,WM3_3880_4060,1.000000
xRWS,N24027,WM3_3880_4060,1.000000
xRIM,N24005,WM0_3881_3880,1.000000
xRWS,N24005,WM0_3881_3880,1.000000
xRIM,N24013,WM0_3881_3880,1.000000
xRWS,N24013,WM0_3881_3880,1.000000
xRIM,N24013,WM1_3882_3880,1.000000
xRWS,N24013,WM1_3882_3880,1.000000
xRIM,N24027,WM1_3882_3880,1.000000
xRWS,N24027,WM1_3882_3880,1.000000
xRIM,N24005,WM1_3910_0001,1.000000
xRWS,N24005,WM1_3910_0001,1.000000
xRIM,N24510,WM1_3910_0001,1.000000
xRWS,N24510,WM1_3910_0001,1.000000
xRIM,N24510,WM0_3960_0000,1.000000
xRWS,N24510,WM0_3960_0000,1.000000
xRIM,N24003,WM0_3961_0000,1.000000
xRWS,N24003,WM0_3961_0000,1.000000
xRIM,N24510,WM0_3961_0000,1.000000
xRWS,N24510,WM0_3961_0000,1.000000
xRIM,N24003,WM0_3962_0000,1.000000
xRWS,N24003,WM0_3962_0000,1.000000
xRIM,N24510,WM0_3962_0000,1.000000
xRWS,N24510,WM0_3962_0000,1.000000
xRIM,N24003,WM0_3963_0000,1.000000
xRWS,N24003,WM0_3963_0000,1.000000
xRIM,N24005,WM0_3964_0000,1.000000
xRWS,N24005,WM0_3964_0000,1.000000
xRIM,N24510,WM0_3964_0000,1.000000
xRWS,N24510,WM0_3964_0000,1.000000
xRIM,N24003,WM3_4060_0001,1.000000
xRWS,N24003,WM3_4060_0001,1.000000
xRIM,N24005,WM3_4060_0001,1.000000
xRWS,N24005,WM3_4060_0001,1.000000
xRIM,N24027,WM3_4060_0001,1.000000
xRWS,N24027,WM3_4060_0001,1.000000
xRIM,N24510,WM3_4060_0001,1.000000
xRWS,N24510,WM3_4060_0001,1.000000
xRIM,N24005,WU2_3020_3320,1.000000
xRWS,N24005,WU2_3020_3320,1.000000
xRIM,N24025,WU2_3020_3320,1.000000
xRWS,N24025,WU2_3020_3320,1.000000
xRIM,N42133,WU2_3020_3320,1.000000
xRIM,N24005,WU0_3021_3020,1.000000
xRWS,N24005,WU0_3021_3020,1.000000
xRIM,N24013,WU0_3021_3020,1.000000
xRWS,N24013,WU0_3021_3020,1.000000
xRIM,N42133,WU0_3021_3020,1.000000
xRIM,N24025,WU0_3160_0000,1.000000
xRWS,N24025,WU0_3160_0000,1.000000
xRIM,N24025,WU0_3161_0000,1.000000
xRWS,N24025,WU0_3161_0000,1.000000
xRIM,N24025,WU0_3253_0000,1.000000
xRWS,N24025,WU0_3253_0000,1.000000
xRIM,N24005,WU2_3320_3480,1.000000
xRWS,N24005,WU2_3320_3480,1.000000
xRIM,N24025,WU1_3330_0001,1.000000
xRWS,N24025,WU1_3330_0001,1.000000
xRIM,N24025,WU1_3331_3330,1.000000
xRWS,N24025,WU1_3331_3330,1.000000
xRIM,N24005,WU1_3350_3490,1.000000
xRWS,N24005,WU1_3350_3490,1.000000
xRIM,N24013,WU1_3350_3490,1.000000
xRWS,N24013,WU1_3350_3490,1.000000
xRIM,N24005,WU3_3480_3481,1.000000
xRWS,N24005,WU3_3480_3481,1.000000
xRIM,N24005,WU3_3481_0001,1.000000
xRWS,N24005,WU3_3481_0001,1.000000
xRIM,N24005,WU1_3482_0001,1.000000
xRWS,N24005,WU1_3482_0001,1.000000
xRIM,N24025,WU1_3482_0001,1.000000
xRWS,N24025,WU1_3482_0001,1.000000
xRIM,N24005,WU1_3490_3480,1.000000
xRWS,N24005,WU1_3490_3480,1.000000
xRIM,N24005,WU0_3670_0001,1.000000
xRWS,N24005,WU0_3670_0001,1.000000
xRIM,N24005,WU0_3671_0000,1.000000
xRWS,N24005,WU0_3671_0000,1.000000
xRIM,N24005,WU0_3820_0000,1.000000
xRWS,N24005,WU0_3820_0000,1.000000
xRIM,N24033,XL1_4690_0001,1.000000
xRIM,N24033,XL1_4691_0000,1.000000
xRIM,N24003,XL3_4710_0000,1.000000
xRIM,N24033,XL3_4710_0000,1.000000
xRIM,N24003,XL3_4711_0000,1.000000
xRIM,N24033,XL3_4711_0000,1.000000
xRIM,N24003,XL3_4712_0000,1.000000
xRIM,N24033,XL3_4712_0000,1.000000
xRIM,N24003,XL3_4713_0000,1.000000
xRIM,N24009,XL3_4713_0000,1.000000
xRIM,N24033,XL3_4713_0000,1.000000
xRIM,N24003,XL3_4950_0000,1.000000
xRIM,N24009,XL3_4950_0000,1.000000
xRIM,N24033,XL3_4950_0000,1.000000
xRIM,N24009,XL3_4951_0000,1.000000
xRIM,N24033,XL3_4951_0000,1.000000
xRIM,N24009,XL3_4952_0000,1.000000
xRIM,N24033,XL3_4952_0000,1.000000
xRIM,N24037,XL0_4953_0000,1.000000
xRIM,N24009,XL0_4954_0000,1.000000
xRIM,N24037,XL0_4955_0000,1.000000
xRIM,N24037,XL0_5347_0000,1.000000
xRIM,N24009,XL0_5348_0000,1.000000
xRIM,N24037,XL0_5349_0000,1.000000
xRIM,N24009,XL0_5350_0000,1.000000
xRIM,N51057,YL2_6580_0001,1.000000
xRIM,N51073,YL2_6580_0001,1.000000
xRIM,N51097,YL2_6580_0001,1.000000
xRIM,N51119,YL2_6580_0001,1.000000
xRIM,N51073,YL0_6581_0000,1.000000
xRIM,N51115,YL0_6581_0000,1.000000
xRIM,N51119,YL0_6581_0000,1.000000
xRIM,N51073,YL0_6872_0000,1.000000
xRIM,N51115,YL0_6872_0000,1.000000
xRIM,N51073,YL0_6930_0000,1.000000
xRIM,N51095,YL0_6930_0000,1.000000
xRIM,N51097,YL0_6930_0000,1.000000
xRIM,N51127,YL0_6930_0000,1.000000
xRIM,N51199,YL0_6930_0000,1.000000
xRIM,N51830,YL0_6930_0000,1.000000
xRIM,N51073,YL0_7010_0000,1.000000
xRIM,N51073,YL0_7230_0000,1.000000
xRIM,N51033,YM4_6620_0001,1.000000
xRIM,N51097,YM4_6620_0001,1.000000
xRIM,N51101,YM4_6620_0001,1.000000
xRIM,N51097,YM0_6622_0000,1.000000
xRIM,N51101,YM0_6622_0000,1.000000
xRIM,N51033,YP4_6750_0001,1.000000
xRIM,N51085,YP4_6750_0001,1.000000
xRIM,N51101,YP4_6750_0001,1.000000
xRIM,N51085,YP5_6780_0000,1.000000
xRIM,N51101,YP5_6780_0000,1.000000
xRIM,N51127,YP5_6780_0000,1.000000
xRIM,N51085,YP0_6840_0001,1.000000
xRIM,N51085,YP0_6860_6840,1.000000
xRIM,N24015,EU0_3301_0000,1.000000
xRES,N24015,EU0_3301_0000,1.000000
xRIM,N24015,EU0_3131_0000,1.000000
xRES,N24015,EU0_3131_0000,1.000000
xRIM,N24029,EU0_4016_0000,1.000000
xRES,N24029,EU0_4016_0000,1.000000
xRIM,N24029,EU0_4120_0000,1.000000
xRES,N24029,EU0_4120_0000,1.000000
xRIM,N24035,EU0_4120_0000,1.000000
xRES,N24035,EU0_4120_0000,1.000000
xRIM,N24035,EU0_4124_0000,1.000000
xRES,N24035,EU0_4124_0000,1.000000
xRIM,N24035,EU0_4490_0000,1.000000
xRES,N24035,EU0_4490_0000,1.000000
xRIM,N24029,EU0_4123_0000,1.000000
xRES,N24029,EU0_4123_0000,1.000000
xRIM,N24029,EU0_4125_0000,1.000000
xRES,N24029,EU0_4125_0000,1.000000
xRIM,N10003,EU0_3010_0000,1.000000
xRES,N10003,EU0_3010_0000,1.000000
xRIM,N24015,EU0_3010_0000,1.000000
xRES,N24015,EU0_3010_0000,1.000000
xRIM,N10003,EU0_3011_0000,1.000000
xRES,N10003,EU0_3011_0000,1.000000
xRIM,N24041,EM0_4551_0000,1.000000
xRES,N24041,EM0_4551_0000,1.000000
xRIM,N24035,EU0_4872_0000,1.000000
xRES,N24035,EU0_4872_0000,1.000000
xRIM,N24041,EU0_4550_0000,1.000000
xRES,N24041,EU0_4550_0000,1.000000
xRIM,N24019,EM0_4889_0000,1.000000
xRES,N24019,EM0_4889_0000,1.000000
xRIM,N24041,EM0_4876_0000,1.000000
xRES,N24041,EM0_4876_0000,1.000000
xRIM,N24019,EM0_4890_0000,1.000000
xRES,N24019,EM0_4890_0000,1.000000
xRIM,N24011,EM0_4327_0000,1.000000
xRES,N24011,EM0_4327_0000,1.000000
xRIM,N24019,EM0_4887_0000,1.000000
xRES,N24019,EM0_4887_0000,1.000000
xRIM,N24019,EM0_4891_0000,1.000000
xRES,N24019,EM0_4891_0000,1.000000
xRIM,N24019,EL0_4892_0000,1.000000
xRES,N24019,EL0_4892_0000,1.000000
xRIM,N24019,EL0_5590_0000,1.000000
xRES,N24019,EL0_5590_0000,1.000000
xRIM,N24019,EL0_5262_0000,1.000000
xRES,N24019,EL0_5262_0000,1.000000
xRIM,N24019,EL0_5284_0000,1.000000
xRES,N24019,EL0_5284_0000,1.000000
xRIM,N24019,EL0_5285_0000,1.000000
xRES,N24019,EL0_5285_0000,1.000000
xRIM,N24019,EL0_5282_0000,1.000000
xRES,N24019,EL0_5282_0000,1.000000
xRIM,N24045,EL0_5764_0000,1.000000
xRES,N24045,EL0_5764_0000,1.000000
xRIM,N24019,EL0_4598_0000,1.000000
xRES,N24019,EL0_4598_0000,1.000000
xRIM,N24045,EL0_4598_0000,1.000000
xRES,N24045,EL0_4598_0000,1.000000
xRIM,N24019,EL2_4634_0000,1.000000
xRES,N24019,EL2_4634_0000,1.000000
xRIM,N24045,EL2_4634_0000,1.000000
xRES,N24045,EL2_4634_0000,1.000000
xRIM,N24039,EL0_5765_0000,1.000000
xRES,N24039,EL0_5765_0000,1.000000
xRIM,N24039,EL0_5894_0000,1.000000
xRES,N24039,EL0_5894_0000,1.000000
xRIM,N24039,EL0_6010_0000,1.000000
xRES,N24039,EL0_6010_0000,1.000000
xRIM,N24039,EL0_6004_0000,1.000000
xRES,N24039,EL0_6004_0000,1.000000
xRIM,N24039,EL3_5970_0000,1.000000
xRES,N24039,EL3_5970_0000,1.000000
xRIM,N24047,EL3_5970_0000,1.000000
xRES,N24047,EL3_5970_0000,1.000000
xRIM,N51001,EL0_5973_0000,1.000000
xRES,N51001,EL0_5973_0000,1.000000
xRIM,N51001,EL0_6191_0000,1.000000
xRES,N51001,EL0_6191_0000,1.000000
xRIM,N51001,EL0_5896_0000,1.000000
xRES,N51001,EL0_5896_0000,1.000000
xRIM,N51001,EL0_6190_0000,1.000000
xRES,N51001,EL0_6190_0000,1.000000
xRIM,N24019,EL0_5890_0000,1.000000
xRES,N24019,EL0_5890_0000,1.000000
xRIM,N24039,EL0_5890_0000,1.000000
xRES,N24039,EL0_5890_0000,1.000000
xRIM,N51001,EL0_5895_0000,1.000000
xRES,N51001,EL0_5895_0000,1.000000
xRIM,N24019,EL0_5766_0000,1.000000
xRES,N24019,EL0_5766_0000,1.000000
xRIM,N10005,EL0_4597_0000,1.000000
xRES,N10005,EL0_4597_0000,1.000000
xRIM,N24045,EL0_4597_0000,1.000000
xRES,N24045,EL0_4597_0000,1.000000
xRIM,N24039,EL3_5974_0000,1.000000
xRES,N24039,EL3_5974_0000,1.000000
xRIM,N24039,EL3_5971_0000,1.000000
xRES,N24039,EL3_5971_0000,1.000000
xRIM,N24047,EL3_5971_0000,1.000000
xRES,N24047,EL3_5971_0000,1.000000
xRIM,N24019,EM0_5263_0000,1.000000
xRES,N24019,EM0_5263_0000,1.000000
xRIM,N24019,EM0_5260_0000,1.000000
xRES,N24019,EM0_5260_0000,1.000000
xRIM,N24015,EU0_3130_0000,1.000000
xRES,N24015,EU0_3130_0000,1.000000
xRIM,N24015,EU0_3302_0000,1.000000
xRES,N24015,EU0_3302_0000,1.000000
xRIM,N24025,WU0_3163_0000,1.000000
xRWS,N24025,WU0_3163_0000,1.000000
xRIM,N24025,WU0_3164_0000,1.000000
xRWS,N24025,WU0_3164_0000,1.000000
xRIM,N24025,WU0_3252_0000,1.000000
xRWS,N24025,WU0_3252_0000,1.000000
xRIM,N24025,WU0_3255_0000,1.000000
xRWS,N24025,WU0_3255_0000,1.000000
xRIM,N24025,WU0_3254_0000,1.000000
xRWS,N24025,WU0_3254_0000,1.000000
xRIM,N24005,WU0_3541_0000,1.000000
xRWS,N24005,WU0_3541_0000,1.000000
xRIM,N24005,WU0_3542_0000,1.000000
xRWS,N24005,WU0_3542_0000,1.000000
xRIM,N24005,WU0_3540_0000,1.000000
xRWS,N24005,WU0_3540_0000,1.000000
xRIM,N24025,WU0_3540_0000,1.000000
xRWS,N24025,WU0_3540_0000,1.000000
xRIM,N24005,WU0_3821_0000,1.000000
xRWS,N24005,WU0_3821_0000,1.000000
xRIM,N24005,WM0_3742_0000,1.000000
xRWS,N24005,WM0_3742_0000,1.000000
xRIM,N24005,WM0_3744_0000,1.000000
xRWS,N24005,WM0_3744_0000,1.000000
xRIM,N24005,WM0_3965_0000,1.000000
xRWS,N24005,WM0_3965_0000,1.000000
xRIM,N24003,WM0_3966_0000,1.000000
xRWS,N24003,WM0_3966_0000,1.000000
xRIM,N24003,WL0_4393_0000,1.000000
xRWS,N24003,WL0_4393_0000,1.000000
xRIM,N24003,WL0_4394_0000,1.000000
xRWS,N24003,WL0_4394_0000,1.000000
xRIM,N24003,WL0_4424_0000,1.000000
xRWS,N24003,WL0_4424_0000,1.000000
xRIM,N24009,WL0_4923_0000,1.000000
xRWS,N24009,WL0_4923_0000,1.000000
xRIM,N24017,PL0_5791_0000,1.000000
xRIM,N24017,PL0_5391_0000,1.000000
xRIM,N24017,PL0_5392_0000,1.000000
xRIM,N24017,PL0_5390_0000,1.000000
xRIM,N24033,PL0_5390_0000,1.000000
xRIM,N24033,PL7_4980_0000,1.000000
xRIM,N51510,PL7_4980_0000,1.000000
xRIM,N51059,PL7_4981_0000,1.000000
xRIM,N11001,PL7_4960_0000,1.000000
xRIM,N24033,PL7_4960_0000,1.000000
xRIM,N51013,PL7_4962_0000,1.000000
xRIM,N51059,PL7_4962_0000,1.000000
xRIM,N51510,PL7_4962_0000,1.000000
xRIM,N51610,PL7_4962_0000,1.000000
xRIM,N11001,PL7_4940_0000,1.000000
xRIM,N11001,PL7_4941_0000,1.000000
xRIM,N51013,PL7_4941_0000,1.000000
xRIM,N11001,PL7_4910_0000,1.000000
xRIM,N51013,PL7_4911_0000,1.000000
xRIM,N51059,PL7_4911_0000,1.000000
xRIM,N51095,JB0_7391_0000,1.000000
xRVA,N51095,JB0_7391_0000,1.000000
xRIM,N51199,JB0_7391_0000,1.000000
xRVA,N51199,JB0_7391_0000,1.000000
xRIM,N51181,JB0_7392_0000,1.000000
xRVA,N51181,JB0_7392_0000,1.000000
xRIM,N51036,JB0_7271_0000,1.000000
xRVA,N51036,JB0_7271_0000,1.000000
xRIM,N51181,JB0_7271_0000,1.000000
xRVA,N51181,JB0_7271_0000,1.000000
xRIM,N51670,JB0_7075_0000,1.000000
xRVA,N51670,JB0_7075_0000,1.000000
xRIM,N51041,JB0_7076_0000,1.000000
xRVA,N51041,JB0_7076_0000,1.000000
xRIM,N51650,JB0_7580_0000,1.000000
xRVA,N51650,JB0_7580_0000,1.000000
xRIM,N51700,JB0_7580_0000,1.000000
xRVA,N51700,JB0_7580_0000,1.000000
xRIM,N51650,YL0_7371_0000,1.000000
xRIM,N51199,YL0_7370_0000,1.000000
xRIM,N51650,YL0_7370_0000,1.000000
xRIM,N51700,YL0_7370_0000,1.000000
xRIM,N51735,YL0_7370_0000,1.000000
xRIM,N51073,YL0_6932_0000,1.000000
xRIM,N51199,YL0_6931_0000,1.000000
xRIM,N51199,YL0_6929_0000,1.000000
xRIM,N51097,YM0_6621_0000,1.000000
xRIM,N51101,YM0_6621_0000,1.000000
xRIM,N51097,YP0_6783_0000,1.000000
xRIM,N51101,YP0_6783_0000,1.000000
xRIM,N51127,YP0_6783_0000,1.000000
xRIM,N51101,YP0_6782_0000,1.000000
xRIM,N51127,YP0_6782_0000,1.000000
xRIM,N51101,YP0_6781_0000,1.000000
xRIM,N51127,YP0_6781_0000,1.000000
xRIM,N51097,YM0_6623_0000,1.000000
xRIM,N51101,YM0_6623_0000,1.000000
xRIM,N51115,YL0_6870_0000,1.000000
xRIM,N51115,YL0_6871_0000,1.000000
xRIM,N51103,RL0_6531_0000,1.000000
xRIM,N51119,RL0_6531_0000,1.000000
xRIM,N51057,RL5_6072_0000,1.000000
xRIM,N51159,RL5_6072_0000,1.000000
xRIM,N51057,RL5_6071_0000,1.000000
xRIM,N51159,RL5_6071_0000,1.000000
xRIM,N51193,RL5_6071_0000,1.000000
xRIM,N51093,JB0_7390_0000,1.000000
xRVA,N51093,JB0_7390_0000,1.000000
xRIM,N51095,JB0_7390_0000,1.000000
xRVA,N51095,JB0_7390_0000,1.000000
xRIM,N51181,JB0_7390_0000,1.000000
xRVA,N51181,JB0_7390_0000,1.000000
xRIM,N51199,JB0_7390_0000,1.000000
xRVA,N51199,JB0_7390_0000,1.000000
xRIM,N51650,JB0_7390_0000,1.000000
xRVA,N51650,JB0_7390_0000,1.000000
xRIM,N51700,JB0_7390_0000,1.000000
xRVA,N51700,JB0_7390_0000,1.000000
xRIM,N51740,JB0_7390_0000,1.000000
xRVA,N51740,JB0_7390_0000,1.000000
xRIM,N51800,JB0_7390_0000,1.000000
xRVA,N51800,JB0_7390_0000,1.000000
xRIM,N51550,JB0_7382_0000,1.000000
xRVA,N51550,JB0_7382_0000,1.000000
xRIM,N51710,JB0_7382_0000,1.000000
xRVA,N51710,JB0_7382_0000,1.000000
xRIM,N51740,JB0_7382_0000,1.000000
xRVA,N51740,JB0_7382_0000,1.000000
xRIM,N51133,PL0_6271_0000,1.000000
xRIM,N51099,PL0_5921_0000,1.000000
xRIM,N51153,PL0_5491_0000,1.000000
xRIM,N51710,JB0_7661_0000,1.000000
xRVA,N51710,JB0_7661_0000,1.000000
xRIM,N51810,JB0_7661_0000,1.000000
xRVA,N51810,JB0_7661_0000,1.000000
xRIM,N51810,JB0_7662_0000,1.000000
xRVA,N51810,JB0_7662_0000,1.000000
xRIM,N51710,JB0_7394_0000,1.000000
xRVA,N51710,JB0_7394_0000,1.000000
xRIM,N51710,JB0_7393_0000,1.000000
xRVA,N51710,JB0_7393_0000,1.000000
xRIM,N51710,JB0_7398_0000,1.000000
xRVA,N51710,JB0_7398_0000,1.000000
xRIM,N51710,JB0_7396_0000,1.000000
xRVA,N51710,JB0_7396_0000,1.000000
xRIM,N51550,JB0_7381_0000,1.000000
xRVA,N51550,JB0_7381_0000,1.000000
xRIM,N51710,JB0_7381_0000,1.000000
xRVA,N51710,JB0_7381_0000,1.000000
xRIM,N51810,JB0_7381_0000,1.000000
xRVA,N51810,JB0_7381_0000,1.000000
xRIM,N51740,JB0_7399_0000,1.000000
xRVA,N51740,JB0_7399_0000,1.000000
xRIM,N51550,JB0_7383_0000,1.000000
xRVA,N51550,JB0_7383_0000,1.000000
xRIM,N51740,JB0_7383_0000,1.000000
xRVA,N51740,JB0_7383_0000,1.000000
xRIM,N51800,JB0_7383_0000,1.000000
xRVA,N51800,JB0_7383_0000,1.000000
xRIM,N51740,JB0_7397_0000,1.000000
xRVA,N51740,JB0_7397_0000,1.000000
xRIM,N51740,JB0_7395_0000,1.000000
xRVA,N51740,JB0_7395_0000,1.000000
xRIM,N24003,WL0_4425_0000,1.000000
xRWS,N24003,WL0_4425_0000,1.000000
xRIM,N51133,PL0_6272_0000,1.000000
xRIM,N51193,PL0_6141_0000,1.000000
xRIM,N51193,PL0_6131_0000,1.000000
xRIM,N51193,PL0_6101_0000,1.000000
xRIM,N51099,PL0_5922_0000,1.000000
xRIM,N51099,PL0_5923_0000,1.000000
xRIM,N51099,PL0_5903_0000,1.000000
xRIM,N51099,PL0_5902_0000,1.000000
xRIM,N51099,PL0_5901_0000,1.000000
xRIM,N51179,PL0_5851_0000,1.000000
xRIM,N51099,PL0_5900_0000,1.000000
xRIM,N51179,PL0_5900_0000,1.000000
xRIM,N51099,PL0_5904_0000,1.000000
xRIM,N51179,PL0_5495_0000,1.000000
xRIM,N51179,PL0_5494_0000,1.000000
xRIM,N51153,PL0_5492_0000,1.000000
xRIM,N51013,PL7_4964_0000,1.000000
xRIM,N24005,WM0_3743_0000,1.000000
xRWS,N24005,WM0_3743_0000,1.000000
xRIM,N24005,WM0_3745_0000,1.000000
xRWS,N24005,WM0_3745_0000,1.000000
xRIM,N10003,EU0_3201_0000,1.000000
xRES,N10003,EU0_3201_0000,1.000000
xRIM,N24015,EU0_3201_0000,1.000000
xRES,N24015,EU0_3201_0000,1.000000
xRIM,N11001,PL2_4811_0000,1.000000
xRIM,N24033,PL2_4811_0000,1.000000
xRIM,N51059,PL0_5252_0000,1.000000
xRIM,N51059,PL7_4984_0000,1.000000
xRIM,N24015,EU0_3364_0000,1.000000
xRES,N24015,EU0_3364_0000,1.000000
xRIM,N51650,YL0_7372_0000,1.000000
xRIM,N51103,RL0_6451_0000,1.000000
xRIM,N24045,EL0_5760_0000,1.000000
xRES,N24045,EL0_5760_0000,1.000000
xRIM,N24045,EL0_5767_0001,1.000000
xRES,N24045,EL0_5767_0001,1.000000
xRIM,N24029,EU0_3726_0001,1.000000
xRES,N24029,EU0_3726_0001,1.000000
