cell,lseg,rseg,weight***
2C,N10001,EM3_4326_0000,0.1
2C,N10001,EM3_4326_0000,0.1
2C,N10001,EM3_4326_0000,0.1
2C,N10001,EM3_4326_0000,0.1
2C,N10001,EM3_4326_0000,0.6
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
0C,N10003,DE0_2990_0000,0.1
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3010_0000,0.111111111
4C,N10003,EU0_3011_0000,0.2
4C,N10003,EU0_3011_0000,0.2
4C,N10003,EU0_3011_0000,0.2
4C,N10003,EU0_3011_0000,0.2
4C,N10003,EU0_3011_0000,0.2
4C,N10003,EU0_3201_0000,1
4C,N10003,EU0_3361_0000,1
4C,N10003,EU1_2981_0000,1
4C,N10003,EU1_2983_0000,0.8
4C,N10003,EU1_2983_0000,0.2
1C,N10005,EL0_4591_0000,1
1C,N10005,EL0_4594_0000,1
1C,N10005,EL0_4597_0000,0.5
1C,N10005,EL0_4597_0000,0.5
1C,N10005,EL0_4631_0000,1
1C,N10005,EL0_4632_0000,1
1C,N10005,EL0_4633_0000,0.083333333
1C,N10005,EL0_4633_0000,0.916666667
1C,N10005,EL2_4630_0000,0.049986357
1C,N10005,EL2_4630_0000,0.049986357
1C,N10005,EL2_4630_0000,0.099972713
1C,N10005,EL2_4630_0000,0.199945426
1C,N10005,EL2_4630_0000,0.599836279
7C,N11001,PL2_4810_0000,0.090027051
7C,N11001,PL2_4810_0000,0.090027051
7C,N11001,PL2_4810_0000,0.090027051
7C,N11001,PL2_4810_0000,0.090027051
7C,N11001,PL2_4810_0000,0.090027051
7C,N11001,PL2_4810_0000,0.090027051
7C,N11001,PL2_4810_0000,0.090027051
7C,N11001,PL2_4810_0000,0.090027051
7C,N11001,PL2_4811_0000,0.890341328
7C,N11001,PL2_4945_0000,0.638897889
7C,N11001,PL2_4945_0000,0.006851452
7C,N11001,PL2_4945_0000,0.210682146
7C,N11001,PL7_4910_0000,0.175085746
7C,N11001,PL7_4910_0000,0.175085746
7C,N11001,PL7_4910_0000,0.175085746
7C,N11001,PL7_4910_0000,0.175085746
7C,N11001,PL7_4940_0000,0.029948677
7C,N11001,PL7_4940_0000,0.119794707
7C,N11001,PL7_4940_0000,0.059897353
7C,N11001,PL7_4940_0000,0.08984603
7C,N11001,PL7_4942_0000,0.019035531
7C,N11001,PL7_4942_0000,0.019035531
7C,N11001,PL7_4960_0000,0.047798311
7C,N11001,PL7_4960_0000,0.047798311
7C,N11001,PL7_4960_0000,0.047798311
7C,N11001,PL7_4960_0000,0.047798311
7C,N11001,PL7_4960_0000,0.047798311
7C,N11001,PL7_4960_0000,0.238991553
7C,N11001,PL7_4960_0000,0.238991553
5C,N24003,WL0_4390_0000,1
5C,N24003,WL0_4391_0000,0.05
5C,N24003,WL0_4391_0000,0.1
5C,N24003,WL0_4391_0000,0.2
5C,N24003,WL0_4391_0000,0.6
5C,N24003,WL0_4391_0000,0.025
5C,N24003,WL0_4391_0000,0.025
5C,N24003,WL0_4392_0000,0.142857143
5C,N24003,WL0_4392_0000,0.142857143
5C,N24003,WL0_4392_0000,0.142857143
5C,N24003,WL0_4392_0000,0.142857143
5C,N24003,WL0_4392_0000,0.142857143
5C,N24003,WL0_4392_0000,0.142857143
5C,N24003,WL0_4392_0000,0.142857143
5C,N24003,WL0_4393_0000,0.333333333
5C,N24003,WL0_4393_0000,0.333333333
5C,N24003,WL0_4393_0000,0.333333333
5C,N24003,WL0_4394_0000,0.2
5C,N24003,WL0_4394_0000,0.2
5C,N24003,WL0_4394_0000,0.2
5C,N24003,WL0_4394_0000,0.2
5C,N24003,WL0_4394_0000,0.2
5C,N24003,WL0_4420_0000,0.966674267
5C,N24003,WL0_4421_0000,0.666666667
5C,N24003,WL0_4421_0000,0.333333333
5C,N24003,WL0_4422_0000,0.6
5C,N24003,WL0_4422_0000,0.2
5C,N24003,WL0_4422_0000,0.2
5C,N24003,WL0_4423_0000,0.091353396
5C,N24003,WL0_4423_0000,0.091353396
5C,N24003,WL0_4423_0000,0.182706792
5C,N24003,WL0_4423_0000,0.182706792
5C,N24003,WL0_4423_0000,0.182706792
5C,N24003,WL0_4423_0000,0.091353396
5C,N24003,WL0_4423_0000,0.091353396
5C,N24003,WL0_4424_0000,0.380898385
5C,N24003,WL0_4424_0000,0.095224596
5C,N24003,WL0_4424_0000,0.095224596
5C,N24003,WL0_4424_0000,0.380898385
5C,N24003,WL0_4425_0000,0.333333333
5C,N24003,WL0_4425_0000,0.333333333
5C,N24003,WL0_4425_0000,0.333333333
5C,N24003,WL0_4600_0000,1
5C,N24003,WL0_4601_0000,0.1
5C,N24003,WL0_4601_0000,0.2
5C,N24003,WL0_4601_0000,0.4
5C,N24003,WL0_4601_0000,0.2
5C,N24003,WL0_4601_0000,0.05
5C,N24003,WL0_4601_0000,0.05
5C,N24003,WL0_4602_0000,0.859498629
5C,N24003,WL0_4602_0000,0.027430807
5C,N24003,WL0_4602_0000,0.027430807
5C,N24003,WL0_4603_0000,0.6
5C,N24003,WL0_4603_0000,0.4
5C,N24003,WL0_4770_0000,0.5
5C,N24003,WL0_4770_0000,0.3
5C,N24003,WL0_4770_0000,0.1
5C,N24003,WL0_4770_0000,0.1
5C,N24003,WL0_4771_0000,1
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.2
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WL0_4772_0000,0.066666667
5C,N24003,WM0_3961_0000,0.483524892
5C,N24003,WM0_3961_0000,0.483524892
5C,N24003,WM0_3962_0000,0.496992534
5C,N24003,WM0_3962_0000,0.248496267
5C,N24003,WM0_3962_0000,0.082832089
5C,N24003,WM0_3962_0000,0.041416045
5C,N24003,WM0_3962_0000,0.041416045
5C,N24003,WM0_3962_0000,0.082832089
5C,N24003,WM0_3963_0000,0.75
5C,N24003,WM0_3963_0000,0.05
5C,N24003,WM0_3963_0000,0.04
5C,N24003,WM0_3963_0000,0.04
5C,N24003,WM0_3963_0000,0.04
5C,N24003,WM0_3963_0000,0.04
5C,N24003,WM0_3963_0000,0.04
5C,N24003,WM0_3966_0000,0.333333333
5C,N24003,WM0_3966_0000,0.333333333
5C,N24003,WM0_3966_0000,0.333333333
6C,N24003,XL3_4710_0000,0.333235089
6C,N24003,XL3_4710_0000,0.333235089
6C,N24003,XL3_4710_0000,0.333235089
6C,N24003,XL3_4711_0000,0.5
6C,N24003,XL3_4711_0000,0.5
6C,N24003,XL3_4712_0000,0.333333333
6C,N24003,XL3_4712_0000,0.333333333
6C,N24003,XL3_4712_0000,0.333333333
6C,N24003,XL3_4713_0000,0.6
6C,N24003,XL3_4713_0000,0.4
6C,N24003,XL3_4950_0000,0.5
6C,N24003,XL3_4950_0000,0.5
5C,N24005,WM0_3741_0000,0.999039436
5C,N24005,WM0_3742_0000,0.199877833
5C,N24005,WM0_3742_0000,0.199877833
5C,N24005,WM0_3742_0000,0.199877833
5C,N24005,WM0_3742_0000,0.199877833
5C,N24005,WM0_3742_0000,0.199877833
5C,N24005,WM0_3743_0000,1
5C,N24005,WM0_3744_0000,1
5C,N24005,WM0_3745_0000,1
5C,N24005,WM0_3964_0000,0.053342756
5C,N24005,WM0_3964_0000,0.053342756
5C,N24005,WM0_3964_0000,0.053342756
5C,N24005,WM0_3964_0000,0.053342756
5C,N24005,WM0_3964_0000,0.053342756
5C,N24005,WM0_3964_0000,0.053342756
5C,N24005,WM0_3964_0000,0.124466429
5C,N24005,WM0_3964_0000,0.124466429
5C,N24005,WM0_3964_0000,0.053342756
5C,N24005,WM0_3964_0000,0.373399287
5C,N24005,WM0_3965_0000,0.707599632
5C,N24005,WM0_3965_0000,0.235866544
5C,N24005,WU0_3540_0000,0.202841557
5C,N24005,WU0_3540_0000,0.040568311
5C,N24005,WU0_3540_0000,0.040568311
5C,N24005,WU0_3540_0000,0.121704934
5C,N24005,WU0_3540_0000,0.081136623
5C,N24005,WU0_3540_0000,0.081136623
5C,N24005,WU0_3540_0000,0.081136623
5C,N24005,WU0_3540_0000,0.081136623
5C,N24005,WU0_3540_0000,0.081136623
5C,N24005,WU0_3541_0000,0.172874137
5C,N24005,WU0_3541_0000,0.172874137
5C,N24005,WU0_3541_0000,0.172874137
5C,N24005,WU0_3541_0000,0.172874137
5C,N24005,WU0_3671_0000,0.75
5C,N24005,WU0_3671_0000,0.25
5C,N24005,WU0_3820_0000,0.25
5C,N24005,WU0_3820_0000,0.1
5C,N24005,WU0_3820_0000,0.1
5C,N24005,WU0_3820_0000,0.2
5C,N24005,WU0_3820_0000,0.25
5C,N24005,WU0_3820_0000,0.1
5C,N24005,WU0_3821_0000,0.25
5C,N24005,WU0_3821_0000,0.25
5C,N24005,WU0_3821_0000,0.25
5C,N24005,WU0_3821_0000,0.25
5C,N24009,WL0_4772_0000,0.027450412
5C,N24009,WL0_4772_0000,0.027450412
5C,N24009,WL0_4772_0000,0.027450412
5C,N24009,WL0_4772_0000,0.027450412
5C,N24009,WL0_4772_0000,0.823512354
5C,N24009,WL0_4772_0000,0.027450412
5C,N24009,WL0_4772_0000,0.027450412
5C,N24009,WL0_4920_0000,0.047619048
5C,N24009,WL0_4920_0000,0.047619048
5C,N24009,WL0_4920_0000,0.047619048
5C,N24009,WL0_4920_0000,0.047619048
5C,N24009,WL0_4920_0000,0.047619048
5C,N24009,WL0_4920_0000,0.666666667
5C,N24009,WL0_4920_0000,0.047619048
5C,N24009,WL0_4920_0000,0.047619048
5C,N24009,WL0_4921_0000,0.98
5C,N24009,WL0_4921_0000,0.02
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4922_0000,0.076923077
5C,N24009,WL0_4923_0000,0.5
5C,N24009,WL0_4923_0000,0.5
5C,N24009,WL0_4925_0000,0.125
5C,N24009,WL0_4925_0000,0.125
5C,N24009,WL0_4925_0000,0.125
5C,N24009,WL0_4925_0000,0.125
5C,N24009,WL0_4925_0000,0.125
5C,N24009,WL0_4925_0000,0.125
5C,N24009,WL0_4925_0000,0.125
5C,N24009,WL0_4925_0000,0.125
6C,N24009,XL0_4954_0000,0.095695535
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.01472239
6C,N24009,XL0_4954_0000,0.382782139
6C,N24009,XL0_4954_0000,0.095695535
6C,N24009,XL0_4954_0000,0.191391069
6C,N24009,XL0_5341_0000,0.5
6C,N24009,XL0_5341_0000,0.5
6C,N24009,XL0_5342_0000,1
6C,N24009,XL0_5343_0000,0.1
6C,N24009,XL0_5343_0000,0.4
6C,N24009,XL0_5343_0000,0.1
6C,N24009,XL0_5343_0000,0.1
6C,N24009,XL0_5343_0000,0.1
6C,N24009,XL0_5343_0000,0.1
6C,N24009,XL0_5343_0000,0.1
6C,N24009,XL0_5345_0000,0.1
6C,N24009,XL0_5345_0000,0.9
6C,N24009,XL0_5346_0000,0.1
6C,N24009,XL0_5346_0000,0.1
6C,N24009,XL0_5346_0000,0.1
6C,N24009,XL0_5346_0000,0.1
6C,N24009,XL0_5346_0000,0.1
6C,N24009,XL0_5346_0000,0.5
6C,N24009,XL0_5348_0000,0.033333333
6C,N24009,XL0_5348_0000,0.033333333
6C,N24009,XL0_5348_0000,0.033333333
6C,N24009,XL0_5348_0000,0.033333333
6C,N24009,XL0_5348_0000,0.033333333
6C,N24009,XL0_5348_0000,0.033333333
6C,N24009,XL0_5348_0000,0.05
6C,N24009,XL0_5348_0000,0.1
6C,N24009,XL0_5348_0000,0.05
6C,N24009,XL0_5348_0000,0.2
6C,N24009,XL0_5348_0000,0.4
6C,N24009,XL0_5350_0000,1
6C,N24009,XL3_4713_0000,0.5
6C,N24009,XL3_4713_0000,0.5
6C,N24009,XL3_4950_0000,0.2
6C,N24009,XL3_4950_0000,0.2
6C,N24009,XL3_4950_0000,0.2
6C,N24009,XL3_4950_0000,0.2
6C,N24009,XL3_4950_0000,0.2
6C,N24009,XL3_4951_0000,0.333333333
6C,N24009,XL3_4951_0000,0.333333333
6C,N24009,XL3_4951_0000,0.333333333
6C,N24009,XL3_4952_0000,0.9
6C,N24009,XL3_4952_0000,0.1
1C,N24011,EL0_4591_0000,1
1C,N24011,EL2_4630_0000,1
2C,N24011,EM0_4322_0000,1
2C,N24011,EM0_4323_0000,1
2C,N24011,EM0_4324_0000,0.48
2C,N24011,EM0_4324_0000,0.5
2C,N24011,EM0_4324_0000,0.02
2C,N24011,EM0_4327_0000,1
2C,N24011,EM2_4101_0000,0.2
2C,N24011,EM2_4101_0000,0.2
2C,N24011,EM2_4101_0000,0.2
2C,N24011,EM2_4101_0000,0.2
2C,N24011,EM2_4101_0000,0.2
2C,N24011,EM3_4320_0000,1
2C,N24011,EM3_4321_0000,0.1
2C,N24011,EM3_4321_0000,0.2
2C,N24011,EM3_4321_0000,0.6
2C,N24011,EM3_4321_0000,0.1
2C,N24011,EM3_4325_0000,0.1
2C,N24011,EM3_4325_0000,0.1
2C,N24011,EM3_4325_0000,0.1
2C,N24011,EM3_4325_0000,0.6
2C,N24011,EM3_4325_0000,0.1
2C,N24011,EM4_4740_0000,0.2
2C,N24011,EM4_4740_0000,0.2
2C,N24011,EM4_4740_0000,0.2
2C,N24011,EM4_4740_0000,0.2
2C,N24011,EM4_4740_0000,0.2
4C,N24015,EU0_2940_0000,0.01
4C,N24015,EU0_2940_0000,0.01
4C,N24015,EU0_2940_0000,0.02
4C,N24015,EU0_2940_0000,0.01
4C,N24015,EU0_2940_0000,0.01
4C,N24015,EU0_2940_0000,0.94
4C,N24015,EU0_2941_0000,1
4C,N24015,EU0_2985_0000,1
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3010_0000,0.098185006
4C,N24015,EU0_3050_0000,0.05
4C,N24015,EU0_3050_0000,0.05
4C,N24015,EU0_3050_0000,0.05
4C,N24015,EU0_3050_0000,0.05
4C,N24015,EU0_3050_0000,0.05
4C,N24015,EU0_3050_0000,0.05
4C,N24015,EU0_3050_0000,0.2
4C,N24015,EU0_3050_0000,0.1
4C,N24015,EU0_3050_0000,0.2
4C,N24015,EU0_3050_0000,0.2
4C,N24015,EU0_3130_0000,0.046774346
4C,N24015,EU0_3130_0000,0.046774346
4C,N24015,EU0_3130_0000,0.187097383
4C,N24015,EU0_3130_0000,0.65484084
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.1
4C,N24015,EU0_3131_0000,0.2
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3131_0000,0.07
4C,N24015,EU0_3200_0000,1
4C,N24015,EU0_3201_0000,0.25
4C,N24015,EU0_3201_0000,0.25
4C,N24015,EU0_3201_0000,0.25
4C,N24015,EU0_3201_0000,0.25
4C,N24015,EU0_3202_0000,0.1
4C,N24015,EU0_3202_0000,0.1
4C,N24015,EU0_3202_0000,0.1
4C,N24015,EU0_3202_0000,0.1
4C,N24015,EU0_3202_0000,0.1
4C,N24015,EU0_3202_0000,0.1
4C,N24015,EU0_3202_0000,0.3
4C,N24015,EU0_3202_0000,0.1
4C,N24015,EU0_3203_0000,0.049159794
4C,N24015,EU0_3203_0000,0.049159794
4C,N24015,EU0_3203_0000,0.049159794
4C,N24015,EU0_3203_0000,0.049159794
4C,N24015,EU0_3203_0000,0.049159794
4C,N24015,EU0_3203_0000,0.639077317
4C,N24015,EU0_3203_0000,0.049159794
4C,N24015,EU0_3203_0000,0.049159794
4C,N24015,EU0_3300_0000,0.3
4C,N24015,EU0_3300_0000,0.1
4C,N24015,EU0_3300_0000,0.1
4C,N24015,EU0_3300_0000,0.1
4C,N24015,EU0_3300_0000,0.3
4C,N24015,EU0_3300_0000,0.1
4C,N24015,EU0_3301_0000,0.111111111
4C,N24015,EU0_3301_0000,0.111111111
4C,N24015,EU0_3301_0000,0.666666667
4C,N24015,EU0_3301_0000,0.111111111
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.1
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3302_0000,0.09
4C,N24015,EU0_3360_0000,0.06
4C,N24015,EU0_3360_0000,0.06
4C,N24015,EU0_3360_0000,0.06
4C,N24015,EU0_3360_0000,0.06
4C,N24015,EU0_3360_0000,0.06
4C,N24015,EU0_3360_0000,0.7
4C,N24015,EU0_3361_0000,1
4C,N24015,EU0_3362_0000,0.1
4C,N24015,EU0_3362_0000,0.45
4C,N24015,EU0_3362_0000,0.45
4C,N24015,EU0_3363_0000,0.094876495
4C,N24015,EU0_3363_0000,0.094876495
4C,N24015,EU0_3363_0000,0.094876495
4C,N24015,EU0_3363_0000,0.094876495
4C,N24015,EU0_3363_0000,0.094876495
4C,N24015,EU0_3363_0000,0.284629485
4C,N24015,EU0_3363_0000,0.094876495
4C,N24015,EU0_3363_0000,0.094876495
4C,N24015,EU0_3364_0000,1
4C,N24015,EU1_2980_0000,1
4C,N24015,EU1_2981_0000,1
4C,N24015,EU1_2982_0000,0.199902555
4C,N24015,EU1_2982_0000,0.79961022
4C,N24015,EU1_2983_0000,0.8
4C,N24015,EU1_2983_0000,0.2
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.1
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.1
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.1
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.1
4C,N24015,EU1_2984_0000,0.06
4C,N24015,EU1_2984_0000,0.06
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2970_0000,0.088746201
5C,N24015,SL9_2971_0000,0.5
5C,N24015,SL9_2971_0000,0.5
7C,N24017,PL0_5290_0000,0.06942624
7C,N24017,PL0_5290_0000,0.138852479
7C,N24017,PL0_5290_0000,0.138852479
7C,N24017,PL0_5290_0000,0.138852479
7C,N24017,PL0_5290_0000,0.06942624
7C,N24017,PL0_5390_0000,0.089278065
7C,N24017,PL0_5390_0000,0.357112259
7C,N24017,PL0_5390_0000,0.267834194
7C,N24017,PL0_5390_0000,0.035711226
7C,N24017,PL0_5390_0000,0.035711226
7C,N24017,PL0_5390_0000,0.035711226
7C,N24017,PL0_5390_0000,0.035711226
7C,N24017,PL0_5390_0000,0.035711226
7C,N24017,PL0_5391_0000,0.089277733
7C,N24017,PL0_5391_0000,0.089277733
7C,N24017,PL0_5391_0000,0.089277733
7C,N24017,PL0_5391_0000,0.624944132
7C,N24017,PL0_5392_0000,0.131544309
7C,N24017,PL0_5392_0000,0.131544309
7C,N24017,PL0_5392_0000,0.131544309
7C,N24017,PL0_5392_0000,0.131544309
7C,N24017,PL0_5392_0000,0.131544309
7C,N24017,PL0_5392_0000,0.131544309
7C,N24017,PL0_5392_0000,0.131544309
7C,N24017,PL0_5440_0000,0.998924916
7C,N24017,PL0_5450_0000,0.996147787
7C,N24017,PL0_5580_0000,0.196588135
7C,N24017,PL0_5580_0000,0.196588135
7C,N24017,PL0_5580_0000,0.196588135
7C,N24017,PL0_5580_0000,0.196588135
7C,N24017,PL0_5580_0000,0.196588135
7C,N24017,PL0_5581_0000,0.153953126
7C,N24017,PL0_5581_0000,0.153953126
7C,N24017,PL0_5581_0000,0.153953126
7C,N24017,PL0_5581_0000,0.153953126
7C,N24017,PL0_5581_0000,0.153953126
7C,N24017,PL0_5582_0000,1
7C,N24017,PL0_5583_0000,1
7C,N24017,PL0_5584_0000,0.24250643
7C,N24017,PL0_5584_0000,0.24250643
7C,N24017,PL0_5584_0000,0.24250643
7C,N24017,PL0_5584_0000,0.24250643
7C,N24017,PL0_5585_0000,1
7C,N24017,PL0_5670_0000,0.2
7C,N24017,PL0_5670_0000,0.2
7C,N24017,PL0_5670_0000,0.2
7C,N24017,PL0_5670_0000,0.2
7C,N24017,PL0_5670_0000,0.2
7C,N24017,PL0_5671_0000,0.5
7C,N24017,PL0_5671_0000,0.5
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5790_0000,0.076923077
7C,N24017,PL0_5791_0000,0.333333333
7C,N24017,PL0_5791_0000,0.333333333
7C,N24017,PL0_5791_0000,0.333333333
7C,N24017,PL0_5860_0000,0.105768415
7C,N24017,PL0_5860_0000,0.105768415
7C,N24017,PL0_5860_0000,0.105768415
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL0_5930_0000,0.099606643
7C,N24017,PL2_5800_0000,1
6C,N24017,XL0_5340_0000,0.333333333
6C,N24017,XL0_5340_0000,0.333333333
6C,N24017,XL0_5340_0000,0.333333333
1C,N24019,EL0_4591_0000,1
1C,N24019,EL0_4592_0000,1
1C,N24019,EL0_4593_0000,0.25
1C,N24019,EL0_4593_0000,0.25
1C,N24019,EL0_4593_0000,0.25
1C,N24019,EL0_4593_0000,0.25
1C,N24019,EL0_4598_0000,0.1
1C,N24019,EL0_4598_0000,0.3
1C,N24019,EL0_4598_0000,0.2
1C,N24019,EL0_4598_0000,0.1
1C,N24019,EL0_4598_0000,0.2
1C,N24019,EL0_4598_0000,0.1
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_4892_0000,0.060544258
1C,N24019,EL0_5151_0000,0.994522799
1C,N24019,EL0_5262_0000,1
1C,N24019,EL0_5280_0000,0.055986058
1C,N24019,EL0_5280_0000,0.055986058
1C,N24019,EL0_5280_0000,0.447888466
1C,N24019,EL0_5281_0000,0.1
1C,N24019,EL0_5281_0000,0.9
1C,N24019,EL0_5282_0000,0.025
1C,N24019,EL0_5282_0000,0.025
1C,N24019,EL0_5282_0000,0.05
1C,N24019,EL0_5282_0000,0.05
1C,N24019,EL0_5282_0000,0.4
1C,N24019,EL0_5282_0000,0.4
1C,N24019,EL0_5282_0000,0.05
1C,N24019,EL0_5283_0000,0.186761734
1C,N24019,EL0_5283_0000,0.062253911
1C,N24019,EL0_5283_0000,0.186761734
1C,N24019,EL0_5283_0000,0.124507823
1C,N24019,EL0_5283_0000,0.062253911
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
1C,N24019,EL0_5284_0000,0.03259793
