cell,lseg,rseg,weight***
CHSOHXESUPBFL,N24035,EU0_4120_0000,0.5
CHSOHXESUPBFL,N24035,EU0_4120_0000,0.5
CHSMHXESUPBFL,N24035,EU0_4121_0000,0.166666667
CHSMHXESUPBFL,N24035,EU0_4121_0000,0.166666667
CHSMHXESUPBFL,N24035,EU0_4121_0000,0.166666667
CHSMHXESUPBFL,N24035,EU0_4121_0000,0.166666667
CHSMHXESUPBFL,N24035,EU0_4121_0000,0.166666667
CHSMHXESUPBFL,N24035,EU0_4121_0000,0.166666667
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.333333333
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CHSMHXESUPBFL,N24035,EU0_4122_0000,0.044444444
CB3MHXESUPBFL,N24035,EU0_4124_0000,0.5
CB3MHXESUPBFL,N24035,EU0_4124_0000,0.5
CHSMHXESUPBFL,N24035,EU0_4260_0000,1
EASMHXESUPBFL,N24035,EU0_4470_0000,0.02
EASMHXESUPBFL,N24035,EU0_4470_0000,0.98
CHSMHXESUPBFL,N24035,EU0_4471_0000,0.375
CHSMHXESUPBFL,N24035,EU0_4471_0000,0.5
CHSMHXESUPBFL,N24035,EU0_4471_0000,0.125
CHSMHXESUPBFL,N24035,EU0_4472_0000,1
EASMHXESUPBFL,N24035,EU0_4473_0000,0.2
EASMHXESUPBFL,N24035,EU0_4473_0000,0.8
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4474_0000,0.066666667
EASMHXESUPBFL,N24035,EU0_4475_0000,1
CB3MHXESUPBFL,N24035,EU0_4490_0000,0.25
CB3MHXESUPBFL,N24035,EU0_4490_0000,0.25
CB3MHXESUPBFL,N24035,EU0_4490_0000,0.25
CB3MHXESUPBFL,N24035,EU0_4490_0000,0.25
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB4MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
CB3MHXESUPBFL,N24035,EU0_4491_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
CHSMHXESUPBFL,N24035,EU0_4610_0000,0.076923077
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
EASMHXESUPBFL,N24035,EU0_4872_0000,0.042891572
POMMHXPOTOBFL,N24037,PL0_5670_0000,0.1
POMMHXPOTOBFL,N24037,PL0_5670_0000,0.1
POMMHXPOTOBFL,N24037,PL0_5670_0000,0.1
POMMHXPOTOBFL,N24037,PL0_5670_0000,0.1
POMMHXPOTOBFL,N24037,PL0_5670_0000,0.5
POMMHXPOTOBFL,N24037,PL0_5670_0000,0.1
POMMHXPOTOBFL,N24037,PL0_5671_0000,1
POMMHXPOTOBFL,N24037,PL0_5672_0000,1
POMMHXPOTOBFL,N24037,PL0_5950_0000,0.05
POMMHXPOTOBFL,N24037,PL0_5950_0000,0.05
POMMHXPOTOBFL,N24037,PL0_5950_0000,0.1
POMMHXPOTOBFL,N24037,PL0_5950_0000,0.2
POMMHXPOTOBFL,N24037,PL0_5950_0000,0.6
POMMHXPOTOBFL,N24037,PL0_5951_0000,0.333333333
POMMHXPOTOBFL,N24037,PL0_5951_0000,0.333333333
POMMHXPOTOBFL,N24037,PL0_5951_0000,0.333333333
POMMHXPOTOBFL,N24037,PL0_5952_0000,1
POMMHXPOTOBFL,N24037,PL0_5960_0000,0.111111111
POMMHXPOTOBFL,N24037,PL0_5960_0000,0.111111111
POMMHXPOTOBFL,N24037,PL0_5960_0000,0.111111111
POMMHXPOTOBFL,N24037,PL0_5960_0000,0.333333333
POMMHXPOTOBFL,N24037,PL0_5960_0000,0.333333333
POMMHXPOTOBFL,N24037,PL0_5961_0000,1
POMMHXPOTOBFL,N24037,PL0_5962_0000,1
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.057631021
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.230524083
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.057631021
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.057631021
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.057631021
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.230524083
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5980_0000,0.023052408
POMMHXPOTOBFL,N24037,PL0_5981_0000,0.99897959
POMMHXPOTOBFL,N24037,PL0_5982_0000,0.389552648
POMMHXPOTOBFL,N24037,PL0_5982_0000,0.03246272
POMMHXPOTOBFL,N24037,PL0_5982_0000,0.03246272
POMMHXPOTOBFL,N24037,PL0_5982_0000,0.194776324
POMMHXPOTOBFL,N24037,PL0_5982_0000,0.194776324
POMMHXPOTOBFL,N24037,PL0_5982_0000,0.03246272
POMMHXPOTOBFL,N24037,PL0_5982_0000,0.097388162
POMMHXPOTOBFL,N24037,PL0_5983_0000,0.166666667
POMMHXPOTOBFL,N24037,PL0_5983_0000,0.166666667
POMMHXPOTOBFL,N24037,PL0_5983_0000,0.166666667
POMMHXPOTOBFL,N24037,PL0_5983_0000,0.166666667
POMMHXPOTOBFL,N24037,PL0_5983_0000,0.166666667
POMMHXPOTOBFL,N24037,PL0_5983_0000,0.166666667
POMMHXPOTOBFL,N24037,PL0_6020_0000,0.066666667
POMMHXPOTOBFL,N24037,PL0_6020_0000,0.066666667
POMMHXPOTOBFL,N24037,PL0_6020_0000,0.066666667
POMMHXPOTOBFL,N24037,PL0_6020_0000,0.8
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.05
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.05
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6060_0000,0.1
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
MD5MHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.04871943
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.324796201
POMMHXPOTOBFL,N24037,PL0_6110_0000,0.162398101
MD5MHXWSXXAFL,N24037,WL0_4924_0000,0.2
MD5MHXWSXXAFL,N24037,WL0_4924_0000,0.2
MD5MHXWSXXAFL,N24037,WL0_4924_0000,0.2
MD5MHXWSXXAFL,N24037,WL0_4924_0000,0.2
MD5MHXWSXXAFL,N24037,WL0_4924_0000,0.2
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5880_0000,0.076923077
MD5MHXWSXXAFL,N24037,WL0_5881_0000,0.12469335
MD5MHXWSXXAFL,N24037,WL0_5881_0000,0.12469335
MD5MHXWSXXAFL,N24037,WL0_5881_0000,0.12469335
MD5MHXWSXXAFL,N24037,WL0_5881_0000,0.4987734
MD5MHXWSXXAFL,N24037,WL0_5881_0000,0.12469335
PA4MHXPATUBFL,N24037,XL0_4953_0000,0.066666667
PA4MHXPATUBFL,N24037,XL0_4953_0000,0.666666667
PA4MHXPATUBFL,N24037,XL0_4953_0000,0.266666667
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
PA1MHXPATUBFL,N24037,XL0_4955_0000,0.064708058
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.031619336
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.003952417
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.003952417
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.003952417
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.003952417
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.003952417
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.003952417
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.003952417
MD5MHXPATUBFL,N24037,XL0_4956_0000,0.003952417
PA1MHXPATUBFL,N24037,XL0_5340_0000,0.333333333
PA2MHXPATUBFL,N24037,XL0_5340_0000,0.333333333
PA1MHXPATUBFL,N24037,XL0_5340_0000,0.333333333
PA1MHXPATUBFL,N24037,XL0_5344_0000,0.5
PA1MHXPATUBFL,N24037,XL0_5344_0000,0.5
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5347_0000,0.111111111
PA1MHXPATUBFL,N24037,XL0_5349_0000,0.125
PA1MHXPATUBFL,N24037,XL0_5349_0000,0.125
PA1MHXPATUBFL,N24037,XL0_5349_0000,0.125
PA1MHXPATUBFL,N24037,XL0_5349_0000,0.125
PA1MHXPATUBFL,N24037,XL0_5349_0000,0.125
PA1MHXPATUBFL,N24037,XL0_5349_0000,0.125
PA1MHXPATUBFL,N24037,XL0_5349_0000,0.125
PA1MHXPATUBFL,N24037,XL0_5349_0000,0.125
WICMHXESLOBFL,N24039,EL0_5761_0000,0.08
WICMHXESLOBFL,N24039,EL0_5761_0000,0.1
WICMHXESLOBFL,N24039,EL0_5761_0000,0.2
WICMHXESLOBFL,N24039,EL0_5761_0000,0.6
WICMHXESLOBFL,N24039,EL0_5761_0000,0.02
WICMHXESLOBFL,N24039,EL0_5762_0000,1
WICMHXESLOBFL,N24039,EL0_5763_0000,0.05
WICMHXESLOBFL,N24039,EL0_5763_0000,0.1
WICMHXESLOBFL,N24039,EL0_5763_0000,0.1
WICMHXESLOBFL,N24039,EL0_5763_0000,0.2
WICMHXESLOBFL,N24039,EL0_5763_0000,0.35
WICMHXESLOBFL,N24039,EL0_5763_0000,0.15
WICMHXESLOBFL,N24039,EL0_5763_0000,0.05
TA2MHXESLOBFL,N24039,EL0_5765_0000,0.2
TA2MHXESLOBFL,N24039,EL0_5765_0000,0.2
TA2MHXESLOBFL,N24039,EL0_5765_0000,0.2
TA2MHXESLOBFL,N24039,EL0_5765_0000,0.2
WICMHXESLOBFL,N24039,EL0_5765_0000,0.2
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
TA1MHXESLOBFL,N24039,EL0_5890_0000,0
MA1MHXESLOBFL,N24039,EL0_5891_0000,0.1
MA1MHXESLOBFL,N24039,EL0_5891_0000,0.1
MA1MHXESLOBFL,N24039,EL0_5891_0000,0.3
MA1MHXESLOBFL,N24039,EL0_5891_0000,0.5
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA2MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA2MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.2
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.08
MA1MHXESLOBFL,N24039,EL0_5892_0000,0.08
TA1MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
TA1MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
MA1MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
MA1MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
MA1MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
MA1MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
MA1MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
MA2MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
MA2MHXESLOBFL,N24039,EL0_5893_0000,0.111111111
TA1MHXESLOBFL,N24039,EL0_5894_0000,0.123119213
TA1MHXESLOBFL,N24039,EL0_5894_0000,0.123119213
TA1MHXESLOBFL,N24039,EL0_5894_0000,0.123119213
TA1MHXESLOBFL,N24039,EL0_5894_0000,0.123119213
TA2MHXESLOBFL,N24039,EL0_5894_0000,0.123119213
TA2MHXESLOBFL,N24039,EL0_5894_0000,0.123119213
TA2MHXESLOBFL,N24039,EL0_5894_0000,0.123119213
TA2MHXESLOBFL,N24039,EL0_5894_0000,0.123119213
MA2MHXESLOBFL,N24039,EL0_6001_0000,0.01
MA2MHXESLOBFL,N24039,EL0_6001_0000,0.03
MA2MHXESLOBFL,N24039,EL0_6001_0000,0.96
MA2MHXESLOBFL,N24039,EL0_6002_0000,0.08
MA2MHXESLOBFL,N24039,EL0_6002_0000,0.92
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.1
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.2
BI2MHXESLOBFL,N24039,EL0_6003_0000,0.4
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
BI1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
MA1MHXESLOBFL,N24039,EL0_6003_0000,0.033333333
TA1MHXESLOBFL,N24039,EL0_6004_0000,0.5
TA1MHXESLOBFL,N24039,EL0_6004_0000,0.5
MPCMHXESLOBFL,N24039,EL0_6010_0000,0.5
MPCMHXESLOBFL,N24039,EL0_6010_0000,0.5
TAVMHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TAVMHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.09994603
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.149919045
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
TA1MHXESLOBFL,N24039,EL0_6011_0000,0.04164418
MPCOHXESLOBFL,N24039,EL3_5970_0000,0.5
POCTFXESLOBFL,N24039,EL3_5970_0000,0.5
MPCOHXESVABFL,N24039,EL3_5971_0000,0.25
MPCOHXESVABFL,N24039,EL3_5971_0000,0.25
MPCOHXESVABFL,N24039,EL3_5971_0000,0.25
MPCOHXESVABFL,N24039,EL3_5971_0000,0.25
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.2
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.040909091
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.15
MPCMHXESLOBFL,N24039,EL3_5974_0000,0.2
CHOOHXESMDBFL,N24041,EM0_4324_0000,0.833333333
CHOOHXESMDBFL,N24041,EM0_4324_0000,0.055555556
CHOOHXESMDBFL,N24041,EM0_4324_0000,0.111111111
CB4MHXESMDBFL,N24041,EM0_4551_0000,0.142857143
CB4MHXESMDBFL,N24041,EM0_4551_0000,0.142857143
CB4MHXESMDBFL,N24041,EM0_4551_0000,0.142857143
CB4MHXESMDBFL,N24041,EM0_4551_0000,0.142857143
CB4MHXESMDBFL,N24041,EM0_4551_0000,0.142857143
CB4MHXESMDBFL,N24041,EM0_4551_0000,0.142857143
CB4MHXESMDBFL,N24041,EM0_4551_0000,0.142857143
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.025
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.025
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.025
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.025
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.1
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.025
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.025
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.025
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.025
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.2
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.2
CHOMH1ESMDBFL,N24041,EM0_4870_0000,0.3
CHOMH1ESMDBFL,N24041,EM0_4871_0000,1
CHOMH1ESMDBFL,N24041,EM0_4874_0000,0.024986568
CHOMH1ESMDBFL,N24041,EM0_4874_0000,0.024986568
CHOMH1ESMDBFL,N24041,EM0_4874_0000,0.049973136
CHOMH1ESMDBFL,N24041,EM0_4874_0000,0.399785086
CHOMH1ESMDBFL,N24041,EM0_4874_0000,0.499731358
CHOMH1ESMDBFL,N24041,EM0_4875_0000,0.047619048
