1989, 5, 6,14,30, 0.14000E+01,-,01491000  
1989, 5, 7,11,15, 0.13000E+01,-,01491000  
1989, 5, 8,14,30, 0.15000E+01,-,01491000  
1989, 5,11,11,15, 0.19000E+01,-,01491000  
1989, 5,11,14, 0, 0.18000E+01,-,01491000  
1989, 5,12,11,30, 0.19000E+01,-,01491000  
1989, 5,17,10,50, 0.22000E+01,-,CHO0626   
1989, 5,24,10,30, 0.16000E+01,-,01491000  
1989, 5,24,10,40, 0.15000E+01,-,01491000  
1989, 5,24,14, 0, 0.16000E+01,-,01491000  
1989, 5,25,10,30, 0.16000E+01,-,01491000  
1989, 5,25,14, 0, 0.11000E+01,-,01491000  
1989, 6, 6,14,10, 0.21000E+01,-,01491000  
1989, 6,22, 9,15, 0.21000E+01,-,01491000  
1989, 6,22,15, 0, 0.20000E+01,-,01491000  
1989, 6,23,11,30, 0.16000E+01,-,01491000  
1989, 6,23,14, 0, 0.17000E+01,-,01491000  
1989, 6,24,11, 0, 0.16000E+01,-,01491000  
1989, 6,29,13,20, 0.23000E+01,-,CHO0626   
1989, 7,14,12, 0, 0.18000E+01,-,01491000  
1989, 8,11,10,30, 0.18000E+01,-,01491000  
1989, 8,30,14, 0, 0.19500E+01,-,CHO0626   
1989, 9, 7,11,30, 0.16000E+01,-,01491000  
1989, 9, 7,11,45, 0.18000E+01,-,01491000  
1989, 9, 7,11,50, 0.18000E+01,-,01491000  
1989, 9,27,12,15, 0.15400E+01,-,CHO0626   
1989,10, 4,11,45, 0.15000E+01,-,01491000  
1989,10,19,12,15, 0.13000E+01,-,01491000  
1989,10,26, 9,28, 0.18500E+01,-,CHO0626   
1989,11, 1,11, 0, 0.15000E+01,-,01491000  
1989,11, 8,12, 0, 0.15000E+01,-,01491000  
1989,11,22,10, 0, 0.18000E+01,-,01491000  
1989,11,22,10,30, 0.17000E+01,-,01491000  
1989,12, 6,11,15, 0.28000E+01,-,01491000  
1990, 1, 2,12, 0, 0.25000E+01,-,01491000  
1990, 1, 4,13,30, 0.22000E+01,-,01491000  
1990, 1,10,15,15, 0.21000E+01,-,CHO0626   
1990, 1,17,10,45, 0.19000E+01,-,01491000  
1990, 1,26,10,15, 0.20000E+01,-,01491000  
1990, 1,26,14,30, 0.20000E+01,-,01491000  
1990, 1,31, 8,30, 0.25000E+01,-,01491000  
1990, 2, 8,12,40, 0.23000E+01,-,CHO0626   
1990, 2,22,10,25, 0.18000E+01,-,01491000  
1990, 3, 8,11,50, 0.20500E+01,-,CHO0626   
1990, 4,13,11,15, 0.15000E+01,-,01491000  
1990, 4,18,12,20, 0.16500E+01,-,CHO0626   
1990, 4,26,11, 0, 0.15000E+01,-,01491000  
1990, 4,30,10,30, 0.17000E+01,-,01491000  
1990, 5, 3,10,10, 0.14000E+01,-,01491000  
1990, 5, 8,12, 0, 0.16000E+01,-,01491000  
1990, 5, 8,12, 5, 0.16000E+01,-,01491000  
1990, 5,11,10,15, 0.20000E+01,-,01491000  
1990, 5,11,14,30, 0.22000E+01,-,01491000  
1990, 5,12, 9,30, 0.19000E+01,-,01491000  
1990, 5,14,10,15, 0.21000E+01,-,01491000  
1990, 5,22,11,15, 0.16000E+01,-,01491000  
1990, 5,30,10, 0, 0.24000E+01,-,01491000  
1990, 5,30,11,30, 0.19000E+01,-,01491000  
1990, 5,30,13,30, 0.24000E+01,-,01491000  
1990, 6,21, 9,30, 0.18000E+01,-,01491000  
1990, 6,27,12,15, 0.21500E+01,-,CHO0626   
1990, 7,18,10, 0, 0.18000E+01,-,01491000  
1990, 7,18,10, 5, 0.18000E+01,-,01491000  
1990, 8, 1,13, 0, 0.21000E+01,-,CHO0626   
1990, 8, 8,12,30, 0.18000E+01,-,01491000  
1990, 8,28, 9,30, 0.21000E+01,-,01491000  
1990, 8,29,12,30, 0.21500E+01,-,CHO0626   
1990, 9,21,10, 0, 0.21000E+01,-,01491000  
1990, 9,26,12, 8, 0.22000E+01,-,CHO0626   
1990,10,30,11,30, 0.19000E+01,-,01491000  
1990,10,30,12,30, 0.21000E+01,-,CHO0626   
1990,11,13,14,20, 0.35000E+00,-,CHO0626   
1991, 1, 8,10,10, 0.22500E+01,-,CHO0626   
1991, 2,13,11,43, 0.23500E+01,-,CHO0626   
1991, 3,11,13,25, 0.18500E+01,-,CHO0626   
1991, 3,12,12, 0, 0.14000E+01,-,01491000  
1991, 5,15,12,45, 0.16200E+01,-,01491000  
1991, 6, 6,13, 0, 0.23000E+01,-,CHO0626   
1991, 8, 8,12,10, 0.16500E+01,-,CHO0626   
1991, 8,15,12,45, 0.15000E+01,-,01491000  
1991, 9,19,10,10, 0.20500E+01,-,CHO0626   
1991,10, 3,12,30, 0.20500E+01,-,CHO0626   
1991,10,22,16,30, 0.15000E+01,-,01491000  
1991,11, 7,14,18, 0.17500E+01,-,CHO0626   
1991,11,12,11,15, 0.16000E+01,-,01491000  
1991,12, 4,12,30, 0.18500E+01,-,CHO0626   
1992, 1, 8,13,50, 0.17500E+01,-,CHO0626   
1992, 2,12,12,25, 0.22000E+01,-,CHO0626   
1992, 2,19,10,15, 0.17000E+01,-,01491000  
1992, 3,11,14, 5, 0.22000E+01,-,CHO0626   
1992, 4,16,13,50, 0.12600E+01,-,CHO0626   
1992, 5,14,12,50, 0.15000E+01,-,CHO0626   
1992, 5,19,11, 0, 0.12600E+01,-,01491000  
1992, 6,11,12,45, 0.15300E+01,-,CHO0626   
1992, 7, 9,10,57, 0.19000E+01,-,CHO0626   
1992, 8,10,11,50, 0.19500E+01,-,CHO0626   
1992, 8,19,10,30, 0.12300E+01,-,01491000  
1992, 9,10,12,45, 0.20500E+01,-,CHO0626   
1992,10, 8,13,15, 0.17500E+01,-,CHO0626   
1992,11, 3,11, 0, 0.11600E+01,-,01491000  
1992,11,19,10,55, 0.16500E+01,-,CHO0626   
1992,12,16,12,28, 0.20000E+01,-,CHO0626   
1993, 1, 6,10,45, 0.19000E+01,-,CHO0626   
1993, 2,10,11,15, 0.22000E+01,-,CHO0626   
1993, 3,11,10,35, 0.21000E+01,-,CHO0626   
1993, 4,15,10,15, 0.20700E+01,-,CHO0626   
1993, 5,13,10,36, 0.20500E+01,-,CHO0626   
1993, 6,30,11, 0, 0.17400E+01,-,CHO0626   
1993, 7,15,10,20, 0.24000E+00,-,CHO0626   
1993,10,28,10, 5, 0.13000E+01,-,CHO0626   
1993,11,15,13,25, 0.13400E+01,-,CHO0626   
1993,12, 9, 9,49, 0.15400E+01,-,CHO0626   
1994, 1, 6,11, 5, 0.22000E+01,-,01491000  
1994, 2,17,13,11, 0.31000E+01,-,01491000  
1994, 3,22,15, 5, 0.23000E+01,-,01491000  
1994, 4, 7,12,50, 0.17000E+01,-,01491000  
1994, 5, 5,13,25, 0.19000E+01,-,01491000  
1994, 6,16,10,17, 0.17000E+01,-,01491000  
1994, 7,14,10,53, 0.64000E+00,-,01491000  
1994, 8,18, 9,53, 0.13000E+01,-,01491000  
1994, 9,15,12,13, 0.15000E+01,-,01491000  
1994,10,26,14,30, 0.11000E+01,-,01491000  
1994,11,15,14, 0, 0.13000E+01,-,01491000  
1994,11,17,11, 5, 0.16000E+01,-,01491000  
1994,12, 7,10,45, 0.12000E+01,-,01491000  
1994,12,15,10, 5, 0.15000E+01,-,01491000  
1995, 1,11,13,20, 0.17000E+01,-,01491000  
1995, 1,16,14,45, 0.13000E+01,-,01491000  
1995, 1,20,17,15, 0.19000E+01,-,01491000  
1995, 1,21,15,30, 0.14000E+01,-,01491000  
1995, 1,22,13,15, 0.15000E+01,-,01491000  
1995, 2,15,10,10, 0.20000E+01,-,01491000  
1995, 3, 8,12,30, 0.15000E+01,-,01491000  
1995, 3,22,13,25, 0.16000E+01,-,01491000  
1995, 4,11,12,15, 0.94000E+00,-,01491000  
1995, 4,27,10,20, 0.16000E+01,-,01491000  
1995, 5,25,14,25, 0.18000E+01,-,01491000  
1995, 6,19,10,15, 0.18000E+01,-,01491000  
1995, 6,22,13,10, 0.15000E+01,-,01491000  
1995, 7,18, 9,15, 0.14000E+01,-,01491000  
1995, 7,27,12,25, 0.15000E+01,-,01491000  
1995, 8,16, 8, 0, 0.15000E+01,-,01491000  
1995, 8,24,13,10, 0.17000E+01,-,01491000  
1995, 9, 5,10, 0, 0.16000E+01,-,01491000  
1995, 9,21,11, 0, 0.15000E+01,-,01491000  
1995,10,19,13,45, 0.18000E+01,-,01491000  
1995,11,14,13,45, 0.17000E+01,-,01491000  
1995,12,11,13, 0, 0.21000E+01,-,01491000  
1996, 1,16,11, 0, 0.19000E+01,-,01491000  
1996, 1,22,10, 0, 0.18070E+01,-,CHO0626   
1996, 2,12,13,50, 0.18970E+01,-,CHO0626   
1996, 3,14,12,40, 0.19990E+01,-,CHO0626   
1996, 4, 9,14,15, 0.20550E+01,-,CHO0626   
1996, 5, 6,11,30, 0.16000E+01,-,01491000  
1996, 5,10, 9,45, 0.20000E+01,-,01491000  
1996, 5,16,11, 5, 0.16170E+01,-,CHO0626   
1996, 5,30,12, 0, 0.18000E+01,-,01491000  
1996, 6,13,13,55, 0.30360E+01,-,CHO0626   
1996, 6,18,15,45, 0.18000E+01,-,01491000  
1996, 6,19,14, 0, 0.20000E+01,-,01491000  
1996, 6,20,18,30, 0.14000E+01,-,01491000  
1996, 7,11,11,45, 0.19480E+01,-,CHO0626   
1996, 7,14,14,15, 0.18000E+01,-,01491000  
1996, 8, 8,11,40, 0.16660E+01,-,CHO0626   
1996, 8,14,10, 0, 0.11000E+01,-,01491000  
1996, 9, 5,11, 0, 0.17000E+01,-,01491000  
1996, 9,12,12,14, 0.15300E+01,-,CHO0626   
1996,10, 8,12,45, 0.17150E+01,-,CHO0626   
1996,10,24,11,30, 0.14000E+01,-,01491000  
1996,11, 6,10,45, 0.17000E+01,-,01491000  
1996,11,21,13,45, 0.18730E+01,-,CHO0626   
1996,12, 2,15, 0, 0.20000E+01,-,01491000  
1996,12, 9,12, 0, 0.13000E+01,-,01491000  
1996,12,12,14,10, 0.19110E+01,-,CHO0626   
1996,12,14,15, 0, 0.26000E+01,-,01491000  
1996,12,15,14, 0, 0.10000E+01,-,01491000  
1996,12,17,11,45, 0.15000E+01,-,01491000  
1997, 1,13,14,40, 0.21260E+01,-,CHO0626   
1997, 1,23,14,30, 0.21000E+01,-,01491000  
1997, 2, 6,13,15, 0.18000E+01,-,01491000  
1997, 2,13,12,15, 0.24000E+01,-,CHO0626   
1997, 3,15,15,30, 0.20000E+01,-,01491000  
1997, 3,19,11,50, 0.16070E+01,-,CHO0626   
1997, 4, 1,13,49, 0.18930E+01,-,CHO0626   
1997, 4,16,14,15, 0.12000E+01,-,01491000  
1997, 5,14,14,15, 0.15000E+01,-,01491000  
1997, 5,15,13,55, 0.17530E+01,-,CHO0626   
1997, 6,25, 8,30, 0.16000E+01,-,01491000  
1997, 7,22,12,30, 0.16000E+01,-,01491000  
1997, 7,31,10,51, 0.20780E+01,-,CHO0626   
1997, 8,14,10,30, 0.17000E+01,-,01491000  
1997, 8,28,11,37, 0.17410E+01,-,CHO0626   
1997, 9,16,10,30, 0.17000E+01,-,01491000  
1997, 9,24, 9,55, 0.21020E+01,-,CHO0626   
1997,10,28, 9,20, 0.17430E+01,-,CHO0626   
1997,10,28,11, 0, 0.15000E+01,-,01491000  
1997,11,20, 9, 2, 0.16490E+01,-,CHO0626   
1997,11,20,12,15, 0.18000E+01,-,01491000  
1997,12,10,12, 0, 0.18000E+01,-,01491000  
1997,12,11,10,50, 0.21160E+01,-,CHO0626   
1998, 1, 8,12,35, 0.17190E+01,-,CHO0626   
1998, 1,22,11,15, 0.18000E+01,-,01491000  
1998, 1,29,14, 0, 0.12000E+01,-,01491000  
1998, 2, 3,13, 0, 0.18000E+01,-,01491000  
1998, 2, 6,13,30, 0.12000E+01,-,01491000  
1998, 2, 7, 9,30, 0.13000E+01,-,01491000  
1998, 2,10,13, 5, 0.20050E+01,-,CHO0626   
1998, 2,25,11,45, 0.13000E+01,-,01491000  
1998, 3, 9,10,25, 0.18500E+01,-,CHO0626   
1998, 3,10,13,45, 0.12000E+01,-,01491000  
1998, 4,22,12, 0, 0.14000E+01,-,01491000  
1998, 5,21,10,30, 0.17460E+01,-,CHO0626   
1998, 5,26,10,15, 0.16000E+01,-,01491000  
1998, 6, 9,10,45, 0.15000E+01,-,01491000  
1998, 6,16,12,25, 0.20260E+01,-,CHO0626   
1998, 7, 6,10, 0, 0.17000E+01,-,01491000  
1998, 7,22, 8,55, 0.16370E+01,-,CHO0626   
1998, 8, 4, 9,45, 0.17000E+01,-,01491000  
1998, 8,19,14,50, 0.13690E+01,-,CHO0626   
1998, 9,15,11,40, 0.16860E+01,-,CHO0626   
1998,10, 7, 8,45, 0.19000E+01,-,01491000  
1998,10,26,12,35, 0.15140E+01,-,CHO0626   
1998,11, 3,10, 0, 0.15000E+01,-,01491000  
1998,11,19, 9,26, 0.18580E+01,-,CHO0626   
1998,12, 2,11,45, 0.15000E+01,-,01491000  
1998,12,17,11,35, 0.16330E+01,-,CHO0626   
1999, 1, 5,12,45, 0.18000E+01,-,01491000  
1999, 1,16,14,30, 0.18000E+01,-,01491000  
1999, 1,26, 9,45, 0.13000E+01,-,01491000  
1999, 2,10, 1, 7, 0.20030E+01,-,CHO0626   
1999, 2,11,10,15, 0.18000E+01,-,01491000  
1999, 3, 5,10,45, 0.14000E+01,-,01491000  
1999, 3,15,16,45, 0.20000E+01,-,01491000  
1999, 3,23,10,30, 0.17000E+01,-,01491000  
1999, 4, 6, 8,45, 0.13000E+01,-,01491000  
1999, 5, 4,10,45, 0.14000E+01,-,01491000  
1999, 5,27,12,35, 0.18110E+01,-,CHO0626   
1999, 6, 2,12, 0, 0.18000E+01,-,01491000  
1999, 6,21,12,30, 0.17000E+01,-,01491000  
1999, 6,23,12,10, 0.19550E+01,-,CHO0626   
1999, 7, 7, 9,45, 0.17000E+01,-,01491000  
1999, 7,19, 9,20, 0.24540E+01,-,CHO0626   
1999, 8, 3, 9,15, 0.18000E+01,-,01491000  
1999, 8, 4,10, 0, 0.17580E+01,-,CHO0626   
1999, 8,16,11,30, 0.17000E+01,-,01491000  
1999, 8,26,13, 0, 0.19000E+01,-,01491000  
1999, 9, 7,10,30, 0.15000E+01,-,01491000  
1999, 9, 8,11,35, 0.18910E+01,-,CHO0626   
1999, 9,16,11,15, 0.19000E+01,-,01491000  
1999, 9,17,12,45, 0.94000E+00,-,01491000  
1999, 9,18,17, 0, 0.11000E+01,-,01491000  
1999, 9,21, 9, 0, 0.15000E+01,-,01491000  
1999,10, 7,10,30, 0.18000E+01,-,01491000  
1999,10,18, 8,45, 0.22010E+01,-,CHO0626   
1999,11, 3,11,40, 0.17940E+01,-,CHO0626   
1999,11, 4,11, 0, 0.14000E+01,-,01491000  
1999,12, 3,11,30, 0.18000E+01,-,01491000  
1999,12, 7, 9,12, 0.19380E+01,-,CHO0626   
2000, 1, 4,12, 0, 0.19000E+01,-,01491000  
2000, 1,18, 8,45, 0.23040E+01,-,CHO0626   
2000, 2, 3,12,30, 0.19000E+01,-,01491000  
2000, 2,15,12,45, 0.19000E+01,-,01491000  
2000, 2,16, 1,43, 0.20990E+01,-,CHO0626   
2000, 2,19,13,45, 0.22000E+01,-,01491000  
2000, 3,15, 9,10, 0.17670E+01,-,CHO0626   
2000, 3,23,15,30, 0.15000E+01,-,01491000  
2000, 4,12,11,15, 0.16190E+01,-,CHO0626   
2000, 5, 9, 3, 5, 0.19330E+01,-,CHO0626   
2000, 6, 5,11,15, 0.15000E+01,-,01491000  
2000, 6,13,10,10, 0.60700E+00,-,CHO0626   
2000, 7, 5,12,15, 0.14000E+01,-,01491000  
2000, 7,27,12, 0, 0.14000E+01,-,01491000  
2000, 8, 3,10,15, 0.13000E+01,-,01491000  
2000, 8, 8,11,10, 0.15130E+01,-,CHO0626   
2000, 8,15, 8, 0, 0.16000E+01,-,01491000  
2000, 8,15,14, 0, 0.14000E+01,-,01491000  
2000, 9, 5,12, 0, 0.11000E+01,-,01491000  
2000, 9,13,10,45, 0.15000E+01,-,01491000  
2000, 9,14, 9,40, 0.14580E+01,-,CHO0626   
2000,10, 4,10,45, 0.16000E+01,-,01491000  
2000,10,11, 2,50, 0.18890E+01,-,CHO0626   
2000,11, 7,12,15, 0.17000E+01,-,01491000  
2000,11,15, 8,40, 0.18150E+01,-,CHO0626   
2000,12, 4,10,30, 0.14000E+01,-,01491000  
2000,12,13, 1,55, 0.18190E+01,-,CHO0626   
2000,12,18,12,50, 0.11000E+01,-,01491000  
