XL0_5320_0001.OTOTN:1985,10,17,10,30, 0.55000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 2,28, 9, 0, 0.43000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 3,17,18,15, 0.95000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 3,17,21,15, 0.91000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 3,17,23,15, 0.76000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 3,18, 2,45, 0.78000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 3,29,14,15, 0.44000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 3,29,14,45, 0.43000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 4, 3,11,30, 0.20000E+01,-,01594670  
XL0_5320_0001.OTOTN:1990, 4,26, 8, 0, 0.30000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 4,29,12, 0, 0.11000E+01,-,01594670  
XL0_5320_0001.OTOTN:1990, 4,29,17,30, 0.90000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 4,29,22,30, 0.95000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 4,30, 2,30, 0.83000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 5,10,16,30, 0.11000E+01,-,01594670  
XL0_5320_0001.OTOTN:1990, 5,22,10, 0, 0.64000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 6,27, 9,30, 0.52000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 7,19, 7, 0, 0.64000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 8, 9,13,37, 0.11000E+01,-,01594670  
XL0_5320_0001.OTOTN:1990, 8,10, 0,37, 0.87000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 8,14, 1,50, 0.87000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 8,14, 7,50, 0.78000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 8,29, 6,15, 0.49000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990, 9,27, 6,45, 0.61000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990,10,23,13,20, 0.52000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990,10,23,19,20, 0.41000E+00,-,01594670  
XL0_5320_0001.OTOTN:1990,10,24, 1,20, 0.28000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1, 9, 7,27, 0.57000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1, 9,10,27, 0.72000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1, 9,13,27, 0.60000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1, 9,16,27, 0.54000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1, 9,19,27, 0.54000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1,12, 0,47, 0.78000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1,12, 2,47, 0.71000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1,12, 4,47, 0.71000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1,12, 6,47, 0.66000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1,12, 8,47, 0.64000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 1,12,18,47, 0.98000E+00,-,01594670  
XL0_5320_0001.OTOTN:1991, 6,18,12,35, 0.97000E+00,-,01594670  
XL0_5320_0001.OTOTN:1993,10,26,10,15, 0.43000E+00,-,01594670  
XL0_5320_0001.OTOTN:1993,12,20,12,40, 0.38000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 1,24,17,45, 0.55000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,17,10,30, 0.95000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,23,12,57, 0.61000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,23,16, 0, 0.77000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,23,17,54, 0.75000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,23,19,30, 0.67000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,23,21, 6, 0.62000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,23,22,42, 0.56000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,24, 0,18, 0.54000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,24, 2,12, 0.54000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,24,10,42, 0.59000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 2,24,14, 6, 0.62000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 2,14,24, 0.46000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 2,19, 0, 0.53000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 3, 9,45, 0.56000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 3,11, 0, 0.70000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 3,12,15, 0.65000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 3,13,30, 0.64000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 3,14,55, 0.20000E+01,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 3,16,30, 0.62000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 3,19,42, 0.75000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 3,22, 0, 0.10000E+01,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 4, 0,36, 0.83000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 4, 3,30, 0.89000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3, 4, 6,48, 0.90000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,10, 5,36, 0.37000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,10,15, 0, 0.38000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,10,22,27, 0.34000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,16,12,15, 0.24000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,27,17,30, 0.53000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,28, 4, 5, 0.44000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,28, 9,30, 0.65000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,28,12, 5, 0.44000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,28,14,55, 0.41000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 3,28,20,40, 0.42000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 4,18, 9, 0, 0.40000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 5,23,12,15, 0.43000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 6,14,10, 0, 0.10000E+01,-,01594670  
XL0_5320_0001.OTOTN:1994, 6,30, 5,30, 0.45000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994, 7,27, 8, 0, 0.65000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994,10,25, 8,45, 0.29000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994,11, 7,15, 0, 0.36000E+00,-,01594670  
XL0_5320_0001.OTOTN:1994,12,27,11,15, 0.38000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 1,20, 9, 0, 0.67000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 1,20,14,15, 0.55000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 1,20,19, 0, 0.54000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 1,21, 1, 0, 0.53000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 1,25,13,15, 0.35000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 1,25,13,20, 0.42000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 1,25,13,25, 0.35000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 2,21,17, 0, 0.34000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 3, 9, 3,15, 0.71000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 3, 9, 6,30, 0.61000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 3, 9,10,30, 0.59000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 3,21,12,30, 0.38000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 4,13, 8,20, 0.76000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 4,17, 9, 0, 0.34000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 5,24, 8,15, 0.59000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 6,20, 7,30, 0.57000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 6,20, 7,35, 0.55000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 6,20, 7,40, 0.55000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 6,25,18,30, 0.11000E+01,-,01594670  
XL0_5320_0001.OTOTN:1995, 7,11,12,15, 0.88000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 7,11,16,35, 0.71000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 7,19,13,15, 0.52000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995, 8, 9,14,45, 0.12000E+01,-,01594670  
XL0_5320_0001.OTOTN:1995, 9,27, 8,45, 0.76000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995,10,15, 3,30, 0.13000E+01,-,01594670  
XL0_5320_0001.OTOTN:1995,10,15, 7,45, 0.10000E+01,-,01594670  
XL0_5320_0001.OTOTN:1995,10,15,14,15, 0.84000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995,10,19,11, 0, 0.63000E+00,-,01594670  
XL0_5320_0001.OTOTN:1995,11,27,12,45, 0.26000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 1,19,11, 0, 0.49000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 1,19,13, 0, 0.60000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 1,19,15,55, 0.73000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 1,19,18,20, 0.70000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 1,19,21, 0, 0.68000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 1,20, 4,50, 0.53000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 3,20, 1, 0, 0.52000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 3,20, 7,55, 0.36000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 4,16, 9,15, 0.42000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 4,16,13, 0, 0.38000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 6,19, 1,30, 0.13000E+01,-,01594670  
XL0_5320_0001.OTOTN:1996, 6,19, 8,45, 0.82000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 6,20,17, 0, 0.69000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 6,20,19,30, 0.78000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 6,26, 8, 0, 0.46000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 7,13, 6, 0, 0.57000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 7,13, 8, 5, 0.53000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 7,13,10,15, 0.58000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 7,13,18,15, 0.49000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 7,24,10, 0, 0.40000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 8,13, 2,15, 0.86000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 8,13, 6, 0, 0.55000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 8,13, 9,15, 0.61000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 8,13,13, 0, 0.49000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 8,26,13,30, 0.55000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996, 9,24,15, 0, 0.39000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,10, 9,10, 0, 0.38000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,10,19, 2,45, 0.39000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,10,19, 6,30, 0.56000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,10,19, 9,15, 0.31000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,10,19,14,30, 0.46000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,10,28,12,15, 0.33000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,11, 9, 1,30, 0.10000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,11, 9, 8, 0, 0.39000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,11,21,10,15, 0.21000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,12, 7,22,30, 0.42000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,12, 8, 3,30, 0.37000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,12,13,18,15, 0.30000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,12,13,20,45, 0.45000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,12,13,23,15, 0.41000E+00,-,01594670  
XL0_5320_0001.OTOTN:1996,12,18,11,15, 0.36000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 1,21,13,45, 0.49000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 2, 5,14, 0, 0.57000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 2,18,16,15, 0.31000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 3,25, 9,45, 0.10000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 3,26,14,45, 0.28000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 4,28, 9, 0, 0.42000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 4,30, 8, 0, 0.21000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 5,29,10,30, 0.40000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 6,12, 7,30, 0.82000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 7,15,11,15, 0.68000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 8,12, 9,15, 0.60000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 8,20,14,45, 0.81000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 8,20,17,15, 0.67000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 8,20,19,30, 0.60000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 8,20,22, 0, 0.62000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 8,21, 0,30, 0.60000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997, 9,16, 7,30, 0.62000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997,10,29,10,30, 0.28000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997,11, 7,21, 0, 0.66000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997,11,18,14,15, 0.28000E+00,-,01594670  
XL0_5320_0001.OTOTN:1997,12,17, 8,45, 0.31000E+00,-,01594670  
XL0_5320_0001.OTOTN:1998, 1,13,13,30, 0.31000E+00,-,01594670  
XL0_5320_0001.OTOTN:1998, 1,23,18,30, 0.60000E+00,-,01594670  
XL0_5320_0001.OTOTN:1998, 1,23,23,30, 0.48000E+00,-,01594670  
XL0_5320_0001.OTOTN:1998, 1,24, 4,30, 0.51000E+00,-,01594670  
XL1_4690_0001.OTOTN:1988, 9,28, 8,30, 0.86000E+00,-,01594526  
XL1_4690_0001.OTOTN:1988,10,10,10,45, 0.11000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,10,10,10,50, 0.11000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,10,24, 9,30, 0.76000E+00,-,01594526  
XL1_4690_0001.OTOTN:1988,10,24, 9,35, 0.80000E+00,-,01594526  
XL1_4690_0001.OTOTN:1988,10,24,13,45, 0.60000E+00,-,01594526  
XL1_4690_0001.OTOTN:1988,11, 1,15,35, 0.23000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,17,15,40, 0.26000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,17,16,15, 0.22000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,20,16,20, 0.17000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,20,16,37, 0.14000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,28,10, 7, 0.22000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,28,12, 8, 0.21000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,28,12,10, 0.17000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,28,12,15, 0.20000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,28,13, 8, 0.19000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,28,14, 8, 0.20000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,28,15, 8, 0.19000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,11,28,16, 8, 0.16000E+01,-,01594526  
XL1_4690_0001.OTOTN:1988,12,12,12,45, 0.94000E+00,-,01594526  
XL1_4690_0001.OTOTN:1988,12,12,12,50, 0.94000E+00,-,01594526  
XL1_4690_0001.OTOTN:1988,12,21,15,30, 0.78000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989, 1, 9,10,20, 0.19000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 1, 9,10,25, 0.20000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 1,17,12,50, 0.10000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2, 7, 9,30, 0.94000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989, 2, 7, 9,35, 0.10000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2,16, 8,30, 0.15000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2,16, 8,35, 0.15000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2,22, 7,50, 0.19000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2,22, 8, 0, 0.16000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2,22,10, 0, 0.14000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2,22,12, 0, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2,22,14, 0, 0.12000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 2,22,16, 0, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 3,13,12,50, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 3,13,12,55, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 3,14, 9, 0, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 3,14, 9, 5, 0.12000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 3,24,16, 0, 0.18000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 3,27,12,20, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 3,27,12,25, 0.14000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 4, 6,11,48, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 4,10,14, 0, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 4,10,14, 5, 0.12000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 4,24,12,50, 0.94000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989, 4,24,12,55, 0.88000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989, 5, 2,11, 0, 0.18000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5, 2,12,30, 0.15000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5, 2,14, 0, 0.15000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5, 2,15,30, 0.14000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5, 3,11, 0, 0.16000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5, 3,19,15, 0.17000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5, 8,14, 0, 0.14000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5, 8,14, 5, 0.16000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5,22,11,10, 0.12000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 5,22,11,15, 0.14000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 6, 5,12,15, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 6, 5,12,20, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 6,14, 9,45, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 7, 5,12,50, 0.16000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 7, 5,12,55, 0.16000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 7,18, 8,45, 0.85000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989, 7,19,11,55, 0.16000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 7,19,12, 0, 0.16000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 8, 7,13,25, 0.10000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 8, 7,13,30, 0.10000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 8,16,12, 0, 0.94000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989, 8,21,16,30, 0.93000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989, 8,21,16,35, 0.12000E+01,-,01594526  
XL1_4690_0001.OTOTN:1989, 9, 5,13,25, 0.78000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989, 9, 5,13,30, 0.92000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989,10,16, 9,25, 0.56000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989,10,16, 9,30, 0.59000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989,10,16,10,25, 0.56000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989,10,16,10,30, 0.59000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989,10,31, 9,55, 0.69000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989,10,31,10, 0, 0.68000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989,11,27, 9,35, 0.79000E+00,-,01594526  
XL1_4690_0001.OTOTN:1989,11,27, 9,40, 0.76000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 1,16,13,15, 0.12000E+01,-,01594526  
XL1_4690_0001.OTOTN:1990, 1,16,13,20, 0.13000E+01,-,01594526  
XL1_4690_0001.OTOTN:1990, 2,13,12,45, 0.89000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 2,13,12,50, 0.93000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 3,12,11,40, 0.73000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 3,12,11,45, 0.73000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 3,27,10,10, 0.94000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 3,27,10,15, 0.92000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 4, 9,10,30, 0.11000E+01,-,01594526  
XL1_4690_0001.OTOTN:1990, 4, 9,10,35, 0.10000E+01,-,01594526  
XL1_4690_0001.OTOTN:1990, 4, 9,11,30, 0.10300E+01,-,WXT0045   
XL1_4690_0001.OTOTN:1990, 4,23, 8,50, 0.81000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 4,23, 8,55, 0.91000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 4,23, 9,50, 0.91000E+00,-,WXT0045   
XL1_4690_0001.OTOTN:1990, 5, 9,10,45, 0.90000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 5, 9,10,50, 0.99000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 5, 9,11,45, 0.90000E+00,-,WXT0045   
XL1_4690_0001.OTOTN:1990, 5,23, 8,27, 0.10000E+01,-,01594526  
XL1_4690_0001.OTOTN:1990, 5,23, 8,57, 0.93000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 5,23, 9, 2, 0.93000E+00,-,01594526  
XL1_4690_0001.OTOTN:1990, 5,23, 9,57, 0.10500E+01,-,WXT0045   
XL1_4690_0001.OTOTN:1990, 6, 6, 9,55, 0.12000E+01,-,01594526  
XL1_4690_0001.OTOTN:1990, 6, 6,10,55, 0.11500E+01,-,WXT0045   
XL1_4690_0001.OTOTN:1990, 6,20, 8,40, 0.14000E+01,-,01594526  
XL1_4690_0001.OTOTN:1990, 6,20, 9,40, 0.14400E+01,-,WXT0045   
