PL0_4510_0001.OTOTN:1990,10,16,14, 0, 0.41000E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1990,11,14,14,15, 0.14500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1990,12,11,14,24, 0.17500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1991, 1, 8,13,30, 0.25000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1991, 2,12,12,20, 0.19500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1991, 3,12,12,35, 0.15000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1991, 5, 7,13,15, 0.21600E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1991, 6, 4,12, 0, 0.85000E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1991, 7, 9,13,10, 0.15500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1991, 9, 4,11,50, 0.81000E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1991,10, 2,13, 8, 0.12800E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1991,11, 5,13,46, 0.62000E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1991,12, 3,14,50, 0.14700E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 1, 7,12,10, 0.14000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 2,11,11,55, 0.15500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 3, 9,12,34, 0.11300E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 4,14,14, 5, 0.12800E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 5,12,14,30, 0.12200E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 6, 9,13,40, 0.14200E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 7, 7,13,40, 0.12000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 8,11,14, 0, 0.81000E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1992, 9, 9,13,30, 0.13500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992,10, 6,14, 0, 0.20000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992,11,17,11,25, 0.13200E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1992,12, 8,13, 0, 0.12500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993, 1, 5,14,15, 0.24100E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993, 2, 9,14,10, 0.20000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993, 3, 8,16,10, 0.21500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993, 5,11,14, 0, 0.14500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993, 6,15,13,30, 0.15000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993, 7,13,13,15, 0.11900E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993, 8,10,13,20, 0.17400E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993, 9,14,14, 0, 0.12500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993,10, 5,13, 5, 0.16700E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1993,11,16,14,30, 0.47000E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1993,12, 7,13,45, 0.13500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 1, 4,13, 5, 0.32900E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 2, 8,13,40, 0.22100E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 3, 8,13,40, 0.18000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 4,19,12,10, 0.24600E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 5,23,13,15, 0.18900E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 6,14,12,50, 0.20500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 7,12,13,50, 0.61000E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 8,16,14,10, 0.12600E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994, 9,13,13, 0, 0.13300E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994,10,25,11,45, 0.11100E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994,11,15,12,35, 0.10300E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1994,12,13,12,33, 0.16300E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 1,10,14, 5, 0.16900E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 2,13,12,40, 0.22600E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 3, 7,13, 5, 0.14300E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 4,11,14, 0, 0.16100E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 5, 9,13,15, 0.12200E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 6,20,12,26, 0.10900E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 7,11,13,10, 0.19100E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 8, 8,12, 0, 0.16400E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995, 9,19,11,40, 0.13100E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995,10,17, 9,40, 0.21000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995,11,15, 9,15, 0.17200E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1995,12,11, 9,20, 0.21700E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 1,17,12,50, 0.29740E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 2, 7,14,30, 0.26160E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 3, 6,10,15, 0.21860E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 4,17,13, 0, 0.16540E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 5, 8,10,20, 0.17500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 6, 5,12,10, 0.19440E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 7,17,12,45, 0.14540E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 8,21, 8,25, 0.15050E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996, 9,18,10,10, 0.16040E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996,10, 2,10, 0, 0.16340E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996,11,13,12,30, 0.14830E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1996,12, 4, 8,55, 0.16610E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997, 1, 8,12,20, 0.19680E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997, 2, 5,10,35, 0.21890E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997, 3,12, 9, 5, 0.18640E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997, 6, 4,13,35, 0.17760E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997, 7, 9,10, 8, 0.16090E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997, 8, 6,10,35, 0.19280E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997, 9, 3,12,30, 0.16120E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997,10, 8,13,57, 0.17590E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997,11,12,10,45, 0.19270E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1997,12, 3,10,10, 0.18790E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 1,21, 8,45, 0.18580E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 2, 4, 9,30, 0.13580E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 3, 4, 8,11, 0.16620E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 4, 1,13,30, 0.13700E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 5,13,14,15, 0.13590E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 6,10,14, 5, 0.19450E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 7,15,14,35, 0.12540E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 8,12,11,20, 0.13000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998, 9, 9,11,40, 0.16290E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998,10, 7,13,40, 0.13240E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998,11,12,14,20, 0.14450E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1998,12,10,11,40, 0.94500E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1999, 2, 3, 9,38, 0.20000E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1999, 3,11,10,25, 0.25050E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1999, 5, 5, 1,50, 0.14100E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1999, 6, 2, 1, 5, 0.16860E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1999, 7,14, 2,20, 0.12370E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1999, 8,11, 1,22, 0.68700E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1999, 9,15, 2,13, 0.12030E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1999,10,13, 1,40, 0.11400E+01,-,ANA0082   
PL0_4510_0001.OTOTN:1999,11, 9, 1,45, 0.95900E+00,-,ANA0082   
PL0_4510_0001.OTOTN:1999,12, 1, 1,30, 0.13200E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000, 1,12,12,20, 0.15990E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000, 2, 9, 1,10, 0.21290E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000, 3, 8,12,33, 0.18080E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000, 4, 5, 2,40, 0.14090E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000, 5, 3, 3,15, 0.17010E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000, 6, 7, 2, 5, 0.18090E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000, 8, 2, 2,30, 0.15840E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000, 9, 6, 3,34, 0.15230E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000,10, 4,10,40, 0.13290E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2000,11, 1, 2,10, 0.92000E+00,-,ANA0082   
PL0_4510_0001.OTOTN:2000,12, 6,12,39, 0.15810E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2001, 1, 3, 1,50, 0.21200E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2001, 2, 7, 1,47, 0.18500E+01,-,ANA0082   
PL0_4510_0001.OTOTN:2001, 3,14,11,35, 0.18400E+01,-,ANA0082   
PL0_5000_0001.OTOTN:1999, 2,17,11,45, 0.13400E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:1999, 4,28,13,25, 0.16300E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:1999, 7,29, 9,10, 0.13300E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:1999, 9,27,13,20, 0.17600E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:1999,11, 9,12,30, 0.11200E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:2000, 1,19,10,10, 0.13500E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:2000, 3,21,10,30, 0.22700E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:2000, 5,17,11, 0, 0.12300E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:2000, 9,18,10,30, 0.13600E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:2000,11, 8,11,40, 0.59000E+00,-,1AHOR001.3
PL0_5000_0001.OTOTN:2001, 1,29,12,20, 0.88000E+00,-,1AHOR001.3
PL0_5000_0001.OTOTN:2001, 6,19,11,15, 0.13900E+01,-,1AHOR001.3
PL0_5000_0001.OTOTN:2001, 8,28,10,40, 0.77000E+00,-,1AHOR001.0
PL0_5000_0001.OTOTN:2001, 8,28,12, 0, 0.66000E+00,-,1ACAM002.9
PL0_5000_0001.OTOTN:2001,10, 1,12,25, 0.46000E+00,-,1AHOR001.0
PL0_5000_0001.OTOTN:2001,10, 1,13,10, 0.68000E+00,-,1ACAM002.9
PL0_5000_0001.OTOTN:2001,12, 4,12,20, 0.65000E+00,-,1AHOR001.0
PL0_5000_0001.OTOTN:2002, 1,28,11,30, 0.14600E+01,-,1ACAM002.9
PL0_5000_0001.OTOTN:2002, 2,12,12, 0, 0.94000E+00,-,1AHOR001.0
PL0_5000_0001.OTOTN:2002, 4, 4,12, 0, 0.94000E+00,-,1AHOR001.0
PL0_5000_0001.OTOTN:2002, 5,16,10,40, 0.54000E+00,-,1ACAM002.9
PL0_5000_0001.OTOTN:2002, 6, 6,12, 0, 0.62000E+00,-,1AHOR001.0
PL0_5000_0001.OTOTN:2003, 7, 7,11,42, 0.79000E+00,-,1ACAM002.9
PL0_5000_0001.OTOTN:2003, 9,16,11,40, 0.98000E+00,-,1ACAM002.9
PL0_5000_0001.OTOTN:2003,11,18,12,15, 0.93000E+00,-,1ACAM002.9
PL0_5010_5130.OTOTN:1994, 4, 6,11, 0, 0.17000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 4,12,12,15, 0.13000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 4,20,11, 0, 0.11000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 4,25, 8, 0, 0.11800E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 5, 2, 7, 0, 0.11000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 5, 4,20, 0, 0.17000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 5,23, 6,45, 0.15000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 5,31, 6,45, 0.11000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 6, 6, 6,45, 0.12000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 6,13, 6,45, 0.11000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 6,20, 7, 0, 0.12000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 7, 3, 0, 0, 0.13000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 7, 5, 7,30, 0.31000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 7,27,22,43, 0.23000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 8,17,12,55, 0.19000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 8,23, 7,45, 0.11000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 9,12, 8,30, 0.11000E+01,-,01654000  
PL0_5010_5130.OTOTN:1994, 9,22,16,13, 0.18000E+01,-,01654000  
PL0_5010_5130.OTOTN:1997, 4,29,13,45, 0.12000E+01,-,01654000  
PL0_5010_5130.OTOTN:1997, 5,28,11,45, 0.12000E+01,-,01654000  
PL0_5010_5130.OTOTN:1997, 7, 9,10,30, 0.11000E+01,-,01654000  
PL0_5010_5130.OTOTN:1997, 7,21,14,45, 0.78000E+00,-,01654000  
PL0_5010_5130.OTOTN:1997, 8,14,13, 0, 0.72000E+00,-,01654000  
PL0_5010_5130.OTOTN:1997, 9,18,12, 0, 0.15000E+01,-,01654000  
PL0_5010_5130.OTOTN:1997, 9,30,12, 0, 0.87000E+00,-,01654000  
PL0_5010_5130.OTOTN:1997,10,30,10,30, 0.79000E+00,-,01654000  
PL0_5010_5130.OTOTN:1997,11,24,13,45, 0.69000E+00,-,01654000  
PL0_5010_5130.OTOTN:1997,12,17,11,45, 0.10000E+01,-,01654000  
PL0_5010_5130.OTOTN:1998, 1,22,12, 0, 0.13000E+01,-,01654000  
PL0_5010_5130.OTOTN:1998, 3, 5,13, 0, 0.13000E+01,-,01654000  
PL0_5010_5130.OTOTN:1998, 3,31,13,30, 0.88000E+00,-,01654000  
PL0_5010_5130.OTOTN:1998, 4,15,15, 0, 0.27000E+01,-,01654000  
PL0_5010_5130.OTOTN:1998, 5,14,14, 0, 0.14000E+01,-,01654000  
PL0_5010_5130.OTOTN:1998, 6,11,14,45, 0.15000E+01,-,01654000  
PL0_5010_5130.OTOTN:1998, 7,15,18,30, 0.10000E+01,-,01654000  
PL0_5010_5130.OTOTN:1998, 8,12,15, 0, 0.10000E+01,-,01654000  
PL0_5010_5130.OTOTN:1998, 9,23,14,15, 0.13000E+01,-,01654000  
PL0_5010_5130.OTOTN:1999, 2,23,13,11, 0.12600E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:1999, 7,14,11,33, 0.14800E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:1999, 9,29,11,30, 0.15500E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:1999,11, 9,13,15, 0.59000E+00,-,1AACO014.5
PL0_5010_5130.OTOTN:2000, 1,19,10, 0, 0.17800E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:2000, 3,21, 9,45, 0.23500E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:2000, 5,17,11,30, 0.14200E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:2000, 9,18,11, 0, 0.10600E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:2000,11, 8,12,40, 0.36000E+00,-,1AACO014.5
PL0_5010_5130.OTOTN:2001, 1,29,13, 5, 0.16300E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:2001, 6,19,10,25, 0.14400E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:2001, 9,12,10,40, 0.10300E+01,-,1AAUA007.9
PL0_5010_5130.OTOTN:2002, 1,31,11,40, 0.58000E+00,-,1AAUA007.9
PL0_5010_5130.OTOTN:2002, 5,13,11,45, 0.78000E+00,-,1AAUA007.9
PL0_5010_5130.OTOTN:2003, 8, 4,10,15, 0.15200E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:2003,10, 7,12,40, 0.14000E+01,-,1AACO014.5
PL0_5010_5130.OTOTN:2003,12,16,12,15, 0.13000E+01,-,1AACO014.5
PL0_5070_0001.OTOTN:2002, 1, 3,14,30, 0.24000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3, 7,10, 0, 0.40000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,20,14,15, 0.74000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,20,20,15, 0.10000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,21, 2,15, 0.10000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,21, 8,15, 0.92000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,21,20,15, 0.79000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,26,20,15, 0.47000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,27, 2,15, 0.68000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,27, 8,15, 0.79000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,27,14,15, 0.83000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 3,28, 2,15, 0.74000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 4, 3,12, 0, 0.35000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 4,23, 9,15, 0.73000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 4,28,11,45, 0.17000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 4,28,17,45, 0.20000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 4,28,23,45, 0.16000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 4,29, 5,45, 0.11000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 4,29,17,45, 0.97000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 4,30, 5,45, 0.84000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 5, 8, 8,45, 0.67000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 6,19,10, 0, 0.77000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 7,16,11,15, 0.78000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 8,29,17,15, 0.25000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 8,29,23, 0, 0.12000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 8,30, 5, 0, 0.11000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002, 8,31, 4, 0, 0.12000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002,10,16, 3,45, 0.44000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002,10,16, 6,45, 0.47000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002,10,16,18,45, 0.14000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002,10,17, 6,45, 0.12000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002,10,17,19, 0, 0.10000E+01,-,01653600  
PL0_5070_0001.OTOTN:2002,10,18, 7, 0, 0.91000E+00,-,01653600  
PL0_5070_0001.OTOTN:2002, 1, 8,10,45, 0.10150E+01,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 2,12,10,25, 0.33200E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 3,11, 9,40, 0.45600E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 3,25,10, 8, 0.75800E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 4, 8,10, 5, 0.48200E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 4,22,10,10, 0.15850E+01,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 5, 6, 1, 0, 0.77800E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 5,20,13, 5, 0.93600E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 6, 3,10,20, 0.89900E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 6,17,13,55, 0.90900E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 7,15,10,32, 0.11070E+01,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 7,29,10,35, 0.11090E+01,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 8,12,10, 5, 0.92100E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 8,26,11,25, 0.93900E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 9,16,10,30, 0.73700E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002, 9,30,10,26, 0.10340E+01,-,PIS0033   
PL0_5070_0001.OTOTN:2002,10,15,10,25, 0.73800E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002,10,28,10,20, 0.86500E+00,-,PIS0033   
PL0_5070_0001.OTOTN:2002,11,12,10,18, 0.77500E+00,-,PIS0033   
