SL3_2420_2700.OTOTN:1988, 1,20,10,20, 0.86000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,20,12,45, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,20,15,30, 0.13000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,20,18, 0, 0.13000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,20,21,40, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,20,22,15, 0.12000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,21, 2, 0, 0.93000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,21, 9,20, 0.66000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,21, 9,25, 0.66000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,21,13,30, 0.63000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,22, 9,45, 0.72000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,23,15,50, 0.85000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 1,27,10,45, 0.97000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 1,11,15, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 1,12,10, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 1,23, 0, 0.99000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 1,23,15, 0.97000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 2, 2,45, 0.94000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 2, 5,45, 0.97000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 2, 8,45, 0.95000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 2,11,45, 0.88000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 2,17,45, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 2,20,45, 0.69000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 2,21,50, 0.67000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 2,23,20, 0.76000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2, 3,23,30, 0.67000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2,17,10,15, 0.59000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 2,24,11,35, 0.95000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 3, 9, 9,50, 0.95000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 3,17,10,10, 0.92000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 4, 1,14, 0, 0.73000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 4,12,10,30, 0.69000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,11, 5,50, 0.73000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,11, 8,10, 0.80000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,11, 9,40, 0.79000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,11,11,10, 0.80000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,11,12,40, 0.76000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,11,14,10, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,11,15,40, 0.80000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,11,22, 0, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,12, 1,20, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,12, 5,50, 0.86000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,12, 9,40, 0.92000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,12,16,20, 0.90000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,12,20,50, 0.99000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,10,30, 0.76000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,12,45, 0.85000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,14,45, 0.15000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,15, 5, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,16,45, 0.14000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,18,15, 0.16000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,19,45, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,20,35, 0.14000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,21,15, 0.15000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,19,22,45, 0.88000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,20, 0,15, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,20, 1,45, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,20, 3,45, 0.85000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,20, 6, 5, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,20, 6,15, 0.70000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,20, 9,15, 0.66000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,20,15,30, 0.63000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 5,21, 6,45, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 6,21, 9,50, 0.89000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,11,11, 0, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18, 1,30, 0.71000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18, 4,30, 0.71000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18, 7,30, 0.73000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,10, 0, 0.83000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,11, 0, 0.83000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,12, 0, 0.85000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,13, 0, 0.87000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,13,45, 0.80000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,14,30, 0.64000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,14,45, 0.64000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,16, 0, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,18, 0, 0.64000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,20,30, 0.69000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,18,23,30, 0.67000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,19, 7,15, 0.69000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,20, 2,20, 0.97000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,20, 4,20, 0.58000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,20, 6,40, 0.62000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,20, 8,50, 0.60000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,20,11,10, 0.57000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,20,14,10, 0.57000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,20,17,50, 0.55000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,20,21,40, 0.55000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,21, 0,40, 0.53000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,21, 3,40, 0.63000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,21,12,20, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,21,15,20, 0.72000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,21,18,20, 0.77000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,21,20,40, 0.66000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,21,22,50, 0.71000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22, 1,10, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22, 3,20, 0.97000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22, 4,50, 0.88000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22, 6,20, 0.13000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22, 7,50, 0.87000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22, 9,20, 0.79000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22,10,50, 0.82000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22,12,20, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22,14,40, 0.65000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22,17,40, 0.63000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,22,20,40, 0.64000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,23, 0,20, 0.55000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,23, 3,20, 0.52000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,23, 6,20, 0.51000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,23, 6,40, 0.54000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,23,18,50, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,23,21,10, 0.66000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,23,23,20, 0.68000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24, 1,40, 0.62000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24, 3,50, 0.66000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24, 6,10, 0.90000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24, 8,20, 0.99000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24,10,40, 0.91000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24,12,50, 0.76000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24,14,20, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24,16,40, 0.57000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24,18,50, 0.46000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24,20,20, 0.50000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,24,22,35, 0.49000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,25, 2,20, 0.49000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,25, 7,35, 0.55000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 7,25,22,20, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 8,17,10,40, 0.96000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988, 9,16,10,45, 0.86000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,10, 5,11, 0, 0.77000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,17,10,20, 0.67000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,20,14,30, 0.59000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,20,16,30, 0.57000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,20,18,30, 0.53000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,20,20,30, 0.55000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,20,22,30, 0.59000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21, 0,30, 0.70000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21, 2, 0, 0.93000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21, 3,30, 0.87000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21, 5,30, 0.64000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21, 7,30, 0.61000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21, 8,18, 0.50000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21, 8,45, 0.54000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21, 9,23, 0.53000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21,12, 0, 0.53000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21,17, 0, 0.48000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,21,22, 0, 0.45000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,11,22, 6,45, 0.42000E+01,-,01576754  
SL3_2420_2700.OTOTN:1988,12, 6,10, 0, 0.84000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 1, 5,10,15, 0.77000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 1,15,13,10, 0.63000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 1,15,16, 0, 0.65000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 1,15,18, 0, 0.72000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 1,16, 7, 0, 0.67000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2, 1,10,20, 0.90000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,21,14,20, 0.87000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,21,20, 0, 0.89000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22, 0,30, 0.85000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22, 2,30, 0.84000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22, 3,30, 0.95000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22, 4,30, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22, 6, 0, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22, 7,20, 0.96000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22,11, 0, 0.85000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22,14, 0, 0.77000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22,16, 0, 0.72000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22,18, 0, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22,20, 0, 0.68000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,22,22, 0, 0.67000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,23, 2,15, 0.79000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,23,10,30, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,23,20,30, 0.73000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,24, 8,30, 0.76000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 2,25,11,20, 0.88000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 3,16, 9,40, 0.90000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 4,27,11, 0, 0.89000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 2, 6, 0, 0.99000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 2,18, 0, 0.82000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 3,22, 0, 0.58000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 5,24, 0, 0.30000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6, 2, 0, 0.99000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6, 3,40, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6, 5,30, 0.18000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6, 7,30, 0.18000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6,10, 0, 0.13000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6,12, 0, 0.13000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6,14,50, 0.12000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6,15, 5, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 6,16, 0, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 5, 7,16,40, 0.67000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,10,10,40, 0.97000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,17,13,30, 0.92000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,17,15,30, 0.88000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,17,17,30, 0.78000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,17,19,30, 0.63000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,17,21,30, 0.52000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,17,23,30, 0.47000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,18, 1,30, 0.44000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,18, 3,30, 0.48000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 5,23,10,40, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16, 2,15, 0.99000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16, 4,15, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16, 6,15, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16, 8,15, 0.13000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16,10,15, 0.13000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16,12,15, 0.15000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16,14,15, 0.14000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16,16,15, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16,18,15, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16,20,15, 0.83000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,16,22,15, 0.73000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,17, 1,15, 0.65000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,17, 4,15, 0.71000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,17, 7,15, 0.76000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,17,10,15, 0.77000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,17,13,15, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,17,16,15, 0.81000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,17,18,32, 0.79000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,17,22,45, 0.83000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,18, 3,45, 0.82000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,18,11,45, 0.88000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,18,19,45, 0.85000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,19, 3,45, 0.86000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,19,14,10, 0.95000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,20,16, 3, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 6,30,10, 5, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 7, 5,12,50, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 7,16,15,20, 0.99000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989, 7,20,15,20, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 8,16,11,40, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989, 9,12,10,10, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989,10,10,10,35, 0.10000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989,10,19, 8,15, 0.89000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,19,10,15, 0.84000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,19,11,10, 0.83000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,19,13,45, 0.78000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,19,16,45, 0.82000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,19,19,15, 0.84000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,19,21,15, 0.87000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,19,23,15, 0.86000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,20, 2,15, 0.73000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,20, 5,15, 0.70000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,20, 8,45, 0.56000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,20,11, 9, 0.62000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,20,14,45, 0.54000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,20,18,45, 0.56000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,20,22,45, 0.76000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,21, 1,45, 0.99000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,21, 4,45, 0.87000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,21, 8,15, 0.66000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,21,12,15, 0.60000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,21,17,15, 0.59000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,22, 4,15, 0.61000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,22,22,30, 0.78000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,23,14,55, 0.92000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,10,27,12,45, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1989,11,20,10,10, 0.79000E+01,-,01576754  
SL3_2420_2700.OTOTN:1989,12,13,10,30, 0.12000E+02,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,30,10, 0, 0.88000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,30,11,15, 0.13000E+02,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,30,13,30, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,30,15,45, 0.95000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,30,19,45, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,30,23,45, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,31, 3,45, 0.71000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,31, 7,45, 0.78000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,31,11,45, 0.80000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,31,15,45, 0.81000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 1,31,21,45, 0.88000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 2, 1, 8,15, 0.91000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 2,27,12, 0, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1990, 3,13,10,15, 0.89000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 4,25,10,15, 0.11000E+02,-,01576754  
SL3_2420_2700.OTOTN:1990, 5, 4,14,30, 0.12000E+02,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11, 1,45, 0.77000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11, 3,45, 0.81000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11, 5,45, 0.86000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11, 7,45, 0.90000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11, 9,45, 0.78000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11,11,45, 0.72000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11,13,45, 0.64000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11,15,45, 0.65000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11,17,45, 0.59000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11,19,45, 0.61000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11,21,45, 0.57000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,11,23,45, 0.59000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,12, 1,45, 0.58000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,12,11,15, 0.63000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,14, 8, 0, 0.76000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,14,10, 0, 0.79000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,14,12, 0, 0.81000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,14,14, 0, 0.82000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,14,16, 0, 0.78000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,14,18, 0, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,14,22, 0, 0.67000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,15, 2, 0, 0.61000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,15,10,15, 0.61000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,29,18,30, 0.92000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,29,20,30, 0.87000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,29,22,30, 0.75000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30, 0,30, 0.74000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30, 2,30, 0.80000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30, 4,30, 0.92000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30, 6,30, 0.89000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30, 8,30, 0.92000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30,10,30, 0.93000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30,12,30, 0.81000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30,14,30, 0.81000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30,16,30, 0.78000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30,18,30, 0.70000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30,20,30, 0.70000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,30,22,30, 0.66000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,31, 0,30, 0.63000E+01,-,01576754  
SL3_2420_2700.OTOTN:1990, 5,31, 2,30, 0.63000E+01,-,01576754  
