 seg,scen,Total,Stream,PS,Sep,Atdep,calscen,Total,Stream,PS,Sep,Atdep
SW1_1180_1190,p531_2010NA              , 0.10165E+10, 0.10164E+10, 0.00000E+00, 0.26000E+05, 0.91237E+05,p531pq                   , 0.10003E+10, 0.10001E+10, 0.00000E+00, 0.26000E+05, 0.17985E+06
PS2_5550_5560,p531_2010NA              , 0.53767E+10, 0.53758E+10, 0.13844E+05, 0.25009E+06, 0.68622E+06,p531pq                   , 0.53034E+10, 0.53020E+10, 0.13395E+06, 0.25009E+06, 0.94263E+06
SU2_1200_1310,p531_2010NA              , 0.35551E+10, 0.35529E+10, 0.11572E+06, 0.45574E+06, 0.16925E+07,p531pq                   , 0.34664E+10, 0.34622E+10, 0.21569E+06, 0.45574E+06, 0.35151E+07
JL2_6240_6520,p531_2010NA              , 0.36330E+10, 0.36293E+10, 0.40103E+06, 0.11930E+07, 0.21094E+07,p531pq                   , 0.35374E+10, 0.35321E+10, 0.48021E+06, 0.11930E+07, 0.35526E+07
PU2_3090_4050,p531_2010NA              , 0.95695E+08, 0.77430E+08, 0.13135E+08, 0.24503E+07, 0.26795E+07,p531pq                   , 0.89846E+08, 0.75687E+08, 0.73523E+07, 0.24503E+07, 0.43560E+07
SW1_1160_1260,p531_2010NA              , 0.11190E+10, 0.11189E+10, 0.00000E+00, 0.53672E+05, 0.39839E+05,p531pq                   , 0.11069E+10, 0.11068E+10, 0.00000E+00, 0.53672E+05, 0.10434E+06
PU2_4730_4220,p531_2010NA              , 0.14090E+10, 0.13920E+10, 0.16185E+08, 0.49074E+06, 0.30868E+06,p531pq                   , 0.13983E+10, 0.13924E+10, 0.48132E+07, 0.49074E+06, 0.55471E+06
JL2_7110_7120,p531_2010NA              , 0.59139E+10, 0.59111E+10, 0.26027E+06, 0.42167E+06, 0.20780E+07,p531pq                   , 0.58624E+10, 0.58590E+10, 0.23519E+06, 0.42167E+06, 0.27125E+07
SU1_1480_1500,p531_2010NA              , 0.16176E+10, 0.16007E+10, 0.12903E+08, 0.39353E+06, 0.36347E+07,p531pq                   , 0.15733E+10, 0.15576E+10, 0.82987E+07, 0.39353E+06, 0.69994E+07
PS1_4830_5080,p531_2010NA              , 0.27920E+08, 0.25490E+08, 0.14075E+07, 0.38332E+06, 0.63908E+06,p531pq                   , 0.30071E+08, 0.27832E+08, 0.98874E+06, 0.38332E+06, 0.86714E+06
JL1_6560_6440,p531_2010NA              , 0.16012E+10, 0.15991E+10, 0.74877E+03, 0.50838E+06, 0.15401E+07,p531pq                   , 0.15666E+10, 0.15634E+10, 0.21929E+05, 0.50838E+06, 0.26405E+07
SU2_1210_1310,p531_2010NA              , 0.43781E+10, 0.43775E+10, 0.13781E+06, 0.24058E+06, 0.18626E+06,p531pq                   , 0.43052E+10, 0.43046E+10, 0.64611E+05, 0.24058E+06, 0.33799E+06
PU2_4050_4180,p531_2010NA              , 0.80900E+08, 0.80323E+08, 0.13774E+06, 0.68967E+05, 0.36965E+06,p531pq                   , 0.79687E+08, 0.78928E+08, 0.89400E+05, 0.68967E+05, 0.60111E+06
SW2_1190_1410,p531_2010NA              , 0.38185E+08, 0.35541E+08, 0.91055E+06, 0.65374E+06, 0.10799E+07,p531pq                   , 0.44341E+08, 0.41154E+08, 0.37378E+06, 0.65374E+06, 0.21589E+07
PS0_6150_6160,p531_2010NA              , 0.28973E+08, 0.28656E+08, 0.75099E+02, 0.26754E+06, 0.49782E+05,p531pq                   , 0.30104E+08, 0.29775E+08, 0.75099E+02, 0.26754E+06, 0.61662E+05
JL1_6770_6850,p531_2010NA              , 0.19297E+10, 0.19286E+10, 0.25301E+06, 0.33568E+06, 0.53481E+06,p531pq                   , 0.18833E+10, 0.18800E+10, 0.20089E+07, 0.33568E+06, 0.93912E+06
PU2_2790_3290,p531_2010NA              , 0.47957E+10, 0.47773E+10, 0.11146E+08, 0.33921E+07, 0.38668E+07,p531pq                   , 0.46634E+10, 0.46477E+10, 0.67575E+07, 0.33921E+07, 0.55778E+07
SU2_0670_0810,p531_2010NA              , 0.12200E+10, 0.12174E+10, 0.56413E+05, 0.80148E+05, 0.24799E+07,p531pq                   , 0.11979E+10, 0.11932E+10, 0.18724E+03, 0.80148E+05, 0.46845E+07
SW3_1040_1220,p531_2010NA              , 0.55455E+10, 0.55448E+10, 0.31792E+03, 0.18738E+06, 0.52248E+06,p531pq                   , 0.54786E+10, 0.54774E+10, 0.22114E+03, 0.18738E+06, 0.10250E+07
PS2_5560_5100,p531_2010NA              , 0.15432E+09, 0.14654E+09, 0.31978E+07, 0.16616E+07, 0.29183E+07,p531pq                   , 0.14466E+09, 0.13654E+09, 0.33232E+07, 0.16616E+07, 0.31307E+07
SU2_1290_1500,p531_2010NA              , 0.27810E+10, 0.27748E+10, 0.38668E+07, 0.84498E+06, 0.15002E+07,p531pq                   , 0.27003E+10, 0.26947E+10, 0.18169E+07, 0.84498E+06, 0.29160E+07
SW2_1030_1060,p531_2010NA              , 0.35326E+10, 0.35317E+10, 0.18137E+06, 0.17847E+06, 0.56980E+06,p531pq                   , 0.34561E+10, 0.34545E+10, 0.26125E+06, 0.17847E+06, 0.11006E+07
PU2_4220_3900,p531_2010NA              , 0.85977E+08, 0.76280E+08, 0.64781E+07, 0.23463E+07, 0.87319E+06,p531pq                   , 0.10161E+09, 0.92062E+08, 0.56382E+07, 0.23463E+07, 0.15588E+07
JL2_7120_6970,p531_2010NA              , 0.10093E+08, 0.95905E+07, 0.66582E+03, 0.50396E+05, 0.45193E+06,p531pq                   , 0.10121E+08, 0.93776E+07, 0.61243E+03, 0.50396E+05, 0.69206E+06
PS3_5100_5080,p531_2010NA              , 0.13542E+09, 0.10980E+09, 0.16870E+08, 0.15318E+07, 0.72139E+07,p531pq                   , 0.12347E+09, 0.10551E+09, 0.69532E+07, 0.15318E+07, 0.94768E+07
PU0_3601_3602,p531_2010NA              , 0.20552E+09, 0.20511E+09, 0.12199E+06, 0.10284E+06, 0.17877E+06,p531pq                   , 0.20315E+09, 0.20262E+09, 0.13972E+06, 0.10284E+06, 0.29019E+06
SW2_1070_1060,p531_2010NA              , 0.55741E+10, 0.55721E+10, 0.92409E+05, 0.13392E+06, 0.17654E+07,p531pq                   , 0.55084E+10, 0.55047E+10, 0.50629E+05, 0.13392E+06, 0.35225E+07
SU3_1310_1280,p531_2010NA              , 0.38178E+08, 0.37764E+08, 0.85092E+05, 0.24323E+06, 0.85914E+05,p531pq                   , 0.44181E+08, 0.43746E+08, 0.38331E+05, 0.24323E+06, 0.15272E+06
JL2_6440_6441,p531_2010NA              , 0.12871E+08, 0.11502E+08, 0.30491E+03, 0.27199E+06, 0.10961E+07,p531pq                   , 0.16889E+08, 0.14793E+08, 0.22339E+03, 0.27199E+06, 0.18241E+07
PU3_2510_3290,p531_2010NA              , 0.44371E+10, 0.44328E+10, 0.43071E+06, 0.91777E+06, 0.29875E+07,p531pq                   , 0.43518E+10, 0.43458E+10, 0.44873E+06, 0.91777E+06, 0.46249E+07
SW3_1250_1340,p531_2010NA              , 0.26816E+10, 0.26813E+10, 0.18280E+05, 0.18702E+06, 0.95587E+05,p531pq                   , 0.26425E+10, 0.26421E+10, 0.30820E+05, 0.18702E+06, 0.17151E+06
PS2_6660_6490,p531_2010NA              , 0.25574E+08, 0.10409E+08, 0.14976E+08, 0.80607E+05, 0.10927E+06,p531pq                   , 0.17920E+08, 0.10227E+08, 0.74566E+07, 0.80607E+05, 0.15596E+06
SU3_1280_1590,p531_2010NA              , 0.66776E+08, 0.64844E+08, 0.51670E+06, 0.65214E+06, 0.76342E+06,p531pq                   , 0.76574E+08, 0.74139E+08, 0.51150E+06, 0.65214E+06, 0.12716E+07
JL2_6441_6520,p531_2010NA              , 0.18757E+08, 0.15749E+08, 0.20974E+05, 0.59118E+06, 0.23958E+07,p531pq                   , 0.25678E+08, 0.20942E+08, 0.20141E+05, 0.59118E+06, 0.41250E+07
PU2_3900_3750,p531_2010NA              , 0.96817E+08, 0.86550E+08, 0.85240E+07, 0.77484E+06, 0.96866E+06,p531pq                   , 0.11101E+09, 0.10337E+09, 0.51248E+07, 0.77484E+06, 0.17410E+07
SW3_1220_1320,p531_2010NA              , 0.22463E+08, 0.20565E+08, 0.11135E+07, 0.55839E+06, 0.22542E+06,p531pq                   , 0.27512E+08, 0.25714E+08, 0.82421E+06, 0.55839E+06, 0.41588E+06
PU2_3770_3600,p531_2010NA              , 0.49807E+10, 0.49758E+10, 0.39246E+06, 0.14808E+07, 0.30779E+07,p531pq                   , 0.48636E+10, 0.48562E+10, 0.35208E+06, 0.14808E+07, 0.55785E+07
JL1_6760_6910,p531_2010NA              , 0.18137E+10, 0.18123E+10, 0.16956E+05, 0.29105E+06, 0.11112E+07,p531pq                   , 0.17925E+10, 0.17902E+10, 0.44504E+05, 0.29105E+06, 0.19222E+07
SU3_1500_1420,p531_2010NA              , 0.18438E+08, 0.18181E+08, 0.21742E+05, 0.11286E+06, 0.12223E+06,p531pq                   , 0.23722E+08, 0.23358E+08, 0.21729E+05, 0.11286E+06, 0.22960E+06
PS4_5080_4380,p531_2010NA              , 0.11266E+09, 0.11102E+09, 0.52084E+05, 0.30609E+06, 0.12808E+07,p531pq                   , 0.11691E+09, 0.11450E+09, 0.41425E+05, 0.30609E+06, 0.20604E+07
PU2_2840_3080,p531_2010NA              , 0.69477E+10, 0.69455E+10, 0.75399E+06, 0.44620E+06, 0.10291E+07,p531pq                   , 0.68309E+10, 0.68282E+10, 0.39300E+06, 0.44620E+06, 0.18826E+07
JL1_6940_7200,p531_2010NA              , 0.19777E+10, 0.19771E+10, 0.16651E+06, 0.13283E+06, 0.31819E+06,p531pq                   , 0.19536E+10, 0.19527E+10, 0.16485E+06, 0.13283E+06, 0.55843E+06
SW3_1060_1260,p531_2010NA              , 0.31300E+08, 0.29845E+08, 0.00000E+00, 0.15737E+06, 0.12979E+07,p531pq                   , 0.39289E+08, 0.36525E+08, 0.00000E+00, 0.15737E+06, 0.26062E+07
SU2_1020_0980,p531_2010NA              , 0.27499E+10, 0.27487E+10, 0.41787E+04, 0.47051E+06, 0.77942E+06,p531pq                   , 0.27146E+10, 0.27124E+10, 0.87932E+03, 0.47051E+06, 0.16643E+07
PS3_6460_6230,p531_2010NA              , 0.43981E+10, 0.43801E+10, 0.13973E+08, 0.18145E+07, 0.22567E+07,p531pq                   , 0.43090E+10, 0.42986E+10, 0.55085E+07, 0.18145E+07, 0.30826E+07
JL1_6910_6960,p531_2010NA              , 0.81223E+07, 0.78828E+07, 0.00000E+00, 0.92297E+05, 0.14725E+06,p531pq                   , 0.96963E+07, 0.93732E+07, 0.00000E+00, 0.92297E+05, 0.23081E+06
PU3_3290_3390,p531_2010NA              , 0.14946E+09, 0.14658E+09, 0.14483E+07, 0.31985E+06, 0.11071E+07,p531pq                   , 0.13869E+09, 0.13619E+09, 0.57050E+06, 0.31985E+06, 0.16104E+07
PS3_5990_6161,p531_2010NA              , 0.67532E+10, 0.67474E+10, 0.19684E+07, 0.88371E+06, 0.29575E+07,p531pq                   , 0.66498E+10, 0.66433E+10, 0.20069E+07, 0.88371E+06, 0.35884E+07
SU3_0810_0970,p531_2010NA              , 0.21901E+08, 0.84713E+07, 0.95774E+07, 0.35192E+06, 0.35001E+07,p531pq                   , 0.22572E+08, 0.12432E+08, 0.30245E+07, 0.35192E+06, 0.67634E+07
SW4_1260_1300,p531_2010NA              , 0.34204E+08, 0.31747E+08, 0.43099E+06, 0.38997E+06, 0.16356E+07,p531pq                   , 0.42828E+08, 0.38925E+08, 0.31746E+06, 0.38997E+06, 0.31950E+07
PU3_3390_3730,p531_2010NA              , 0.18770E+09, 0.17330E+09, 0.11267E+08, 0.68284E+06, 0.24513E+07,p531pq                   , 0.17174E+09, 0.16401E+09, 0.30699E+07, 0.68284E+06, 0.39801E+07
PS2_6490_6420,p531_2010NA              , 0.19465E+08, 0.18331E+08, 0.19129E+06, 0.50354E+06, 0.43881E+06,p531pq                   , 0.20629E+08, 0.17741E+08, 0.17700E+07, 0.50354E+06, 0.61534E+06
SU1_0660_0710,p531_2010NA              , 0.36326E+10, 0.36291E+10, 0.74976E+05, 0.28184E+06, 0.30888E+07,p531pq                   , 0.35515E+10, 0.35453E+10, 0.94636E+05, 0.28184E+06, 0.58687E+07
JL4_6520_6710,p531_2010NA              , 0.65747E+08, 0.38667E+08, 0.19735E+08, 0.13527E+07, 0.59920E+07,p531pq                   , 0.72607E+08, 0.50875E+08, 0.10003E+08, 0.13527E+07, 0.10376E+08
SW3_1080_1350,p531_2010NA              , 0.56701E+10, 0.56695E+10, 0.84626E+05, 0.14125E+06, 0.33998E+06,p531pq                   , 0.55961E+10, 0.55953E+10, 0.17986E+04, 0.14125E+06, 0.66664E+06
PU2_3630_3590,p531_2010NA              , 0.26779E+10, 0.26759E+10, 0.13272E+06, 0.47398E+06, 0.14221E+07,p531pq                   , 0.26202E+10, 0.26170E+10, 0.56309E+05, 0.47398E+06, 0.26557E+07
SU2_0990_0950,p531_2010NA              , 0.28179E+10, 0.28162E+10, 0.49524E+05, 0.11593E+06, 0.15837E+07,p531pq                   , 0.27902E+10, 0.27869E+10, 0.70759E+05, 0.11593E+06, 0.30993E+07
SW0_1520_1600,p531_2010NA              , 0.49145E+10, 0.49140E+10, 0.16297E+06, 0.21213E+06, 0.12880E+06,p531pq                   , 0.48502E+10, 0.48496E+10, 0.11529E+06, 0.21213E+06, 0.26119E+06
PS0_6160_6161,p531_2010NA              , 0.21543E+08, 0.20898E+08, 0.63673E+02, 0.50561E+06, 0.14020E+06,p531pq                   , 0.18759E+08, 0.18120E+08, 0.10224E+03, 0.50561E+06, 0.13288E+06
JL2_6850_6890,p531_2010NA              , 0.14160E+08, 0.12063E+08, 0.10173E+06, 0.30559E+06, 0.16895E+07,p531pq                   , 0.18918E+08, 0.15580E+08, 0.93478E+05, 0.30559E+06, 0.29393E+07
PU2_3080_3640,p531_2010NA              , 0.31792E+08, 0.31061E+08, 0.94021E+04, 0.11051E+06, 0.61148E+06,p531pq                   , 0.32665E+08, 0.31540E+08, 0.18786E+05, 0.11051E+06, 0.99579E+06
SW2_1000_1110,p531_2010NA              , 0.45077E+10, 0.45070E+10, 0.25272E+06, 0.20640E+06, 0.31284E+06,p531pq                   , 0.44508E+10, 0.44500E+10, 0.11853E+04, 0.20640E+06, 0.65305E+06
JL1_7530_7430,p531_2010NA              , 0.13544E+10, 0.13538E+10, 0.00000E+00, 0.18780E+06, 0.33796E+06,p531pq                   , 0.13389E+10, 0.13383E+10, 0.00000E+00, 0.18780E+06, 0.48072E+06
SU3_0970_1120,p531_2010NA              , 0.88791E+08, 0.24369E+08, 0.53842E+08, 0.14117E+07, 0.91683E+07,p531pq                   , 0.87185E+08, 0.36206E+08, 0.31130E+08, 0.14117E+07, 0.18438E+08
PS2_6420_6360,p531_2010NA              , 0.25592E+08, 0.23985E+08, 0.97655E+06, 0.17750E+06, 0.45250E+06,p531pq                   , 0.23399E+08, 0.21808E+08, 0.92815E+06, 0.17750E+06, 0.48446E+06
PU1_3030_3440,p531_2010NA              , 0.50117E+10, 0.50109E+10, 0.37263E+06, 0.25338E+06, 0.22202E+06,p531pq                   , 0.49165E+10, 0.49154E+10, 0.39170E+06, 0.25338E+06, 0.40101E+06
SW2_0880_0930,p531_2010NA              , 0.40487E+10, 0.40485E+10, 0.75146E+05, 0.58013E+05, 0.60299E+05,p531pq                   , 0.40126E+10, 0.40124E+10, 0.73567E+05, 0.58013E+05, 0.11723E+06
SU2_0780_0710,p531_2010NA              , 0.22894E+10, 0.22869E+10, 0.33502E+06, 0.30314E+06, 0.18768E+07,p531pq                   , 0.22391E+10, 0.22349E+10, 0.32738E+06, 0.30314E+06, 0.35779E+07
PU0_3611_3530,p531_2010NA              , 0.58873E+09, 0.58811E+09, 0.34655E+06, 0.10901E+06, 0.17185E+06,p531pq                   , 0.57980E+09, 0.57913E+09, 0.27615E+06, 0.10901E+06, 0.28048E+06
JL4_6710_6740,p531_2010NA              , 0.43587E+08, 0.42433E+08, 0.18936E+06, 0.21751E+06, 0.74701E+06,p531pq                   , 0.56754E+08, 0.54801E+08, 0.13017E+06, 0.21751E+06, 0.16054E+07
SW2_1100_1130,p531_2010NA              , 0.58866E+10, 0.58865E+10, 0.14626E+05, 0.39573E+05, 0.30100E+04,p531pq                   , 0.58421E+10, 0.58421E+10, 0.00000E+00, 0.39573E+05, 0.58539E+04
PS3_6161_6280,p531_2010NA              , 0.10047E+09, 0.74893E+08, 0.25105E+08, 0.96250E+05, 0.37071E+06,p531pq                   , 0.74828E+08, 0.65497E+08, 0.88800E+07, 0.96250E+05, 0.35413E+06
SU2_0760_0960,p531_2010NA              , 0.37280E+10, 0.37252E+10, 0.31903E+05, 0.43356E+06, 0.22877E+07,p531pq                   , 0.36549E+10, 0.36501E+10, 0.57771E+05, 0.43356E+06, 0.43879E+07
PU2_4340_3860,p531_2010NA              , 0.42102E+10, 0.42088E+10, 0.18271E+04, 0.44610E+06, 0.92762E+06,p531pq                   , 0.41442E+10, 0.41420E+10, 0.89339E+03, 0.44610E+06, 0.17018E+07
JL2_7240_7350,p531_2010NA              , 0.15374E+10, 0.15349E+10, 0.72408E+06, 0.41273E+06, 0.14465E+07,p531pq                   , 0.15193E+10, 0.15160E+10, 0.26632E+06, 0.41273E+06, 0.26003E+07
SW1_1910_1890,p531_2010NA              , 0.87523E+09, 0.87333E+09, 0.86766E+06, 0.84367E+06, 0.18192E+06,p531pq                   , 0.86929E+09, 0.86800E+09, 0.11462E+06, 0.84367E+06, 0.33108E+06
PU0_3871_3690,p531_2010NA              , 0.27647E+10, 0.27646E+10, 0.49958E+04, 0.77400E+05, 0.27248E+05,p531pq                   , 0.27263E+10, 0.27262E+10, 0.80550E+04, 0.77400E+05, 0.52064E+05
SU2_0700_0860,p531_2010NA              , 0.75420E+10, 0.75368E+10, 0.13635E+07, 0.69011E+06, 0.31634E+07,p531pq                   , 0.74096E+10, 0.74016E+10, 0.14287E+07, 0.69011E+06, 0.59057E+07
JL1_7080_7190,p531_2010NA              , 0.91689E+09, 0.91671E+09, 0.00000E+00, 0.54043E+05, 0.13023E+06,p531pq                   , 0.90851E+09, 0.90815E+09, 0.66473E+05, 0.54043E+05, 0.23197E+06
PU3_4280_3860,p531_2010NA              , 0.72262E+10, 0.72229E+10, 0.37869E+06, 0.54283E+06, 0.24307E+07,p531pq                   , 0.71360E+10, 0.71311E+10, 0.30616E+06, 0.54283E+06, 0.40990E+07
SW2_1050_0930,p531_2010NA              , 0.30939E+10, 0.30938E+10, 0.86019E+05, 0.14423E+05, 0.89094E+04,p531pq                   , 0.30746E+10, 0.30745E+10, 0.62064E+05, 0.14423E+05, 0.30771E+05
JU2_7180_7380,p531_2010NA              , 0.16687E+10, 0.16677E+10, 0.60588E+06, 0.25748E+06, 0.20826E+06,p531pq                   , 0.16415E+10, 0.16403E+10, 0.61656E+06, 0.25748E+06, 0.36721E+06
PS3_6280_6230,p531_2010NA              , 0.91287E+08, 0.89026E+08, 0.60576E+06, 0.22842E+06, 0.14268E+07,p531pq                   , 0.80960E+08, 0.78713E+08, 0.63201E+06, 0.22842E+06, 0.13865E+07
SU3_0710_0910,p531_2010NA              , 0.47011E+08, 0.37692E+08, 0.14187E+07, 0.14611E+07, 0.64396E+07,p531pq                   , 0.64402E+08, 0.48947E+08, 0.11366E+07, 0.14611E+07, 0.12857E+08
PU3_3860_3610,p531_2010NA              , 0.45982E+08, 0.42916E+08, 0.58233E+03, 0.93211E+05, 0.29726E+07,p531pq                   , 0.50990E+08, 0.45282E+08, 0.50413E+03, 0.93211E+05, 0.56138E+07
SW3_1600_1580,p531_2010NA              , 0.85972E+07, 0.83452E+07, 0.15051E+06, 0.69165E+05, 0.32290E+05,p531pq                   , 0.96728E+07, 0.94578E+07, 0.84024E+05, 0.69165E+05, 0.61882E+05
JL1_7200_7250,p531_2010NA              , 0.51194E+07, 0.46435E+07, 0.20556E+06, 0.52214E+05, 0.21820E+06,p531pq                   , 0.62729E+07, 0.56496E+07, 0.18798E+06, 0.52214E+05, 0.38307E+06
SU3_0910_1010,p531_2010NA              , 0.28807E+08, 0.26913E+08, 0.47195E+06, 0.22718E+06, 0.11943E+07,p531pq                   , 0.37377E+08, 0.34329E+08, 0.49657E+06, 0.22718E+06, 0.23246E+07
PU1_3100_3690,p531_2010NA              , 0.43786E+10, 0.43782E+10, 0.82319E+05, 0.15776E+06, 0.16849E+06,p531pq                   , 0.42947E+10, 0.42942E+10, 0.13132E+05, 0.15776E+06, 0.31442E+06
PS4_6230_6360,p531_2010NA              , 0.13859E+09, 0.13675E+09, 0.55453E+04, 0.24269E+06, 0.15898E+07,p531pq                   , 0.12560E+09, 0.12387E+09, 0.48758E+04, 0.24269E+06, 0.14920E+07
SW3_1090_1091,p531_2010NA              , 0.94082E+10, 0.94078E+10, 0.14135E+06, 0.99183E+05, 0.19810E+06,p531pq                   , 0.93179E+10, 0.93173E+10, 0.63083E+05, 0.99183E+05, 0.38763E+06
SU1_0940_0900,p531_2010NA              , 0.35149E+10, 0.35135E+10, 0.00000E+00, 0.67980E+05, 0.13251E+07,p531pq                   , 0.34864E+10, 0.34839E+10, 0.00000E+00, 0.67980E+05, 0.24725E+07
PU2_3180_3370,p531_2010NA              , 0.20325E+10, 0.20324E+10, 0.00000E+00, 0.56024E+05, 0.50197E+05,p531pq                   , 0.20065E+10, 0.20064E+10, 0.00000E+00, 0.56024E+05, 0.96152E+05
JL2_7350_7090,p531_2010NA              , 0.62835E+07, 0.61602E+07, 0.00000E+00, 0.19055E+05, 0.10421E+06,p531pq                   , 0.77228E+07, 0.75197E+07, 0.00000E+00, 0.19055E+05, 0.18409E+06
SW2_1770_1690,p531_2010NA              , 0.22356E+10, 0.22344E+10, 0.18327E+06, 0.34539E+06, 0.64466E+06,p531pq                   , 0.22110E+10, 0.22094E+10, 0.94756E+05, 0.34539E+06, 0.11914E+07
PS4_6360_5840,p531_2010NA              , 0.16127E+09, 0.16055E+09, 0.00000E+00, 0.46463E+05, 0.67706E+06,p531pq                   , 0.14733E+09, 0.14664E+09, 0.00000E+00, 0.46463E+05, 0.64688E+06
PU2_6050_5190,p531_2010NA              , 0.30228E+10, 0.30221E+10, 0.65458E+05, 0.79755E+05, 0.52425E+06,p531pq                   , 0.30024E+10, 0.30015E+10, 0.52603E+05, 0.79755E+05, 0.83319E+06
SU2_0800_0850,p531_2010NA              , 0.66731E+10, 0.66703E+10, 0.66289E+06, 0.55682E+06, 0.15482E+07,p531pq                   , 0.65571E+10, 0.65534E+10, 0.39410E+06, 0.55682E+06, 0.27354E+07
JL1_7190_7250,p531_2010NA              , 0.34151E+07, 0.31374E+07, 0.00000E+00, 0.81419E+05, 0.19636E+06,p531pq                   , 0.42207E+07, 0.37901E+07, 0.00000E+00, 0.81419E+05, 0.34913E+06
SW3_0930_1110,p531_2010NA              , 0.41558E+08, 0.35364E+08, 0.42626E+07, 0.42391E+06, 0.15077E+07,p531pq                   , 0.44441E+08, 0.38912E+08, 0.22317E+07, 0.42391E+06, 0.28732E+07
SU2_0890_0900,p531_2010NA              , 0.45402E+10, 0.45382E+10, 0.75978E+06, 0.35883E+06, 0.89604E+06,p531pq                   , 0.44750E+10, 0.44722E+10, 0.85295E+06, 0.35883E+06, 0.16042E+07
PU2_3370_4020,p531_2010NA              , 0.14239E+08, 0.13780E+08, 0.58656E+05, 0.11609E+06, 0.28430E+06,p531pq                   , 0.16423E+08, 0.15695E+08, 0.63022E+05, 0.11609E+06, 0.54856E+06
PS4_5840_5240,p531_2010NA              , 0.26523E+09, 0.23532E+09, 0.15658E+08, 0.15097E+07, 0.12740E+08,p531pq                   , 0.22937E+09, 0.20800E+09, 0.69666E+07, 0.15097E+07, 0.12896E+08
JU1_7750_7560,p531_2010NA              , 0.55129E+09, 0.55041E+09, 0.70371E+06, 0.77483E+05, 0.10244E+06,p531pq                   , 0.54902E+09, 0.54817E+09, 0.63288E+06, 0.77483E+05, 0.14686E+06
PU2_4360_4160,p531_2010NA              , 0.90959E+10, 0.90940E+10, 0.43011E+05, 0.46264E+06, 0.13785E+07,p531pq                   , 0.89905E+10, 0.89876E+10, 0.31964E+05, 0.46264E+06, 0.24246E+07
SU2_0680_0610,p531_2010NA              , 0.43347E+10, 0.43330E+10, 0.22878E+06, 0.64584E+06, 0.84688E+06,p531pq                   , 0.42603E+10, 0.42580E+10, 0.72192E+05, 0.64584E+06, 0.15677E+07
JU1_6880_7260,p531_2010NA              , 0.11919E+10, 0.11913E+10, 0.56475E+05, 0.33250E+06, 0.26870E+06,p531pq                   , 0.11711E+10, 0.11703E+10, 0.51792E+05, 0.33250E+06, 0.44234E+06
SW4_1110_1150,p531_2010NA              , 0.45534E+08, 0.45271E+08, 0.00000E+00, 0.25839E+05, 0.23709E+06,p531pq                   , 0.50087E+08, 0.49596E+08, 0.00000E+00, 0.25839E+05, 0.46542E+06
PU0_6080_5620,p531_2010NA              , 0.53804E+10, 0.53793E+10, 0.70214E+06, 0.19114E+06, 0.20281E+06,p531pq                   , 0.53410E+10, 0.53395E+10, 0.10263E+07, 0.19114E+06, 0.33506E+06
