TABLE->,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM1,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM2,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM3,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,PWAT-PARM4,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-INTERCEP,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-UZSN,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-MANNING,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,MON-LZETPARM,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1,PWAT-STATE1
A42133,1,1,0,1,1,0,0,0,1,0,12.00000,0.081569,275,0.076,0.000043,0.928647,40,35,2,2,0,0,0.001913,NA,0.6,0.25,3.873880,0.446892,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A47091,1,1,0,1,1,0,0,0,1,0,10.19318,0.165706,327,0.048,0.011135,0.938422,40,35,2,2,0,0,0.002526,NA,0.6,0.25,2.491571,0.434159,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.733909,0.733909,0.733909,0.733909,0.733909,0.856227,1.162022,1.223182,1.223182,0.978545,0.856227,0.795068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A47163,1,1,0,1,1,0,0,0,1,0,10.19318,0.165706,268,0.081,0.011135,0.938422,40,35,2,2,0,0,0.002526,NA,0.6,0.25,1.420000,0.434159,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.733909,0.733909,0.733909,0.733909,0.733909,0.856227,1.162022,1.223182,1.223182,0.978545,0.856227,0.795068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51001,1,1,0,1,1,0,0,0,1,0,8.000000,0.058836,533,0.007,0.017466,0.945870,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.497625,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51003,1,1,0,1,1,0,0,0,1,0,10.02757,0.091832,277,0.075,0.000947,0.964201,40,35,2,2,0,0,0.016983,NA,0.6,0.25,3.049357,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.721985,0.721985,0.721985,0.721985,0.721985,0.842316,1.143143,1.203309,1.203309,0.962647,0.842316,0.782151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51005,1,1,0,1,1,0,0,0,1,0,9.079226,0.060350,239,0.106,0.095691,0.957121,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.370584,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.653704,0.653704,0.653704,0.653704,0.653704,0.762655,1.035032,1.089507,1.089507,0.871606,0.762655,0.708180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51007,1,1,0,1,1,0,0,0,1,0,10.50871,0.029234,319,0.051,0.473E-05,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.434870,0.349676,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.756627,0.756627,0.756627,0.756627,0.756627,0.882731,1.197992,1.261045,1.261045,1.008836,0.882731,0.819679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51009,1,1,0,1,1,0,0,0,1,0,8.000000,0.144079,249,0.096,0.329188,0.973269,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.931013,0.409283,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51011,1,1,0,1,1,0,0,0,1,0,12.00000,0.048121,279,0.073,0.016392,0.966208,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51013,1,1,0,1,1,0,0,0,1,0,12.00000,0.049603,348,0.04,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51015,1,1,0,1,1,0,0,0,1,0,8.000000,0.176089,271,0.079,0.049763,0.980360,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.447164,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51017,1,1,0,1,1,0,0,0,1,0,12.00000,0.067383,244,0.101,0.011360,0.946603,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.556760,0.383754,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51019,1,1,0,1,1,0,0,0,1,0,12.00000,0.057458,230,0.114,0.010059,0.947241,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.346368,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51021,1,1,0,1,1,0,0,0,1,0,8.000000,0.100252,152,0.231,0.046597,0.940235,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.321511,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51023,1,1,0,1,1,0,0,0,1,0,11.57233,0.056858,246,0.099,0.057298,0.964423,40,35,2,2,0,0,0.014213,NA,0.6,0.25,2.000000,0.545229,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.833208,0.833208,0.833208,0.833208,0.833208,0.972076,1.319245,1.388679,1.388679,1.110944,0.972076,0.902642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51025,1,1,0,1,1,0,0,0,1,0,9.889346,0.026786,325,0.048,0.100E-05,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.109397,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.712033,0.712033,0.712033,0.712033,0.712033,0.830705,1.127385,1.186722,1.186722,0.949377,0.830705,0.771369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51027,1,1,0,1,1,0,0,0,1,0,9.632310,0.076481,203,0.146,0.003945,0.967646,40,35,2,2,0,0,0.050000,NA,0.6,0.25,4.000000,0.409501,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.693526,0.693526,0.693526,0.693526,0.693526,0.809114,1.098083,1.155877,1.155877,0.924702,0.809114,0.751320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51029,1,1,0,1,1,0,0,0,1,0,12.00000,0.034737,294,0.064,0.110301,0.940241,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.778757,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51031,1,1,0,1,1,0,0,0,1,0,12.00000,0.040828,286,0.069,0.010495,0.951229,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.370376,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51033,1,1,0,1,1,0,0,0,1,0,11.23386,0.056792,352,0.038,0.538E-05,0.952808,40,35,2,2,0,0,0.001921,NA,0.6,0.25,2.000000,0.382303,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.808838,0.808838,0.808838,0.808838,0.808838,0.943644,1.280660,1.348063,1.348063,1.078450,0.943644,0.876241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51035,1,1,0,1,1,0,0,0,1,0,12.00000,0.151966,178,0.183,0.027305,0.963787,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51036,1,1,0,1,1,0,0,0,1,0,8.000000,0.057501,374,0.031,0.100E-05,0.927955,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.751556,0.850000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51037,1,1,0,1,1,0,0,0,1,0,12.00000,0.042594,305,0.058,0.004299,0.951561,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51041,1,1,0,1,1,0,0,0,1,0,8.000000,0.052549,355,0.037,0.019054,0.961598,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.416593,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51043,1,1,0,1,1,0,0,0,1,0,8.159400,0.062011,339,0.043,0.047188,0.921589,40,35,2,2,0,0,0.009229,NA,0.6,0.25,2.791948,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.587477,0.587477,0.587477,0.587477,0.587477,0.685390,0.930172,0.979128,0.979128,0.783302,0.685390,0.636433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51045,1,1,0,1,1,0,0,0,1,0,8.000000,0.105677,242,0.103,0.018123,0.945826,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.451191,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51047,1,1,0,1,1,0,0,0,1,0,12.00000,0.089688,313,0.054,0.546E-05,0.962346,40,35,2,2,0,0,0.006484,NA,0.6,0.25,2.283165,0.332138,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51049,1,1,0,1,1,0,0,0,1,0,9.501006,0.039571,318,0.052,0.022271,0.954671,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.937564,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.684072,0.684072,0.684072,0.684072,0.684072,0.798084,1.083115,1.140121,1.140121,0.912097,0.798084,0.741078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51051,1,1,0,1,1,0,0,0,1,0,12.00000,0.038936,203,0.146,0.000098,0.922865,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.142825,0.371647,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51053,1,1,0,1,1,0,0,0,1,0,12.00000,0.027644,361,0.035,0.100E-05,0.923298,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.388760,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51057,1,1,0,1,1,0,0,0,1,0,12.00000,0.098796,369,0.033,0.000031,0.921544,40,35,2,2,0,0,0.007161,NA,0.6,0.25,2.509785,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51059,1,1,0,1,1,0,0,0,1,0,12.00000,0.049603,306,0.058,0.001203,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.446420,0.355858,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51061,1,1,0,1,1,0,0,0,1,0,8.507074,0.043870,301,0.06,0.100E-05,0.932785,40,35,2,2,0,0,0.040741,NA,0.6,0.25,3.368864,0.315071,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.612509,0.612509,0.612509,0.612509,0.612509,0.714594,0.969806,1.020849,1.020849,0.816679,0.714594,0.663552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51063,1,1,0,1,1,0,0,0,1,0,12.00000,0.131753,181,0.178,0.029232,0.955571,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51065,1,1,0,1,1,0,0,0,1,0,9.836125,0.054895,297,0.062,0.007677,0.959927,40,35,2,2,0,0,0.010245,NA,0.6,0.25,2.026968,0.379730,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.708201,0.708201,0.708201,0.708201,0.708201,0.826235,1.121318,1.180335,1.180335,0.944268,0.826235,0.767218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51067,1,1,0,1,1,0,0,0,1,0,12.00000,0.065140,221,0.124,0.054150,0.963693,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51069,1,1,0,1,1,0,0,0,1,0,8.124503,0.053329,299,0.062,0.125780,0.920000,40,35,2,2,0,0,0.020872,NA,0.6,0.25,2.509648,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.584964,0.584964,0.584964,0.584964,0.584964,0.682458,0.926193,0.974940,0.974940,0.779952,0.682458,0.633711,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51071,1,1,0,1,1,0,0,0,1,0,8.000000,0.127620,196,0.155,0.006680,0.934963,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.553702,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.576000,0.576000,0.576000,0.576000,0.576000,0.672000,0.912000,0.960000,0.960000,0.768000,0.672000,0.624000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51073,1,1,0,1,1,0,0,0,1,0,12.00000,0.098796,412,0.022,0.000031,0.921544,40,35,2,2,0,0,0.007161,NA,0.6,0.25,2.509785,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51075,1,1,0,1,1,0,0,0,1,0,10.18408,0.039580,306,0.057,0.582213,0.984042,40,35,2,2,0,0,0.001427,NA,0.6,0.25,3.118934,0.311657,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.733254,0.733254,0.733254,0.733254,0.733254,0.855463,1.160985,1.222090,1.222090,0.977672,0.855463,0.794358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51077,1,1,0,1,1,0,0,0,1,0,12.00000,0.190014,267,0.082,0.003680,0.960471,40,35,2,2,0,0,0.001000,NA,0.6,0.25,4.000000,0.350533,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.864000,0.864000,0.864000,0.864000,0.864000,1.008000,1.368000,1.440000,1.440000,1.152000,1.008000,0.936000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51079,1,1,0,1,1,0,0,0,1,0,10.44856,0.081012,280,0.073,0.000730,0.948122,40,35,2,2,0,0,0.050000,NA,0.6,0.25,2.000000,0.313587,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.752296,0.752296,0.752296,0.752296,0.752296,0.877679,1.191136,1.253827,1.253827,1.003062,0.877679,0.814987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
A51081,1,1,0,1,1,0,0,0,1,0,9.436801,0.026786,391,0.027,0.100E-05,0.920000,40,35,2,2,0,0,0.001000,NA,0.6,0.25,2.000000,0.300000,NA,0.067,0.065,0.062,0.06,0.064,0.085,0.138,0.15,0.146,0.109,0.087,0.077,0.679450,0.679450,0.679450,0.679450,0.679450,0.792691,1.075795,1.132416,1.132416,0.905933,0.792691,0.736070,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232,0.221,0.208,0.2,0.218,0.312,0.547,0.6,0.582,0.416,0.322,0.276,NA,NA,0.6,NA,5,1,0
