landseg,landuse,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
A51111,trp,0.43524739,0.46626097,0.67709756,0.77168125,0.71403927,0.82706594,0.69452935,0.79775542,0.62782937,0.66540724,0.54693991,0.53582668
B51113,hyw,0.43830881,0.47785798,0.7224195,0.81806701,0.74708056,0.93264282,0.83560109,0.94999999,0.73023617,0.74681538,0.57998359,0.54713684
B54031,nhy,0.45683566,0.44697973,0.44814369,0.46791765,0.52769613,0.73531318,0.66825855,0.69768167,0.69433796,0.50513941,0.61561227,0.51289093
F24510,rpd,0.4503226,0.44392863,0.44838709,0.46033329,0.51774192,0.73199999,0.66000003,0.69064522,0.70099998,0.51774192,0.62666672,0.50870973
A42071,npd,0.4503226,0.4439286,0.44838709,0.46033329,0.51774192,0.73199999,0.66000003,0.69064528,0.70099998,0.51774192,0.62666672,0.50870973
A51031,rpd,0.44999999,0.49535719,0.78935492,0.91333342,0.82903218,0.94999999,0.84354842,0.94999999,0.74599999,0.77225798,0.59899998,0.5970968
A51145,npd,0.44999999,0.49535719,0.78935498,0.91333342,0.82903218,0.94999999,0.84354842,0.94999999,0.74599999,0.77225798,0.59899998,0.5970968
A51095,hyw,0.65779454,0.7085132,0.75468153,0.77287966,0.78661138,0.92558157,0.94999999,0.94999999,0.85494184,0.71236533,0.67821252,0.65983331
A51740,rpd,0.67129028,0.72892863,0.80225807,0.85066664,0.86000001,0.94999999,0.94999999,0.94999999,0.88966668,0.74709678,0.69133341,0.67258072
B42079,hyw,0.43671879,0.43125206,0.43030006,0.44939232,0.50359195,0.71150082,0.68399006,0.71206731,0.66231102,0.48438054,0.58733016,0.48673618
F51019,hom,0.47526136,0.47369957,0.35832557,0.37377152,0.48488182,0.61517298,0.74684769,0.75078577,0.71671426,0.68986893,0.64025331,0.53385746
A51109,hwm,0.5119803,0.51090527,0.49847785,0.14471386,0.18048713,0.61891043,0.85549802,0.82215482,0.67004985,0.57635683,0.53842205,0.47854769
B51161,hom,0.40777788,0.40679184,0.40086564,0.44571626,0.52221686,0.58734339,0.64623874,0.6628468,0.63757193,0.63153541,0.58640629,0.47239795
A54027,hwm,0.49726978,0.495689,0.49605438,0.18727665,0.12477708,0.45557004,0.85056412,0.89697987,0.75149423,0.51847607,0.49800843,0.48708883
A36017,npd,0.51999998,0.52071428,0.56483871,0.63900006,0.80612898,0.56766659,0.55903232,0.57935482,0.61533332,0.59096771,0.79133326,0.61129028
A42113,nho,0.47682154,0.4742963,0.46623111,0.53610367,0.66206419,0.73015207,0.77956951,0.7862528,0.78477114,0.77435696,0.71406794,0.56267226
F51033,hwm,0.73972094,0.65240437,0.49527329,0.19645697,0.27789274,0.63434201,0.93727058,0.94999999,0.92480701,0.80610359,0.75577998,0.72960669
A51047,pas,0.52930844,0.55667955,0.75392193,0.84856492,0.7976926,0.89744496,0.74697125,0.83807391,0.68810493,0.74360472,0.63905072,0.61807519
A51177,pas,0.51427031,0.54505187,0.76064056,0.86084586,0.803635,0.91581631,0.76528364,0.86773759,0.69908255,0.74903768,0.63145649,0.6140973
A42069,alf,0.40999997,0.40000001,0.39451611,0.39033327,0.61806452,0.49299997,0.47838709,0.49870971,0.55166668,0.31354836,0.36300001,0.39129028
B42119,lwm,0.65957618,0.65765005,0.65470368,0.65785378,0.64926207,0.65340084,0.84070045,0.90992647,0.83660305,0.6936053,0.66815704,0.66078663
F51057,hyw,0.63960898,0.67837119,0.6797455,0.64895195,0.66975045,0.84012896,0.94999999,0.94999999,0.80245137,0.66849446,0.66772372,0.64543188
A36097,hwm,0.56488204,0.56591588,0.56550771,0.43007845,0.13426864,0.31748536,0.7503466,0.88057864,0.75025767,0.6119743,0.57769698,0.5509212
F42021,nhy,0.50734615,0.50797385,0.55180734,0.63195693,0.78566766,0.57838351,0.58695668,0.60574275,0.5847851,0.5675047,0.75494355,0.59069449
A42079,hwm,0.57486975,0.57591355,0.57528776,0.19965896,0.15291557,0.50793666,0.85258055,0.85928887,0.78650749,0.61492401,0.57936615,0.55826026
F51550,hyw,0.63854599,0.67550004,0.6707719,0.63357091,0.65526289,0.8314842,0.94999999,0.94999999,0.79695219,0.66710466,0.67010999,0.64574134
A51079,trp,0.47202277,0.49469617,0.6606673,0.74164814,0.69950706,0.78213882,0.64974642,0.72521305,0.60098338,0.65212071,0.56551147,0.5455544
A36015,urs,0.44350129,0.43744996,0.36156222,0.25210294,0.2625832,0.42262578,0.64914125,0.66775852,0.56622267,0.48236838,0.46205643,0.45023945
F51005,npd,0.59225798,0.58035707,0.59322578,0.64899999,0.81645161,0.94999999,0.87935477,0.94999999,0.76933342,0.80999994,0.59899998,0.60645157
F51087,trp,0.58315098,0.61333978,0.66955888,0.71272534,0.71761376,0.78186196,0.72871906,0.72871906,0.67971635,0.6406675,0.6114608,0.58382684
A51029,trp,0.44248784,0.47185937,0.67386287,0.76576841,0.71117824,0.81822079,0.68571252,0.78347325,0.62254393,0.66279149,0.55059636,0.53774202
A42029,pas,0.4819923,0.47447696,0.47557142,0.48589566,0.54791653,0.70587581,0.66475725,0.69716942,0.7175734,0.50401384,0.63467258,0.51360291
F51730,npd,0.67129028,0.72892863,0.80225807,0.85066658,0.86000001,0.94999999,0.94999999,0.94999999,0.88966668,0.74709678,0.69133341,0.67258072
F24025,trp,0.41908154,0.41264763,0.41414946,0.42349452,0.47733429,0.62535435,0.58422446,0.61246425,0.62881047,0.44573066,0.5572297,0.45118693
F42107,lwm,0.72196954,0.7189247,0.71651626,0.72948933,0.7320866,0.7152862,0.83624655,0.89327562,0.85889441,0.7572276,0.730905,0.72311682
A51007,hom,0.6990605,0.69790214,3.3359539E-2,2.1092873E-2,8.8507436E-2,0.33674473,0.74464428,0.77582306,0.72990429,0.71530581,0.7084738,0.70223308
A51145,hom,0.52178717,0.51655394,0.1435096,8.6085863E-2,0.16863351,0.38967946,0.6970939,0.71326762,0.65739596,0.5906924,0.56047177,0.53469455
F51157,hom,0.47303057,0.47019303,0.46432564,0.53900468,0.67527348,0.7409516,0.78304374,0.78871036,0.78491813,0.77674299,0.71569085,0.56120306
B51157,hwm,0.60949552,0.61026257,0.60011309,0.10584725,0.20013298,0.70453638,0.94999999,0.92807728,0.76631802,0.63858455,0.61452031,0.58548677
B51171,lwm,0.51228231,0.5096063,0.53086609,0.5392471,0.52314442,0.46908405,0.5849185,0.85719168,0.62516725,0.56194186,0.52327764,0.51647371
B42035,urs,0.55694032,0.53344476,0.31607714,5.1022746E-2,0.10200359,0.45083329,0.90320373,0.94999999,0.94999999,0.69754529,0.62710536,0.58310252
A24029,rpd,0.34999999,0.35107139,0.39870971,0.51633328,0.60193551,0.73199999,0.66000003,0.69064522,0.69300002,0.44741929,0.54366672,0.42387101
A42127,urs,0.51056862,0.49572012,0.35585624,0.18318854,0.21507506,0.44432026,0.74398708,0.77658325,0.76174021,0.59975958,0.55497164,0.52710241
A51127,hwm,0.76826787,0.67408431,0.50767273,0.24775633,0.31059632,0.64865965,0.93612349,0.94999999,0.94531697,0.82782078,0.78216028,0.76360893
B54031,hom,0.35530925,0.3507736,0.32518658,0.31600845,0.36386231,0.45142043,0.61055058,0.67510468,0.56028283,0.4807969,0.45420656,0.39168152
F24031,npd,0.4503226,0.4439286,0.44838709,0.46033329,0.51774192,0.73199999,0.66000003,0.69064528,0.70099992,0.51774192,0.62666672,0.50870973
A42079,nal,0.28999999,0.2864286,0.2751613,0.28466669,0.41580638,0.66799998,0.57096767,0.59967738,0.67733341,0.33612901,0.32233328,0.31548387
F42079,nlo,0.67913747,0.67665005,0.67441201,0.68125761,0.67900521,0.67639875,0.83551735,0.89868653,0.83632338,0.71173531,0.68695498,0.68012947
A36069,hyo,0.50795496,0.50862396,0.54473633,0.60340369,0.75924319,0.55429024,0.57502431,0.59553087,0.6028657,0.57511896,0.76221389,0.59345788
B42009,hyo,0.44261307,0.43662873,0.43553093,0.43580359,0.48883209,0.70795089,0.66969389,0.69986367,0.68290979,0.50641525,0.60778624,0.49725905
F24013,hyw,0.44030392,0.43478847,0.43905857,0.48081604,0.53948766,0.73594439,0.68468732,0.71191561,0.6675179,0.48051295,0.59214872,0.49075109
A24009,rpd,0.44999999,0.49535722,0.78935492,0.91333336,0.82903218,0.94999999,0.84354842,0.94999999,0.74599999,0.77225798,0.59899998,0.5970968
B24001,lwm,0.6067611,0.60677117,0.60578042,0.60423291,0.60006064,0.61620039,0.8513602,0.93996602,0.80542749,0.63097584,0.61159748,0.60827321
A42115,cpd,0.51999998,0.52071428,0.56483871,0.639,0.80612898,0.56766659,0.55903232,0.57935482,0.61533332,0.59096771,0.79133332,0.61129028
A36101,alf,0.41,0.40000001,0.39451611,0.39033329,0.61806452,0.493,0.47838712,0.49870971,0.55166668,0.31354839,0.36300001,0.39129031
A36069,npd,0.51999998,0.52071428,0.56483871,0.639,0.80612898,0.56766659,0.55903232,0.57935482,0.61533332,0.59096771,0.79133332,0.61129028
F51125,alf,0.2158065,0.20357139,0.1809677,0.26466671,0.4054839,0.66799998,0.56258059,0.5929032,0.66900003,0.2932258,0.2676667,0.2445161
A51165,hom,0.46239996,0.46075511,0.45332724,0.51622337,0.64206636,0.71290368,0.76358557,0.77207232,0.76251179,0.74992812,0.69219691,0.54552501
A42021,rpd,0.51999998,0.52071428,0.56483871,0.639,0.80612898,0.56766659,0.55903232,0.57935482,0.61533332,0.59096771,0.79133332,0.61129028
A51530,npd,0.59225798,0.58035707,0.59322578,0.64899999,0.81645161,0.94999999,0.87935477,0.94999999,0.76933342,0.81,0.59899998,0.60645157
A51181,hyw,0.53682011,0.54806417,0.42195663,0.24208643,0.28546026,0.48882535,0.857467,0.86077672,0.59350616,0.37793261,0.50002491,0.52237606
F51147,hyo,0.43947962,0.48086038,0.74187189,0.84005618,0.76218545,0.93842924,0.84072036,0.94999999,0.7173028,0.73444688,0.57559222,0.57368052
F51017,trp,0.54410481,0.53835547,0.5644173,0.61120683,0.69210285,0.78077513,0.66295648,0.72124022,0.60980505,0.66914111,0.56720686,0.55096173
F51193,urs,0.4980759,0.48644781,0.37832457,0.24657354,0.27220985,0.44352055,0.66870034,0.69130778,0.67225373,0.55577165,0.53299415,0.51108885
A51061,trp,0.48191172,0.50234246,0.65624917,0.73357219,0.69559932,0.7700578,0.63770425,0.70570642,0.59376442,0.64854795,0.57050544,0.54817021
F51095,hom,0.3051202,0.26393437,0.21821044,0.20959799,0.34038571,0.49202266,0.43555757,0.43309662,0.54467797,0.58492613,0.5365575,0.34044987
F51145,hyw,0.44187069,0.48353836,0.7464056,0.85062557,0.77402812,0.94999999,0.83921403,0.94999999,0.73091877,0.75032777,0.58399761,0.56848246
A24027,npd,0.4503226,0.4439286,0.44838709,0.46033329,0.51774192,0.73200005,0.66000003,0.69064522,0.70099998,0.51774192,0.62666672,0.50870973
F24039,hwm,0.44400713,0.44244546,0.42640814,0.26729476,0.14099981,0.54903817,0.87997454,0.93293816,0.74660766,0.54372633,0.49420553,0.45191804
A42115,hwm,0.37320367,0.37382758,0.372336,0.27956393,5.8325734E-2,0.2159119,0.71196002,0.91533238,0.64916807,0.39190191,0.37798929,0.36604634
F51800,pas,0.66174442,0.69353956,0.75640881,0.80553097,0.81067955,0.87834644,0.81139976,0.81139976,0.75978953,0.7259801,0.69521928,0.66245627
F51043,trp,0.54359245,0.53773749,0.56346995,0.61031061,0.69269234,0.78299326,0.66543496,0.7247892,0.61130744,0.67011702,0.56631064,0.55057532
F36101,alf,0.41,0.40000001,0.39451611,0.39033329,0.61806452,0.493,0.47838712,0.49870971,0.55166668,0.31354839,0.36300001,0.39129031
F24037,rpd,0.45000002,0.49535719,0.78935492,0.91333342,0.82903218,0.94999999,0.84354836,0.94999999,0.74599999,0.77225798,0.59899992,0.5970968
A42081,npd,0.51999998,0.52071428,0.56483871,0.639,0.80612898,0.56766659,0.55903232,0.57935482,0.61533332,0.59096771,0.79133332,0.61129028
A42131,npd,0.51999998,0.52071428,0.56483871,0.639,0.80612898,0.56766659,0.55903232,0.57935482,0.61533332,0.59096771,0.79133332,0.61129028
B42079,npd,0.4503226,0.4439286,0.44838709,0.46033326,0.51774192,0.73199999,0.65999997,0.69064528,0.70099998,0.51774192,0.62666672,0.50870973
F54065,urs,0.53629053,0.51479876,0.30798465,4.9010746E-2,9.4580814E-2,0.44182095,0.89973873,0.94815373,0.90455228,0.66596884,0.60066575,0.56022155
A24021,pas,0.47424448,0.46700346,0.46892092,0.47964197,0.5405345,0.71226704,0.66359341,0.69557327,0.71351874,0.50737238,0.63271397,0.51240581
F24003,hom,0.56618983,0.56294793,7.8271225E-2,4.3590587E-2,9.8293573E-2,0.34404615,0.67269111,0.68650973,0.63796884,0.60173261,0.58387029,0.57225436
F51107,urs,0.50735974,0.49130687,0.33341897,0.13292173,0.1665052,0.43790355,0.79879409,0.83592016,0.78610396,0.60467553,0.55552667,0.52523458
F51157,pas,0.55137789,0.573744,0.74406177,0.83054143,0.7889716,0.87048328,0.72009629,0.79453999,0.67199415,0.73563111,0.65019578,0.62391287
B51009,urs,0.49970973,0.48395872,0.32426673,0.11766111,0.14997748,0.43310717,0.81359214,0.85136777,0.77835691,0.59583181,0.54708683,0.51724845
A51091,hyw,0.59166759,0.58086038,0.59497213,0.65087944,0.81706649,0.94999999,0.87841523,0.94999999,0.76707995,0.8053959,0.59664053,0.60512036
F54071,trp,0.30519685,0.30457735,0.32946566,0.45460171,0.47920588,0.56532276,0.50848913,0.52090281,0.54719198,0.40337136,0.47167966,0.368045
A24025,rpd,0.4503226,0.4439286,0.44838709,0.46033329,0.51774192,0.73199999,0.66000003,0.69064522,0.70099998,0.51774192,0.62666672,0.50870973
A42099,nhi,0.53712708,0.53870219,0.53905666,0.2250258,0.16723301,0.50725347,0.84029889,0.8566277,0.76152706,0.5816797,0.54440349,0.51216739
A51193,lwm,0.89374095,0.91729075,0.92033923,0.93763876,0.83063918,0.87577367,0.94999999,0.94999999,0.94999999,0.93154657,0.90501642,0.89864212
A36109,trp,0.41319799,0.42704543,0.46502674,0.54029208,0.6680842,0.51906371,0.49095437,0.44135153,0.45988709,0.42649809,0.54571563,0.41522238
A24011,hom,0.23883449,0.21925749,0.18412606,0.11883662,0.23040901,0.49427482,0.42025661,0.37535676,0.36364678,0.34813133,0.31836328,0.25207612
F51019,lwm,0.4027718,0.39739239,0.38809657,0.38619283,0.36232397,0.3984234,0.73765594,0.73504877,0.49593991,0.43799391,0.41659057,0.4059197
A36065,hyo,0.51335114,0.51404047,0.55374229,0.61935097,0.78024822,0.56028295,0.56785983,0.58828396,0.60845125,0.58221924,0.77525949,0.60144687
A42133,rpd,0.4503226,0.4439286,0.44838709,0.46033326,0.51774192,0.73199999,0.66000003,0.69064522,0.70099992,0.51774192,0.62666672,0.50870973
A51075,alf,0.21580651,0.20357139,0.1809677,0.26466671,0.4054839,0.66799998,0.56258059,0.5929032,0.66900003,0.2932258,0.2676667,0.2445161
A51005,hwm,0.3740069,0.37274984,0.36635557,6.6478804E-2,7.1575485E-2,0.3123422,0.81081861,0.70007199,0.47884536,0.37367842,0.37883109,0.37357917
F24015,hyo,0.44826701,0.44198227,0.44495928,0.45379296,0.51003379,0.72558784,0.66258472,0.69310313,0.69617659,0.51472193,0.6216327,0.50565666
F51009,hwm,0.3685486,0.36679152,0.35689473,5.7210669E-2,0.15200061,0.61937046,0.86256868,0.73925316,0.45642865,0.38409689,0.37738016,0.36784357
F51177,rpd,0.45000002,0.49535716,0.78935492,0.91333342,0.82903218,0.94999999,0.84354842,0.94999999,0.74599993,0.77225798,0.59899998,0.5970968
A51053,pas,0.52754688,0.55531746,0.75470889,0.85000336,0.7983886,0.89959669,0.74911624,0.84154844,0.68939072,0.74424094,0.63816112,0.61760914
A51165,pas,0.6179955,0.61139917,0.64081854,0.69401896,0.78683192,0.88856691,0.75483733,0.82170707,0.693856,0.7609694,0.64401895,0.62586248
A51515,npd,0.44999999,0.49535719,0.78935492,0.91333342,0.82903218,0.94999999,0.84354842,0.94999999,0.74599999,0.77225798,0.59899998,0.5970968
A42117,urs,0.55122614,0.52879399,0.32094905,6.7238413E-2,0.11586992,0.45002365,0.88366228,0.93193179,0.9269582,0.68550944,0.61822319,0.5762043
F51145,rpd,0.44999999,0.49535719,0.78935498,0.91333348,0.82903218,0.94999999,0.84354842,0.94999999,0.74600005,0.77225798,0.59899998,0.5970968
A51157,trp,0.48521256,0.50489467,0.65477443,0.73087645,0.69429493,0.76602525,0.63368469,0.69919515,0.59135479,0.64735538,0.57217234,0.5490433
A51171,trp,0.54293096,0.53693974,0.56224674,0.60915363,0.69345367,0.78585732,0.66863549,0.72937185,0.61324745,0.67137724,0.56515366,0.55007643
B54023,hyw,0.45490745,0.44511619,0.44378874,0.45329002,0.51084155,0.72358793,0.66855109,0.69833744,0.6919232,0.50616211,0.61271763,0.51059479
A42011,npd,0.4503226,0.4439286,0.44838709,0.46033332,0.51774192,0.73199999,0.66000003,0.69064522,0.70099998,0.51774192,0.62666672,0.50870973
B42055,urs,0.46969444,0.46276477,0.39506921,0.3094734,0.32403207,0.4395622,0.59280187,0.60869819,0.58952504,0.51164204,0.4904758,0.47741061
A24013,alf,0.25032261,0.24642858,0.2309677,0.2693333,0.41,0.66799998,0.56548393,0.59483868,0.67199999,0.31064519,0.28999999,0.27774191
A42097,alf,0.29000002,0.28642863,0.27516133,0.28466672,0.41580644,0.66800004,0.57096773,0.59967744,0.67733353,0.33612904,0.32233334,0.31548393
F51015,hyw,0.58302009,0.58491474,0.61076421,0.65894765,0.80843234,0.94999999,0.87290591,0.94999999,0.73704708,0.74647474,0.56410724,0.584773
F36015,urs,0.44350129,0.43744996,0.36156222,0.25210294,0.2625832,0.42262578,0.64914125,0.66775852,0.56622267,0.48236838,0.46205643,0.45023945
A42037,nhy,0.4383375,0.43276763,0.43262616,0.45191184,0.50667024,0.71476579,0.68137205,0.70969117,0.66667944,0.48786503,0.5917902,0.48929128
A42057,hyo,0.4398126,0.43397713,0.430861,0.42689335,0.47833079,0.69921511,0.67321503,0.70321214,0.67633855,0.50230092,0.60092801,0.49309966
A42067,npd,0.45032263,0.4439286,0.44838709,0.46033329,0.51774192,0.73199999,0.66000003,0.69064522,0.70099992,0.51774192,0.62666672,0.50870973
A51085,hwm,0.64707619,0.58933365,0.47999296,0.19540475,0.29000583,0.62049001,0.8980034,0.8949315,0.82705396,0.68857497,0.6455555,0.63036388
F51053,rpd,0.44999999,0.49535719,0.78935492,0.91333348,0.82903218,0.94999999,0.84354842,0.94999999,0.74599999,0.77225798,0.59899998,0.5970968
F54037,nlo,0.65536946,0.64858115,0.64417893,0.64903289,0.62912089,0.62060732,0.86443043,0.94999999,0.8661235,0.69453639,0.66357154,0.65693682
A54077,npd,0.46032259,0.44999999,0.45064509,0.45866671,0.51774192,0.73199999,0.66000003,0.69064522,0.70599997,0.51774192,0.62666672,0.51903218
A42033,nal,0.41000003,0.40000004,0.39451611,0.39033329,0.61806458,0.493,0.47838715,0.49870977,0.55166674,0.31354842,0.36300004,0.39129031
F24029,hom,0.34250838,0.32550108,0.25649157,9.2986405E-2,0.13653283,0.37278819,0.58354348,0.53694475,0.53602886,0.45124319,0.39665702,0.36205119
A51057,hyw,0.63960898,0.67837119,0.6797455,0.64895195,0.66975045,0.84012896,0.94999999,0.94999999,0.80245137,0.66849446,0.66772372,0.64543188
A51085,trp,0.58389926,0.61611378,0.67315274,0.71626323,0.72147977,0.79003912,0.7421878,0.7421878,0.68989682,0.64232266,0.61115617,0.58462042
A42037,hwm,0.60453719,0.60565937,0.60412461,0.24305044,0.15373178,0.52267194,0.85954511,0.86224109,0.8151319,0.6545198,0.61277306,0.58555675
A24019,trp,0.41243726,0.40186679,0.43813398,0.55309319,0.64002198,0.70395046,0.65884972,0.6882019,0.69706184,0.57971317,0.6449858,0.58347058
A42107,hyw,0.44023445,0.43466255,0.43775821,0.47192723,0.52956426,0.73017377,0.6824773,0.71013272,0.66776145,0.48444837,0.59369516,0.49118146
F36003,lwm,0.57196683,0.57195157,0.57128119,0.5653286,0.54575801,0.50912565,0.66887754,0.92567098,0.76988262,0.59789002,0.58182365,0.57536447
A51147,lwm,0.5110299,0.5035947,0.48980361,0.49253365,0.46085054,0.47816584,0.77005857,0.8109268,0.64625651,0.5555771,0.53461093,0.51743448
B51187,hwm,0.47076616,0.4806816,0.48857799,0.14653678,0.16886823,0.38802028,0.74816281,0.74195135,0.64116812,0.49460027,0.46765926,0.42712232
A42093,hwm,0.58697319,0.58797836,0.58517581,0.26897338,0.15116933,0.52872241,0.86752063,0.87094891,0.80880994,0.63664114,0.59723359,0.56868589
A51011,lwm,0.57766539,0.57090563,0.55824208,0.57412553,0.55207014,0.54838938,0.7907908,0.83405095,0.70709574,0.62731934,0.60001892,0.58314174
A51043,rpd,0.59225798,0.58035707,0.59322578,0.64900005,0.81645161,0.94999999,0.87935477,0.94999999,0.76933348,0.81,0.59899998,0.60645157
A36023,urs,0.5537017,0.53023869,0.31087056,4.1420575E-2,9.2024602E-2,0.44848728,0.91294914,0.94999999,0.94882601,0.69441903,0.62382561,0.57982773
A42021,hyo,0.49653873,0.49716485,0.52568352,0.56966579,0.71480531,0.54161227,0.59018123,0.6108622,0.5910489,0.56009763,0.73461473,0.57655644
F24005,hyo,0.44872183,0.44241285,0.44571766,0.45524001,0.51173908,0.72700644,0.66201282,0.69255936,0.69724375,0.51539004,0.62274647,0.50633216
A42087,hom,0.45980018,0.45230162,0.39769745,0.3679423,0.43980148,0.54655451,0.68013394,0.72693264,0.70360893,0.64411235,0.60200375,0.51199049
A42109,alf,0.28999999,0.2864286,0.2751613,0.28466669,0.41580644,0.66799998,0.57096767,0.59967738,0.67733341,0.33612901,0.32233331,0.3154839
A42061,hwm,0.51919967,0.5197106,0.51983243,0.17263274,0.11974648,0.46900567,0.86304301,0.89188236,0.75916642,0.54407668,0.52058744,0.5114066
A10005,urs,0.51217192,0.49684498,0.35197356,0.17270531,0.20555243,0.44395161,0.75604373,0.78983164,0.77197629,0.60430336,0.55801767,0.5292384
A51071,alf,0.23999998,0.23071429,0.2587097,0.54933327,0.71419352,0.67699999,0.56741941,0.47193551,0.35366669,0.36000001,0.3136667,0.2893548
A24009,lwm,0.69528568,0.6881938,0.66971076,0.65172404,0.59277892,0.55714971,0.81998378,0.93820083,0.88279861,0.75512034,0.7190116,0.70241714
A51087,pas,0.66267151,0.69697702,0.76086235,0.80991507,0.81547022,0.88847941,0.82808983,0.82808983,0.77240491,0.72803122,0.69484168,0.66343969
A51041,hyo,0.44466859,0.48801062,0.76529193,0.87619865,0.79515624,0.94999999,0.84211522,0.94999999,0.73145705,0.7530964,0.58713758,0.58523011
B51015,hyw,0.58302009,0.58491474,0.61076421,0.65894765,0.80843234,0.94999999,0.87290591,0.94999999,0.73704708,0.74647474,0.56410724,0.584773
A42099,hyw,0.43267864,0.42742392,0.42356178,0.43649936,0.48843411,0.69886953,0.68894118,0.71677911,0.6529429,0.47856012,0.57747543,0.48077598
A51700,rpd,0.67129028,0.72892863,0.80225807,0.85066658,0.86000001,0.94999999,0.94999999,0.94999999,0.88966668,0.74709678,0.69133341,0.67258072
F24045,hwm,0.43753645,0.43308705,0.41537136,0.25304136,0.10779338,0.54167616,0.89367151,0.94664901,0.74700505,0.53725064,0.48671228,0.45347732
F51121,hwm,0.28745344,0.28960431,0.28771117,3.3020593E-2,5.4213177E-2,0.28969893,0.75923413,0.59666401,0.36374426,0.29200003,0.28920278,0.28308395
B42035,nhi,0.65344334,0.65398335,0.65255189,0.51063979,7.8524671E-2,0.21940389,0.72170192,0.92050523,0.84336692,0.71272194,0.66650206,0.64732271
A42063,hom,0.34007105,0.33267269,0.27172735,0.2082209,0.24958643,0.39430553,0.5959177,0.65484542,0.53182554,0.43740937,0.41314572,0.36727393
A24041,hyo,0.34791267,0.34887224,0.38295388,0.47053418,0.54605955,0.69282818,0.67578954,0.70566034,0.66436905,0.4363094,0.52157599,0.41407409
F42115,nhy,0.51637864,0.51703447,0.56121689,0.63783777,0.80124307,0.57213897,0.5675931,0.5873974,0.605883,0.58345646,0.77947271,0.60499609
F51085,hom,0.2789166,0.22592767,0.14456064,0.10822055,0.32298934,0.53337234,0.5684877,0.51748914,0.51000994,0.55668771,0.52398992,0.30166546
A51095,lwm,0.89390022,0.92714119,0.93389487,0.93546426,0.78525984,0.81230879,0.94999999,0.94999999,0.94999999,0.9289071,0.90377557,0.90360242
A51135,urs,0.52902871,0.50918335,0.31829846,7.9341389E-2,0.1214319,0.44176838,0.86413223,0.90881401,0.86898661,0.64876133,0.58847034,0.55112648
F54071,alf,0.2609677,0.2539286,0.2351613,0.27000001,0.41,0.66799998,0.56709683,0.59838712,0.67733341,0.33032259,0.30833331,0.29225811
A36069,urs,0.55213583,0.52937585,0.31795809,5.9431806E-2,0.10870277,0.44962788,0.89256227,0.94168824,0.933936,0.68845296,0.620125,0.577479
