LandSegs,SNH4,INH4,DNH4,BNH4,SNO3,INO3,BNO3,SLON,ILON,DLON,BLON,SRON,IRON,DRON,BRON,SPO4,IPO4,DPO4,BPO4
A51125,0.06804,0.87444,0.02348,0.51998,0.04214,4.79156,9.11257,0.0001,0.22251,0.1422,0.56907,0.00023,2.77667,1.88891,5.67252,0.04388,0.94334,0.40081,0.01077
B51125,0.0659,1.05878,0.01966,0.49793,0.02727,5.39012,9.8871,0.00109,0.15365,0.27979,0.58017,0.00023,2.87294,1.88695,5.70897,0.04083,1.1013,0.32745,0.01099
F51125,0.15481,0.83096,0.02882,0.5138,0.12359,4.664,9.06712,0.00033,0.19293,0.16421,0.56458,0.00045,2.88501,1.81709,5.66549,0.10033,0.9349,0.3699,0.01177
A51009,0.08454,1.47159,0.00634,0.50774,0.02802,6.46854,14.8208,0.00216,0.15752,0.2994,0.573,0.0006,3.64706,1.21233,6.02445,0.08006,1.06421,0.17953,0.00306
B51009,0.36169,2.97526,0.01427,0.46869,0.19749,12.7963,12.887,0.01021,0.19994,0.25265,0.58052,0.0014,3.60074,1.18385,5.9432,0.18515,1.11613,0.04912,0.01125
F51009,0.17146,1.65358,0.00671,0.50746,0.05866,7.5812,17.5333,0.00492,0.16753,0.29192,0.5723,0.00102,3.5986,1.20642,6.0082,0.12751,1.13099,0.10709,0.01267
A51540,0.27842,0.79,0.00824,0.34289,0.09359,7.40445,12.2648,0.00463,0.18122,0.25314,0.53179,0.00212,3.11868,1.22602,5.36263,0.22709,1.21349,0.01854,0.01446
F51540,0.73906,1.37207,0.0106,0.46292,0.28139,11.4841,8.37634,0.01597,0.23004,0.19024,0.50324,0.00381,3.10544,1.24059,5.27437,0.29659,1.14418,0.00717,0.01446
A51031,0.27685,0.98033,0.00788,0.52994,0.06204,3.57833,7.82685,0.00183,0.2187,0.12339,0.52019,0.00221,3.28794,1.32148,5.68297,0.27067,0.97102,0.19886,0.01289
A51023,0.51119,2.01324,0.01765,0.60571,0.10639,10.2404,13.2752,0.3626,0.04785,0.19051,0.74614,0.00129,4.25182,1.97034,7.09543,0.1876,1.55042,0.01597,0.00797
A51163,0.30311,2.23901,0.01691,0.56046,0.05934,8.02634,12.7013,0.20775,0.07826,0.29623,0.71314,0.00079,4.2375,1.78938,7.01747,0.11676,1.80368,0.01498,0.00189
F51023,0.67052,2.07916,0.01857,0.60555,0.14264,10.7522,13.2588,0.39793,0.04535,0.15763,0.74591,0.00146,4.28562,1.92397,7.11217,0.23245,1.5131,0.01587,0.00945
F51163,0.59981,2.66631,0.01888,0.54686,0.11605,10.6192,12.9165,0.36585,0.07139,0.14517,0.71797,0.00151,4.17337,1.75825,6.95808,0.20758,1.70502,0.01343,0.0051
A51161,0.2267,1.71223,0.01266,0.58208,0.05434,8.87202,13.4674,0.3019,0.0692,0.24739,0.76309,0.00083,4.47523,1.90802,7.39895,0.13227,1.50032,0.02301,0.00404
F51161,0.68641,2.40877,0.01497,0.61917,0.14528,13.3032,12.8657,0.54801,0.05282,0.02791,0.76192,0.00203,4.41545,1.85759,7.36589,0.27649,1.44655,0.01526,0.02325
A51015,0.07826,1.27416,0.03288,0.66768,0.02018,6.53386,16.6376,0.13025,0.0699,0.4564,0.84464,0.00014,5.95411,2.0861,7.05617,0.06474,2.00072,0.17106,0.00453
B51015,0.18686,2.30327,0.02609,0.60156,0.04974,9.8466,14.32,0.28367,0.15825,0.22858,0.82317,0.00044,4.94118,1.93831,7.89401,0.0654,2.34827,0.0188,0.00429
B51163,0.14931,2.28038,0.01505,0.5658,0.03901,8.1338,12.7826,0.1352,0.09535,0.35618,0.71722,0.00054,4.22864,1.84328,7.04433,0.06181,1.89163,0.01456,0.00191
F51015,0.58437,2.14089,0.03354,0.63868,0.16818,13.4361,13.5148,0.56751,0.10141,0.03476,0.82643,0.00103,4.94986,1.85357,7.93241,0.20755,2.2229,0.02145,0.01321
C51015,0.66807,2.18809,0.0305,0.64397,0.1807,12.3347,13.1075,0.60128,0.06887,0.01981,0.80385,0.00141,4.78185,1.97482,7.75408,0.22473,2.12826,0.01997,0.01563
A51045,0.23198,2.01274,0.00963,0.47932,0.07966,8.36021,12.4168,0.20136,0.06046,0.26743,0.65739,0.00126,4.03715,1.32051,6.51087,0.09643,1.63926,0.00897,0.01408
A51071,0.41074,3.37521,0.00051,0.48611,0.24163,13.2478,12.799,0.26827,0.17979,0.09003,0.6707,0.00189,5.47892,0.0602,6.52957,0.13558,1.57278,0.00039,0.01768
F51045,0.25716,1.96451,0.0107,0.48112,0.08747,8.28328,12.3857,0.20551,0.05778,0.266,0.65727,0.00127,4.0454,1.31894,6.53141,0.1049,1.63104,0.01026,0.01382
F51071,0.39189,3.31516,0.00065,0.48487,0.30804,13.2356,12.7788,0.29635,0.16038,0.07982,0.67119,0.00198,5.48063,0.05983,6.52608,0.14028,1.56861,0.00047,0.01768
B51017,0.79951,3.02816,0.00248,0.58443,0.18784,11.7605,12.6108,0.40244,0.07174,0.09519,0.70941,0.00431,5.2558,0.3658,6.74618,0.36918,1.05856,0.00358,0.00104
F51017,0.99466,4.50487,0.00281,0.60535,0.25755,14.0801,11.8314,0.50175,0.04996,0.0314,0.68399,0.00493,5.35443,0.3559,6.65127,0.39705,1.02765,0.00352,0.02033
A51678,0.06584,1.46414,0.03639,0.50592,0.04671,8.95813,23.9717,0.00089,0.11976,0.38695,0.58283,0.00039,3.74279,1.08205,5.75524,0.0199,1.36738,0.01287,0.00148
A51017,0.44029,3.39864,0.00265,0.58958,0.11038,8.75267,12.4043,0.31296,0.08042,0.17436,0.70351,0.00351,5.19278,0.37407,7.0486,0.27224,1.04788,0.00808,0.01414
A51091,0.75332,7.20419,0.00194,0.52746,0.16842,19.4521,13.202,0.42377,0.12281,0.04228,0.69468,0.00269,5.48492,0.20887,6.69596,0.17401,1.85719,0.00087,0.02205
B51091,0.59879,4.05953,0.00174,0.53795,0.15533,13.444,12.6941,0.30508,0.10532,0.15193,0.69372,0.00234,5.44538,0.22006,7.31423,0.14258,1.89466,0.00096,0.00416
A51530,0.33265,1.34672,0.01957,0.51742,0.12511,8.59537,10.355,0.00337,0.18,0.30567,0.58217,0.00156,3.49368,1.31192,5.90979,0.21939,1.06831,0.07926,0.00161
F51530,0.43792,1.29047,0.02145,0.51739,0.20135,8.44664,10.3548,0.00382,0.16415,0.32133,0.58206,0.00162,3.50508,1.31215,5.92,0.24741,1.02788,0.08837,0.00161
A51121,0.31061,2.62462,0.04031,0.6114,0.06214,10.0559,13.4209,0.18627,0.06117,0.35268,0.73221,0.00054,4.42892,1.94454,7.08138,0.11004,1.73937,0.03119,0.00147
F51121,0.83769,3.54241,0.04004,0.57901,0.22262,16.2632,13.9347,0.39092,0.05895,0.15015,0.7417,0.00125,4.24738,1.92458,7.13094,0.22435,1.60312,0.02056,0.00475
A51005,0.63364,3.41423,0.00068,0.51227,0.1722,15.5623,12.7223,0.33762,0.10842,0.05866,0.64696,0.00341,5.21534,0.07197,6.47768,0.21088,1.37303,0.00034,0.00831
A54063,0.40494,0.41833,0.03541,0.56093,0.20792,7.18523,11.3134,0.04003,0.05198,0.41583,0.62654,0.00103,3.30029,1.95746,6.08894,0.15281,1.2817,0.03969,0.01137
F51005,0.66868,3.30261,0.00069,0.51098,0.22404,15.2331,12.6949,0.35937,0.09325,0.05286,0.6476,0.00344,5.20859,0.07261,6.48391,0.22742,1.35719,0.00036,0.00832
F54063,0.22507,0.61272,0.03609,0.59741,0.13716,5.51371,10.3462,0.00924,0.04266,0.37563,0.62622,0.0005,3.05619,2.02783,6.43208,0.12102,1.08779,0.22653,0.00852
F51091,1.69657,11.3012,0.00198,0.57244,0.50307,35.7679,10.8715,0.52967,0.12053,0.00273,0.67377,0.0045,5.47655,0.20424,6.68536,0.39776,1.7479,0.00077,0.02275
A51580,0.45827,1.41654,0.01548,0.5254,0.1795,10.7012,10.3435,0.00518,0.20973,0.27971,0.59248,0.00202,3.74387,1.01274,5.8628,0.30453,1.01103,0.07499,0.00043
F51580,0.99774,1.83785,0.01731,0.52712,0.6144,14.1729,10.1855,0.01195,0.20803,0.27389,0.5821,0.00274,3.77109,1.0101,5.73974,0.44462,0.97456,0.01826,0.00044
B51023,0.42362,2.21233,0.01857,0.6142,0.16302,9.03542,13.2143,0.34034,0.05967,0.2063,0.74939,0.0013,4.31041,1.96905,7.19746,0.1615,1.60784,0.01816,0.00059
A51019,0.3403,1.71556,0.007,0.56867,0.08562,6.81307,12.3841,0.06543,0.06752,0.40547,0.66653,0.00254,4.16248,1.3034,6.88414,0.26206,1.11089,0.11092,0.01405
B51019,0.23053,1.28321,0.00712,0.56127,0.056,6.8868,12.5668,0.04615,0.06112,0.41946,0.66917,0.00211,4.15459,1.31011,6.89138,0.21373,1.13364,0.12642,0.00923
F51019,0.4818,1.69669,0.00734,0.57643,0.14726,6.59058,12.277,0.0801,0.0634,0.39485,0.66753,0.00279,4.16519,1.30315,6.85303,0.31447,1.05844,0.10874,0.00166
A51680,0.15131,0.61259,0.00465,0.44345,0.04201,5.47406,8.90927,0.00273,0.23163,0.19464,0.52087,0.00183,3.22594,1.01755,5.3383,0.20613,1.02474,0.1133,0.00415
A11001,0.08512,0.37447,0.00232,0.3827,0.01819,4.62443,7.92012,0.00035,0.28864,0.10034,0.49323,0.00132,3.38115,0.6187,4.95456,0.09647,1.0759,0.14714,0.00763
F11001,0.03201,0.28741,0.00201,0.38738,0.00808,3.15704,11.5321,1e-05,0.27238,0.00933,0.49351,0.00036,0.57258,0.61883,4.81543,0.03894,0.67067,0.14962,0.00877
A51059,0.14958,1.15138,0.00864,0.5425,0.04269,6.48033,11.8671,0.12404,0.03593,0.39817,0.69461,0.00102,4.09813,1.71639,6.69516,0.14253,1.32092,0.36013,0.02232
A51510,0.02848,0.1099,0.00481,0.4056,0.00932,1.42321,18.9445,1e-05,0.33101,0.02709,0.51737,0.00027,0.3348,1.30694,5.2445,0.04013,0.30345,0.4166,0.0187
A51610,0.04243,0.31391,0.00393,0.46857,0.01462,2.61259,22.0136,1e-05,0.4087,0.02458,0.58361,0.00031,0.4073,1.08687,5.43091,0.04769,0.41053,0.34861,0.01879
F51510,0.04723,0.37671,0.00572,0.34772,0.01698,4.29396,9.50139,1e-05,0.32342,0.02525,0.52115,0.00098,3.01499,1.40494,5.28363,0.11011,0.74684,0.43404,0.01906
A51600,0.58425,1.3992,0.00513,0.48664,0.11358,9.60638,9.13841,0.01115,0.26058,0.20386,0.56704,0.00469,3.61054,1.058,5.64218,0.45671,1.14554,0.02709,0.02241
F51059,0.96594,2.59561,0.01104,0.56081,0.22587,15.2532,11.3703,0.53656,0.05635,0.01476,0.67466,0.00438,3.94458,1.6102,6.55219,0.32505,1.53984,0.0082,0.00379
A51153,0.39097,0.86515,0.00666,0.42999,0.07901,6.36195,7.47266,0.2045,0.03498,0.21246,0.4795,0.00385,3.18093,1.30673,5.44739,0.23551,1.49293,0.00713,0.02511
F51153,0.40181,0.85154,0.00685,0.4301,0.08128,6.27839,7.48475,0.19386,0.0348,0.2235,0.48008,0.00362,3.18003,1.3085,5.45175,0.24281,1.48705,0.00743,0.02519
A24017,0.10505,0.5084,0.02779,0.40408,0.02581,5.53051,7.49028,0.02666,0.02532,0.3531,0.47245,0.00046,1.85454,2.14848,4.90892,0.13942,1.06638,0.20014,0.02419
F24017,0.17021,0.64282,0.02804,0.39689,0.04346,6.76623,7.24863,0.04369,0.03821,0.32293,0.45514,0.0008,1.82481,2.18657,4.90098,0.15324,1.14507,0.04938,0.02253
A51179,0.29442,0.38017,0.03064,0.38149,0.07143,4.10564,6.81703,0.03988,0.01211,0.31468,0.45504,0.00089,2.21322,1.72504,4.76307,0.28381,1.26758,0.05602,0.02241
F51179,0.29609,0.38005,0.03064,0.38119,0.07175,4.11033,6.81171,0.04036,0.01217,0.3148,0.45451,0.0009,2.2132,1.72506,4.76594,0.28347,1.26935,0.0553,0.02241
A51193,0.11347,0.67657,0.00254,0.46281,0.02897,5.2794,10.2363,0.00035,0.36505,0.0482,0.63243,0.00151,3.65598,0.53552,4.90156,0.15146,1.6763,0.03463,0.02244
F51193,0.22283,0.54376,0.0027,0.4375,0.06054,4.04135,5.8305,0.00398,0.2781,0.08215,0.54389,0.00281,3.59725,0.54225,5.05046,0.15735,1.38152,0.00344,0.02242
F51013,0.52085,1.27395,0.01352,0.50095,0.1388,11.8033,9.17464,0.01414,0.16551,0.29643,0.56211,0.00225,3.13788,1.62011,5.74221,0.32616,1.23155,0.05574,0.02231
A51107,0.09385,0.6564,0.01088,0.46409,0.02343,4.14095,8.17811,0.00038,0.20113,0.12176,0.53687,0.00089,2.74639,1.5878,5.43666,0.12733,0.94515,0.4522,0.01621
A51683,0.40449,1.66344,0.00498,0.47518,0.08897,11.9897,8.4703,0.01545,0.28005,0.16124,0.52236,0.00397,3.53285,1.01129,5.45979,0.18931,1.4211,0.00451,0.02231
A51685,0.4137,1.62902,0.00554,0.47719,0.10391,11.8397,8.50884,0.01159,0.27965,0.16729,0.52537,0.0031,3.53416,1.02547,5.49593,0.19507,1.45029,0.00519,0.02231
F51107,0.25339,0.66167,0.00919,0.4413,0.05407,5.93024,7.73898,0.06264,0.06595,0.3052,0.47787,0.00344,2.7926,1.56581,5.29161,0.29307,1.1994,0.02241,0.018
A51013,0.41771,1.41674,0.01085,0.50064,0.11052,12.7063,9.1552,0.01626,0.1759,0.28399,0.56104,0.00255,3.12451,1.63139,5.73451,0.31104,1.27286,0.03386,0.02231
A24021,0.26107,0.52268,0.02263,0.45767,0.06305,8.19427,9.91904,0.05236,0.02325,0.39641,0.5827,0.0006,3.1344,1.64781,5.72946,0.15865,1.03422,0.40131,0.01218
A42001,0.83647,0.92244,0.01324,0.56715,0.14832,6.24554,8.90546,0.35823,0.04311,0.16545,0.56009,0.00436,3.98339,1.55453,6.8004,0.47872,1.15713,0.01644,0.02242
B42001,0.68198,2.00551,0.01351,0.56864,0.14879,10.2289,9.51376,0.1912,0.08681,0.28357,0.5847,0.0024,3.90099,1.63219,6.70704,0.24419,1.20772,0.01733,0.02213
F42001,0.8019,0.92774,0.01293,0.62707,0.14274,6.11381,8.38951,0.37342,0.04363,0.15096,0.7378,0.00451,3.97298,1.55982,6.81515,0.49905,1.04783,0.01763,0.02241
B24021,0.2334,0.60331,0.03067,0.44031,0.05632,8.05277,10.2081,0.03959,0.02357,0.40687,0.58197,0.00055,2.75891,2.01952,5.61856,0.12208,1.01808,0.44595,0.01867
F24021,0.18778,0.49522,0.02127,0.45161,0.0434,7.27523,9.95795,0.03992,0.02068,0.4118,0.58123,0.00047,3.11236,1.72089,5.71227,0.12581,0.9748,0.49988,0.01453
A51069,0.22583,1.1459,0.01851,0.56625,0.064,5.50758,10.7288,0.1269,0.04019,0.36064,0.65888,0.00119,4.0508,1.33824,6.5695,0.12452,1.51017,0.0312,0.01349
B51171,0.26161,1.35837,0.0209,0.59958,0.06647,8.19365,12.36,0.45864,0.09034,0.10138,0.78239,0.00118,4.79175,1.87327,7.56406,0.13091,2.38057,0.01491,0.00547
F51069,0.4421,1.42515,0.01741,0.54691,0.14438,7.78812,10.0553,0.24479,0.0616,0.22939,0.60366,0.00206,3.97745,1.38067,6.38346,0.20703,1.28111,0.01704,0.00202
F51171,0.25212,1.03118,0.02412,0.58361,0.0904,7.7801,13.0696,0.41468,0.08057,0.1541,0.80673,0.00098,4.92806,1.84791,7.52701,0.1341,2.38514,0.01846,0.00236
A24043,0.0388,0.15757,0.01026,0.45671,0.01492,1.62064,10.6256,0.00317,0.00169,0.4439,0.589,0.00016,1.01517,1.69349,5.80297,0.03151,0.26047,0.58801,0.00557
A42055,0.07942,0.73279,0.01521,0.5965,0.01975,5.76091,11.3209,0.02689,0.01376,0.48486,0.69565,0.0004,3.91378,2.0137,6.43212,0.0794,1.21684,0.47464,0.00761
F24043,0.07218,0.48102,0.01512,0.48422,0.02074,5.29665,10.0888,0.02218,0.01299,0.39013,0.60916,0.00037,3.54982,1.55423,5.95579,0.06507,0.93679,0.58317,0.01709
F42055,0.21046,0.59043,0.01472,0.55535,0.04403,8.23861,11.9391,0.1318,0.03987,0.38459,0.68059,0.00116,3.75627,1.90476,6.61217,0.17481,1.3497,0.10197,0.01189
A51820,0.18037,1.76063,0.00701,0.52872,0.06857,11.7927,14.0283,0.00214,0.25525,0.25495,0.61324,0.00116,4.02943,0.91748,6.0897,0.10313,1.41721,0.01615,0.00256
F51820,0.19426,1.85417,0.00714,0.52844,0.08131,12.2562,15.0081,0.00233,0.26083,0.24784,0.61313,0.00117,4.03848,0.91652,6.04957,0.114,1.39147,0.01974,0.00509
A51165,0.03807,1.34355,0.02554,0.77812,0.0132,9.73551,17.3335,0.28678,0.14251,0.47845,1.09775,0.00029,2.29391,2.27732,11.49,0.04697,3.88666,0.02668,0.00839
A54031,0.23985,1.29597,0.00606,0.87072,0.12495,11.1542,17.4566,0.99713,0.16016,0.01637,1.04469,0.00209,2.9579,0.80751,9.30614,0.31241,2.95761,0.00424,0.00148
B51165,0.49819,1.13443,0.02464,0.77576,0.11406,12.141,13.0389,0.90503,0.1007,0.00363,0.87682,0.0022,7.54094,2.0392,9.9935,0.39102,3.27758,0.01772,0.02076
F51165,0.17875,1.01386,0.02704,0.84883,0.08028,9.28998,15.5966,0.69827,0.13813,0.07925,1.07211,0.00142,8.15927,2.10622,8.97803,0.16032,3.71756,0.02035,0.01751
F54031,0.19441,1.40703,0.00606,0.85782,0.12269,11.1776,17.4515,0.96842,0.15895,0.03993,1.03231,0.00181,1.77575,0.80988,9.43124,0.29186,2.98885,0.00462,0.0031
A51171,0.11254,1.13887,0.01953,0.63267,0.02493,6.46859,12.1031,0.22941,0.07472,0.3256,0.81236,0.00052,5.36014,1.93666,7.15982,0.07053,2.48923,0.01902,0.01009
A51187,0.21084,1.14658,0.08197,0.64349,0.08025,5.41098,11.5891,0.17685,0.04922,0.35233,0.77522,0.00063,4.56973,1.6739,7.49677,0.12247,1.82544,0.07171,0.00256
F51187,0.15357,1.17729,0.08867,0.62007,0.06637,5.53211,11.9532,0.12254,0.04458,0.43707,0.76869,0.00041,5.23004,1.66276,6.76348,0.09203,1.66565,0.15438,0.0021
A51043,0.15656,0.94549,0.02906,0.55569,0.04378,7.24323,11.3815,0.18679,0.08927,0.28472,0.68297,0.00141,4.57931,0.90595,7.1899,0.07776,1.88511,0.01529,0.01786
A51840,0.16412,1.58567,0.02099,0.46175,0.06309,12.321,23.4306,0.00095,0.18778,0.32574,0.61077,0.00079,4.07624,0.96416,5.8779,0.05811,1.46262,0.01543,0.01405
A51660,0.03271,0.7604,0.00486,0.54858,0.014,5.97699,16.2039,0.00024,0.16745,0.28565,0.65349,0.00024,3.98909,1.14158,6.39954,0.04153,0.95999,0.33883,0.00278
F51660,0.06542,1.47204,0.00509,0.549,0.02257,9.94932,10.9335,0.00235,0.2176,0.33141,0.65102,0.00066,4.13277,1.10779,6.51735,0.06972,1.51094,0.14101,0.00288
B42041,0.06417,0.83252,0.01384,0.56646,0.01722,4.97753,11.9373,0.00399,0.00747,0.47482,0.66741,0.00026,3.67841,1.96823,5.45982,0.04408,0.99483,0.62778,0.00202
B42055,0.32001,0.64838,0.01466,0.54386,0.07112,7.88364,12.0434,0.12385,0.03641,0.38929,0.67467,0.00116,3.64613,1.97877,6.46029,0.15777,1.25863,0.1226,0.00976
A54003,0.0367,0.8201,0.00494,0.50849,0.01398,5.02819,10.6953,9e-05,0.3331,0.13056,0.62345,0.00067,4.52566,0.96413,6.25587,0.06011,1.199,0.27481,0.00343
A54037,0.04133,0.51565,0.00421,0.41593,0.01611,4.93547,10.5956,0.00011,0.23379,0.13471,0.56843,0.0008,3.99511,0.90749,5.59165,0.06675,0.92835,0.29336,0.00273
F54003,0.08466,0.64712,0.00566,0.54932,0.02949,5.60292,9.88104,0.00474,0.18578,0.2303,0.61605,0.00095,3.95959,1.00553,6.10523,0.08379,1.19826,0.04537,0.00356
A51139,0.07859,1.93876,0.01683,0.87908,0.01875,10.7852,19.0772,0.57143,0.14699,0.28767,1.19667,0.00056,0,2.01396,12.1322,0.08706,4.29391,0.01817,0.00186
F51139,0.07911,1.90797,0.01799,0.87886,0.02126,10.7414,19.094,0.52641,0.13831,0.3398,1.19623,0.00052,0,2.00508,12.257,0.08587,4.33127,0.01942,0.00188
A51790,0.1819,1.38833,0.00841,0.52257,0.0693,8.33503,28.8643,0.00123,0.16573,0.34919,0.60459,0.00074,3.99137,1.04222,5.97278,0.07931,1.49394,0.00899,0.00377
F51790,0.44096,2.51858,0.01109,0.53229,0.2233,14.9061,10.5026,0.00602,0.25997,0.23616,0.60471,0.00172,3.90349,1.03057,5.94454,0.23557,1.25315,0.02302,0.0038
A42099,0.30364,0.99665,0.01273,0.61112,0.08519,5.20892,9.82251,0.12296,0.03762,0.36402,0.62608,0.00175,3.6446,1.65193,6.64751,0.16656,1.29471,0.1136,0.01725
A54065,0.3346,0.96448,0.02797,0.71498,0.08307,6.0581,12.9653,0.00787,0.09426,0.31629,0.81903,0.00105,3.23754,1.86126,6.17664,0.24037,1.48413,0.28766,0.00411
A42057,0.65719,0.62289,0.00881,0.56648,0.17592,5.61743,7.44416,0.17567,0.03946,0.30265,0.65586,0.00384,4.11295,1.27198,6.4423,0.32361,0.94281,0.03161,0.02241
C51165,0.15759,1.23552,0.02608,0.74866,0.08205,10.9969,17.4819,0.64557,0.17625,0.07668,1.07973,0.00114,8.81439,2.00396,8.39633,0.14283,3.60783,0.02008,0.00311
A54027,0.1789,0.77436,0.00606,0.56933,0.07255,5.67362,11.5104,0.00187,0.32284,0.12111,0.68845,0.00198,4.1322,0.65189,6.84169,0.14488,1.15074,0.02421,0.00267
A24001,0.71873,0.33406,0.01762,0.55083,0.30873,9.04769,9.49943,0.19941,0.03544,0.298,0.55915,0.00268,3.93413,1.40205,6.4184,0.32577,1.15403,0.0187,0.02372
C42009,0.5981,0.42438,0.01824,0.54997,0.22583,8.83232,8.33437,0.20031,0.03732,0.28504,0.62579,0.0028,3.56483,1.67828,6.22555,0.28942,1.2545,0.01212,0.02241
F24001,0.7086,0.46864,0.01648,0.56613,0.2306,11.2859,10.9367,0.2086,0.0459,0.27746,0.62725,0.00278,3.91736,1.39675,6.40544,0.30797,1.22111,0.01285,0.02144
F54027,0.1402,0.85583,0.00538,0.55385,0.04961,5.72766,11.7262,0.00093,0.35294,0.10466,0.6874,0.00152,4.24689,0.6434,6.75834,0.11386,1.20806,0.03856,0.00142
B51139,0.11587,2.07273,0.01637,0.87667,0.02493,11.2133,18.8882,0.63313,0.17605,0.1894,1.1949,0.00071,0,1.96982,10.34,0.09517,4.21899,0.01459,0.00202
B51187,0.30054,1.15426,0.03809,0.59586,0.08809,6.4155,12.3133,0.24703,0.05862,0.30174,0.76926,0.00091,4.59778,1.70233,7.28482,0.13779,1.90634,0.04109,0.00251
F51043,0.31843,0.89183,0.02224,0.54763,0.10929,7.1174,11.619,0.30579,0.06434,0.19124,0.69119,0.00227,4.61508,0.89756,7.2071,0.12404,1.84646,0.01228,0.00413
F54037,0.2019,0.4027,0.00531,0.45595,0.05344,6.08893,9.63267,0.06317,0.06239,0.32045,0.56645,0.00243,3.56051,0.93657,5.49441,0.15208,1.33834,0.01051,0.0041
A42009,0.22921,0.60213,0.01259,0.54317,0.05303,8.69884,11.4393,0.08431,0.05258,0.38502,0.63515,0.00126,3.55162,1.70556,6.22733,0.11915,1.42449,0.01159,0.00226
A54071,0.13102,0.88199,0.0029,0.60246,0.04052,7.13599,11.9437,0.17319,0.0366,0.22719,0.67445,0.00397,4.70582,0.65212,7.61335,0.1226,1.34358,0.00995,0.0024
F54071,0.19102,0.61093,0.00262,0.59165,0.07607,7.94446,12.3302,0.43782,0.05258,0.05823,0.67511,0.00439,4.67822,0.63972,6.76151,0.1834,1.41974,0.00334,0.00339
A54023,0.13035,0.81186,0.00159,0.64706,0.03769,9.72641,12.822,0.20249,0.19219,0.21847,0.72872,0.00237,5.64362,0.42045,7.37187,0.07165,1.73625,0.00197,0.02243
A54057,0.19426,0.65639,0.00188,0.56867,0.05996,6.5191,11.8652,0.0079,0.36825,0.11991,0.68859,0.00235,4.8795,0.33695,6.85395,0.14678,1.20021,0.01483,0.01645
B54023,0.15079,0.97728,0.00217,0.67007,0.04991,7.01403,12.6887,0.003,0.27189,0.21289,0.73785,0.00099,1.52932,0.42881,6.98823,0.13216,1.44826,0.07687,0.02399
B54057,0.08881,0.87393,0.00226,0.55822,0.04746,5.53224,11.7419,0.00016,0.37251,0.06262,0.66025,0.00087,5.55477,0.33641,7.20284,0.08685,1.28615,0.08006,0.02427
B54071,0.13579,1.15668,0.00289,0.61082,0.02946,6.63004,11.8263,0.03713,0.04444,0.31705,0.67514,0.00364,5.93481,0.64361,5.80626,0.13218,1.21533,0.04974,0.00295
B54031,0.24569,1.38373,0.00557,0.85659,0.10496,11.2158,17.6671,0.9883,0.13887,0.02192,1.04383,0.00171,1.35049,0.80482,9.55406,0.2585,2.97425,0.0047,0.00105
A42111,0.33076,0.53444,0.00984,0.52896,0.10093,8.08065,10.7614,0.08428,0.07836,0.33913,0.60775,0.00211,3.72037,1.32491,6.10944,0.16035,1.33461,0.01995,0.00204
B24001,0.41008,0.63435,0.02262,0.5466,0.19331,10.9596,12.0201,0.08498,0.05155,0.40325,0.67098,0.00132,4.00308,1.39269,6.60046,0.18814,1.32627,0.0425,0.00537
B42009,0.48902,0.58741,0.01728,0.55397,0.16236,10.7594,11.4878,0.13821,0.04964,0.33362,0.6408,0.00198,3.55431,1.68734,6.182,0.20778,1.33443,0.01159,0.00762
A24023,0.43629,1.41027,0.01814,0.46278,0.15927,19.0659,12.1013,0.06342,0.0987,0.34673,0.63415,0.00155,3.70805,1.44365,6.21492,0.1184,1.55472,0.01086,0.01579
F54023,0.2682,0.78529,0.00181,0.64802,0.08341,10.94,11.7785,0.30106,0.15714,0.15309,0.67745,0.00294,5.6868,0.4158,7.29738,0.10621,1.67206,0.00165,0.00467
A54077,0.31513,2.07629,0.02671,0.52199,0.10488,24.8011,9.81631,0.03243,0.19139,0.2664,0.57358,0.00176,3.17287,1.89713,6.00409,0.09451,1.49751,0.01462,0.01488
A54093,0.24587,2.06337,0.00027,0.49912,0.08931,24.0983,8.85769,0.01827,0.43974,0.00329,0.5261,0.0035,4.80466,0.06421,5.78818,0.08033,1.66126,0.00016,0.0224
F24023,0.74509,1.45356,0.02038,0.50184,0.26884,22.763,11.5345,0.09515,0.09551,0.31775,0.63506,0.00212,3.70626,1.4454,6.17897,0.1916,1.41683,0.00954,0.01202
F54057,0.53899,0.64394,0.00218,0.57776,0.16058,12.1639,8.36984,0.09337,0.31617,0.11654,0.66855,0.00406,5.03372,0.3388,6.33381,0.23181,1.27747,0.00149,0.01602
F54065,0.54016,0.67837,0.03201,0.57504,0.17614,6.08496,5.07443,0.02921,0.12817,0.36671,0.65675,0.00153,3.3845,1.93512,6.2461,0.40531,0.79053,0.34613,0.00454
A42071,0.07504,0.81479,0.01548,0.56208,0.0162,6.81787,13.6066,0.12717,0.04539,0.47619,0.77059,0.00048,5.6801,2.21489,6.20803,0.06549,1.53396,0.67757,0.00648
A42133,0.12206,1.02787,0.02376,0.58323,0.02916,5.30643,10.3076,0.01575,0.02085,0.43003,0.64103,0.00037,3.10529,2.19053,6.17661,0.06184,1.16069,0.46552,0.01992
A42075,0.03779,0.66511,0.01188,0.59044,0.01465,4.11889,11.3841,0.05871,0.02898,0.50993,0.69196,0.00035,4.00398,1.92724,8.66713,0.03725,1.09534,0.53189,0.01165
